source;target;wazeinfo0800_km;wazeinfo1400_km;wazeinfo0800_minutes;wazeinfo1400_minutes
5005516420;799340920;0.9200000000000002;0.9200000000000002;1.5166666666666664;1.5666666666666664
5005516420;257943345;0.785;0.785;1.4999999999999998;1.5499999999999998
5005516420;263406378;0.8520000000000001;0.8520000000000001;1.5166666666666664;1.5666666666666664
5005516420;263399305;0.8600000000000001;0.8600000000000001;1.5166666666666664;1.5666666666666664
5005516420;263110815;0.8480000000000001;0.8480000000000001;1.5166666666666664;1.5666666666666664
5005516420;263121280;0.8360000000000001;0.8360000000000001;1.5166666666666664;1.5666666666666664
5005516420;108237806;0.788;0.788;1.4999999999999998;1.5499999999999998
5005516420;606182866;0.8920000000000001;0.8920000000000001;1.5166666666666664;1.5666666666666664
5005516420;2547275317;0.8620000000000001;0.8620000000000001;1.5166666666666664;1.5666666666666664
5005516420;197681823;0.9110000000000001;0.9110000000000001;1.5166666666666664;1.5666666666666664
5005516420;140342734;0.806;0.806;1.4999999999999998;1.5499999999999998
138853239;108064648;0.069;0.069;0.016666666666666666;0.016666666666666666
138853239;108171102;0.05700000000000001;0.05700000000000001;0.016666666666666666;0.016666666666666666
138853239;263399619;0.07800000000000003;0.07800000000000003;0.016666666666666666;0.016666666666666666
138853239;263388312;0.10100000000000003;0.10100000000000003;0.016666666666666666;0.016666666666666666
138853239;262577893;0.003;0.003;0.0;0.0
138853239;4334601940;0.019000000000000003;0.019000000000000003;0.0;0.0
138853239;817654982;0.08900000000000004;0.08900000000000004;0.016666666666666666;0.016666666666666666
138853239;108171080;0.07700000000000003;0.07700000000000003;0.016666666666666666;0.016666666666666666
138853239;263390253;0.07600000000000003;0.07600000000000003;0.016666666666666666;0.016666666666666666
138853239;5087503999;0.07600000000000003;0.07600000000000003;0.016666666666666666;0.016666666666666666
138853239;263390314;0.10300000000000005;0.10300000000000005;0.016666666666666666;0.016666666666666666
138853239;262909609;0.019000000000000003;0.019000000000000003;0.0;0.0
138853239;799340920;0.13600000000000007;0.13600000000000007;0.016666666666666666;0.016666666666666666
138853239;257943345;0.031;0.031;0.0;0.0
138853239;263406378;0.06800000000000002;0.06800000000000002;0.016666666666666666;0.016666666666666666
138853239;263399305;0.07600000000000003;0.07600000000000003;0.016666666666666666;0.016666666666666666
138853239;263110815;0.06400000000000002;0.06400000000000002;0.016666666666666666;0.016666666666666666
138853239;263121280;0.052000000000000005;0.052000000000000005;0.016666666666666666;0.016666666666666666
138853239;108237806;0.004;0.004;0.0;0.0
138853239;606182866;0.10800000000000004;0.10800000000000004;0.016666666666666666;0.016666666666666666
138853239;2547275317;0.07800000000000003;0.07800000000000003;0.016666666666666666;0.016666666666666666
138853239;197681823;0.12700000000000006;0.12700000000000006;0.016666666666666666;0.016666666666666666
138853239;140342734;0.05200000000000002;0.05200000000000002;0.0;0.0
133928358;108064648;0.08800000000000002;0.08800000000000002;0.016666666666666666;0.016666666666666666
133928358;108171102;0.07600000000000003;0.07600000000000003;0.016666666666666666;0.016666666666666666
133928358;263399619;0.09700000000000004;0.09700000000000004;0.016666666666666666;0.016666666666666666
133928358;263388312;0.12000000000000005;0.12000000000000005;0.016666666666666666;0.016666666666666666
133928358;262577893;0.016;0.016;0.0;0.0
133928358;4334601940;0.038000000000000006;0.038000000000000006;0.0;0.0
133928358;817654982;0.10800000000000005;0.10800000000000005;0.016666666666666666;0.016666666666666666
133928358;108171080;0.09600000000000004;0.09600000000000004;0.016666666666666666;0.016666666666666666
133928358;263390253;0.09500000000000004;0.09500000000000004;0.016666666666666666;0.016666666666666666
133928358;5087503999;0.09500000000000004;0.09500000000000004;0.016666666666666666;0.016666666666666666
133928358;263390314;0.12200000000000007;0.12200000000000007;0.016666666666666666;0.016666666666666666
133928358;262909609;0.03800000000000001;0.03800000000000001;0.0;0.0
133928358;799340920;0.15500000000000008;0.15500000000000008;0.016666666666666666;0.016666666666666666
133928358;257943345;0.012;0.012;0.0;0.0
133928358;263406378;0.08700000000000004;0.08700000000000004;0.016666666666666666;0.016666666666666666
133928358;263399305;0.09500000000000004;0.09500000000000004;0.016666666666666666;0.016666666666666666
133928358;263110815;0.08300000000000003;0.08300000000000003;0.016666666666666666;0.016666666666666666
133928358;263121280;0.07100000000000002;0.07100000000000002;0.016666666666666666;0.016666666666666666
133928358;108237806;0.023;0.023;0.0;0.0
133928358;606182866;0.12700000000000003;0.12700000000000003;0.016666666666666666;0.016666666666666666
133928358;2547275317;0.09700000000000004;0.09700000000000004;0.016666666666666666;0.016666666666666666
133928358;197681823;0.14600000000000007;0.14600000000000007;0.016666666666666666;0.016666666666666666
133928358;140342734;0.03300000000000001;0.03300000000000001;0.0;0.0
4344656891;108064648;1.6359999999999961;1.6359999999999961;1.7333333333333332;1.4833333333333334
4344656891;108171102;1.623999999999997;1.623999999999997;1.7333333333333332;1.4833333333333334
4344656891;263399619;1.644999999999996;1.644999999999996;1.7333333333333332;1.4833333333333334
4344656891;263388312;1.6679999999999964;1.6679999999999964;1.7333333333333332;1.4833333333333334
4344656891;262577893;1.5699999999999983;1.5699999999999983;1.7166666666666666;1.4666666666666668
4344656891;4334601940;1.585999999999998;1.585999999999998;1.7166666666666666;1.4666666666666668
4344656891;817654982;1.6559999999999955;1.6559999999999955;1.7333333333333332;1.4833333333333334
4344656891;108171080;1.6439999999999955;1.6439999999999955;1.7333333333333332;1.4833333333333334
4344656891;263390253;1.6429999999999965;1.6429999999999965;1.7333333333333332;1.4833333333333334
4344656891;5087503999;1.642999999999996;1.642999999999996;1.7333333333333332;1.4833333333333334
4344656891;263390314;1.6699999999999962;1.6699999999999962;1.7333333333333332;1.4833333333333334
4344656891;262909609;1.5859999999999979;1.5859999999999979;1.7166666666666666;1.4666666666666668
4344656891;799340920;1.7029999999999952;1.7029999999999952;1.7333333333333332;1.4833333333333334
4344656891;257943345;1.5979999999999974;1.5979999999999974;1.7166666666666666;1.4666666666666668
4344656891;263406378;1.634999999999996;1.634999999999996;1.7333333333333332;1.4833333333333334
4344656891;263399305;1.642999999999996;1.642999999999996;1.7333333333333332;1.4833333333333334
4344656891;263110815;1.6309999999999967;1.6309999999999967;1.7333333333333332;1.4833333333333334
4344656891;263121280;1.6189999999999973;1.6189999999999973;1.7333333333333332;1.4833333333333334
4344656891;108237806;1.5629999999999988;1.5629999999999988;1.7166666666666666;1.4666666666666668
4344656891;606182866;1.6399999999999986;1.6399999999999986;1.7333333333333332;1.4833333333333334
4344656891;2547275317;1.644999999999996;1.644999999999996;1.7333333333333332;1.4833333333333334
4344656891;197681823;1.6599999999999975;1.6599999999999975;1.7333333333333332;1.4833333333333334
4344656891;140342734;1.6189999999999969;1.6189999999999969;1.7166666666666666;1.4666666666666668
5859943576;1273465314;0.658;0.658;2.0333333333333337;1.9666666666666666
5859943576;4232296002;0.5970000000000001;0.5970000000000001;1.9500000000000002;1.8499999999999999
1408094967;1273465314;0.404;0.404;1.1333333333333333;1.1333333333333333
1408094967;4232296002;0.3430000000000001;0.3430000000000001;1.05;1.0166666666666666
11041690878;1273465314;0.387;0.387;0.8999999999999999;0.8833333333333333
11041690878;4232296002;0.32600000000000007;0.32600000000000007;0.8166666666666665;0.7666666666666667
5859950321;4344675721;1.573999999999998;1.573999999999998;7.133333333333332;7.133333333333331
5859950321;263640435;1.639999999999998;1.639999999999998;7.266666666666665;7.249999999999997
10028461897;1273465314;0.39;0.39;1.6500000000000001;1.6
10028461897;4232296002;0.32900000000000007;0.32900000000000007;1.5666666666666669;1.4833333333333334
