source;target;tiempoponderado30kmh
31035457;257946702;4.513999999999999
31035457;108154712;6.579999999999997
31035457;888357854;4.481999999999999
31035457;108064627;8.241999999999999
416649284;257946636;7.245999999999997
416649284;4334512405;6.817999999999997
416649284;885797822;2.7640000000000002
416649284;257946702;7.103999999999997
416649284;108154712;9.169999999999996
416649284;888357854;7.071999999999997
416649284;108064627;2.2839999999999985
416649287;257946636;7.067999999999997
416649287;4334512405;6.639999999999997
416649287;885797822;2.586
416649287;257946702;6.9259999999999975
416649287;108154712;8.991999999999997
416649287;888357854;6.8939999999999975
416649287;108064627;2.105999999999998
416649290;257946636;7.065999999999997
416649290;4334512405;6.637999999999997
416649290;885797822;2.584
416649290;257946702;6.923999999999998
416649290;108154712;8.989999999999997
416649290;888357854;6.891999999999998
416649290;108064627;2.1039999999999983
416649300;257946636;7.083999999999997
416649300;4334512405;6.655999999999997
416649300;885797822;2.602
416649300;257946702;6.9419999999999975
416649300;108154712;9.007999999999997
416649300;888357854;6.9099999999999975
416649300;108064627;2.0859999999999985
416649301;257946636;7.083999999999997
416649301;4334512405;6.655999999999997
416649301;885797822;2.602
416649301;257946702;6.9419999999999975
416649301;108154712;9.007999999999997
416649301;888357854;6.9099999999999975
416649301;108064627;2.0859999999999985
416649299;257946636;7.083999999999997
416649299;4334512405;6.655999999999997
416649299;885797822;2.602
416649299;257946702;6.9419999999999975
416649299;108154712;9.007999999999997
416649299;888357854;6.9099999999999975
416649299;108064627;2.0859999999999985
416649303;257946636;7.249999999999997
416649303;4334512405;6.821999999999997
416649303;885797822;2.7680000000000002
416649303;257946702;7.107999999999998
416649303;108154712;9.173999999999998
416649303;888357854;7.075999999999998
416649303;108064627;2.2879999999999985
416649309;257946636;7.083999999999997
416649309;4334512405;6.655999999999997
416649309;885797822;2.602
416649309;257946702;6.9419999999999975
416649309;108154712;9.007999999999997
416649309;888357854;6.9099999999999975
416649309;108064627;2.0859999999999985
416649310;257946636;7.085999999999998
416649310;4334512405;6.657999999999998
416649310;885797822;2.604
416649310;257946702;6.943999999999998
416649310;108154712;9.009999999999998
416649310;888357854;6.911999999999998
416649310;108064627;2.0839999999999983
416649317;257946636;7.117999999999998
416649317;4334512405;6.689999999999998
416649317;885797822;2.636
416649317;257946702;6.975999999999998
416649317;108154712;9.041999999999998
416649317;888357854;6.943999999999998
416649317;108064627;2.1119999999999983
416649318;257946636;7.325999999999997
416649318;4334512405;6.897999999999997
416649318;885797822;2.844
416649318;257946702;7.1839999999999975
416649318;108154712;9.249999999999996
416649318;888357854;7.1519999999999975
416649318;108064627;2.3199999999999985
31035512;257946636;3.743999999999997
31035512;4334512405;3.315999999999999
31035512;885797822;1.6960000000000002
31035512;257946702;3.6019999999999976
31035512;108154712;5.667999999999998
31035512;888357854;3.5699999999999985
31035512;108064627;6.279999999999996
1024462969;471054865;0.07200000000000001
31035540;257946636;3.9819999999999975
31035540;4334512405;3.5539999999999994
31035540;885797822;1.0120000000000002
31035540;257946702;3.839999999999998
31035540;108154712;5.905999999999999
31035540;888357854;3.807999999999999
31035540;108064627;5.5959999999999965
31035541;257946636;3.775999999999997
31035541;4334512405;3.347999999999999
31035541;885797822;0.8100000000000002
31035541;257946702;3.6339999999999977
31035541;108154712;5.699999999999998
31035541;888357854;3.6019999999999985
31035541;108064627;5.393999999999997
31035556;257946636;4.621999999999999
31035556;4334512405;4.193999999999999
31035556;885797822;0.8880000000000002
31035556;257946702;4.4799999999999995
31035556;108154712;6.5459999999999985
31035556;888357854;4.4479999999999995
31035556;108064627;5.471999999999996
31035563;257946636;4.627999999999999
31035563;4334512405;4.199999999999999
31035563;885797822;0.8940000000000002
31035563;257946702;4.486
31035563;108154712;6.551999999999999
31035563;888357854;4.454
31035563;108064627;5.477999999999996
31035567;257946636;4.169999999999998
31035567;4334512405;3.741999999999999
31035567;885797822;0.4360000000000001
31035567;257946702;4.027999999999999
31035567;108154712;6.0939999999999985
31035567;888357854;3.9959999999999987
31035567;108064627;5.019999999999996
31035569;257946636;6.325999999999999
31035569;4334512405;5.897999999999999
31035569;885797822;2.591999999999998
31035569;257946702;6.183999999999999
31035569;108154712;8.249999999999998
31035569;888357854;6.151999999999999
31035569;108064627;7.175999999999995
31035570;257946636;6.273999999999999
31035570;4334512405;5.845999999999999
31035570;885797822;2.539999999999998
31035570;257946702;6.132
31035570;108154712;8.197999999999999
31035570;888357854;6.1
31035570;108064627;7.1239999999999934
31035623;257946636;3.889999999999998
31035623;4334512405;3.4619999999999997
31035623;885797822;2.8919999999999977
31035623;257946702;3.7479999999999984
31035623;108154712;5.813999999999999
31035623;888357854;3.7159999999999993
31035623;108064627;7.475999999999994
2840596721;257946636;9.665999999999993
2840596721;4334512405;9.237999999999994
2840596721;885797822;5.183999999999998
2840596721;257946702;9.523999999999994
2840596721;108154712;11.589999999999996
2840596721;888357854;9.491999999999994
2840596721;108064627;0.5
1481183485;257946636;5.84
1481183485;4334512405;5.412
1481183485;885797822;1.3579999999999999
1481183485;257946702;5.698
1481183485;108154712;7.7639999999999985
1481183485;888357854;5.666
1481183485;108064627;3.3299999999999983
263393535;257946636;9.437999999999994
263393535;4334512405;9.009999999999994
263393535;885797822;4.955999999999998
263393535;257946702;9.295999999999994
263393535;108154712;11.361999999999997
263393535;888357854;9.263999999999994
263393535;108064627;0.272
262574388;259996518;1.348
262574498;259996518;1.254
262574499;259996518;1.028
262574500;259996518;1.02
263360959;257946636;9.993999999999994
263360959;4334512405;9.565999999999995
263360959;885797822;5.511999999999999
263360959;257946702;9.851999999999995
263360959;108154712;11.917999999999997
263360959;888357854;9.819999999999995
263360959;108064627;0.8800000000000001
9257947583;2887449500;1.456
263360960;257946636;9.197999999999993
263360960;4334512405;8.769999999999994
263360960;885797822;4.715999999999998
263360960;257946702;9.055999999999994
263360960;108154712;11.121999999999996
263360960;888357854;9.023999999999994
263360960;108064627;0.08400000000000002
1273467334;1577564129;0.09200000000000001
263360982;257946636;9.157999999999994
263360982;4334512405;8.729999999999995
263360982;885797822;4.675999999999998
263360982;257946702;9.015999999999995
263360982;108154712;11.081999999999997
263360982;888357854;8.983999999999995
263360982;108064627;0.012
262574562;259996518;2.0379999999999994
262574563;259996518;2.0419999999999994
263361034;257946636;9.145999999999994
263361034;4334512405;8.717999999999995
263361034;885797822;4.663999999999999
263361034;257946702;9.003999999999994
263361034;108154712;11.069999999999997
263361034;888357854;8.971999999999994
263361034;108064627;0.024000000000000007
263361035;257946636;9.145999999999994
263361035;4334512405;8.717999999999995
263361035;885797822;4.663999999999999
263361035;257946702;9.003999999999994
263361035;108154712;11.069999999999997
263361035;888357854;8.971999999999994
263361035;108064627;0.024000000000000007
263361036;257946636;9.149999999999993
263361036;4334512405;8.721999999999994
263361036;885797822;4.667999999999998
263361036;257946702;9.007999999999994
263361036;108154712;11.073999999999996
263361036;888357854;8.975999999999994
263361036;108064627;0.020000000000000004
263361037;257946636;9.155999999999993
263361037;4334512405;8.727999999999994
263361037;885797822;4.673999999999999
263361037;257946702;9.013999999999994
263361037;108154712;11.079999999999997
263361037;888357854;8.981999999999994
263361037;108064627;0.014
263361038;257946636;9.155999999999993
263361038;4334512405;8.727999999999994
263361038;885797822;4.673999999999999
263361038;257946702;9.013999999999994
263361038;108154712;11.079999999999997
263361038;888357854;8.981999999999994
263361038;108064627;0.014
263361039;257946636;9.373999999999993
263361039;4334512405;8.945999999999994
263361039;885797822;4.891999999999999
263361039;257946702;9.231999999999994
263361039;108154712;11.297999999999996
263361039;888357854;9.199999999999994
263361039;108064627;0.216
263361061;257946636;9.379999999999994
263361061;4334512405;8.951999999999995
263361061;885797822;4.897999999999999
263361061;257946702;9.237999999999994
263361061;108154712;11.303999999999997
263361061;888357854;9.205999999999994
263361061;108064627;0.266
499585678;4315098988;0.45399999999999996
824087191;4315098988;4.106
471044785;2887449500;3.6439999999999992
499585783;4315098988;0.45399999999999996
499585798;4315098988;3.388
1273729825;1715696609;0.11
1273664291;624658948;1.9120000000000004
2987037505;257946636;6.9099999999999975
2987037505;4334512405;6.4819999999999975
2987037505;885797822;2.428
2987037505;257946702;6.767999999999998
2987037505;108154712;8.833999999999998
2987037505;888357854;6.735999999999998
2987037505;108064627;2.6159999999999983
2987037508;257946636;6.9099999999999975
2987037508;4334512405;6.4819999999999975
2987037508;885797822;2.428
2987037508;257946702;6.767999999999998
2987037508;108154712;8.833999999999998
2987037508;888357854;6.735999999999998
2987037508;108064627;2.6159999999999983
4356150205;4356156394;0.314
4354479067;257946636;7.095999999999997
4354479067;4334512405;6.6679999999999975
4354479067;885797822;2.614
4354479067;257946702;6.953999999999998
4354479067;108154712;9.019999999999998
4354479067;888357854;6.921999999999998
4354479067;108064627;2.0979999999999985
4354479069;257946636;7.095999999999997
4354479069;4334512405;6.6679999999999975
4354479069;885797822;2.614
4354479069;257946702;6.953999999999998
4354479069;108154712;9.019999999999998
4354479069;888357854;6.921999999999998
4354479069;108064627;2.0979999999999985
4354479070;257946636;7.093999999999998
4354479070;4334512405;6.665999999999998
4354479070;885797822;2.612
4354479070;257946702;6.951999999999998
4354479070;108154712;9.017999999999997
4354479070;888357854;6.919999999999998
4354479070;108064627;2.0959999999999983
4354479071;257946636;7.089999999999997
4354479071;4334512405;6.661999999999997
4354479071;885797822;2.608
4354479071;257946702;6.947999999999998
4354479071;108154712;9.013999999999998
4354479071;888357854;6.915999999999998
4354479071;108064627;2.0919999999999983
4354479073;257946636;7.087999999999997
4354479073;4334512405;6.6599999999999975
4354479073;885797822;2.606
4354479073;257946702;6.945999999999998
4354479073;108154712;9.011999999999997
4354479073;888357854;6.913999999999998
4354479073;108064627;2.0899999999999985
4354479075;257946636;7.101999999999998
4354479075;4334512405;6.673999999999998
4354479075;885797822;2.62
4354479075;257946702;6.959999999999998
4354479075;108154712;9.025999999999998
4354479075;888357854;6.927999999999998
4354479075;108064627;2.1399999999999983
108237805;259996518;0.5640000000000001
108237806;259996518;0.562
108237807;259996518;0.562
108237808;259996518;0.5640000000000001
108237811;259996518;0.5660000000000001
629576761;306533716;0.382
629216313;306533716;0.01
262575175;259996518;1.8399999999999999
629216364;306533716;0.006
629216405;306533716;0.008
31036574;257946636;1.8980000000000004
31036574;4334512405;1.4700000000000002
31036574;885797822;4.707999999999996
31036574;257946702;1.7560000000000002
31036574;108154712;3.822
31036574;888357854;1.7240000000000002
31036574;108064627;9.291999999999998
629216420;306533716;0.008
3277821111;257946636;3.9679999999999973
3277821111;4334512405;3.539999999999999
3277821111;885797822;0.6660000000000001
3277821111;257946702;3.825999999999998
3277821111;108154712;5.891999999999999
3277821111;888357854;3.7939999999999987
3277821111;108064627;5.2499999999999964
629216447;306533716;0.07200000000000001
263394497;257946636;9.665999999999993
263394497;4334512405;9.237999999999994
263394497;885797822;5.183999999999998
263394497;257946702;9.523999999999994
263394497;108154712;11.589999999999996
263394497;888357854;9.491999999999994
263394497;108064627;0.5000000000000001
263394500;257946636;9.501999999999994
263394500;4334512405;9.073999999999995
263394500;885797822;5.019999999999998
263394500;257946702;9.359999999999994
263394500;108154712;11.425999999999997
263394500;888357854;9.327999999999994
263394500;108064627;0.344
263394501;257946636;9.483999999999993
263394501;4334512405;9.055999999999994
263394501;885797822;5.001999999999998
263394501;257946702;9.341999999999993
263394501;108154712;11.407999999999996
263394501;888357854;9.309999999999993
263394501;108064627;0.326
263394502;257946636;9.475999999999994
263394502;4334512405;9.047999999999995
263394502;885797822;4.993999999999998
263394502;257946702;9.333999999999994
263394502;108154712;11.399999999999997
263394502;888357854;9.301999999999994
263394502;108064627;0.318
263394503;257946636;9.469999999999994
263394503;4334512405;9.041999999999994
263394503;885797822;4.987999999999998
263394503;257946702;9.327999999999994
263394503;108154712;11.393999999999997
263394503;888357854;9.295999999999994
263394503;108064627;0.312
263394504;257946636;9.387999999999993
263394504;4334512405;8.959999999999994
263394504;885797822;4.905999999999999
263394504;257946702;9.245999999999993
263394504;108154712;11.311999999999996
263394504;888357854;9.213999999999993
263394504;108064627;0.23
263394506;257946636;9.387999999999993
263394506;4334512405;8.959999999999994
263394506;885797822;4.905999999999999
263394506;257946702;9.245999999999993
263394506;108154712;11.311999999999996
263394506;888357854;9.213999999999993
263394506;108064627;0.23
263394507;257946636;9.387999999999993
263394507;4334512405;8.959999999999994
263394507;885797822;4.905999999999999
263394507;257946702;9.245999999999993
263394507;108154712;11.311999999999996
263394507;888357854;9.213999999999993
263394507;108064627;0.23
629216462;306533716;0.17600000000000002
629216473;306533716;0.01
6129390963;257946636;9.681999999999993
6129390963;4334512405;9.253999999999994
6129390963;885797822;5.199999999999998
6129390963;257946702;9.539999999999994
6129390963;108154712;11.605999999999996
6129390963;888357854;9.507999999999994
6129390963;108064627;0.516
4151842329;257946636;7.065999999999997
4151842329;4334512405;6.637999999999997
4151842329;885797822;2.584
4151842329;257946702;6.923999999999998
4151842329;108154712;8.989999999999997
4151842329;888357854;6.891999999999998
4151842329;108064627;2.1039999999999983
1354143290;257946636;6.873999999999997
1354143290;4334512405;6.445999999999997
1354143290;885797822;2.392
1354143290;257946702;6.7319999999999975
1354143290;108154712;8.797999999999996
1354143290;888357854;6.6999999999999975
1354143290;108064627;2.5799999999999983
1354143293;257946636;7.377999999999997
1354143293;4334512405;6.949999999999997
1354143293;885797822;2.896
1354143293;257946702;7.235999999999997
1354143293;108154712;9.301999999999996
1354143293;888357854;7.203999999999997
1354143293;108064627;2.3719999999999986
1354143299;257946636;1.2260000000000002
1354143299;4334512405;0.7979999999999999
1354143299;885797822;4.739999999999996
1354143299;257946702;1.084
1354143299;108154712;2.2420000000000004
1354143299;888357854;1.052
1354143299;108064627;9.323999999999998
1354143307;257946636;6.833999999999997
1354143307;4334512405;6.405999999999997
1354143307;885797822;2.352
1354143307;257946702;6.6919999999999975
1354143307;108154712;8.757999999999997
1354143307;888357854;6.6599999999999975
1354143307;108064627;2.5399999999999983
1354143310;257946636;6.805999999999997
1354143310;4334512405;6.3779999999999974
1354143310;885797822;2.324
1354143310;257946702;6.663999999999998
1354143310;108154712;8.729999999999997
1354143310;888357854;6.631999999999998
1354143310;108064627;2.5119999999999982
1354143311;257946636;7.373999999999997
1354143311;4334512405;6.945999999999997
1354143311;885797822;2.892
1354143311;257946702;7.2319999999999975
1354143311;108154712;9.297999999999996
1354143311;888357854;7.1999999999999975
1354143311;108064627;2.3679999999999986
1354143316;257946636;7.347999999999996
1354143316;4334512405;6.919999999999996
1354143316;885797822;2.8659999999999997
1354143316;257946702;7.205999999999997
1354143316;108154712;9.271999999999997
1354143316;888357854;7.173999999999997
1354143316;108064627;2.3419999999999983
1354143314;257946636;7.355999999999996
1354143314;4334512405;6.927999999999996
1354143314;885797822;2.8739999999999997
1354143314;257946702;7.213999999999997
1354143314;108154712;9.279999999999996
1354143314;888357854;7.181999999999997
1354143314;108064627;2.3499999999999983
1354143319;257946636;7.235999999999997
1354143319;4334512405;6.807999999999997
1354143319;885797822;2.754
1354143319;257946702;7.093999999999998
1354143319;108154712;9.159999999999997
1354143319;888357854;7.061999999999998
1354143319;108064627;2.2519999999999984
1354143320;257946636;6.803999999999998
1354143320;4334512405;6.375999999999998
1354143320;885797822;2.322
1354143320;257946702;6.661999999999998
1354143320;108154712;8.727999999999998
1354143320;888357854;6.629999999999998
1354143320;108064627;2.5099999999999985
1354143323;257946636;6.811999999999998
1354143323;4334512405;6.383999999999998
1354143323;885797822;2.33
1354143323;257946702;6.669999999999998
1354143323;108154712;8.735999999999997
1354143323;888357854;6.637999999999998
1354143323;108064627;2.5179999999999985
1354143324;257946636;7.623999999999997
1354143324;4334512405;7.195999999999997
1354143324;885797822;3.142
1354143324;257946702;7.4819999999999975
1354143324;108154712;9.547999999999996
1354143324;888357854;7.4499999999999975
1354143324;108064627;2.6179999999999986
1273730716;1524458694;0.012
315561648;2887449500;8.532000000000002
2833127113;257946636;9.503999999999992
2833127113;4334512405;9.075999999999993
2833127113;885797822;5.0219999999999985
2833127113;257946702;9.361999999999993
2833127113;108154712;11.427999999999995
2833127113;888357854;9.329999999999993
2833127113;108064627;0.39
2833127114;257946636;10.075999999999992
2833127114;4334512405;9.647999999999993
2833127114;885797822;5.593999999999998
2833127114;257946702;9.933999999999992
2833127114;108154712;11.999999999999995
2833127114;888357854;9.901999999999992
2833127114;108064627;0.962
2833127121;257946636;9.905999999999993
2833127121;4334512405;9.477999999999994
2833127121;885797822;5.423999999999999
2833127121;257946702;9.763999999999994
2833127121;108154712;11.829999999999997
2833127121;888357854;9.731999999999994
2833127121;108064627;0.792
2833127128;257946636;9.131999999999994
2833127128;4334512405;8.703999999999995
2833127128;885797822;4.649999999999999
2833127128;257946702;8.989999999999995
2833127128;108154712;11.055999999999997
2833127128;888357854;8.957999999999995
2833127128;108064627;0.038000000000000006
2833127129;257946636;9.849999999999993
2833127129;4334512405;9.421999999999993
2833127129;885797822;5.3679999999999986
2833127129;257946702;9.707999999999993
2833127129;108154712;11.773999999999996
2833127129;888357854;9.675999999999993
2833127129;108064627;0.736
2833127132;257946636;9.183999999999994
2833127132;4334512405;8.755999999999995
2833127132;885797822;4.701999999999998
2833127132;257946702;9.041999999999994
2833127132;108154712;11.107999999999997
2833127132;888357854;9.009999999999994
2833127132;108064627;0.07
263395068;257946636;9.859999999999994
263395068;4334512405;9.431999999999995
263395068;885797822;5.377999999999998
263395068;257946702;9.717999999999995
263395068;108154712;11.783999999999997
263395068;888357854;9.685999999999995
263395068;108064627;0.7020000000000001
263395070;257946636;9.579999999999993
263395070;4334512405;9.151999999999994
263395070;885797822;5.097999999999998
263395070;257946702;9.437999999999994
263395070;108154712;11.503999999999996
263395070;888357854;9.405999999999993
263395070;108064627;0.42200000000000004
263395073;257946636;9.879999999999994
263395073;4334512405;9.451999999999995
263395073;885797822;5.397999999999998
263395073;257946702;9.737999999999994
263395073;108154712;11.803999999999997
263395073;888357854;9.705999999999994
263395073;108064627;0.722
821565291;257946636;7.583999999999997
821565291;4334512405;7.155999999999997
821565291;885797822;3.102
821565291;257946702;7.4419999999999975
821565291;108154712;9.507999999999997
821565291;888357854;7.4099999999999975
821565291;108064627;6.065999999999997
4139030389;257946636;7.093999999999998
4139030389;4334512405;6.665999999999998
4139030389;885797822;2.612
4139030389;257946702;6.951999999999998
4139030389;108154712;9.017999999999997
4139030389;888357854;6.919999999999998
4139030389;108064627;2.0879999999999983
4139030392;257946636;7.089999999999997
4139030392;4334512405;6.661999999999997
4139030392;885797822;2.608
4139030392;257946702;6.947999999999998
4139030392;108154712;9.013999999999998
4139030392;888357854;6.915999999999998
4139030392;108064627;2.0839999999999983
4139030401;257946636;7.087999999999997
4139030401;4334512405;6.6599999999999975
4139030401;885797822;2.606
4139030401;257946702;6.945999999999998
4139030401;108154712;9.011999999999997
4139030401;888357854;6.913999999999998
4139030401;108064627;2.0819999999999985
4139030403;257946636;7.087999999999997
4139030403;4334512405;6.6599999999999975
4139030403;885797822;2.606
4139030403;257946702;6.945999999999998
4139030403;108154712;9.011999999999997
4139030403;888357854;6.913999999999998
4139030403;108064627;2.0819999999999985
263122130;257946636;9.183999999999994
263122130;4334512405;8.755999999999995
263122130;885797822;4.701999999999998
263122130;257946702;9.041999999999994
263122130;108154712;11.107999999999997
263122130;888357854;9.009999999999994
263122130;108064627;0.018000000000000002
263122134;257946636;9.225999999999994
263122134;4334512405;8.797999999999995
263122134;885797822;4.743999999999998
263122134;257946702;9.083999999999994
263122134;108154712;11.149999999999997
263122134;888357854;9.051999999999994
263122134;108064627;0.060000000000000005
818616228;257946636;6.333999999999999
818616228;4334512405;5.905999999999999
818616228;885797822;2.599999999999998
818616228;257946702;6.191999999999999
818616228;108154712;8.258
818616228;888357854;6.159999999999999
818616228;108064627;7.183999999999994
821565357;821623991;0.37600000000000006
263395368;257946636;9.599999999999993
263395368;4334512405;9.171999999999993
263395368;885797822;5.1179999999999986
263395368;257946702;9.457999999999993
263395368;108154712;11.523999999999996
263395368;888357854;9.425999999999993
263395368;108064627;0.44200000000000006
1273895001;257946636;9.219999999999994
1273895001;4334512405;8.791999999999994
1273895001;885797822;4.737999999999999
1273895001;257946702;9.077999999999994
1273895001;108154712;11.143999999999997
1273895001;888357854;9.045999999999994
1273895001;108064627;0.05400000000000001
315562090;2887449500;9.110000000000001
108238967;259996518;1.0
108238968;259996518;1.0
108238969;259996518;0.964
4971403385;4971403385;0.0
525867127;257946636;1.032
525867127;4334512405;0.6040000000000001
525867127;885797822;3.8419999999999974
525867127;257946702;0.8900000000000001
525867127;108154712;2.9560000000000004
525867127;888357854;0.8580000000000001
525867127;108064627;8.426
108238979;259996518;0.9239999999999999
108238984;259996518;0.9239999999999999
915282067;257946636;0.7120000000000001
915282067;4334512405;0.28400000000000003
915282067;885797822;4.225999999999996
915282067;257946702;0.5700000000000001
915282067;108154712;2.6240000000000006
915282067;888357854;0.538
915282067;108064627;8.809999999999997
915282090;257946636;1.1620000000000001
915282090;4334512405;0.7340000000000001
915282090;885797822;3.9719999999999973
915282090;257946702;1.02
915282090;108154712;3.0860000000000007
915282090;888357854;0.9880000000000001
915282090;108064627;8.556
915282109;257946636;10.113999999999992
915282109;4334512405;9.685999999999993
915282109;885797822;5.631999999999998
915282109;257946702;9.971999999999992
915282109;108154712;12.037999999999995
915282109;888357854;9.939999999999992
915282109;108064627;0.9560000000000002
4266858693;259996518;2.1139999999999994
915282150;257946636;2.7699999999999982
915282150;4334512405;2.342
915282150;885797822;5.579999999999995
915282150;257946702;2.627999999999999
915282150;108154712;4.694
915282150;888357854;2.5959999999999996
915282150;108064627;10.164
1910806763;624658948;1.388
915282157;257946636;1.038
915282157;4334512405;0.6100000000000001
915282157;885797822;3.8479999999999976
915282157;257946702;0.8960000000000001
915282157;108154712;2.9620000000000006
915282157;888357854;0.8640000000000001
915282157;108064627;8.432
315562241;2887449500;9.100000000000001
315562242;2887449500;9.72
915282191;257946636;10.091999999999993
915282191;4334512405;9.663999999999994
915282191;885797822;5.609999999999998
915282191;257946702;9.949999999999994
915282191;108154712;12.015999999999996
915282191;888357854;9.917999999999994
915282191;108064627;0.9340000000000002
4138998033;257946636;8.683999999999994
4138998033;4334512405;8.255999999999995
4138998033;885797822;4.202
4138998033;257946702;8.541999999999994
4138998033;108154712;10.607999999999997
4138998033;888357854;8.509999999999994
4138998033;108064627;3.669999999999998
4138998035;257946636;8.327999999999996
4138998035;4334512405;7.899999999999996
4138998035;885797822;3.8459999999999996
4138998035;257946702;8.185999999999996
4138998035;108154712;10.251999999999997
4138998035;888357854;8.153999999999996
4138998035;108064627;3.313999999999998
4138998036;257946636;8.321999999999996
4138998036;4334512405;7.893999999999996
4138998036;885797822;3.8399999999999994
4138998036;257946702;8.179999999999996
4138998036;108154712;10.245999999999997
4138998036;888357854;8.147999999999996
4138998036;108064627;3.307999999999998
4138998037;257946636;8.147999999999998
4138998037;4334512405;7.719999999999996
4138998037;885797822;3.6659999999999995
4138998037;257946702;8.005999999999998
4138998037;108154712;10.071999999999997
4138998037;888357854;7.973999999999997
4138998037;108064627;3.1339999999999977
4138998038;257946636;8.141999999999998
4138998038;4334512405;7.713999999999997
4138998038;885797822;3.6599999999999997
4138998038;257946702;7.999999999999997
4138998038;108154712;10.065999999999999
4138998038;888357854;7.967999999999997
4138998038;108064627;3.127999999999998
4138998040;257946636;8.139999999999997
4138998040;4334512405;7.711999999999996
4138998040;885797822;3.6579999999999995
4138998040;257946702;7.997999999999997
4138998040;108154712;10.063999999999998
4138998040;888357854;7.965999999999997
4138998040;108064627;3.125999999999998
4138998041;257946636;8.141999999999998
4138998041;4334512405;7.713999999999997
4138998041;885797822;3.6599999999999997
4138998041;257946702;7.999999999999997
4138998041;108154712;10.065999999999999
4138998041;888357854;7.967999999999997
4138998041;108064627;3.127999999999998
915282206;257946636;9.885999999999994
915282206;4334512405;9.457999999999995
915282206;885797822;5.403999999999998
915282206;257946702;9.743999999999994
915282206;108154712;11.809999999999997
915282206;888357854;9.711999999999994
915282206;108064627;0.728
915282211;257946636;10.341999999999993
915282211;4334512405;9.913999999999994
915282211;885797822;5.859999999999998
915282211;257946702;10.199999999999994
915282211;108154712;12.265999999999996
915282211;888357854;10.167999999999994
915282211;108064627;1.1840000000000002
4077492520;257946636;8.289999999999996
4077492520;4334512405;7.8619999999999965
4077492520;885797822;3.808
4077492520;257946702;8.147999999999996
4077492520;108154712;10.213999999999999
4077492520;888357854;8.115999999999996
4077492520;108064627;1.964
629578042;306533716;0.562
915282239;257946636;1.04
915282239;4334512405;0.6120000000000001
915282239;885797822;3.8499999999999974
915282239;257946702;0.8980000000000001
915282239;108154712;2.9640000000000004
915282239;888357854;0.8660000000000001
915282239;108064627;8.434
4341700933;257946636;9.585999999999993
4341700933;4334512405;9.157999999999994
4341700933;885797822;5.103999999999998
4341700933;257946702;9.443999999999994
4341700933;108154712;11.509999999999996
4341700933;888357854;9.411999999999994
4341700933;108064627;0.42000000000000004
4035090782;257946636;2.6459999999999977
4035090782;4334512405;2.2179999999999995
4035090782;885797822;6.159999999999995
4035090782;257946702;2.5039999999999982
4035090782;108154712;0.914
4035090782;888357854;2.471999999999999
4035090782;108064627;10.744000000000002
915282295;257946636;1.1360000000000001
915282295;4334512405;0.7080000000000001
915282295;885797822;3.9459999999999975
915282295;257946702;0.9940000000000001
915282295;108154712;3.0600000000000005
915282295;888357854;0.9620000000000001
915282295;108064627;8.53
915282303;257946636;1.7500000000000002
915282303;4334512405;1.322
915282303;885797822;4.559999999999996
915282303;257946702;1.608
915282303;108154712;3.674
915282303;888357854;1.576
915282303;108064627;9.143999999999998
915282335;257946636;1.3140000000000003
915282335;4334512405;0.886
915282335;885797822;4.123999999999998
915282335;257946702;1.1720000000000002
915282335;108154712;3.2380000000000004
915282335;888357854;1.1400000000000001
915282335;108064627;8.708
915282379;257946636;1.032
915282379;4334512405;0.6040000000000001
915282379;885797822;3.8419999999999974
915282379;257946702;0.8900000000000001
915282379;108154712;2.9560000000000004
915282379;888357854;0.8580000000000001
915282379;108064627;8.426
486218236;257946636;8.131999999999998
486218236;4334512405;7.703999999999996
486218236;885797822;3.6499999999999995
486218236;257946702;7.989999999999997
486218236;108154712;10.055999999999997
486218236;888357854;7.957999999999997
486218236;108064627;1.162
486218248;257946636;8.189999999999996
486218248;4334512405;7.761999999999996
486218248;885797822;3.7079999999999997
486218248;257946702;8.047999999999996
486218248;108154712;10.113999999999997
486218248;888357854;8.015999999999996
486218248;108064627;1.2200000000000002
263395860;257946636;10.045999999999994
263395860;4334512405;9.617999999999995
263395860;885797822;5.563999999999998
263395860;257946702;9.903999999999995
263395860;108154712;11.969999999999997
263395860;888357854;9.871999999999995
263395860;108064627;0.8880000000000001
263395862;257946636;9.585999999999993
263395862;4334512405;9.157999999999994
263395862;885797822;5.103999999999998
263395862;257946702;9.443999999999994
263395862;108154712;11.509999999999996
263395862;888357854;9.411999999999994
263395862;108064627;0.42800000000000005
915282456;257946636;2.187999999999999
915282456;4334512405;1.7600000000000005
915282456;885797822;4.997999999999996
915282456;257946702;2.0459999999999994
915282456;108154712;4.112
915282456;888357854;2.0140000000000002
915282456;108064627;9.581999999999997
915282503;257946636;1.4900000000000004
915282503;4334512405;1.0620000000000003
915282503;885797822;4.299999999999996
915282503;257946702;1.3480000000000003
915282503;108154712;3.4140000000000006
915282503;888357854;1.3160000000000003
915282503;108064627;8.883999999999997
315562592;2887449500;9.100000000000001
915282562;257946636;1.0460000000000003
915282562;4334512405;0.6180000000000001
915282562;885797822;3.8559999999999977
915282562;257946702;0.9040000000000001
915282562;108154712;2.9700000000000006
915282562;888357854;0.8720000000000001
915282562;108064627;8.44
915282582;257946636;1.036
915282582;4334512405;0.6080000000000001
915282582;885797822;3.8459999999999974
915282582;257946702;0.8940000000000001
915282582;108154712;2.9600000000000004
