osmid,y,x,street_count,highway,ref,geometry,bank_amenity,bank_node,bank_dist,courthouse_amenity,courthouse_node,courthouse_dist,hospital_amenity,hospital_node,hospital_dist,marketplace_amenity,marketplace_node,marketplace_dist,police_amenity,police_node,police_dist,school_amenity,school_node,school_dist,university_amenity,university_node,university_dist
391003595,-12.1457681,-77.0240875,3,,,POINT (-77.02408749999999 -12.1457681),436575326,2676305092,444.174,,,,,,,4757036316,391017388,1321.8559999999998,318792235,2676305091,385.273,440663309,391009544,406.868,379598570,4344675721,550.533
391007527,-12.1388387,-77.017295,3,,,POINT (-77.017295 -12.1388387),436631995,391017391,440.04200000000003,,,,,,,459595827,678989831,1048.778,318792235,2676305091,1597.362,5595075567,391020811,409.95000000000005,437212067,263640435,1094.442
391007541,-12.1389706,-77.017709,4,traffic_signals,,POINT (-77.017709 -12.1389706),436631995,391017391,392.706,,,,,,,4757036316,391017388,543.564,318792235,2676305091,1550.026,5595075565,391018361,227.075,437212067,263640435,1047.106
391007680,-12.139275,-77.0187619,5,,,POINT (-77.0187619 -12.139275),436631995,391017391,273.286,,,,,,,4757036316,391017388,424.144,318792235,2676305091,1430.606,5595075565,391018361,488.23699999999997,379598570,4344675721,1075.957
391007681,-12.1392516,-77.0195707,4,,,POINT (-77.0195707 -12.1392516),436631995,391017391,393.45399999999995,,,,,,,4757036316,391017388,336.18,318792235,2676305091,1342.642,5595075565,391018361,608.405,379598570,4344675721,987.9929999999999
391007682,-12.1393662,-77.0206953,4,,,POINT (-77.0206953 -12.1393662),436631995,391017391,775.9920000000002,,,,,,,4757036316,391017388,221.68,318792235,2676305091,1219.676,421580357,391020463,351.33,379598570,4344675721,865.0269999999999
391007683,-12.1394487,-77.0220106,3,crossing,,POINT (-77.0220106 -12.1394487),436631995,391017391,873.251,,,,,,,4757036316,391017388,401.18499999999995,511806555,7546524260,,421580799,1192969371,147.916,379598570,4344675721,721.698
391007955,-12.1393841,-77.0233902,3,,,POINT (-77.02339019999999 -12.1393841),436631995,391017391,1237.899,,,,,,,4757036316,391017388,765.8329999999999,511806555,7546524260,,657445334,391007955,0.0,379598570,4344675721,614.4649999999999
391007961,-12.1393124,-77.0237324,4,,,POINT (-77.0237324 -12.1393124),436631995,391017391,1228.9539999999997,,,,,,,4757036316,391017388,756.8879999999999,511806555,7546524260,,657445334,391007955,491.8019999999999,379598570,4344675721,605.5199999999999
391007963,-12.1390187,-77.0243657,3,,,POINT (-77.0243657 -12.1390187),436631995,391017391,1305.1680000000001,,,,,,,4757036316,391017388,833.1019999999999,511806555,7546524260,,657445334,391007955,568.016,379598570,4344675721,681.7339999999999
391007966,-12.1386093,-77.0251309,4,,,POINT (-77.02513089999999 -12.1386093),436631995,391017391,1399.9940000000001,,,,,,,4757036316,391017388,927.9279999999999,511806555,7546524260,,657445334,391007955,662.8419999999999,437212067,263640435,1100.1699999999998
391008260,-12.1399796,-77.0254887,3,,,POINT (-77.0254887 -12.1399796),436631995,391017391,1508.949,,,,,,,4757036316,391017388,1036.883,511806555,7546524260,,522148231,391008260,0.0,379598570,4344675721,885.5149999999999
391009544,-12.1461385,-77.0228825,4,traffic_signals,,POINT (-77.02288249999999 -12.1461385),436575326,2676305092,247.47499999999997,,,,,,,459595827,678989831,1572.5919999999996,318792235,2676305091,188.57399999999998,5595079080,391009544,0.0,379598570,4344675721,614.5149999999999
391009545,-12.1446292,-77.0230202,4,,,POINT (-77.0230202 -12.1446292),4344482235,391013653,456.775,,,,,,,4757036316,391017388,1083.481,318792235,2676305091,357.067,5595079081,391009545,0.0,379598570,4344675721,312.15799999999996
391009546,-12.1434067,-77.023127,5,,,POINT (-77.023127 -12.1434067),4344482235,391013653,593.206,,,,,,,4757036316,391017388,942.4849999999999,318792235,2676305091,493.498,5595079081,391009545,136.43099999999998,379598570,4344675721,138.849
391009550,-12.1431669,-77.0231548,5,,,POINT (-77.0231548 -12.1431669),4344482235,391013653,624.12,,,,,,,4757036316,391017388,973.3990000000001,318792235,2676305091,524.4119999999999,5595079081,391009545,167.34499999999997,379598570,4344675721,169.76300000000003
391009551,-12.1422771,-77.0232198,4,,,POINT (-77.02321980000001 -12.1422771),4344482235,391013653,723.3130000000002,,,,,,,4757036316,391017388,1070.6409999999998,318792235,2676305091,623.6050000000001,402968886,391010575,326.566,379598570,4344675721,268.956
391009553,-12.1404847,-77.023382,4,,,POINT (-77.023382 -12.1404847),436631995,391017391,1092.482,,,,,,,4757036316,391017388,620.4159999999999,511806555,7546524260,,402968886,391010575,296.549,379598570,4344675721,469.04799999999994
391009559,-12.1366462,-77.0244706,3,,,POINT (-77.0244706 -12.1366462),436631995,391017391,1536.44,,,,,,,4757036316,391017388,1064.374,511806555,7546524260,,657445334,391007955,799.2879999999999,437212067,263640435,1236.616
391009870,-12.1399107,-77.024572,3,,,POINT (-77.02457200000001 -12.1399107),436631995,391017391,1409.0020000000002,,,,,,,4757036316,391017388,936.9359999999999,511806555,7546524260,,522148231,391008260,99.947,379598570,4344675721,785.5679999999999
391010575,-12.1405698,-77.0245162,4,,,POINT (-77.02451619999999 -12.1405698),4344482235,391013653,1047.0639999999999,,,,,,,4757036316,391017388,744.0749999999998,511806555,7546524260,,402968886,391010575,0.0,379598570,4344675721,592.7069999999999
391011521,-12.1423906,-77.0243478,4,,,POINT (-77.0243478 -12.1423906),4344482235,391013653,977.1840000000001,,,,,,,4757036316,391017388,947.3709999999999,511806555,7546524260,,402968886,391010575,203.296,379598570,4344675721,524.2909999999999
391011523,-12.1413403,-77.0244523,4,,,POINT (-77.02445229999999 -12.1413403),4344482235,391013653,963.0690000000001,,,,,,,4757036316,391017388,830.0319999999999,511806555,7546524260,,402968886,391010575,85.957,379598570,4344675721,508.71200000000005
391012553,-12.1412496,-77.023305,4,traffic_signals,,POINT (-77.02330499999999 -12.1412496),4344482235,391013653,837.9410000000001,,,,,,,4757036316,391017388,955.1599999999999,511806555,7546524260,,402968886,391010575,211.08499999999998,379598570,4344675721,383.584
391012566,-12.1421658,-77.0220526,3,,,POINT (-77.02205259999999 -12.1421658),4344482235,391013653,850.7990000000001,,,,,,,4757036316,391017388,690.684,318792235,2676305091,751.091,421580357,391020463,508.923,379598570,4344675721,396.44200000000006
391012761,-12.1430806,-77.0219911,3,,,POINT (-77.02199109999999 -12.1430806),4344482235,391013653,750.9860000000002,,,,,,,4757036316,391017388,792.636,318792235,2676305091,651.2780000000001,459259885,434289086,492.253,379598570,4344675721,21.313
391012762,-12.1432926,-77.0219721,3,,,POINT (-77.0219721 -12.1432926),4344482235,391013653,774.6500000000002,,,,,,,4757036316,391017388,816.3,318792235,2676305091,674.9420000000001,459259885,434289086,515.9169999999999,379598570,4344675721,44.977000000000004
391013439,-12.1447024,-77.023938,3,,,POINT (-77.023938 -12.1447024),4344482235,391013653,556.8770000000001,,,,,,,4757036316,391017388,1183.583,318792235,2676305091,457.16900000000004,5595079081,391009545,100.102,379598570,4344675721,412.26
391013653,-12.1458133,-77.0217643,4,,,POINT (-77.0217643 -12.1458133),436575326,2676305092,192.087,,,,,,,459595827,678989831,1284.31,318792235,2676305091,121.578,436561158,434289087,142.35999999999999,379598570,4344675721,326.233
391013663,-12.1464372,-77.0238171,3,,,POINT (-77.0238171 -12.1464372),436575326,2676305092,364.00199999999995,,,,,,,459595827,678989831,1588.7819999999997,318792235,2676305091,305.101,440663309,391009544,397.893,379598570,4344675721,630.7049999999999
391013940,-12.1485902,-77.0218814,3,,,POINT (-77.0218814 -12.1485902),436474200,316634164,144.179,,,,,,,459595827,678989831,1792.9449999999997,318792235,2676305091,538.337,436570284,316634165,504.42400000000004,379598570,4344675721,834.8679999999999
391013941,-12.1478528,-77.0221416,3,,,POINT (-77.0221416 -12.1478528),436474376,434289093,393.172,,,,,,,459595827,678989831,1879.7019999999998,318792235,2676305091,625.094,5595079080,391009544,717.886,379598570,4344675721,921.625
391013943,-12.1469571,-77.0225211,4,,,POINT (-77.02252110000001 -12.1469571),4344600221,2676305092,148.335,,,,,,,459595827,678989831,1473.4519999999998,318792235,2676305091,89.434,5595079080,391009544,182.226,379598570,4344675721,515.375
391015696,-12.1355926,-77.0219264,3,,,POINT (-77.0219264 -12.1355926),436631995,391017391,567.566,,,,,,,4757036316,391017388,580.408,511806555,7546524260,,5595074952,391016290,145.395,437212067,263640435,349.70399999999995
391015697,-12.1353089,-77.0210594,4,,,POINT (-77.0210594 -12.1353089),436631995,391017391,468.175,,,,,,,4757036316,391017388,629.293,511806555,7546524260,,436732540,391018142,40.425,437212067,263640435,749.008
391015732,-12.136329,-77.0226601,3,,,POINT (-77.0226601 -12.136329),436631995,391017391,711.799,,,,,,,4757036316,391017388,724.6409999999998,511806555,7546524260,,5595074952,391016290,289.628,437212067,263640435,209.827
391015733,-12.1361025,-77.0219315,4,,,POINT (-77.02193149999999 -12.1361025),436631995,391017391,611.021,,,,,,,4757036316,391017388,523.707,511806555,7546524260,,5595074952,391016290,88.694,437212067,263640435,293.003
391015736,-12.1354768,-77.0200006,4,,,POINT (-77.0200006 -12.1354768),436631995,391017391,333.63300000000004,,,,,,,4757036316,391017388,494.75100000000003,511806555,7546524260,,436732540,391018142,196.04899999999998,437212067,263640435,514.142
391015737,-12.1353311,-77.0195639,3,,,POINT (-77.01956389999999 -12.1353311),436631995,391017391,283.471,,,,,,,4757036316,391017388,444.589,511806555,7546524260,,436732540,391018142,246.211,437212067,263640435,564.304
