osmid,y,x,ref,highway,street_count,geometry,bank_amenity,bank_node,bank_dist,courthouse_amenity,courthouse_node,courthouse_dist,hospital_amenity,hospital_node,hospital_dist,marketplace_amenity,marketplace_node,marketplace_dist,police_amenity,police_node,police_dist,school_amenity,school_node,school_dist,university_amenity,university_node,university_dist
417251207,-12.1052023,-77.0003306,,,3,POINT (-77.0003306 -12.1052023),437490656,417251208,553.484,,,,151303103,5599156588,3419.071,437891106,2383679240,2971.3040000000005,161399768,417252109,278.35699999999997,507987342,3903819668,915.0209999999998,438435174,4361787348,2008.1670000000001
417251208,-12.1052135,-77.0010026,,,4,POINT (-77.00100260000001 -12.1052135),437490656,417251208,0.0,,,,151303103,5599156588,3353.7339999999995,437891106,2383679240,2905.967,161399768,417252109,351.42900000000003,507987342,3903819668,861.7349999999999,438435174,4361787348,2081.239
417251217,-12.1056463,-76.9976189,,,3,POINT (-76.99761890000001 -12.1056463),437490656,417251208,676.721,,,,151303103,5599156588,3253.3860000000004,437891106,2383679240,2805.619000000001,161399768,417252109,321.362,6264624192,417251134,357.804,438435174,4361787348,1703.7940000000003
417251575,-12.1062073,-76.9975397,,,3,POINT (-76.9975397 -12.1062073),437490656,417251208,613.7489999999999,,,,151303103,5599156588,3316.358,437891106,2383679240,2868.591000000001,161399768,417252109,258.39,2173006557,417251136,379.31700000000006,438435174,4361787348,1643.2050000000004
417251640,-12.1043486,-76.9952988,,,3,POINT (-76.9952988 -12.1043486),439035877,392152692,504.831,,,,151303103,5599156588,2885.3819999999996,437891106,2383679240,2437.6150000000002,161399768,417252109,715.2719999999999,447107828,417251128,157.477,438435174,4361787348,1614.6740000000002
417251650,-12.1043881,-76.9950119,,,3,POINT (-76.99501189999999 -12.1043881),439035877,392152692,512.1990000000001,,,,151303103,5599156588,2892.75,437891106,2383679240,2444.9830000000006,161399768,417252109,722.6400000000001,447107828,417251128,125.977,438435174,4361787348,1583.1740000000002
417251664,-12.1040798,-76.9951915,,,3,POINT (-76.9951915 -12.1040798),439035877,392152692,472.746,,,,151303103,5599156588,2853.2969999999996,437891106,2383679240,2405.53,4510791447,392152315,540.213,447107828,417251128,165.43,438435174,4361787348,1622.6270000000004
417251728,-12.1028016,-76.998129,,,3,POINT (-76.99812900000001 -12.1028016),438894295,417251165,421.808,,,,151303103,5599156588,2972.115,437891106,2383679240,2524.3480000000004,161399768,417252109,389.854,437492838,417251806,167.756,438435174,4361787348,1977.5900000000004
417251733,-12.1022283,-76.9982372,,,4,POINT (-76.99823720000001 -12.1022283),438894295,417251165,467.05199999999996,,,,151303103,5599156588,2907.291,437891106,2383679240,2459.524000000001,161399768,417252109,454.67799999999994,437492838,417251806,102.93199999999999,438435174,4361787348,2042.4140000000002
417251739,-12.1022283,-76.9988501,,,4,POINT (-76.9988501 -12.1022283),438894295,417251165,400.41499999999996,,,,151303103,5599156588,2963.468,437891106,2383679240,2515.7010000000005,161399768,417252109,388.59,437492838,417251806,169.569,438435174,4361787348,2109.051
417251746,-12.1022283,-76.9994509,,,3,POINT (-76.9994509 -12.1022283),438894295,417251165,360.30199999999996,,,,151303103,5599156588,3011.576,437891106,2383679240,2563.8090000000007,161399768,417252109,453.911,437492838,417251806,234.89,438435174,4361787348,2174.372
417251765,-12.1020335,-77.0007706,,,4,POINT (-77.0007706 -12.1020335),438894295,417251165,214.57799999999997,,,,151303103,5599156588,3069.5599999999995,437891106,2383679240,2621.793,161399768,417252109,599.635,5597304249,391036814,214.12699999999998,438435174,4361787348,2320.0959999999995
417251778,-12.1020037,-77.0014717,,,4,POINT (-77.0014717 -12.1020037),438894295,417251165,171.348,,,,151303103,5599156588,2993.1939999999995,437891106,2383679240,2545.427,161399768,417252109,676.001,5597304241,4510814611,178.339,438435174,4361787348,2396.462
417251793,-12.1017759,-76.9983216,,,3,POINT (-76.9983216 -12.1017759),438894295,417251165,518.187,,,,151303103,5599156588,2856.155999999999,437891106,2383679240,2408.3889999999997,161399768,417252109,505.81300000000005,437492838,417251806,51.797,438435174,4361787348,2093.549
417251806,-12.101317,-76.9984034,,,3,POINT (-76.9984034 -12.101317),438894295,417251165,569.984,,,,151303103,5599156588,2804.3589999999995,437891106,2383679240,2356.592,4510791447,392152315,500.67099999999994,437492838,417251806,0.0,438435174,4361787348,2145.346
417252101,-12.1067863,-76.9974607,,,3,POINT (-76.9974607 -12.1067863),437490656,417251208,548.7969999999999,,,,151303103,5599156588,3381.3100000000004,437891106,2383679240,2933.543000000001,161399768,417252109,193.43800000000002,2173006557,417251136,399.91400000000004,438435174,4361787348,1663.8020000000004
417252102,-12.108032,-76.9970235,,,3,POINT (-76.9970235 -12.108032),437358075,3630330855,674.1560000000001,,,,151303103,5599156588,3505.3060000000005,437891106,2383679240,3057.539000000001,161399768,417252109,310.387,149329236,417251195,635.778,438435174,4361787348,1653.1500000000003
417252104,-12.107574,-76.9975407,,,3,POINT (-76.9975407 -12.107574),437358075,3630330855,750.2950000000001,,,,151303103,5599156588,3441.022,437891106,2383679240,2993.2550000000006,161399768,417252109,234.24800000000002,149329236,417251195,571.4940000000001,438435174,4361787348,1588.8660000000002
417252106,-12.1069678,-76.998027,,,4,POINT (-76.99802699999999 -12.1069678),437490656,417251208,501.4309999999999,,,,151303103,5599156588,3435.8940000000002,437891106,2383679240,2988.127000000001,161399768,417252109,146.072,2173006557,417251136,319.85,438435174,4361787348,1583.7380000000003
417252107,-12.1068219,-76.9980456,,,4,POINT (-76.9980456 -12.1068219),437490656,417251208,485.08199999999994,,,,151303103,5599156588,3451.495,437891106,2383679240,3003.7280000000005,161399768,417252109,129.723,2173006557,417251136,336.199,438435174,4361787348,1600.0870000000002
417252109,-12.1056741,-76.9982583,,,3,POINT (-76.9982583 -12.1056741),437490656,417251208,355.3589999999999,,,,151303103,5599156588,3321.772,437891106,2383679240,2874.0050000000006,161399768,417252109,0.0,6264624192,417251134,548.024,438435174,4361787348,1729.8100000000002
417252110,-12.1044994,-76.9984531,,,3,POINT (-76.99845310000001 -12.1044994),437490656,417251208,487.6939999999999,,,,151303103,5599156588,3219.723,437891106,2383679240,2771.9560000000006,161399768,417252109,132.33499999999998,437492838,417251806,425.275,438435174,4361787348,1862.1450000000002
417252111,-12.1028262,-76.9987535,,,3,POINT (-76.99875350000001 -12.1028262),438894295,417251165,333.10699999999997,,,,151303103,5599156588,3030.776,437891106,2383679240,2583.0090000000005,161399768,417252109,321.282,437492838,417251806,236.87699999999998,438435174,4361787348,2051.092
417252124,-12.1068912,-76.9996601,,,3,POINT (-76.9996601 -12.1068912),437490656,417251208,313.81699999999995,,,,151303103,5599156588,3667.5509999999995,437891106,2383679240,3219.784,161399768,417252109,665.2459999999999,5597320429,3628169187,1225.4170000000001,438435174,4361787348,2395.056
417252135,-12.1070988,-77.0007275,,,3,POINT (-77.0007275 -12.1070988),437358075,3630330855,517.495,,,,151303103,5599156588,3565.4929999999995,437891106,2383679240,3117.726,161399768,417252109,440.04,507987342,3903819668,493.06399999999996,438435174,4361787348,1877.7060000000004
417252136,-12.107035,-76.9995407,,,4,POINT (-76.9995407 -12.107035),437490656,417251208,342.16299999999995,,,,151303103,5599156588,3600.6369999999997,437891106,2383679240,3152.8700000000003,161399768,417252109,310.815,5597320429,3628169187,672.165,438435174,4361787348,1748.4810000000004
417252139,-12.1067957,-76.9958628,,,3,POINT (-76.9958628 -12.1067957),437490656,417251208,830.809,,,,151303103,5599156588,3199.8200000000006,437891106,2383679240,2752.0530000000012,161399768,417252109,475.45,2173006557,417251136,83.776,438435174,4361787348,1347.664
417252190,-12.1046201,-76.9997888,,,3,POINT (-76.9997888 -12.1046201),437490656,417251208,547.802,,,,151303103,5599156588,3365.563,437891106,2383679240,2917.7960000000007,161399768,417252109,275.177,437492838,417251806,571.1150000000001,438435174,4361787348,2004.987
417252191,-12.1016041,-76.9995796,,,3,POINT (-76.9995796 -12.1016041),438894295,417251165,400.1039999999999,,,,151303103,5599156588,2940.772,437891106,2383679240,2493.0050000000006,161399768,417252109,524.7149999999999,5597304237,391036740,199.88299999999998,438435174,4361787348,2245.176
417252192,-12.1009932,-76.9996988,,,3,POINT (-76.9996988 -12.1009932),438894295,417251165,469.2579999999999,,,,151303103,5599156588,2871.6179999999995,437891106,2383679240,2423.851,161399768,417252109,593.8689999999999,5597304237,391036740,130.72899999999998,438435174,4361787348,2314.3299999999995
417252195,-12.1016005,-77.0008307,,,3,POINT (-77.00083069999999 -12.1016005),438894295,417251165,263.16700000000003,,,,151303103,5599156588,3070.7659999999996,437891106,2383679240,2622.9990000000003,161399768,417252109,648.2239999999999,5597304249,391036814,262.716,438435174,4361787348,2368.685
417252196,-12.1028251,-77.0006607,,,3,POINT (-77.0006607 -12.1028251),438894295,417251165,125.749,,,,151303103,5599156588,3158.388999999999,437891106,2383679240,2710.622,161399768,417252109,524.893,5597304249,391036814,302.956,438435174,4361787348,2254.703
417252212,-12.1065715,-77.0008044,,,3,POINT (-77.00080440000001 -12.1065715),437490656,417251208,152.533,,,,151303103,5599156588,3506.267,437891106,2383679240,3058.5000000000005,161399768,417252109,503.96200000000005,507987342,3903819668,433.83799999999997,438435174,4361787348,2233.7720000000004
417252214,-12.1065031,-76.9996815,,,3,POINT (-76.99968149999999 -12.1065031),437490656,417251208,274.854,,,,151303103,5599156588,3628.5879999999997,437891106,2383679240,3180.8210000000004,161399768,417252109,626.2829999999999,5597320429,3628169187,1186.454,438435174,4361787348,2356.093
417252565,-12.1081933,-76.999443,,,3,POINT (-76.999443 -12.1081933),437358075,3630330855,410.324,,,,151303103,5599156588,3729.8809999999994,437891106,2383679240,3282.114,161399768,417252109,440.059,5597320429,3628169187,542.921,438435174,4361787348,1877.7250000000004
417252566,-12.1093153,-76.9993696,,,4,POINT (-76.99936959999999 -12.1093153),437358075,3630330855,285.29900000000004,,,,151303103,5599156588,3854.906,437891106,2383679240,3407.1390000000006,161399768,417252109,565.0840000000001,5597320429,3628169187,417.89599999999996,438435174,4361787348,2002.7500000000002
417252567,-12.1099238,-76.9993221,,,3,POINT (-76.9993221 -12.1099238),437358075,3630330855,353.158,,,,151303103,5599156588,3922.7649999999994,437891106,2383679240,3474.998,161399768,417252109,632.943,5597320429,3628169187,350.03700000000003,438435174,4361787348,2070.609
417252568,-12.1105482,-76.9992839,,,3,POINT (-76.99928389999999 -12.1105482),437358075,3630330855,422.713,,,,151303103,5599156588,3899.416,437891106,2383679240,3451.649000000001,161399768,417252109,702.498,5597320429,3628169187,280.48199999999997,438435174,4361787348,2047.2600000000002
417252569,-12.1114957,-76.9992291,,,3,POINT (-76.99922909999999 -12.1114957),4749878324,3630330845,881.2790000000001,,,,151303103,5599156588,4004.942,437891106,2383679240,3557.1750000000006,161399768,417252109,808.0240000000001,5597320429,3628169187,174.95600000000002,438435174,4361787348,2152.786
417252570,-12.1104886,-76.9983699,,,4,POINT (-76.9983699 -12.1104886),437358075,3630330855,522.3050000000001,,,,151303103,5599156588,3799.8239999999996,437891106,2383679240,3352.0570000000002,161399768,417252109,735.7070000000001,5597320429,3628169187,380.07399999999996,438435174,4361787348,1947.6680000000001
417252571,-12.1104314,-76.99745,,,3,POINT (-76.99745 -12.1104314),437358075,3630330855,622.519,,,,151303103,5599156588,3699.6099999999997,437891106,2383679240,3251.8430000000003,161399768,417252109,635.4929999999999,5597320429,3628169187,480.288,438435174,4361787348,1847.4540000000004
417252572,-12.1103692,-76.9965373,,,3,POINT (-76.9965373 -12.1103692),437358075,3630330855,721.994,,,,151303103,5599156588,3600.1349999999993,437891106,2383679240,3152.368,161399768,417252109,607.512,149329236,417251195,730.607,438435174,4361787348,1747.9790000000003
417252574,-12.108633,-76.9965914,,,3,POINT (-76.9965914 -12.108633),437358075,3630330855,755.9110000000001,,,,151303103,5599156588,3423.5510000000004,437891106,2383679240,2975.784000000001,161399768,417252109,392.142,149329236,417251195,554.0230000000001,438435174,4361787348,1571.3950000000002
417252576,-12.110489,-76.9949627,,,3,POINT (-76.9949627 -12.110489),437358075,3630330855,1027.9420000000002,,,,151303103,5599156588,3586.0199999999995,437891106,2383679240,3138.253,161399768,417252109,664.1730000000002,149329236,417251195,716.492,438435174,4361787348,1733.8640000000003
417252577,-12.1108447,-76.9946439,,,3,POINT (-76.9946439 -12.1108447),437358075,3630330855,1025.6260000000002,,,,151303103,5599156588,3638.6569999999992,437891106,2383679240,3190.89,161399768,417252109,716.8100000000002,149329236,417251195,769.1290000000001,438435174,4361787348,1786.5010000000004
417252579,-12.1108833,-76.9948375,,,3,POINT (-76.9948375 -12.1108833),437358075,3630330855,996.4599999999999,,,,151303103,5599156588,3667.8229999999994,437891106,2383679240,3220.056,161399768,417252109,745.9760000000001,149329236,417251195,798.2950000000001,438435174,4361787348,1815.6670000000001
417252581,-12.1081403,-76.9985275,,,3,POINT (-76.99852749999999 -12.1081403),437358075,3630330855,510.033,,,,151303103,5599156588,3669.428999999999,437891106,2383679240,3221.662,161399768,417252109,474.51,5597320429,3628169187,641.814,438435174,4361787348,1817.2730000000001
417252582,-12.1080844,-76.9976046,,,3,POINT (-76.9976046 -12.1080844),437358075,3630330855,610.565,,,,151303103,5599156588,3568.897,437891106,2383679240,3121.1300000000006,161399768,417252109,373.978,149329236,417251195,699.3690000000001,438435174,4361787348,1716.7410000000002
417252586,-12.108605,-76.9985015,,,3,POINT (-76.9985015 -12.108605),437358075,3630330855,561.7830000000001,,,,151303103,5599156588,3721.179,437891106,2383679240,3273.4120000000007,161399768,417252109,526.26,5597320429,3628169187,590.064,438435174,4361787348,1869.0230000000004
417252591,-12.107337,-76.9959285,,,3,POINT (-76.99592850000001 -12.107337),437358075,3630330855,918.4780000000001,,,,151303103,5599156588,3260.9840000000004,437891106,2383679240,2813.217000000001,161399768,417252109,414.286,2173006557,417251136,144.94,438435174,4361787348,1408.8280000000002
417252592,-12.1081174,-76.9962632,,,3,POINT (-76.9962632 -12.1081174),437358075,3630330855,824.357,,,,151303103,5599156588,3355.1050000000005,437891106,2383679240,2907.338000000001,161399768,417252109,418.01599999999996,149329236,417251195,485.57700000000006,438435174,4361787348,1502.9490000000003
417252594,-12.1074027,-76.9967966,,,3,POINT (-76.9967966 -12.1074027),437358075,3630330855,835.6469999999999,,,,151303103,5599156588,3355.67,437891106,2383679240,2907.9030000000007,161399768,417252109,319.6,2173006557,417251136,239.62599999999998,438435174,4361787348,1503.5140000000004
417252704,-12.1081605,-76.994809,,,3,POINT (-76.994809 -12.1081605),437358075,3630330855,1250.3590000000004,,,,151303103,5599156588,3265.9139999999998,437891106,2383679240,2818.1470000000004,161399768,417252109,659.8430000000001,149329236,417251195,57.584,438435174,4361787348,1292.7630000000001
417252705,-12.108984,-76.9942152,,,3,POINT (-76.9942152 -12.108984),437358075,3630330855,1286.6800000000003,,,,151303103,5599156588,3418.5430000000006,437891106,2383679240,2970.776000000001,161399768,417252109,812.4720000000002,149329236,417251195,95.045,438435174,4361787348,1255.4150000000002
419481861,-12.095172,-77.0024837,,,4,POINT (-77.0024837 -12.095172),3353009469,391038146,124.887,,,,151303103,5599156588,2335.327999999999,809963632,6128998296,1180.7290000000003,4510821067,419483012,1125.3109999999997,5597304246,419481862,375.40700000000004,437375014,392152684,1407.9769999999999
419481862,-12.095116,-77.0017923,,,3,POINT (-77.00179230000001 -12.095116),3353009469,391038146,200.31799999999998,,,,151303103,5599156588,2391.365999999999,809963632,6128998296,1256.16,4510791447,392152315,1236.464,5597304246,419481862,0.0,437375014,392152684,1464.0149999999999
419481865,-12.094826,-77.0000409,,,4,POINT (-77.0000409 -12.094826),3353009469,391038146,393.579,,,,151303103,5599156588,2065.457,437891106,2383679240,1617.6899999999998,4510791447,392152315,1267.7310000000002,5597304246,419481862,193.261,437375014,392152684,1138.106
419481866,-12.0946751,-76.9993919,,,3,POINT (-76.99939190000001 -12.0946751),3353009469,391038146,466.11,,,,151303103,5599156588,2137.9879999999994,437891106,2383679240,1690.2209999999998,4510791447,392152315,1340.2620000000002,3976168048,1273508273,656.7160000000001,437375014,392152684,1210.637
419481867,-12.0945669,-76.9990932,,,4,POINT (-76.9990932 -12.0945669),4102688801,392152688,524.5319999999999,,,,151303103,5599156588,1953.3719999999998,437891106,2383679240,1505.605,4510791447,392152315,1015.054,3976168048,1273508273,691.35,437375014,392152684,1026.021
419481869,-12.0960494,-77.0000168,,,3,POINT (-77.0000168 -12.0960494),4102718490,419481873,251.986,,,,151303103,5599156588,2201.582999999999,437891106,2383679240,1753.8159999999998,4510791447,392152315,1283.8100000000002,5597304245,1273508273,438.27,437375014,392152684,1274.2319999999997
419481871,-12.0962705,-77.0016285,,,4,POINT (-77.0016285 -12.0962705),4102718490,419481873,75.036,,,,151303103,5599156588,2378.532999999999,437891106,2383679240,1930.7659999999996,4510791447,392152315,1106.8600000000001,5597304246,419481862,129.60399999999998,437375014,392152684,1451.1819999999998
419481873,-12.0963706,-77.002311,,,4,POINT (-77.00231100000001 -12.0963706),4102718490,419481873,0.0,,,,151303103,5599156588,2453.568999999999,809963632,6128998296,1315.324,4510821067,419483012,1225.752,5597304246,419481862,204.64000000000001,437375014,392152684,1526.2179999999998
419481874,-12.0957112,-77.0017079,,,3,POINT (-77.0017079 -12.0957112),4102718490,419481873,137.824,,,,151303103,5599156588,2324.549999999999,809963632,6128998296,1322.976,4510791447,392152315,1169.6480000000001,5597304246,419481862,66.816,437375014,392152684,1397.1989999999998
419481875,-12.0954776,-77.0000088,,,3,POINT (-77.0000088 -12.0954776),4102718490,419481873,324.378,,,,151303103,5599156588,2137.995999999999,437891106,2383679240,1690.2289999999998,4510791447,392152315,1340.2700000000002,3976168048,1273508273,510.66200000000003,437375014,392152684,1210.6449999999998
419481876,-12.0968284,-77.0015494,,,3,POINT (-77.0015494 -12.0968284),4102718490,419481873,137.665,,,,151303103,5599156588,2433.315999999999,437891106,2383679240,1985.5489999999998,4510791447,392152315,1044.231,5597304247,1273508273,198.691,437375014,392152684,1505.965
419481877,-12.0973251,-77.0014789,,,3,POINT (-77.0014789 -12.0973251),438893461,419481893,133.89,,,,151303103,5599156588,2489.075999999999,437891106,2383679240,2041.3089999999997,4510791447,392152315,988.471,5597304247,1273508273,254.451,437375014,392152684,1561.725
419481879,-12.0978677,-77.0014019,,,4,POINT (-77.0014019 -12.0978677),4102715290,419481893,72.97699999999999,,,,151303103,5599156588,2549.988999999999,437891106,2383679240,2102.2219999999998,4510791447,392152315,927.558,5597304247,1273508273,315.36400000000003,437375014,392152684,1622.638
419481882,-12.1000544,-77.0010917,,,3,POINT (-77.0010917 -12.1000544),4102715290,419481893,459.981,,,,151303103,5599156588,2801.771999999999,437891106,2383679240,2354.0049999999997,161399768,417252109,990.8700000000001,439754604,391036814,138.28000000000003,437375014,392152684,1874.4209999999998
419481883,-12.100649,-77.0010073,,,3,POINT (-77.0010073 -12.100649),438894295,417251165,379.822,,,,151303103,5599156588,2926.9619999999995,437891106,2383679240,2479.195,161399768,417252109,924.1189999999999,5597304249,391036814,71.52900000000001,437375014,392152684,1999.6109999999999
419481884,-12.0966342,-77.0000292,,,4,POINT (-77.0000292 -12.0966342),4102718490,419481873,317.027,,,,151303103,5599156588,2266.623999999999,437891106,2383679240,1818.8569999999997,4510791447,392152315,1348.851,5597304245,1273508273,31.999,437375014,392152684,1339.273
419481885,-12.0978379,-77.0000275,,,4,POINT (-77.0000275 -12.0978379),438893461,419481893,309.98699999999997,,,,151303103,5599156588,2400.470999999999,437891106,2383679240,1952.7039999999997,4510791447,392152315,1164.568,5597304247,1273508273,165.84599999999998,437375014,392152684,1473.12
419481886,-12.0983311,-77.0000383,,,3,POINT (-77.0000383 -12.0983311),4102715290,419481893,364.84099999999995,,,,151303103,5599156588,2455.324999999999,437891106,2383679240,2007.5579999999998,4510791447,392152315,1219.422,5597304247,1273508273,220.7,437375014,392152684,1527.974
419481888,-12.0985828,-77.0000517,,,4,POINT (-77.0000517 -12.0985828),4102715290,419481893,242.798,,,,151303103,5599156588,2483.540999999999,437891106,2383679240,2035.7739999999997,4510791447,392152315,757.737,5597304247,1273508273,248.91599999999997,437375014,392152684,1556.1899999999998
419481889,-12.0967027,-77.0005884,,,3,POINT (-77.0005884 -12.0967027),4102718490,419481873,368.552,,,,151303103,5599156588,2327.898999999999,437891106,2383679240,1880.1319999999996,4510791447,392152315,1163.5980000000002,5597304247,1273508273,93.274,437375014,392152684,1400.5479999999998
419481892,-12.0973974,-77.0005881,,,3,POINT (-77.0005881 -12.0973974),438893461,419481893,231.76999999999998,,,,151303103,5599156588,2405.145999999999,437891106,2383679240,1957.3789999999997,4510791447,392152315,1086.351,5597304247,1273508273,170.521,437375014,392152684,1477.7949999999998
419481893,-12.0979134,-77.0020706,,,4,POINT (-77.0020706 -12.0979134),4102715290,419481893,0.0,,,,151303103,5599156588,2622.9659999999985,809963632,6128998296,1488.8550000000002,4510791447,392152315,1000.5350000000001,439754604,391036814,435.54099999999994,437375014,392152684,1695.6149999999998
419481899,-12.0984517,-77.0002287,,,3,POINT (-77.00022869999999 -12.0984517),4102715290,419481893,218.656,,,,151303103,5599156588,2479.989999999999,437891106,2383679240,2032.2229999999997,4510791447,392152315,781.8790000000001,5597304247,1273508273,245.36499999999998,437375014,392152684,1552.639
419481900,-12.0993015,-76.9991183,,,3,POINT (-76.99911830000001 -12.0993015),4102715290,419481893,371.998,,,,151303103,5599156588,2612.740999999999,437891106,2383679240,2164.9739999999997,4510791447,392152315,628.537,5597304242,417250847,178.505,437375014,392152684,1685.3899999999999
419481930,-12.0995533,-76.9997674,,,3,POINT (-76.9997674 -12.0995533),4102715290,419481893,360.415,,,,151303103,5599156588,2634.3759999999984,437891106,2383679240,2186.608999999999,4510791447,392152315,908.5720000000001,5597304237,391036740,459.264,437375014,392152684,1707.0249999999996
419481932,-12.099742,-76.9994938,,,3,POINT (-76.9994938 -12.099742),4102715290,419481893,396.852,,,,151303103,5599156588,2670.812999999999,437891106,2383679240,2223.046,4510791447,392152315,945.009,5597304237,391036740,495.701,437375014,392152684,1743.462
419481936,-12.099623,-77.0018216,,,4,POINT (-77.0018216 -12.099623),4102715290,419481893,192.018,,,,151303103,5599156588,2725.749999999999,437891106,2383679240,2277.9829999999997,161399768,417252109,982.608,439754604,391036814,245.643,437375014,392152684,1798.399
419481941,-12.0998226,-76.9998796,,,3,POINT (-76.9998796 -12.0998226),4102715290,419481893,393.529,,,,151303103,5599156588,2667.489999999999,437891106,2383679240,2219.7229999999995,4510791447,392152315,941.6860000000001,5597304237,391036740,492.37800000000004,437375014,392152684,1740.1389999999997
419481943,-12.1005026,-77.000277,,,3,POINT (-77.000277 -12.1005026),438894295,417251165,460.903,,,,151303103,5599156588,2853.181999999999,437891106,2383679240,2405.4149999999995,161399768,417252109,1005.2,5597304249,391036814,152.61,437375014,392152684,1925.8309999999997
419482625,-12.0929233,-76.9993085,,,4,POINT (-76.9993085 -12.0929233),438892411,485617546,486.025,,,,151303103,5599156588,1769.0059999999999,437891106,2383679240,1321.239,4510791447,392152315,1199.42,40269079,485634344,272.673,437375014,392152684,841.655
419482629,-12.0982931,-76.996836,,,1,POINT (-76.996836 -12.0982931),4510791452,392152316,544.5790000000001,,,,151303103,5599156588,2420.142999999999,437891106,2383679240,1972.3759999999997,4510791447,392152315,489.723,5597304242,417250847,311.395,437375014,392152684,1668.446
419482962,-12.102064,-77.0115247,,,4,POINT (-77.0115247 -12.102064),4186614902,419482972,404.233,,,,151303103,5599156588,3645.568,809963632,6128998296,2448.152,4510821067,419483012,1118.388,454531159,412528267,886.746,437375014,392152684,2830.274000000001
419482966,-12.1006144,-77.0111337,,,3,POINT (-77.0111337 -12.1006144),4186614902,419482972,234.22000000000003,,,,151303103,5599156588,3475.5550000000003,809963632,6128998296,2278.1390000000006,4510821067,419483012,948.375,454531159,412528267,716.7330000000001,437375014,392152684,2660.261000000001
419482970,-12.0988597,-77.0112469,,,3,POINT (-77.0112469 -12.0988597),4186614902,419482972,37.5,,,,151303103,5599156588,3278.835,809963632,6128998296,2081.4190000000003,4510821067,419483012,751.655,454531159,412528267,877.7579999999999,437375014,392152684,2463.541000000001
419482971,-12.0987087,-77.0112311,,,4,POINT (-77.0112311 -12.0987087),4186614902,419482972,20.622,,,,151303103,5599156588,3261.9570000000003,809963632,6128998296,2064.5410000000006,4510821067,419483012,734.7769999999999,5597276778,4354632363,866.5690000000001,437375014,392152684,2446.663000000001
419482972,-12.0985251,-77.0112043,,,3,POINT (-77.0112043 -12.0985251),4186614902,419482972,0.0,,,,151303103,5599156588,3241.335,809963632,6128998296,2043.9190000000003,4510821067,419483012,714.155,5597276778,4354632363,845.947,437375014,392152684,2426.0410000000015
419482976,-12.0968782,-77.0105928,,,3,POINT (-77.0105928 -12.0968782),4355884141,419483012,518.0079999999999,,,,151303103,5599156588,3045.188,809963632,6128998296,1847.7720000000004,4510821067,419483012,518.0079999999999,5597276778,4354632363,649.8000000000001,437375014,392152684,2229.8940000000007
419483012,-12.0986055,-77.0105836,,,3,POINT (-77.0105836 -12.0986055),1983115417,419483012,0.0,,,,151303103,5599156588,3309.411,809963632,6128998296,2111.9950000000003,4510821067,419483012,0.0,5597276778,4354632363,914.023,437375014,392152684,2494.117000000001
457800072,-12.110256,-77.0097998,,,2,POINT (-77.0097998 -12.110256),4749878324,3630330845,1172.741,,,,151303103,5599156588,4758.066,809963632,6128998296,3561.8019999999988,4510821067,419483012,2156.412,802742526,473953021,535.406,438435174,4361787348,3545.909
457800516,-12.10933,-77.0099015,,,3,POINT (-77.0099015 -12.10933),4749878324,3630330845,1067.952,,,,151303103,5599156588,4653.277,809963632,6128998296,3457.0129999999986,4510821067,419483012,2051.6229999999996,803229028,457800516,0.0,438435174,4361787348,3441.1199999999994
471579747,-12.0830054,-76.9851088,,,3,POINT (-76.98510880000001 -12.0830054),438017610,1903604974,1636.914,,,,151303103,5599156588,1085.674,437891106,2383679240,1464.6469999999997,958547254,392148896,3083.2119999999986,439761775,416660438,2403.705999999999,126865901,4274013912,931.1469999999999
471579766,-12.0858764,-76.9884329,,,3,POINT (-76.98843290000001 -12.0858764),438017610,1903604974,1123.127,,,,151303103,5599156588,552.645,437891106,2383679240,931.6179999999999,958547254,392148896,2550.183,439761775,416660438,1870.6770000000001,126865901,4274013912,984.616
471579768,-12.0853364,-76.9866634,,,3,POINT (-76.9866634 -12.0853364),438017610,1903604974,1304.9340000000002,,,,151303103,5599156588,753.694,437891106,2383679240,1132.667,958547254,392148896,2751.2319999999995,439761775,416660438,2071.726,126865901,4274013912,599.167
471581808,-12.0883076,-77.003643,,,4,POINT (-77.003643 -12.0883076),4022683716,485617724,797.558,,,,151303103,5599156588,1624.4409999999996,809963632,6128998296,427.02500000000003,4507439924,4261314258,,5597329767,485618187,226.39,437375014,392152684,838.828
471581900,-12.0883488,-77.0067723,,,3,POINT (-77.00677229999999 -12.0883488),4261857189,4022571668,1984.3150000000003,,,,151303103,5599156588,2424.070999999999,809963632,6128998296,1010.9490000000001,4507439924,4261314258,,5597276779,1047200484,582.953,437375014,392152684,1638.4579999999999
471581977,-12.0877823,-77.0035313,,,3,POINT (-77.00353130000001 -12.0877823),4022683716,485617724,953.563,,,,151303103,5599156588,1780.4459999999997,809963632,6128998296,351.15599999999995,4507439924,4261314258,,5597329767,485618187,382.395,437375014,392152684,994.8330000000001
471582053,-12.0880751,-77.0039223,5,motorway_junction,3,POINT (-77.0039223 -12.0880751),4022683716,485617724,1007.147,,,,151303103,5599156588,1834.0299999999997,809963632,6128998296,636.6139999999999,4507439924,4261314258,,5597329767,485618187,435.97900000000004,437375014,392152684,1048.4170000000001
