osmid,y,x,street_count,ref,highway,geometry,bank_amenity,bank_node,bank_dist,courthouse_amenity,courthouse_node,courthouse_dist,hospital_amenity,hospital_node,hospital_dist,marketplace_amenity,marketplace_node,marketplace_dist,police_amenity,police_node,police_dist,school_amenity,school_node,school_dist,university_amenity,university_node,university_dist
885811855,-12.0403043,-77.0252521,3,,,POINT (-77.0252521 -12.0403043),5989511085,503697726,2082.3060000000005,,,,391950856,885831152,1425.6820000000002,4384744618,885811834,723.732,399804116,885811843,949.9,4397682515,885811879,218.85,12280616,1427486235,3927.8970000000004
885811857,-12.0396666,-77.0311242,3,,,POINT (-77.03112419999999 -12.0396666),5989511085,503697726,1494.7289999999998,,,,391908588,885831088,537.437,399811921,885844189,686.547,319490322,885811829,1021.71,5593325976,885811857,0.0,12280616,1427486235,3281.737
885811860,-12.0325184,-77.0272673,3,,,POINT (-77.02726730000001 -12.0325184),4207170241,885969341,914.9590000000001,,,,393487901,3966771525,1081.639,835627555,885844213,719.933,4159187995,885844212,782.107,5593307338,1754973984,590.6740000000001,12280616,1427486235,4033.1119999999996
885811863,-12.04223,-77.0238558,4,,,POINT (-77.02385580000001 -12.04223),5989511085,503697726,2268.538,,,,391950856,885831152,1748.5610000000001,373513194,1324511393,939.9430000000001,399804116,885811843,941.167,5593327706,1273949394,879.571,12280616,1427486235,4250.776000000001
885811864,-12.0419228,-77.0226028,3,,,POINT (-77.0226028 -12.0419228),4207170241,885969341,2305.484,,,,391950856,885831152,1883.4859999999999,373513194,1324511393,1080.428,399804116,885811843,172.13700000000003,5593327706,1273949394,1020.0559999999999,12280616,1427486235,4385.701
885811865,-12.0415404,-77.0239463,3,,,POINT (-77.02394630000001 -12.0415404),5989511085,503697726,2191.2220000000007,,,,391950856,885831152,1671.245,373513194,1324511393,1000.495,399804116,885811843,1001.719,5593327706,1273949394,940.123,12280616,1427486235,4173.46
885811866,-12.0367406,-77.0308531,3,,bus_stop,POINT (-77.0308531 -12.0367406),5989511085,503697726,1102.094,,,,391950856,885831152,839.8029999999999,440695570,885811881,25.517,4159187995,885844212,323.234,5593324052,503697724,255.769,12280616,1427486235,3578.457
885811867,-12.0425422,-77.0277081,3,,,POINT (-77.0277081 -12.0425422),5989511085,503697726,2105.251,,,,391908588,885831088,1206.5420000000001,4384744618,885811834,367.246,4384740078,885811867,0.0,5593327709,885811867,0.0,12280616,1427486235,3950.842
885811871,-12.0404103,-77.024178,4,,,POINT (-77.02417800000001 -12.0404103),4207170241,885969341,2143.7640000000006,,,,391950856,885831152,1543.0819999999999,373513194,1324511393,1066.0760000000002,399804116,885811843,1067.3,5593327706,1273949394,1005.7040000000001,12280616,1427486235,4045.297
885811872,-12.0377087,-77.0299996,3,,,POINT (-77.0299996 -12.0377087),5989511085,503697726,1295.636,,,,391950856,885831152,1033.345,617077710,885811851,84.746,319490322,885811829,286.60699999999997,5593324060,885811888,432.066,12280616,1427486235,3771.9990000000003
885811874,-12.0403673,-77.0188234,3,,,POINT (-77.0188234 -12.0403673),4207170241,885969341,2547.5679999999998,,,,393487901,3966771525,2219.0600000000004,835635143,885811874,0.0,319489761,4353175419,,5593299685,885819344,,12280616,1427486235,4627.785
885811875,-12.0372601,-77.0289259,4,,,POINT (-77.0289259 -12.0372601),5989511085,503697726,1323.847,,,,391950856,885831152,1061.556,617077710,885811851,112.957,319490322,885811829,277.786,5593324056,885811845,533.687,12280616,1427486235,3800.2099999999996
885811878,-12.0419668,-77.0276217,4,,,POINT (-77.0276217 -12.0419668),5989511085,503697726,2040.5830000000003,,,,391908588,885831088,1141.874,4384744618,885811834,302.578,4384740078,885811867,290.404,5593327709,885811867,290.404,12280616,1427486235,3886.1740000000004
885811879,-12.0401767,-77.0272603,3,,,POINT (-77.02726029999999 -12.0401767),5989511085,503697726,1863.4560000000001,,,,391950856,885831152,1206.832,440692081,885811834,521.6179999999999,319490322,885811829,854.4269999999999,4397682515,885811879,0.0,12280616,1427486235,3709.047
885811880,-12.0413265,-77.0254762,4,,,POINT (-77.0254762 -12.0413265),5989511085,503697726,2345.4900000000007,,,,391950856,885831152,1688.866,4384744618,885811834,607.4849999999999,319490322,885811829,948.9189999999999,5593327706,1273949394,772.0569999999999,12280616,1427486235,4191.081
885811881,-12.0365398,-77.0307396,3,,,POINT (-77.0307396 -12.0365398),5989511085,503697726,1076.5769999999998,,,,391950856,885831152,814.2859999999998,440695570,885811881,0.0,4159187995,885844212,297.717,5593324052,503697724,230.252,12280616,1427486235,3552.94
885811882,-12.0377036,-77.0271637,4,,,POINT (-77.0271637 -12.0377036),5989511085,503697726,1589.998,,,,393487901,3966771525,1269.12,617077710,885811851,379.108,319490322,885811829,179.62900000000002,5593324056,885811845,56.474000000000004,12280616,1427486235,3894.2200000000007
885811885,-12.040779,-77.0303089,4,,,POINT (-77.03030889999999 -12.040779),5989511085,503697726,1638.71,,,,391908588,885831088,740.0010000000001,440692081,885811834,508.58299999999997,319490322,885811829,629.681,5593324060,885811888,97.653,12280616,1427486235,3484.301
885811888,-12.039906,-77.0302112,4,,,POINT (-77.0302112 -12.039906),5989511085,503697726,1541.0569999999998,,,,391908588,885831088,642.348,440692081,885811834,1059.19,319490322,885811829,532.028,5593324060,885811888,0.0,12280616,1427486235,3386.648
885811889,-12.0394737,-77.0244076,3,,,POINT (-77.0244076 -12.0394737),4207170241,885969341,2036.6670000000004,,,,391950856,885831152,1693.6709999999998,373513194,1324511393,1489.6760000000004,399804116,885811843,1266.4140000000002,4351296905,885819363,363.94100000000003,12280616,1427486235,4260.184
885811894,-12.0422729,-77.025699,4,,,POINT (-77.025699 -12.0422729),5989511085,503697726,2253.4830000000006,,,,391950856,885831152,1596.8590000000004,4384744618,885811834,515.4780000000001,4384740078,885811867,503.30400000000003,5593327706,1273949394,680.05,12280616,1427486235,4099.074000000001
885811896,-12.0401066,-77.02836,4,,traffic_signals,POINT (-77.02836000000001 -12.0401066),5989511085,503697726,1743.611,,,,391950856,885831152,1086.987,440692081,885811834,401.77299999999997,319490322,885811829,734.5819999999999,5593327712,885811829,734.5819999999999,12280616,1427486235,3589.2019999999998
885811897,-12.0410764,-77.0274548,4,,,POINT (-77.0274548 -12.0410764),5989511085,503697726,1965.7100000000003,,,,391950856,885831152,1309.086,4384744618,885811834,623.872,319490322,885811829,956.681,4397682515,885811879,102.254,12280616,1427486235,3811.301
885811898,-12.0424723,-77.025208,3,,,POINT (-77.02520800000001 -12.0424723),5989511085,503697726,2462.626,,,,391950856,885831152,1942.649,4384744618,885811834,881.001,4384740078,885811867,868.827,5593327706,1273949394,1045.5729999999999,12280616,1427486235,4444.864
885811899,-12.0395166,-77.0333688,4,,,POINT (-77.03336880000001 -12.0395166),5989511085,503697726,1538.081,,,,391908588,885831088,580.789,400443759,2400498279,419.20699999999994,4159187995,885844212,790.671,400425682,4029988993,290.40099999999995,12280616,1427486235,3325.0890000000004
