osmid,y,x,street_count,highway,ref,geometry,bank_amenity,bank_node,bank_dist,courthouse_amenity,courthouse_node,courthouse_dist,hospital_amenity,hospital_node,hospital_dist,marketplace_amenity,marketplace_node,marketplace_dist,police_amenity,police_node,police_dist,school_amenity,school_node,school_dist,university_amenity,university_node,university_dist
827153126,-12.0055816,-77.0505374,3,,,POINT (-77.0505374 -12.0055816),807828774,842588561,1019.4399999999999,808969919,842548371,1685.3070000000002,118291969,1330494900,3914.523999999999,434614770,827166590,164.993,319030929,1332056961,1412.831,5577083942,1333064878,157.42000000000002,2699376371,842490958,2367.94
827153127,-12.0059446,-77.052506,4,,,POINT (-77.05250599999999 -12.0059446),4684630389,842490975,2325.1639999999998,808969919,842548371,1593.9160000000002,118291969,1330494900,3825.787,434614770,827166590,155.982,319030929,1332056961,1321.4400000000003,439818608,827153140,52.835,2699376371,842490958,2276.549
827153129,-12.0078118,-77.0521396,3,,,POINT (-77.0521396 -12.0078118),4684630389,842490975,2536.5859999999993,808969919,842548371,1805.3380000000002,118291969,1330494900,4037.2089999999994,434614770,827166590,367.404,319030929,1332056961,1532.8619999999999,5577137532,827153129,0.0,2699376371,842490958,2487.9709999999995
827153130,-12.0078981,-77.0526112,3,,,POINT (-77.0526112 -12.0078981),4684630389,842490975,2510.8929999999996,808969919,842548371,1779.6450000000004,118291969,1330494900,4011.516,434614770,827166590,417.80699999999996,319030929,1332056961,1507.169,5577137532,827153129,52.182,2699376371,842490958,2462.278
827153131,-12.0079744,-77.0530305,3,,,POINT (-77.05303050000001 -12.0079744),4684630389,842490975,2464.5069999999996,808969919,842548371,1733.259,118291969,1330494900,3965.1299999999987,392800229,289365894,1038.6429999999998,319030929,1332056961,1460.7829999999997,5577130121,827153135,191.385,2699376371,842490958,2415.892
827153134,-12.0066951,-77.0532927,3,,,POINT (-77.0532927 -12.0066951),4684630389,842490975,2490.5109999999995,808969919,842548371,1759.263,118291969,1330494900,3991.1339999999996,434614770,827166590,321.329,319030929,1332056961,1486.787,5577130121,827153135,48.521,2699376371,842490958,2441.8959999999997
827153135,-12.0066159,-77.052854,3,,,POINT (-77.052854 -12.0066159),4684630389,842490975,2441.99,808969919,842548371,1710.7420000000002,118291969,1330494900,3942.612999999999,434614770,827166590,272.808,319030929,1332056961,1438.2659999999998,5577130121,827153135,0.0,2699376371,842490958,2393.375
827153136,-12.006526,-77.0523939,4,,,POINT (-77.0523939 -12.006526),4684630389,842490975,2390.9599999999996,808969919,842548371,1659.712,118291969,1330494900,3891.582999999999,434614770,827166590,221.77800000000002,319030929,1332056961,1387.236,5577083945,827153137,53.57899999999999,2699376371,842490958,2342.345
827153137,-12.0064347,-77.0519102,4,,,POINT (-77.05191019999999 -12.0064347),4684630389,842490975,2444.4829999999997,808969919,842548371,1713.2350000000001,118291969,1330494900,3945.1059999999993,434614770,827166590,275.301,319030929,1332056961,1440.7589999999998,5577083945,827153137,0.0,2699376371,842490958,2395.868
827153140,-12.0064109,-77.0524127,4,,,POINT (-77.0524127 -12.0064109),4684630389,842490975,2377.999,808969919,842548371,1646.7510000000002,118291969,1330494900,3878.622,434614770,827166590,208.817,319030929,1332056961,1374.2749999999999,439818608,827153140,0.0,2699376371,842490958,2329.384
827153143,-12.0085946,-77.0510364,3,,,POINT (-77.0510364 -12.0085946),4684630389,842490975,2746.374999999999,808969919,842548371,2015.1270000000002,118291969,1330494900,4246.998,434614770,827166590,517.043,319030929,1332056961,1742.651,5577137530,827153148,167.54500000000002,2699376371,842490958,2697.7599999999993
827153144,-12.0096553,-77.0508276,4,,,POINT (-77.05082760000001 -12.0096553),4684630389,842490975,2866.4859999999985,808969919,842548371,2135.238,118291969,1330494900,4367.108999999999,835577489,1333065663,335.221,319030929,1332056961,1862.762,5577137530,827153148,49.62,2699376371,842490958,2817.8709999999987
827153145,-12.0101044,-77.0507422,3,,,POINT (-77.0507422 -12.0101044),4684630389,842490975,2916.016999999999,808969919,842548371,2184.769,118291969,1330494900,4416.6399999999985,835577489,1333065663,284.42699999999996,319030929,1332056961,1912.293,5577137530,827153148,100.41399999999999,2699376371,842490958,2867.401999999999
827153146,-12.0105613,-77.0506468,3,,,POINT (-77.0506468 -12.0105613),4684630389,842490975,2966.9149999999986,808969919,842548371,2235.667,118291969,1330494900,4467.537999999999,835577489,1333065663,232.57299999999998,319030929,1332056961,1963.191,577360705,827153163,146.339,2699376371,842490958,2918.299999999999
827153147,-12.008681,-77.0514676,3,,,POINT (-77.0514676 -12.008681),4684630389,842490975,2698.5029999999992,808969919,842548371,1967.255,118291969,1330494900,4199.125999999999,434614770,827166590,529.321,319030929,1332056961,1694.7789999999998,5577137530,827153148,119.673,2699376371,842490958,2649.8879999999995
827153148,-12.0097407,-77.0512754,3,,,POINT (-77.05127539999999 -12.0097407),4684630389,842490975,2817.093999999999,808969919,842548371,2085.846,118291969,1330494900,4317.716999999999,835577489,1333065663,384.841,319030929,1332056961,1813.3700000000001,5577137530,827153148,0.0,2699376371,842490958,2768.4789999999994
827153149,-12.0102718,-77.0516532,3,,,POINT (-77.0516532 -12.0102718),4684630389,842490975,2815.201999999999,808969919,842548371,2083.954,118291969,1330494900,4315.824999999999,835577489,1333065663,384.286,319030929,1332056961,1811.4779999999998,5577137530,827153148,102.092,2699376371,842490958,2766.586999999999
827153150,-12.0015236,-77.0532674,4,,,POINT (-77.0532674 -12.0015236),807828774,842588561,478.198,808969919,842548371,1147.749,118291969,1330494900,3349.8709999999996,434614770,827166590,462.801,319030929,1332056961,865.184,5577059651,842588688,34.646,2699376371,842490958,1830.382
827153151,-12.0019941,-77.0532749,3,,,POINT (-77.05327490000001 -12.0019941),807828774,842588561,480.86400000000003,808969919,842548371,1146.731,118291969,1330494900,3378.6020000000003,434614770,827166590,410.477,319030929,1332056961,874.255,5577040171,827171758,79.127,2699376371,842490958,1829.364
827153153,-12.0083312,-77.0520344,3,,,POINT (-77.0520344 -12.0083312),4684630389,842490975,2595.466999999999,808969919,842548371,1864.219,118291969,1330494900,4096.089999999999,434614770,827166590,426.28499999999997,319030929,1332056961,1591.7430000000002,5577137532,827153129,58.881,2699376371,842490958,2546.8519999999994
827153154,-12.0087703,-77.0519495,3,,,POINT (-77.05194950000001 -12.0087703),4684630389,842490975,2645.1579999999994,808969919,842548371,1913.9100000000003,118291969,1330494900,4145.780999999999,434614770,827166590,475.97599999999994,319030929,1332056961,1641.434,5577137530,827153148,171.936,2699376371,842490958,2596.5429999999997
827153155,-12.0098302,-77.0517446,3,,,POINT (-77.05174460000001 -12.0098302),4684630389,842490975,2765.101999999999,808969919,842548371,2033.8540000000003,118291969,1330494900,4265.724999999999,835577489,1333065663,434.38599999999997,319030929,1332056961,1761.378,5577137530,827153148,51.992,2699376371,842490958,2716.486999999999
827153156,-12.0107197,-77.0515602,3,,,POINT (-77.0515602 -12.0107197),4684630389,842490975,2866.022999999999,808969919,842548371,2134.775,118291969,1330494900,4366.645999999999,835577489,1333065663,333.465,319030929,1332056961,1862.2989999999998,5577137530,827153148,152.91299999999998,2699376371,842490958,2817.407999999999
827153160,-12.0085257,-77.0505713,4,,,POINT (-77.0505713 -12.0085257),4684630389,842490975,2717.4429999999993,808969919,842548371,1986.1950000000002,118291969,1330494900,4215.411999999998,434614770,827166590,465.881,319030929,1332056961,1713.7189999999998,577360705,827153163,117.946,2699376371,842490958,2668.8279999999995
827153163,-12.0095671,-77.0503653,3,,,POINT (-77.0503653 -12.0095671),4684630389,842490975,2835.3889999999988,808969919,842548371,2104.141,118291969,1330494900,4333.357999999998,835577489,1333065663,324.114,319030929,1332056961,1831.6649999999997,577360705,827153163,0.0,2699376371,842490958,2786.773999999999
827153164,-12.0022845,-77.0576723,3,,,POINT (-77.05767229999999 -12.0022845),448583379,4455867819,761.938,808969919,842548371,478.86799999999994,118291969,1330494900,3510.368,835576775,842491034,60.26599999999999,319030929,1332056961,1455.53,5577040166,827153172,237.32100000000003,2699376371,842490958,496.56499999999994
827153165,-12.002172,-77.0568344,3,,,POINT (-77.0568344 -12.002172),448583379,4455867819,693.3870000000001,808969919,842548371,453.475,118291969,1330494900,3602.356,835576775,842491034,152.254,319030929,1332056961,1363.5420000000001,5577040166,827153172,145.333,2699376371,842490958,504.457
827153166,-12.0021009,-77.0563485,4,,,POINT (-77.0563485 -12.0021009),448583379,4455867819,639.95,808969919,842548371,400.038,118291969,1330494900,3648.1000000000004,835576775,842491034,205.69100000000003,319030929,1332056961,1310.1050000000002,5577059659,842510784,107.138,2699376371,842490958,557.8939999999999
827153167,-12.0018842,-77.0550131,3,,,POINT (-77.0550131 -12.0018842),448583379,4455867819,787.1790000000001,808969919,842548371,547.267,118291969,1330494900,3669.319,835576775,842491034,352.91999999999996,319030929,1332056961,1164.972,5577059659,842510784,254.36700000000002,2699376371,842490958,705.123
827153168,-12.0023636,-77.054935,3,,,POINT (-77.054935 -12.0023636),448583379,4455867819,839.375,808969919,842548371,599.463,118291969,1330494900,3615.337,835576775,842491034,405.116,319030929,1332056961,1110.99,5577040159,827153185,197.548,2699376371,842490958,654.2
827153169,-12.0025687,-77.056267,3,,,POINT (-77.05626700000001 -12.0025687),448583379,4455867819,692.717,808969919,842548371,452.80500000000006,118291969,1330494900,3700.867,835576775,842491034,258.458,319030929,1332056961,1257.338,5577040159,827153185,53.702,2699376371,842490958,510.354
827153170,-12.0026403,-77.0567741,3,,,POINT (-77.0567741 -12.0026403),448583379,4455867819,745.871,808969919,842548371,505.95899999999995,118291969,1330494900,3654.84,835576775,842491034,204.738,319030929,1332056961,1315.7549999999999,5577040169,827153171,53.72,2699376371,842490958,451.973
827153171,-12.00312,-77.0567155,3,,,POINT (-77.0567155 -12.00312),4684630389,842490975,446.868,808969919,842548371,559.679,118291969,1330494900,3708.5600000000004,835576775,842491034,258.458,319030929,1332056961,1262.0349999999999,5577040169,827153171,0.0,2699376371,842490958,398.253
827153172,-12.002765,-77.0576182,3,,,POINT (-77.05761819999999 -12.002765),4684630389,842490975,593.437,808969919,842548371,532.663,118291969,1330494900,3564.163,835576775,842491034,114.06099999999999,319030929,1332056961,1408.604,5577040166,827153172,0.0,2699376371,842490958,544.822
827153173,-12.0035388,-77.0560981,4,,,POINT (-77.0560981 -12.0035388),4684630389,842490975,560.9879999999999,808969919,842548371,562.228,118291969,1330494900,3652.262,835576775,842491034,367.881,319030929,1332056961,1147.915,577360708,827153182,51.397,2699376371,842490958,512.3729999999999
827153180,-12.0041916,-77.0573853,3,,,POINT (-77.05738530000001 -12.0041916),4684630389,842490975,210.579,808969919,842548371,762.702,118291969,1330494900,3753.574,835576775,842491034,568.355,319030929,1332056961,1249.2269999999999,5577040165,842510813,406.28499999999997,2699376371,842490958,161.964
827153182,-12.0039961,-77.0560293,3,,,POINT (-77.05602930000001 -12.0039961),4684630389,842490975,612.3849999999999,808969919,842548371,613.625,118291969,1330494900,3604.497,392800229,289365894,611.4440000000001,319030929,1332056961,1100.1499999999999,577360708,827153182,0.0,2699376371,842490958,563.7699999999999
827153185,-12.0030448,-77.0561841,4,,,POINT (-77.0561841 -12.0030448),448583379,4455867819,746.419,808969919,842548371,506.50699999999995,118291969,1330494900,3707.9829999999997,835576775,842491034,312.15999999999997,319030929,1332056961,1203.636,5577040159,827153185,0.0,2699376371,842490958,456.652
827166567,-12.00446,-77.0527925,3,,,POINT (-77.0527925 -12.00446),807828774,842588561,760.04,808969919,842548371,1425.9070000000004,118291969,1330494900,3657.778,434614770,827166590,218.176,319030929,1332056961,1153.4309999999998,5577040163,827171775,153.43699999999998,2699376371,842490958,2108.54
827166569,-12.0040252,-77.0528774,3,,,POINT (-77.0528774 -12.0040252),807828774,842588561,710.817,808969919,842548371,1376.6840000000002,118291969,1330494900,3608.555,434614770,827166590,201.514,319030929,1332056961,1104.2079999999999,5577040163,827171775,104.214,2699376371,842490958,2059.317
827166578,-12.0054775,-77.0535028,3,,,POINT (-77.0535028 -12.0054775),4684630389,842490975,2183.2909999999997,808969919,842548371,1452.0430000000003,118291969,1330494900,3683.914,434614770,827166590,260.135,319030929,1332056961,1179.5669999999998,439818608,827153140,220.033,2699376371,842490958,2134.676
827166579,-12.0061082,-77.0533931,3,,,POINT (-77.05339309999999 -12.0061082),4684630389,842490975,2252.9619999999995,808969919,842548371,1521.7140000000002,118291969,1330494900,3753.5849999999996,434614770,827166590,254.166,319030929,1332056961,1249.2379999999998,5577130121,827153135,506.78700000000003,2699376371,842490958,2204.3469999999998
