osmid,y,x,street_count,ref,highway,geometry,bank_amenity,bank_node,bank_dist,courthouse_amenity,courthouse_node,courthouse_dist,hospital_amenity,hospital_node,hospital_dist,marketplace_amenity,marketplace_node,marketplace_dist,police_amenity,police_node,police_dist,school_amenity,school_node,school_dist,university_amenity,university_node,university_dist
1932466258,-12.3940509,-76.7635141,4,,,POINT (-76.76351409999999 -12.3940509),,,,,,,,,,,,,4281349671,495335838,1690.6819999999996,5593356777,6488581646,1427.3369999999998,,,
1932466360,-12.3990045,-76.7745234,3,,,POINT (-76.77452340000001 -12.3990045),,,,,,,,,,,,,4281349671,495335838,384.044,5593356777,6488581646,28.891,,,
1932466378,-12.3992148,-76.774102,2,,,POINT (-76.774102 -12.3992148),,,,,,,,,,,,,4281349671,495335838,377.053,5593356777,6488581646,113.708,,,
1932466393,-12.3995408,-76.7775439,3,,,POINT (-76.7775439 -12.3995408),,,,,,,,,,,,,4281349671,495335838,752.5169999999999,5593356777,6488581646,357.123,,,
1932466425,-12.3996525,-76.7742028,3,,,POINT (-76.7742028 -12.3996525),,,,,,,,,,,,,4281349671,495335838,338.665,5593356777,6488581646,111.481,,,
1932466436,-12.3997701,-76.7746212,4,,,POINT (-76.7746212 -12.3997701),,,,,,,,,,,,,4281349671,495335838,290.702,5593356777,6488581646,122.23299999999998,,,
1932466444,-12.3999534,-76.7749095,3,,,POINT (-76.77490950000001 -12.3999534),,,,,,,,,,,,,4281349671,495335838,287.995,5593356777,6488581646,159.67299999999997,,,
1932466445,-12.4000764,-76.7746479,3,,,POINT (-76.77464790000001 -12.4000764),,,,,,,,,,,,,4281349671,495335838,256.464,5593356777,6488581646,191.20399999999998,,,
1932466462,-12.4001989,-76.7746124,3,,,POINT (-76.7746124 -12.4001989),,,,,,,,,,,,,4281349671,495335838,242.308,5593356777,6488581646,502.01399999999995,,,
1932466465,-12.400313,-76.7743103,3,,,POINT (-76.7743103 -12.400313),,,,,,,,,,,,,4281349671,495335838,206.372,5593356777,6488581646,466.078,,,
1932466471,-12.4004411,-76.7747094,3,,,POINT (-76.77470940000001 -12.4004411),,,,,,,,,,,,,4281349671,495335838,251.995,5593356777,6488581646,511.70099999999996,,,
1932466489,-12.4010595,-76.7759579,3,,,POINT (-76.77595789999999 -12.4010595),,,,,,,,,,,,,4281349671,495335838,404.147,5593356777,6488581646,506.64500000000004,,,
1932466529,-12.4011549,-76.7751133,3,,,POINT (-76.7751133 -12.4011549),,,,,,,,,,,,,4281349671,495335838,615.223,5593356777,6488581646,874.9289999999999,,,
1932466597,-12.4018078,-76.7757311,3,,,POINT (-76.7757311 -12.4018078),,,,,,,,,,,,,4281349671,495335838,534.509,5593356777,6488581646,794.2149999999999,,,
1932466650,-12.4021659,-76.775256,3,,,POINT (-76.775256 -12.4021659),,,,,,,,,,,,,4281349671,495335838,452.244,5593356777,6488581646,711.95,,,
1932466793,-12.4051682,-76.7740886,3,,,POINT (-76.7740886 -12.4051682),,,,,,,,,,,,,4281349671,495335838,652.292,5593356777,6488581646,911.998,,,
1932466797,-12.4052911,-76.7750147,3,,,POINT (-76.7750147 -12.4052911),,,,,,,,,,,,,4281349671,495335838,777.9,5593356777,6488581646,1037.606,,,
1932466846,-12.405551,-76.7752594,3,,,POINT (-76.7752594 -12.405551),,,,,,,,,,,,,4281349671,495335838,817.161,5593356777,6488581646,1076.8670000000002,,,
