osmid,ref,highway,street_count,geometry,NN,NN_dist
473950229,,,3,POINT (-77.00980300000001 -12.1097229),263928374,0.0027078545548097077
473950804,,,3,POINT (-77.0093772 -12.1097008),263928374,0.002737062746813616
473952439,,,3,POINT (-77.00875069999999 -12.1116805),4348953340,0.0008281768953545713
473953021,,,3,POINT (-77.008916 -12.1096745),4348953340,0.0027400495652457712
473953565,,,3,POINT (-77.0092456 -12.1117045),263928374,0.000819998396339997
473974857,,,4,POINT (-77.0044729 -12.1090728),4353006215,0.003750670929309216
473974863,,,4,POINT (-77.00378809999999 -12.1082148),4353006215,0.0030590067178676503
473974957,,,4,POINT (-77.00308130000001 -12.1073865),417252135,0.0023713172984739543
473977131,,,4,POINT (-77.0021924 -12.1080745),4353006215,0.001530772458594814
473978225,,,3,POINT (-77.0036049 -12.1097763),4351533393,0.0029881418607607428
473980952,,,3,POINT (-77.00290699999999 -12.1089147),4353006215,0.0021778084580531356
473984924,,,3,POINT (-77.0001699 -12.1109203),515494237,0.0002611764920456249
483326113,,,3,POINT (-76.99109249999999 -12.1066109),392149142,0.0010929675063907564
483326126,,,3,POINT (-76.9912764 -12.1079937),392148937,0.0006520816589988357
483326196,,,3,POINT (-76.9903441 -12.1051454),483326196,0.0
485615244,,,4,POINT (-77.0075095 -12.0916778),392154024,0.0009357130436175728
485615245,,,3,POINT (-77.0059674 -12.0924894),392154024,0.0026783296828367877
485615583,,,3,POINT (-77.0091412 -12.0946611),263933832,0.0009393038805414962
485615688,,,3,POINT (-77.0088262 -12.0940853),392153976,0.0009402710779341952
485615690,,,3,POINT (-77.00841939999999 -12.0933405),4354632363,0.0009708850446880518
485615691,,,3,POINT (-77.0078018 -12.092222),392154024,0.0011205630593587265
485615693,,,3,POINT (-77.00721230000001 -12.0911412),392154026,0.0010528265669137293
485615696,,,3,POINT (-77.0069209 -12.0905861),392154026,0.0009829659455027457
485615713,,,3,POINT (-77.0054583 -12.0891957),471581808,0.002020899725373159
485616311,,,3,POINT (-77.0075756 -12.0938593),4354632363,0.0019504161530280674
485616314,,,3,POINT (-77.0054444 -12.0933887),485617542,0.0025758201800643457
485616322,,,3,POINT (-77.0041502 -12.0933818),485618714,0.0014187379321013082
485616817,,,3,POINT (-77.0048275 -12.0912115),485616856,0.0015981085945647284
485616822,,,3,POINT (-77.00567100000001 -12.0919296),485616856,0.0026258969858020636
485616827,,,3,POINT (-77.00609540000001 -12.0930249),392154024,0.0028658203781726224
485616841,,traffic_signals,4,POINT (-77.0039092 -12.0909584),485616856,0.0006497328835736176
485616856,,,4,POINT (-77.0032643 -12.0908793),485616856,0.0
485616864,,,4,POINT (-77.0030984 -12.0908539),485616864,0.0
485616903,,,4,POINT (-76.9975062 -12.0900762),392152323,0.0014246313803990647
485616904,,,3,POINT (-76.99848679999999 -12.0902137),392152323,0.0024147738817511715
485617088,,,3,POINT (-77.0067517 -12.0927733),392154024,0.0022063370390761217
485617403,,,3,POINT (-77.0053254 -12.0926889),485617542,0.002308538048210278
485617540,,,4,POINT (-77.0042564 -12.0926695),485617542,0.001243001914727209
485617541,,,4,POINT (-77.00367420000001 -12.0925859),485617542,0.0006549096120935735
485617542,,,4,POINT (-77.003024 -12.0925075),485617542,0.0
485617546,,,3,POINT (-77.0028672 -12.0924897),485617542,0.00015780709743148168
485617552,,,3,POINT (-77.004498 -12.0910825),485616856,0.0012503223304416858
485617625,,,3,POINT (-77.0034967 -12.0940065),391038147,0.0007014763075121781
485617722,,,3,POINT (-77.00399950000001 -12.0903676),485616856,0.0008957432277226009
485617723,,,3,POINT (-77.00410239999999 -12.0896932),1273933999,0.0006663697246915757
485617724,,,3,POINT (-77.00430059999999 -12.088399),471581808,0.0006639214712567756
485617798,,,3,POINT (-77.0062444 -12.0916204),392154026,0.0020811791873893456
485617839,,,3,POINT (-77.0058561 -12.0911576),392154026,0.002179026594610247
485617841,,,3,POINT (-77.0054793 -12.0908618),485616856,0.0022150691298534683
485617843,,,4,POINT (-77.0051268 -12.0906659),485616856,0.001874685522962519
485617889,,,3,POINT (-77.0066783 -12.0900892),392154026,0.001209141918885734
485617909,,,3,POINT (-77.005543 -12.0885715),471581808,0.0019182396122548878
485618096,,,3,POINT (-77.00336900000001 -12.0889282),485618096,0.0
485618178,,,3,POINT (-76.9971917 -12.0880624),4357999837,0.0010194964688559362
485618179,,,4,POINT (-76.9977878 -12.0881457),4357999837,0.0015311136241332836
485618180,,,3,POINT (-76.9983088 -12.0882185),4357999837,0.0020194569294815713
485618181,,,4,POINT (-76.9988206 -12.08829),4357999837,0.0025140336234888987
485618182,,,3,POINT (-76.9993982 -12.0883708),4357999837,0.0030809959071763393
485618183,,,4,POINT (-76.9999734 -12.0884512),263108187,0.0033188174475294084
485618186,,,3,POINT (-77.00161799999999 -12.088681),485618096,0.0017683633224101671
485618187,,,4,POINT (-77.00211179999999 -12.08875),485618096,0.0012697665454839515
485618188,,,3,POINT (-77.0026829 -12.0888298),485618096,0.0006931203142412306
485618375,,,3,POINT (-77.0032727 -12.0895838),1273933999,0.00017051222830836147
485618714,,,3,POINT (-77.0027328 -12.0934434),485618714,0.0
485619239,,,3,POINT (-77.00207140000001 -12.0934167),485618714,0.0006619387056200567
485619242,,,4,POINT (-77.0014572 -12.093376),485618714,0.0012773793954808706
485619257,,,3,POINT (-76.9998961 -12.0931215),485618714,0.002854905690214199
485619262,,,3,POINT (-76.99876190000001 -12.0927108),391038491,0.0030597762140373162
485619279,,,4,POINT (-76.9971883 -12.0922556),392152322,0.001529929468969881
485619286,,,3,POINT (-76.99662840000001 -12.0922111),392152322,0.001068475774182602
485619294,,,3,POINT (-76.995925 -12.0921631),391038491,0.0006827594744836197
485620979,,,4,POINT (-77.0024189 -12.090756),485616864,0.0006865163217326841
485622344,,,3,POINT (-77.0015336 -12.0928461),485618714,0.0013397193474776383
485622354,,,3,POINT (-77.0017228 -12.0913384),485616864,0.0014584291583779286
485622400,,,4,POINT (-77.0018384 -12.0906653),485616864,0.0012740368754496983
485622720,,,3,POINT (-77.0019396 -12.0900392),485616864,0.0014165286901433958
485624745,,,4,POINT (-76.9996711 -12.0903745),485616864,0.0034606660702805317
485624813,,,3,POINT (-77.0000701 -12.087801),263108187,0.0031956295404853134
485625595,,,3,POINT (-77.0009694 -12.0927716),485618714,0.0018870333330400749
485625604,,,3,POINT (-76.9999801 -12.0925582),485618714,0.002891528372679874
485625943,,,3,POINT (-77.0001111 -12.0916792),485617542,0.0030283770075719848
485625948,,,3,POINT (-77.0001956 -12.0911117),485616864,0.002914225228084874
485626003,,,4,POINT (-77.000293 -12.0904585),485616864,0.0028331273038814933
485626800,,,3,POINT (-77.0011603 -12.0912565),485616864,0.0019794742660651688
485627166,,,3,POINT (-77.0010407 -12.0922055),485617542,0.002006161232296179
485627169,,,3,POINT (-77.0010911 -12.0918058),485617542,0.002056328110978472
485627430,,,3,POINT (-77.0000551 -12.0920572),485617542,0.003002854858296516
485628353,,,3,POINT (-77.00091759999999 -12.0898955),485616864,0.002382103944000296
485628356,,,3,POINT (-77.0014042 -12.0899639),485616864,0.0019137433579270266
485629922,,,3,POINT (-76.9988462 -12.0921355),392152322,0.0030284264759174707
485629923,,,3,POINT (-76.99894399999999 -12.0914684),392152322,0.0030426695532031174
485629985,,,4,POINT (-76.9991155 -12.0902991),392152323,0.003049210922521954
485630553,,,3,POINT (-76.9992161 -12.0896126),392152324,0.0031064029696774124
485630608,,,3,POINT (-76.9989302 -12.0876282),4357999837,0.0024448251839427693
485630774,,,3,POINT (-76.9986123 -12.0895476),392152324,0.0025199021905712026
485630915,,,3,POINT (-76.99813570000001 -12.0894819),392152324,0.0020590306505827317
485630922,,,3,POINT (-76.9976032 -12.0894117),392152324,0.0015603680495361264
485631615,,,3,POINT (-76.9978832 -12.0874921),4357999837,0.0013890212561455445
485632059,,,3,POINT (-76.9972697 -12.0916975),392152322,0.0013944109042966866
485632418,,,4,POINT (-76.99689549999999 -12.0899848),392152323,0.00080713800554431
485633467,,,3,POINT (-76.99644170000001 -12.088589),392152324,0.00015255231890487148
485634344,,,2,POINT (-76.9983139 -12.0913837),392152322,0.002412704899073885
493916343,,,4,POINT (-77.0060725 -12.1092608),263928378,0.003166663014908487
495672276,,,4,POINT (-77.0081337 -12.0847257),495672276,0.0
495672319,,,3,POINT (-76.99935549999999 -12.0834988),1841300535,0.002248477842895464
495672331,,,4,POINT (-76.9936237 -12.0811157),495672332,0.0001651867125354358
515494213,,,3,POINT (-77.0023525 -12.1117273),263928959,0.0020258036084427715
515494224,,,4,POINT (-77.00345110000001 -12.1117861),263928959,0.003125777461689465
515494237,,,3,POINT (-77.0004309 -12.1109107),515494237,0.0
528535480,,,3,POINT (-76.99004170000001 -12.0839757),4356661501,0.004402917637196889
528535487,,,3,POINT (-76.99014560000001 -12.0841742),4356661501,0.004521766303110271
528538687,,,3,POINT (-76.996067 -12.0849535),392152327,0.000757287112000369
528538702,,,3,POINT (-76.993506 -12.0858467),2990124459,0.00318128874672559
528538710,,,3,POINT (-76.9942186 -12.085217),4267524448,0.0025567887241611325
528549961,,,4,POINT (-76.99323029999999 -12.0838649),495672332,0.0028268206893979826
528549988,,,4,POINT (-76.99395699999999 -12.0823835),4356655354,0.001294048720104112
791159755,,,4,POINT (-77.00264970000001 -12.0997109),412557600,0.0006359893474062581
791159767,,,4,POINT (-77.0041738 -12.0993321),412557600,0.002179565984327541
791159771,,,3,POINT (-76.9947336 -12.0860081),2990124459,0.0019498201583730862
791159779,,,4,POINT (-77.00210629999999 -12.1031934),412528284,0.0006494056128495188
791159781,,,4,POINT (-76.9931366 -12.0844079),495672332,0.003376181097039936
791159792,,,3,POINT (-76.9954067 -12.0826762),1841300529,0.001241454006394714
791159829,,,3,POINT (-76.99896010000001 -12.0849518),392152328,0.002123557950706546
791159835,,,3,POINT (-77.0044773 -12.1031829),412528284,0.0030204288437351515
791159850,,,4,POINT (-77.0041782 -12.0997608),412557600,0.0021642309696551314
791159857,,,4,POINT (-76.9929899 -12.0843911),495672332,0.003377301758802047
791159860,,,3,POINT (-76.99597420000001 -12.0829761),1903604989,0.0011486383765047438
791159875,,,3,POINT (-77.0012894 -12.0986608),419481893,0.0010811476309860002
791159897,,,3,POINT (-77.0030587 -12.0968728),412557576,0.000755901481671134
791159911,,,4,POINT (-76.994832 -12.0853081),4267524448,0.0019404395816348427
791159916,,,4,POINT (-77.0044934 -12.1040169),412528284,0.003145480073064291
791159919,,,4,POINT (-76.994922 -12.0846569),392152328,0.0019335038375966924
791159948,,,3,POINT (-76.9941213 -12.0859164),2990124459,0.00256583867185744
791159958,,,4,POINT (-76.9929715 -12.0845287),495672332,0.0035161191290984943
791159993,,,3,POINT (-76.995879 -12.0837522),392152329,0.0012030166457631596
791159998,,,4,POINT (-77.0011623 -12.0995387),419481936,0.0006646675710410573
791160018,,,3,POINT (-76.9989822 -12.0847895),392152328,0.0021498314375758163
791160033,,,3,POINT (-76.9944703 -12.0824744),4356655354,0.0013152212627539658
791160060,,,3,POINT (-76.99807819999999 -12.0860232),4267524448,0.0013912660205715017
791160064,,,4,POINT (-76.99490299999999 -12.0847945),392152327,0.0019320963148910535
791160073,,,3,POINT (-76.9943026 -12.0835681),4356655354,0.0024074832855079343
791160124,,,4,POINT (-76.9934459 -12.0823302),495672332,0.0012819822541673654
791160171,,,3,POINT (-76.9988072 -12.0861245),2990124458,0.0021113811995982484
791160178,,,3,POINT (-77.00035750000001 -12.106545),417252212,0.00044768500086552187
791160201,,,3,POINT (-77.0027217 -12.0992228),412557600,0.0008221644239445754
791160207,,,3,POINT (-76.99792720000001 -12.0869805),2990124458,0.0012738782398727922
791160212,,,4,POINT (-76.99312070000001 -12.0845454),495672332,0.0035145816280178527
791160214,,,3,POINT (-77.00010380000001 -12.0863047),2990124458,0.0033760862977790817
791160225,,,4,POINT (-77.0003682 -12.0991284),419481936,0.0015352526567334926
791160227,,,3,POINT (-77.0031477 -12.0962386),412557576,0.0006894590125569224
791160237,,,4,POINT (-76.9932682 -12.0823085),495672332,0.001276503490007807
791160263,,,3,POINT (-77.001999 -12.1040117),412528284,0.0009793241393957466
791160283,,,3,POINT (-76.99700420000001 -12.0846817),392152328,0.00029612478788633754
791160284,,,3,POINT (-76.9936256 -12.0851252),4267524448,0.003154883950316669
1047200452,,,4,POINT (-77.0056955 -12.0870883),411307701,0.0019461803616294745
1047200456,,,3,POINT (-77.0057841 -12.0857402),1047201580,0.0018035407536289242
1047200457,,,3,POINT (-77.00501199999999 -12.0842909),1841915498,0.0007382524500366954
1047200458,,,3,POINT (-77.0060972 -12.0844421),4356633406,0.0013244616000436826
1047200460,,,3,POINT (-77.0046692 -12.0869272),411307701,0.0010367404400256977
1047200462,,,3,POINT (-77.00798380000001 -12.0867389),392154176,0.0006600412184142818
1047200465,,,4,POINT (-77.0056103 -12.0870751),411307701,0.0018655067944097934
1047200468,,,3,POINT (-77.0059736 -12.0844249),4356633406,0.0014492526246223628
1047200471,,,3,POINT (-77.00997529999999 -12.0876102),392154176,0.0022587648505321594
1047200478,,,3,POINT (-77.005443 -12.0881637),263108188,0.0017531103445034652
1047200479,,,3,POINT (-77.005545 -12.0881885),263108188,0.0018576676236609628
1047200484,,,4,POINT (-77.0058906 -12.0857562),4356633406,0.001893569254076745
1047201560,,,3,POINT (-77.00212089999999 -12.0857983),4022717915,0.0016232913724943292
1047201571,,,3,POINT (-77.0000866 -12.0874312),263108187,0.0032224261993126805
1047201573,,,3,POINT (-76.9999337 -12.0874102),2990124458,0.0033170666333398394
1047201579,,,4,POINT (-77.0007681 -12.0837045),4356638072,0.0017782612434559227
1047201580,,,3,POINT (-77.0040111 -12.0860707),1047201580,0.0
1047201588,,,4,POINT (-77.0009041 -12.0837221),4356638072,0.0016411300283605869
1047201589,,,3,POINT (-77.0023977 -12.0839251),4356638072,0.00013379914049794432
1273449547,,,3,POINT (-76.9810652 -12.0964318),4459619573,0.0012527202920111016
1273453891,,,3,POINT (-76.98262920000001 -12.1071033),4352768318,0.0037786095987838984
1273459387,,,3,POINT (-76.9963374 -12.1089604),1273491228,0.002607488019146958
1273471859,,,4,POINT (-76.9837644 -12.1063189),386851779,0.0044507366592512355
1273479888,,,4,POINT (-76.98674 -12.1079936),4170786730,0.003310486299627673
1273487495,,,3,POINT (-76.9906005 -12.10565),483326196,0.0005660054063345782
1273501112,,traffic_signals,4,POINT (-76.9926402 -12.1079284),4808012582,0.0002493778658898705
1273508273,,,1,POINT (-76.9997371 -12.096599),419481873,0.0025840138873480818
1273510546,,,3,POINT (-76.9918924 -12.1110042),1273510546,0.0
1273516841,,,3,POINT (-76.9801262 -12.1093058),316073153,0.0008910333383212054
1273517214,,,3,POINT (-77.00176140000001 -12.1117832),263928959,0.0014385170836672618
1273535339,,,4,POINT (-76.986638 -12.0846364),471579747,0.002235757956484521
1273547639,,,4,POINT (-77.0023272 -12.084361),4356638072,0.000464056343560308
1273565820,,,4,POINT (-76.98060390000001 -12.1069149),3953009385,0.0019766923180002797
1273578003,,,3,POINT (-76.9846707 -12.10962),386851778,0.0011110566952228546
1273580020,,,3,POINT (-77.0078635 -12.0945541),392153976,0.0020110025783194947
1273606046,,,3,POINT (-76.9835267 -12.1095222),386851779,0.0015049203733074094
1273609388,,,3,POINT (-76.9796721 -12.106818),3953009385,0.0010443562275462227
1273650490,,,3,POINT (-76.999335 -12.1116058),1841059661,0.0001197765001988751
1273655076,,,4,POINT (-77.0071366 -12.1121409),263928378,0.00010791037948123793
1273662037,,,3,POINT (-77.0016435 -12.11168),263928959,0.0013159662039678218
1273664820,,,3,POINT (-77.0020574 -12.1095917),4351533393,0.001430280297707993
1273665097,,,4,POINT (-77.0052249 -12.1100101),263928378,0.0029347058898601184
1273683178,,,4,POINT (-76.97976850000001 -12.1068273),3953009385,0.0011403076076325887
1273716589,,,3,POINT (-76.99108990000001 -12.1054194),483326196,0.0007945398920173022
1273733180,,,3,POINT (-76.9878312 -12.0850796),416958386,0.003089357450989942
1273737949,,,3,POINT (-76.9885335 -12.1074319),483326196,0.002916565550437251
1273748373,,,4,POINT (-77.0051835 -12.109957),263928378,0.0030019815139311497
1273790289,,,4,POINT (-76.9828151 -12.1045338),1673695549,0.0036987881799338453
1273797290,,traffic_signals,4,POINT (-76.9806318 -12.1102956),4352768318,2.715971280837895e-05
1273803920,,,3,POINT (-76.9850307 -12.1047045),392148615,0.004579044601223839
1273817816,,,3,POINT (-76.9867521 -12.1078334),4170786730,0.0034382854055470405
1273848798,,,3,POINT (-77.0083716 -12.0951203),263933832,0.0018344415008373356
1273878060,,,3,POINT (-76.98347080000001 -12.0970297),4459619573,0.0036153476900683506
1273879842,,,4,POINT (-77.0071674 -12.1120325),263928378,0.00021994601610396235
1273898586,,,4,POINT (-76.990573 -12.1099656),1599031584,0.0012621432446440163
1273920329,,,3,POINT (-76.9878346 -12.0856225),416958386,0.0029584441874016825
1273928963,,,3,POINT (-76.9856545 -12.109619),386851778,0.001540886011353019
1273929560,,,3,POINT (-76.9905062 -12.1109049),1599031584,0.0003956393559845669
1273933999,,,4,POINT (-77.0034418 -12.0896057),1273933999,0.0
1273936557,,,3,POINT (-76.9894659 -12.1098876),4365362201,0.001202348967641539
1273945663,,,3,POINT (-76.980818 -12.0956299),4459619573,0.0006527851101295898
1273958204,,traffic_signals,4,POINT (-76.9925879 -12.1078134),4808012581,0.00024675941724498323
1273973880,,,3,POINT (-76.9806057 -12.107799),3627437020,0.0021943631422333496
1348442714,,,4,POINT (-77.00752970000001 -12.1092623),263928377,0.0030067133701118464
1348442721,,,4,POINT (-77.00437580000001 -12.1106825),263928378,0.0031622928406390078
1348442729,,,3,POINT (-77.00357870000001 -12.1114192),515494237,0.0031886073903899825
1348442730,,,4,POINT (-77.0072801 -12.1120391),263928377,0.00022116927905988589
1348442735,,,4,POINT (-77.0035463 -12.1117928),263928959,0.003221165268957922
1348442739,,,4,POINT (-77.00353819999999 -12.1119015),263928959,0.0032191670428740227
1349564365,,,3,POINT (-76.9809905 -12.1043933),1673695549,0.0018897518382156296
1416252291,,,4,POINT (-76.9846064 -12.1104713),386851778,0.0002573421069313235
1621875941,,,3,POINT (-76.98252789999999 -12.1086134),4352768318,0.0025539072810065984
1621875963,,,3,POINT (-76.9808701 -12.1052304),316073060,0.0018181388780909604
1621875977,,,3,POINT (-76.9827511 -12.105387),316073060,0.003705620825183475
1621875992,,,3,POINT (-76.9807351 -12.1061018),316073060,0.0019699352730538117
1621881443,,,4,POINT (-76.9847565 -12.10639),386851779,0.004339527993919684
1621885370,,,3,POINT (-76.9829017 -12.1062571),316073060,0.004022654632207265
1621894039,,,3,POINT (-76.9815828 -12.1034542),391038834,0.0025416132691677227
1621894062,,,3,POINT (-76.98161 -12.1031491),391038834,0.0024086278666558695
1621906845,,,4,POINT (-76.98103589999999 -12.0973583),4459619573,0.001999686747968803
1621913521,,,3,POINT (-76.99232360000001 -12.1100836),1273510546,0.0010165814281248497
1621913529,,,3,POINT (-76.9866121 -12.1096865),4352897782,0.002150806697500204
1622990018,,,3,POINT (-76.9862208 -12.0883998),416958386,0.002646106365961052
1623011784,,,3,POINT (-76.9858661 -12.0860427),416958386,0.0009530349416380258
1623011785,,,3,POINT (-76.98609690000001 -12.0858818),416958386,0.0012018967218550968
1623019864,,,4,POINT (-76.98114219999999 -12.0965687),4459619573,0.0014041718555793704
1623019871,,,3,POINT (-76.98231010000001 -12.0958338),4459619573,0.002158637019059277
1623032804,,,3,POINT (-76.98337220000001 -12.0968007),4459619573,0.003436125288762048
1623035343,,,1,POINT (-76.9806626 -12.0956098),4459619573,0.0004961148355049749
1623035348,,,3,POINT (-76.9805479 -12.0944173),4459619573,0.0012000532029903274
1623146763,,,3,POINT (-77.0012261 -12.0879703),263108187,0.002034101297879845
1623146767,,,4,POINT (-77.00112420000001 -12.088612),263108187,0.002224456511149541
1623162607,,,3,POINT (-76.9819631 -12.1102718),4170785949,0.0013457834632720576
1623171824,,,3,POINT (-76.9886097 -12.108951),4170786730,0.0017933093347220382
1623171825,,,3,POINT (-76.9866787 -12.1088044),4170786730,0.0027177433745700454
1623181565,,,3,POINT (-76.98963740000001 -12.1108374),1600773255,0.000309300404139534
1623181588,,,3,POINT (-76.98971450000001 -12.1099051),1600773255,0.0012440226364508929
1623181589,,,3,POINT (-76.9896995 -12.1070294),483326196,0.001991222026797385
1623181591,,,3,POINT (-76.9898646 -12.1081213),392148937,0.002036734771639753
1623188249,,,3,POINT (-76.9919275 -12.1082355),1623188249,0.0
1623190122,,,3,POINT (-76.9907125 -12.10812),392148937,0.0011895694221070153
1623190123,,,3,POINT (-76.99018409999999 -12.1070229),483326196,0.0018843052433206928
1623190126,,,3,POINT (-76.99065640000001 -12.1067951),392149142,0.001548031039739869
1641248337,,,4,POINT (-76.9895324 -12.0841846),4368421379,0.004355374680780593
1641248349,,,3,POINT (-76.9894132 -12.085347),416958386,0.004560839231980378
1641248356,,,3,POINT (-76.9895314 -12.0838886),4368421379,0.004199198353257478
1641248361,,,3,POINT (-76.98833089999999 -12.0832),4368421379,0.002815233350887684
1641248362,,,3,POINT (-76.98896120000001 -12.084792),471579747,0.0042465192004746055
1641248367,,,3,POINT (-76.9873642 -12.0843981),471579747,0.0026507437541152933
1641248372,,,3,POINT (-76.98709820000001 -12.0848165),416958386,0.0025320340143852394
1641248384,,,4,POINT (-76.9876924 -12.0839577),471579747,0.0027535185218133733
1641248389,,,4,POINT (-76.9879177 -12.0829091),4368421379,0.0023123795298289284
1641248398,,,3,POINT (-76.9870311 -12.0840319),471579747,0.0021792061719719306
1641248403,,,3,POINT (-76.9890517 -12.0842974),4368421379,0.00403161428958753
1641248413,,,4,POINT (-76.9873103 -12.0836649),471579747,0.0022981606775840423
1641248418,,,3,POINT (-76.9858572 -12.0831119),471579747,0.0007559396867397871
1641248419,,,4,POINT (-76.9861066 -12.0827284),315561784,0.0008702483840850167
1641248425,,,3,POINT (-76.9864309 -12.085112),416958386,0.001808879401726953
1641248429,,,3,POINT (-76.989323 -12.0858984),416958386,0.004412839097446296
1641248432,,,3,POINT (-76.9866691 -12.0819643),4368421379,0.00079497424486182
1641248438,,,3,POINT (-76.9869401 -12.0853284),416958386,0.0021668639020426066
1641249721,,,3,POINT (-76.9910328 -12.086152),411307544,0.005580342356876837
1641249722,,,3,POINT (-76.99271330000001 -12.0863747),411307544,0.003885445318096767
1641249723,,,3,POINT (-76.99071050000001 -12.084217),495672332,0.0042035334588902094
1641249724,,,4,POINT (-76.99049340000001 -12.0860877),416958386,0.005578710454039575
1641249725,,,4,POINT (-76.99131269999999 -12.0843042),495672332,0.0039071235583295226
1641249727,,,3,POINT (-76.9899168 -12.085996),416958386,0.005003150073702255
1641255311,,,3,POINT (-76.99283130000001 -12.0863931),411307544,0.003766019378590434
1641255321,,,3,POINT (-76.99463969999999 -12.0866277),411307544,0.001943577258563999
1641255323,,,3,POINT (-76.9879677 -12.0851205),416958386,0.0032058217355249857
1641255330,,,3,POINT (-76.9934154 -12.086471),411307544,0.003176909079584717
1641255332,,,3,POINT (-76.9879418 -12.0845932),471579747,0.003247614176588358
1641262397,,,3,POINT (-76.9953376 -12.0867147),411307544,0.0012418570650401528
1641262430,,,3,POINT (-76.9968377 -12.0867651),2990124458,0.00025560790285196065
1641288948,,,4,POINT (-76.9930624 -12.0838484),495672332,0.002829817692009916
1641288949,,,3,POINT (-76.9882475 -12.0825096),4368421379,0.002461397265778077
1641288951,,,4,POINT (-76.9890578 -12.0830984),4368421379,0.003423795953318636
1641297811,,,3,POINT (-76.99114590000001 -12.0831248),495672332,0.003118571034945655
1641297813,,,3,POINT (-76.9925686 -12.0837717),495672332,0.0028693894611946805
1641297815,,,3,POINT (-76.99205910000001 -12.0837054),495672332,0.003009595537609775
1641297816,,,3,POINT (-76.9893668 -12.0827233),4368421379,0.003596445450714329
1641297818,,,3,POINT (-76.9917841 -12.0821974),495672332,0.0020424688247338368
1641297820,,,3,POINT (-76.99227260000001 -12.0822027),495672332,0.00166512992886423
1641297822,,,3,POINT (-76.99284729999999 -12.0816901),495672332,0.000896047325767578
1641297824,,,3,POINT (-76.9910708 -12.0835766),495672332,0.0034872472826030505
1641297826,,,4,POINT (-76.9927878 -12.0822383),495672332,0.0013728980442870508
1641297827,,,3,POINT (-76.9912776 -12.0822019),4356661501,0.002248068622167693
1641297832,,,3,POINT (-76.9915606 -12.0836433),495672332,0.003223274093220912
1641298833,,,3,POINT (-76.98874410000001 -12.0834785),4368421379,0.0033125090445169855
1641298835,,,3,POINT (-76.9897157 -12.0822348),4356661501,0.0033110377300691247
1641420347,,,3,POINT (-76.9979984 -12.0848199),392152328,0.0011665259919923687
1641423047,,,3,POINT (-76.99723299999999 -12.0859001),4267524448,0.0005372192941418349
1641423050,,,3,POINT (-76.99783499999999 -12.0859894),4267524448,0.0011457288073527805
1641423618,,,4,POINT (-77.0005962 -12.0846546),4356638072,0.0020605180926083536
1641423619,,,3,POINT (-77.0022511 -12.0848933),4356638072,0.0009897661188367427
1641423620,,,3,POINT (-77.00379340000001 -12.085597),1641423620,0.0
1641423621,,,3,POINT (-77.0033499 -12.0855233),1641423620,0.0004495819613847484
1641423622,,,3,POINT (-77.0021782 -12.0853495),4356638072,0.0014491989649427792
1641423623,,,3,POINT (-77.003486 -12.0845401),1841915497,0.00065419400792344
1641423625,,,3,POINT (-77.0035487 -12.0840953),1841915497,0.0004703682493553275
1641423626,,,3,POINT (-77.0033926 -12.0851781),1641423620,0.0005797567162236826
1641423627,,,3,POINT (-77.00084289999999 -12.0841399),4356638072,0.0016986688111580604
1673695312,,,4,POINT (-76.9821464 -12.1027018),391038834,0.0027534827128652714
1673695318,,,3,POINT (-76.98242020000001 -12.1028585),391038834,0.003058319806701965
1673695327,,,3,POINT (-76.98293820000001 -12.1029353),391038834,0.0035784426165686774
1673695381,,,4,POINT (-76.98311030000001 -12.1032537),391038834,0.0038343646162147804
1673695393,,,3,POINT (-76.9828698 -12.1025822),391038834,0.00343862783825892
1673695523,5B,motorway_junction,3,POINT (-76.97970309999999 -12.100357),1673695523,0.0
1673695549,,,3,POINT (-76.97911809999999 -12.1046488),1673695549,0.0
1673695577,,,3,POINT (-76.979263 -12.1041601),1673695549,0.0005097290456730045
1759671756,,,3,POINT (-77.0084832 -12.1091013),4348953340,0.0032368223460667095
1759671775,,,3,POINT (-77.0079401 -12.1106628),4348953340,0.0016917194330015968
1759671778,,,3,POINT (-77.0078475 -12.1120782),4348953340,0.00046144763516284
1759671779,,,4,POINT (-77.00825210000001 -12.1121082),4348953340,0.00022105465387643077
1759671781,,,4,POINT (-77.00824369999999 -12.1122174),4348953340,0.00011153205817091283
1768377804,,,3,POINT (-76.9838913 -12.1046167),1673695549,0.004773307935805489
1825885295,,,3,POINT (-77.0022211 -12.0881256),263108187,0.0010477337448092817
1825885296,,,3,POINT (-76.9896238 -12.0863306),416958386,0.004714816350611645
1825885297,,,3,POINT (-76.98836919999999 -12.0860631),416958386,0.003454681376035611
1825885299,4,motorway_junction,3,POINT (-76.9887399 -12.0859347),416958386,0.003828705457456452
1834697104,,,4,POINT (-77.0082534 -12.0847406),1834697104,0.0
1841059639,,,4,POINT (-76.98552479999999 -12.0954731),4459619573,0.005356043143962771
1841059643,,,4,POINT (-76.98993280000001 -12.0956457),392152320,0.00533757100185994
1841059645,,,3,POINT (-76.9899724 -12.0957515),392152320,0.0053012677728975985
1841059656,,,4,POINT (-76.998638 -12.1115635),1841059656,0.0
1841059660,,,3,POINT (-77.0011789 -12.1116074),263928959,0.0008533698201771472
1841171184,,,3,POINT (-77.0072442 -12.1117916),263928377,0.0004708941813189462
1841171186,,,3,POINT (-77.00734249999999 -12.1118077),263928377,0.0004546409682371805
