osmid,street_count,ref,highway,geometry,NN,NN_dist
885819346,4,,,POINT (-77.0168659 -12.0383065),31080028,0.0018358092765822693
885819353,4,,,POINT (-77.0267388 -12.036611),4406378995,0.001052150958757788
885819359,3,,,POINT (-77.0272725 -12.0376142),885811882,0.00014081832266578224
885819360,3,,,POINT (-77.01619820000001 -12.0379602),1273677828,0.0015236430848523347
885819363,3,,,POINT (-77.0226521 -12.0373658),885819366,0.0016689092246132014
885819365,3,,,POINT (-77.0173447 -12.0380701),31080028,0.0023307972927651944
885819366,4,,,POINT (-77.0229167 -12.0390136),885819366,0.0
885819368,4,,,POINT (-77.01652780000001 -12.0381336),31080028,0.0017979049363075227
885819369,4,,,POINT (-77.02876310000001 -12.0368733),885819369,0.0
885819370,4,,,POINT (-77.01667430000001 -12.0386009),31080028,0.00148669349228302
885819373,3,,,POINT (-77.0275833 -12.0338642),885819373,0.0
885819374,3,,,POINT (-77.0162747 -12.0377807),1273677828,0.0015655420946090923
885819379,3,,,POINT (-77.0283373 -12.0359262),885819379,0.0
885819382,3,,,POINT (-77.01557579999999 -12.0382218),1273677828,0.0010654255534720096
885819383,3,,,POINT (-77.02620520000001 -12.0360524),4406378995,0.0003711720894786488
885819386,4,,,POINT (-77.01697299999999 -12.0388163),31080028,0.0015581842156704722
885819387,3,,,POINT (-77.02436369999999 -12.0390877),885819387,0.0
885819389,3,,,POINT (-77.0279496 -12.0350274),885819379,0.0009788527621676726
885819390,4,,,POINT (-77.0175362 -12.038631),9359475894,0.0017422503436661297
885819393,3,,,POINT (-77.0263824 -12.0359479),4406378995,0.0005619028830744714
885819394,3,,,POINT (-77.01550570000001 -12.0377334),1273677828,0.0007981604475356894
885819395,3,,,POINT (-77.0226862 -12.040392),885819395,0.0
885819398,3,,,POINT (-77.0152927 -12.0380103),1273677828,0.0007120454269249915
885819399,4,,,POINT (-77.0160913 -12.0381832),1273677828,0.0014946940891037031
885819400,4,,,POINT (-77.01719919999999 -12.0384731),31080028,0.0019488426745025642
885819401,4,,,POINT (-77.01638699999999 -12.0383883),31080028,0.0015071158051013062
885819404,3,,,POINT (-77.0256421 -12.0350821),1324511963,0.0003245502272424286
885819406,3,,,POINT (-77.0173465 -12.0395295),9359475894,0.0009936815586499986
885819409,4,,,POINT (-77.017268 -12.039029),9359475894,0.0014609055890113711
885819411,3,,,POINT (-77.0237788 -12.0387129),885819428,0.00042155455163021073
885819412,4,,,POINT (-77.0175639 -12.0392423),9359475894,0.0011470627707339664
885819414,3,,,POINT (-77.0175996 -12.0397861),9359475894,0.0006385227090745536
885819416,3,,,POINT (-77.0183732 -12.0404414),885819416,0.0
885819417,3,,,POINT (-77.02291169999999 -12.0365397),885819366,0.0024739050527455898
885819424,3,,,POINT (-77.0157727 -12.0379508),1273677828,0.0011130237823161351
885819428,3,,,POINT (-77.0238406 -12.0391299),885819428,0.0
885819429,3,,,POINT (-77.0260098 -12.0386912),1324511714,0.000161383797204265
885819431,3,,,POINT (-77.0256296 -12.038549),885819431,0.0
885819433,3,,,POINT (-77.01514659999999 -12.0374486),1273677828,0.00044663400004478726
885819441,3,,,POINT (-77.0166505 -12.0378702),1273677828,0.0019500243126671663
885819445,3,,,POINT (-77.02977129999999 -12.0367563),885811875,0.0009841319017182965
885819448,3,,,POINT (-77.0164657 -12.038874),31080028,0.001143543986905199
885819449,3,,,POINT (-77.02367719999999 -12.0391436),885819428,0.00016397332100581027
885830982,3,,,POINT (-77.037706 -12.032514),885831150,0.00042177648108917236
885830986,4,,,POINT (-77.0391886 -12.0357485),885830999,0.0006789415659722181
885830988,4,,,POINT (-77.0344506 -12.0343568),885831088,0.0024116301747978885
885830990,3,,,POINT (-77.0370964 -12.0351115),885811909,0.001179526146387436
885830992,4,,,POINT (-77.0380007 -12.0326857),885831150,0.00018040692891366583
885830995,3,,,POINT (-77.0371607 -12.0350682),885811909,0.0011670442193860064
885830997,4,,,POINT (-77.0406668 -12.0358471),885830997,0.0
885830999,4,,,POINT (-77.03872 -12.0352572),885830999,0.0
885831001,3,,,POINT (-77.0350801 -12.034001),885831088,0.0026986687032684235
885831003,3,,,POINT (-77.0382616 -12.0322168),885831150,0.0007137933874725604
885831005,3,,,POINT (-77.0383561 -12.0378811),885831005,0.0
885831011,4,,,POINT (-77.03988440000001 -12.0365242),885831011,0.0
885831015,3,,,POINT (-77.0368768 -12.034716),885811909,0.001619115468396895
885831021,3,,,POINT (-77.0368276 -12.0335101),885831150,0.001297088589885294
885831025,3,,,POINT (-77.03491459999999 -12.0346148),885831088,0.002087205907427396
885831028,4,,,POINT (-77.0417759 -12.032536),885831028,0.0
885831029,3,,,POINT (-77.04310359999999 -12.0355208),885831029,0.0
885831036,3,,,POINT (-77.0370447 -12.0314863),885844176,0.00048407505616644854
885831044,3,,,POINT (-77.0402706 -12.0323761),885831044,0.0
885831047,3,,,POINT (-77.03463259999999 -12.0351538),885831088,0.0015942692683482186
885831049,4,,,POINT (-77.04143190000001 -12.0351541),885831049,0.0
885831051,4,,,POINT (-77.0376464 -12.0370909),4263173597,0.0006718888003199095
885831059,4,,,POINT (-77.0345418 -12.0347468),885831088,0.0020111359228037343
885831062,4,,,POINT (-77.04170449999999 -12.0324584),885831062,0.0
885831063,3,,,POINT (-77.0335005 -12.0378474),885831063,0.0
885831065,3,,,POINT (-77.0379409 -12.0343825),885831076,0.0008566511367009477
885831073,4,,,POINT (-77.0437233 -12.0331283),885831073,0.0
885831074,4,,,POINT (-77.0383836 -12.0364422),885811909,0.0006723972189120253
885831075,3,,,POINT (-77.0397955 -12.0293557),6292387763,0.002004222295558355
885831076,3,,,POINT (-77.0386038 -12.0338399),885831076,0.0
885831077,4,,,POINT (-77.0412788 -12.0334998),885831093,0.0003772788093677288
885831080,1,,,POINT (-77.04019460000001 -12.0288259),6292387763,0.0014664985305076594
885831088,3,,,POINT (-77.03502469999999 -12.0366991),885831088,0.0
885831091,4,,,POINT (-77.0425687 -12.0318747),885831091,0.0
885831092,4,,,POINT (-77.0406947 -12.0343786),885811846,0.0006449065436179636
885831093,4,,,POINT (-77.0410219 -12.0332235),885831093,0.0
885831096,3,,,POINT (-77.0372351 -12.0342427),885831076,0.0014267401760660794
885831108,4,,,POINT (-77.0429381 -12.0338202),885831108,0.0
885831109,3,,,POINT (-77.0361066 -12.0305264),503697729,0.0004912052218764282
885831111,3,,,POINT (-77.03485929999999 -12.0368262),885831111,0.0
885831123,4,,,POINT (-77.0387467 -12.0337234),885831123,0.0
885831126,3,,,POINT (-77.0328817 -12.0368189),885831063,0.0012003023327471392
885831129,4,,,POINT (-77.03663709999999 -12.0380899),2397448046,0.0008251615356986861
885831131,3,,,POINT (-77.0374525 -12.0338373),885831150,0.001097526573709189
885831133,3,,,POINT (-77.0395116 -12.0330543),885831133,0.0
885831137,4,,,POINT (-77.03911119999999 -12.0372283),885831137,0.0
885831139,1,,turning_circle,POINT (-77.03437289999999 -12.0338255),885831088,0.0029465946786069934
885831143,3,9A,motorway_junction,POINT (-77.0380249 -12.0382197),885831143,0.0
885831145,4,,traffic_signals,POINT (-77.0394981 -12.0345706),885831145,0.0
885831146,4,,,POINT (-77.0421941 -12.0344963),885831146,0.0
885831148,4,,,POINT (-77.0399346 -12.0350605),885831148,0.0
885831150,4,,,POINT (-77.0379492 -12.0328586),885831150,0.0
885831151,3,,,POINT (-77.0410248 -12.0317124),885831151,0.0
885831152,3,,,POINT (-77.03383049999999 -12.0346664),885831088,0.0023575374715998736
885831154,3,,,POINT (-77.0371554 -12.0333253),885831150,0.0009208296965202707
885844147,3,,,POINT (-77.0369405 -12.0315525),885844176,0.000483387318824264
885844151,3,,,POINT (-77.03638960000001 -12.0308907),503697729,0.000944874552524658
885844152,3,,,POINT (-77.0333243 -12.0336308),885831088,0.0035079659419627223
885844155,3,,,POINT (-77.0342448 -12.03257),3513168809,0.002900533635390692
885844158,3,,,POINT (-77.0364422 -12.0332331),4477147425,0.0014728517406725871
885844161,3,,,POINT (-77.0307456 -12.0351365),6131453650,0.0008452652660575156
885844165,4,,,POINT (-77.0353875 -12.0316888),3513168809,0.0016156289796878083
885844166,4,,,POINT (-77.03442250000001 -12.0358922),885831088,0.0010068428129492088
885844168,4,,,POINT (-77.0356628 -12.0320414),885844176,0.0015890105097232455
885844173,3,,,POINT (-77.0310157 -12.0349591),6131453650,0.0011449133154949169
885844175,3,,,POINT (-77.0347798 -12.0309609),3513168809,0.001326152125520571
885844176,3,,,POINT (-77.0372476 -12.0319258),885844176,0.0
885844178,4,,,POINT (-77.03238810000001 -12.0328372),4384753871,0.0033914426679580003
885844182,3,,,POINT (-77.0336283 -12.0318633),3513168809,0.0027890707359279274
885844183,4,,,POINT (-77.0305742 -12.0342545),4384753871,0.0010894929508774083
885844184,3,,,POINT (-77.0341566 -12.0344994),885831088,0.0023647997166748704
885844186,3,,,POINT (-77.0362028 -12.0328089),885844176,0.0013680177813186912
885844188,3,,,POINT (-77.0342697 -12.0344513),885831088,0.002371208518876752
885844189,3,,,POINT (-77.0310806 -12.0367813),6131453650,0.001199093178194113
885844190,3,,,POINT (-77.0330824 -12.0322947),3513168809,0.0034848521030374255
885844191,4,,,POINT (-77.03042720000001 -12.0357518),6131453650,0.00015972488848461163
885844192,4,,,POINT (-77.036681 -12.0312439),885844176,0.0008865794775421887
885844193,4,,,POINT (-77.02898329999999 -12.0334668),8069338543,0.0001858397696878686
885844195,4,,,POINT (-77.0350992 -12.0313409),3513168809,0.0014056388227433666
885844197,3,,,POINT (-77.0359468 -12.0323593),885844176,0.001371131973950173
885844204,3,,,POINT (-77.03445050000001 -12.0330011),885844176,0.002996671236551133
885844207,3,,,POINT (-77.0371525 -12.032132),885844176,0.00022707366645999553
885844209,3,,,POINT (-77.0348084 -12.033543),885844176,0.0029266076744226166
885844212,3,,,POINT (-77.0313931 -12.0347135),6131453650,0.0015775427791364849
885844213,3,,,POINT (-77.0310284 -12.0338996),4384753871,0.0016659056936088542
885844215,3,,,POINT (-77.0341317 -12.0323377),3513168809,0.0027751211306912657
885844216,3,,,POINT (-77.03480519999999 -12.0357928),885831088,0.0009325019785506464
885844219,3,,,POINT (-77.0340338 -12.0321715),3513168809,0.002708160486384514
885844221,4,,,POINT (-77.0327296 -12.0332916),4384753871,0.0034282019922974817
885844223,3,,,POINT (-77.0358645 -12.0329471),885844176,0.001719307796758431
885844224,3,,,POINT (-77.03095209999999 -12.0354218),6131453650,0.0007772881383322481
885878852,3,,,POINT (-77.03323519999999 -12.0269892),885969404,0.00013323817020951636
885878854,3,,,POINT (-77.0333199 -12.0269128),885969348,0.0001376657546468607
885930697,4,,,POINT (-77.03551469999999 -12.0288024),885930706,0.0012494962224876306
885930701,4,,,POINT (-77.0381287 -12.0283285),885930838,9.844699081002136e-05
885930703,3,,,POINT (-77.0375129 -12.0249894),885930709,0.0014182191227067487
885930704,3,,,POINT (-77.03857790000001 -12.0288024),885930838,0.0007514004258726321
885930705,3,,,POINT (-77.0371894 -12.0290635),885930706,0.0011529841846293584
885930706,4,,,POINT (-77.0362887 -12.0297833),885930706,0.0
885930709,4,,,POINT (-77.0388011 -12.0255826),885930709,0.0
885930718,4,,,POINT (-77.037092 -12.0237494),885930709,0.002506321018943527
885930720,3,,,POINT (-77.0379181 -12.0246366),885930709,0.001294065299745169
885930721,3,,,POINT (-77.0409471 -12.0278487),6292387763,0.0009968566847867633
885930722,3,,,POINT (-77.0374391 -12.0255442),885930709,0.0013625412140558487
885930723,3,,,POINT (-77.0400082 -12.0267032),885930723,0.0
885930725,4,,,POINT (-77.0367074 -12.030287),885930706,0.000654998763355474
885930736,3,,,POINT (-77.04187450000001 -12.0309577),885930736,0.0
885930741,3,,,POINT (-77.03888910000001 -12.0255159),885930709,0.00011042142002739583
885930742,3,,,POINT (-77.0395705 -12.0297672),885930838,0.002135180554419985
885930744,3,,,POINT (-77.0377263 -12.0278938),885930838,0.0004939134337132072
885930746,4,,,POINT (-77.04212219999999 -12.0314096),885930746,0.0
885930749,3,,,POINT (-77.03743489999999 -12.0311806),885844176,0.0007683777261191116
885930752,4,,,POINT (-77.0424056 -12.0307938),885930752,0.0
885930764,4,,,POINT (-77.034414 -12.0282449),885969348,0.0015878811668331482
885930767,3,,,POINT (-77.0376024 -12.0295807),885930706,0.001329230773790813
885930768,3,,,POINT (-77.0359452 -12.0284704),885930706,0.001357091986565566
885930769,3,,,POINT (-77.0384744 -12.028685),885930838,0.0005950061260134927
885930770,4,,,POINT (-77.0362183 -12.0296759),885930706,0.000128416977069286
885930790,3,,,POINT (-77.03513100000001 -12.0290964),3736716062,0.0011629467485653091
885930792,3,,,POINT (-77.0376643 -12.0265803),885930709,0.0015125209188612857
885930793,4,,traffic_signals,POINT (-77.0440512 -12.0304712),885930793,0.0
885930811,3,,,POINT (-77.0399616 -12.0275072),503697728,0.0006612989414792438
885930814,3,,,POINT (-77.0403216 -12.0271891),503697728,0.00046507971359698025
885930815,4,,,POINT (-77.0363964 -12.0264876),3102719261,0.002178520250077754
885930821,3,,,POINT (-77.04386150000001 -12.0305599),885930862,0.00020685997680134504
885930822,3,,,POINT (-77.03804289999999 -12.0269871),885969226,0.0011970221092396274
885930828,3,,,POINT (-77.0418068 -12.0310139),885930828,0.0
885930833,4,,,POINT (-77.03596690000001 -12.0247355),3102719261,0.0023228434686856205
885930834,4,,,POINT (-77.043004 -12.0299521),885930834,0.0
885930836,3,,,POINT (-77.0337804 -12.0266824),3102738014,0.0004749551663103693
885930838,4,,,POINT (-77.0380621 -12.028256),885930838,0.0
885930844,3,,,POINT (-77.0422322 -12.0305887),885930844,0.0
885930847,3,,,POINT (-77.03592519999999 -12.0275943),3102719261,0.0021490116914470443
885930850,4,,,POINT (-77.0392579 -12.0274408),885969226,0.0001108744334816276
885930854,4,,,POINT (-77.04303590000001 -12.0314275),885930854,0.0
885930857,4,,,POINT (-77.0370887 -12.0236104),885930709,0.0026118741547028258
885930861,4,,,POINT (-77.0370497 -12.0259055),885930709,0.001780917283315597
885930862,4,,,POINT (-77.04376619999999 -12.0307435),885930862,0.0
885930869,3,,,POINT (-77.03678600000001 -12.0285692),885930706,0.0013120008003073497
885930871,3,,,POINT (-77.0440152 -12.0309516),885930871,0.0
885930874,3,,,POINT (-77.0369858 -12.0279451),885930838,0.0011203037534606838
885930881,4,,,POINT (-77.0395613 -12.027824),885969226,0.0005990507324132135
885930889,3,,,POINT (-77.0363208 -12.0305968),503697729,0.0006625075169382446
885930898,3,,,POINT (-77.0400412 -12.0284424),885969226,0.001381655011213534
885930899,3,,,POINT (-77.0360021 -12.0260608),3102719261,0.0017868817000608942
885930904,3,,,POINT (-77.04222040000001 -12.0291427),885930904,0.0
885930911,4,,,POINT (-77.0373963 -12.0275704),885930838,0.0009556866641376369
885930926,4,,,POINT (-77.0371505 -12.0236734),885930709,0.0025237917901476197
885930928,4,,,POINT (-77.0347885 -12.0279137),885969348,0.0016408870192651025
885930931,3,,,POINT (-77.0405927 -12.0281555),6292387763,0.0011235470840108956
885969143,3,,,POINT (-77.03062869999999 -12.0295052),9429402676,0.0031978849400863263
885969147,3,,,POINT (-77.0305683 -12.0279459),885969285,0.002195577564106411
885969171,3,,,POINT (-77.0315927 -12.0270075),885969285,0.0008203181090260229
885969173,3,,,POINT (-77.0324249 -12.0259947),885969285,0.0004996424321411255
885969179,3,,,POINT (-77.03382070000001 -12.0317141),3513168809,0.002545614796075593
885969181,4,,,POINT (-77.0314307 -12.0256616),885969181,0.0
885969185,4,,,POINT (-77.03254800000001 -12.0246427),885969185,0.0
885969187,4,,,POINT (-77.0316385 -12.0236513),885969187,0.0
885969197,3,,,POINT (-77.0323183 -12.0278004),9429402676,0.0007985599601797867
885969201,3,,,POINT (-77.0305817 -12.0264098),885969181,0.001131637857269013
885969203,3,,,POINT (-77.03130950000001 -12.0266808),885969285,0.0008229294319635614
885969213,3,,,POINT (-77.032786 -12.0256523),885969405,0.0005073137096470187
885969223,4,,,POINT (-77.0298676 -12.0272122),1324511751,0.0015364738657050463
885969226,4,,,POINT (-77.0391796 -12.0273623),885969226,0.0
885969237,3,,,POINT (-77.0317321 -12.0235744),885969187,0.00012113863958248375
885969242,4,,,POINT (-77.03097169999999 -12.0260648),885969181,0.0006109429105952981
885969252,4,,bus_stop,POINT (-77.0312699 -12.0287263),9429402676,0.0021972516014362046
885969260,3,,,POINT (-77.03510110000001 -12.0253095),3102719261,0.001302186660969855
