osmid,street_count,highway,ref,geometry,NN,NN_dist
847712829,3,,,POINT (-77.09013969999999 -12.0144794),599288801,0.002154593613645459
847712830,4,,,POINT (-77.0898373 -12.0149183),599288801,0.002069407057584736
847712831,3,,,POINT (-77.08839020000001 -12.0133617),599288801,0.0005318764706217302
847712832,3,,,POINT (-77.08948119999999 -12.0140674),599288801,0.0014121959106204922
847712834,3,,,POINT (-77.0898038 -12.0136012),1439430668,0.0013890656032041794
847712836,3,,,POINT (-77.0887153 -12.0128898),1439430668,0.00046163988128803703
847712838,4,,,POINT (-77.0876445 -12.0145398),847712838,0.0
847712843,3,,,POINT (-77.0912175 -12.0145025),4368692480,0.0025248887836883207
847712847,4,,,POINT (-77.0922521 -12.0123552),4368692480,0.00014193695783649721
847712850,3,,,POINT (-77.0907551 -12.0156635),1843155186,0.0025277112117535654
847712852,3,,,POINT (-77.0933058 -12.0158278),4368078508,0.0009954715716692457
847712854,4,,,POINT (-77.0910671 -12.0157027),1470172131,0.002240890039694511
847712855,3,,,POINT (-77.0930079 -12.016282),4368078508,0.0005046607771557383
847726676,3,,,POINT (-77.1045537 -12.0073484),4363635903,0.0013744944124959126
847726677,3,,,POINT (-77.1057503 -12.0079047),847726748,0.0013176461019653004
847726679,3,,,POINT (-77.105851 -12.0085395),273431138,0.0012378522125035315
847726680,3,,,POINT (-77.10544400000001 -12.0083487),273431138,0.001528481920071892
847726681,4,,,POINT (-77.1043291 -12.0078136),1749098739,0.0012057113460532223
847726682,3,,,POINT (-77.1032072 -12.0073011),4363635903,0.0005412186341943152
847726685,3,,,POINT (-77.10576880000001 -12.0090424),273431138,0.0007648125587321113
847726690,3,,,POINT (-77.10555290000001 -12.0095452),273431138,0.0005125848222394816
847726693,4,,,POINT (-77.10412169999999 -12.0082429),1749098739,0.0007289375556214499
847726695,3,,,POINT (-77.103008 -12.0077132),1359116867,0.0005874974468039441
847726701,3,,,POINT (-77.106486 -12.0073438),847726748,0.0006187769630514801
847726710,3,,,POINT (-77.104485 -12.0074907),4363635903,0.0013812223173637274
847726711,3,,,POINT (-77.1038154 -12.0071729),4363635903,0.0006490307619816285
847726714,3,,,POINT (-77.1033765 -12.0069581),4363635903,0.0002012105861996319
847726721,3,,,POINT (-77.1042649 -12.0062565),844560801,0.0007846064554935721
847726735,3,,,POINT (-77.1059357 -12.0075776),847726748,0.0011029764095422678
847726736,4,,,POINT (-77.1061323 -12.0071765),847726748,0.0010099531721886488
847726737,3,,,POINT (-77.10471130000001 -12.007022),4363635903,0.001426676084472173
847726738,3,,,POINT (-77.103126 -12.0094961),847726757,0.0008326717600582325
847726739,3,,,POINT (-77.103555 -12.0096935),1749098739,0.0008325285160270873
847726740,4,,,POINT (-77.1047944 -12.0040836),844560857,0.0001740887130207889
847726741,3,,,POINT (-77.10588079999999 -12.0046004),844560857,0.0013771461505547539
847726742,3,,,POINT (-77.10803610000001 -12.005649),847726746,0.0017246508748198094
847726743,4,,,POINT (-77.1038878 -12.0087272),1749098739,0.00019111258461893728
847726744,4,,,POINT (-77.10492499999999 -12.0065795),844560801,0.0014442028943296705
847726745,4,,,POINT (-77.10512900000001 -12.0061572),844560801,0.0013653124953696616
847726746,3,,,POINT (-77.1072581 -12.0071882),847726746,0.0
847726747,4,,,POINT (-77.1040283 -12.005625),844560801,0.00014270704256946098
847726748,4,,,POINT (-77.10703770000001 -12.007624),847726748,0.0
847726749,3,,,POINT (-77.1038166 -12.006037),844560801,0.00048263084236250094
847726750,3,,,POINT (-77.1039183 -12.0089542),1749098739,0.0001261704006547523
847726751,3,,,POINT (-77.10369129999999 -12.0094067),1749098739,0.000519917608858233
847726752,3,,,POINT (-77.1032591 -12.0102968),1749098739,0.0015002285192591113
847726753,3,,,POINT (-77.1040859 -12.0095953),1749098739,0.0007506593368524909
847726754,4,,,POINT (-77.10451569999999 -12.0098007),1749098739,0.0011480605210500208
847726755,3,,,POINT (-77.1052689 -12.0101606),273431184,0.0007096703248710493
847726756,3,,,POINT (-77.1036489 -12.0104812),1749098739,0.0015895537895898825
847726757,3,,,POINT (-77.1035009 -12.0087526),847726757,0.0
847726758,3,,,POINT (-77.1032605 -12.0092053),847726757,0.000512571409657382
847726759,3,,,POINT (-77.1028397 -12.0100914),847726757,0.0014931747653900071
847726760,3,,,POINT (-77.1028555 -12.0090211),1359116877,0.0006852850282911823
847726761,3,,,POINT (-77.1024426 -12.0099107),847726757,0.0015688194606125116
847726762,3,,,POINT (-77.1024434 -12.0088291),1359116877,0.0005323304988476957
847726763,3,,,POINT (-77.1050724 -12.0116915),273431184,0.0019630759154967816
847726764,3,,,POINT (-77.10385719999999 -12.0111059),1749098739,0.00220722445845539
847726765,3,,,POINT (-77.10180459999999 -12.0101167),1359116877,0.001969620897538
847726766,3,,,POINT (-77.1052869 -12.0112558),273431184,0.0014774375012188545
847726767,3,,,POINT (-77.1048275 -12.0110385),273431184,0.0015702052986799246
847726768,4,,,POINT (-77.1040797 -12.0106849),1749098739,0.0018066522520951596
847726769,4,,,POINT (-77.1020116 -12.0097021),1359116877,0.00150621963870216
847726770,3,,,POINT (-77.1054931 -12.0097147),273431184,0.0004966324999401497
847726771,3,,,POINT (-77.1047373 -12.0093486),1749098739,0.0010351875433936195
847726773,3,,,POINT (-77.1004454 -12.0128764),2542288871,0.004349211079033644
847726776,3,,,POINT (-77.1045465 -12.0127694),273431184,0.003162419347589124
847726778,3,,,POINT (-77.10371600000001 -12.0144431),273431184,0.005030831367673821
847726780,3,,,POINT (-77.1028855 -12.0161154),31069657,0.00370157025733711
847726785,3,,,POINT (-77.1012758 -12.0112027),1359116877,0.003177466475043917
847726789,3,,,POINT (-77.09963070000001 -12.0145542),2542288871,0.0024842045004413583
847726794,3,,,POINT (-77.0987951 -12.0162287),2542288871,0.0006128901451337907
847732882,3,,,POINT (-77.1073698 -12.0058597),847726746,0.0013331875862008773
847732891,3,,,POINT (-77.1069232 -12.0056551),847726746,0.0015692525673064513
847732895,3,,,POINT (-77.10611350000001 -12.0052732),844560857,0.0019437512829634381
847732912,3,,,POINT (-77.10639260000001 -12.0067693),847726746,0.0009615443099414734
847732981,3,,,POINT (-77.10695219999999 -12.0035289),1844894701,0.0019103146782542765
847732991,3,,,POINT (-77.1082145 -12.0041474),427589968,0.0017600383546953551
847733007,4,,,POINT (-77.107545 -12.001925),273431197,0.0015076973834348426
847733037,3,,,POINT (-77.1055827 -12.0063773),847726746,0.0018613231772012934
847733040,4,,,POINT (-77.10633369999999 -12.0048152),844560857,0.001878401770117493
847733066,3,,,POINT (-77.10533030000001 -12.0057404),844560801,0.0014410231434695794
847733073,3,,,POINT (-77.1046977 -12.0054226),844560801,0.0008093430051612308
847733078,3,,,POINT (-77.1042345 -12.0052098),844560801,0.0004852385186713362
847733101,3,,,POINT (-77.1066533 -12.0014992),273431197,0.0005195794549521508
847733106,4,,,POINT (-77.1052557 -12.0043031),844560857,0.0006849487134100852
847733151,3,,,POINT (-77.10896459999999 -12.002645),427589968,0.0005380070631579213
847733170,4,,,POINT (-77.10759 -12.0054134),847726746,0.0018055671269723472
847733173,3,,,POINT (-77.1068192 -12.0069758),847726746,0.0004875930372688295
847733237,3,,,POINT (-77.10632630000001 -12.0067372),847726746,0.001035206375550397
847737488,3,,,POINT (-77.1056758 -12.0034604),1844894701,0.0006814648927064489
847737490,3,,,POINT (-77.10608929999999 -12.0036583),1844894701,0.0011390045566072506
847737494,4,,,POINT (-77.1067402 -12.0039699),1844894701,0.0018601415456866268
847737499,4,,,POINT (-77.1080036 -12.0045749),427589968,0.002218149429139625
847737506,3,,,POINT (-77.1077992 -12.0049893),847726746,0.0022644978295432755
847737507,4,,,POINT (-77.1065339 -12.0043988),2146342430,0.0018698297302238778
847737509,3,,,POINT (-77.1054719 -12.0038694),2146342430,0.0006833588369255059
847737515,3,,,POINT (-77.1070756 -12.0017078),273431197,0.0009905903290516776
847737531,3,,,POINT (-77.1070697 -12.0027823),273431197,0.001751549285633243
847737534,4,,,POINT (-77.1085356 -12.0034966),427589968,0.0010935376902553914
847737536,3,,,POINT (-77.1090066 -12.0037293),427589968,0.0009480409537568979
847737542,3,,,POINT (-77.10732419999999 -12.0023718),273431197,0.0015836795761760487
847737544,3,,,POINT (-77.1087402 -12.0030819),427589968,0.0007303012323704275
847758099,3,,,POINT (-77.11015020000001 -12.0003695),847758229,0.0006909066507135235
847758101,3,,,POINT (-77.1091232 -11.9998725),847758229,0.0017121566517163454
847758105,3,,,POINT (-77.1086921 -11.9996665),4311757758,0.0017033919953993349
847758107,3,,,POINT (-77.1082471 -11.9994347),4311757758,0.0012340236342936238
847758109,3,,,POINT (-77.1078577 -11.999232),4311757758,0.000854041369016643
847758111,3,,,POINT (-77.10736660000001 -11.9989939),4311757758,0.0005146247176369572
847758113,3,,,POINT (-77.1088644 -11.998166),4311757758,0.0022066790455346113
847758120,4,,,POINT (-77.1084642 -11.9979624),4311757758,0.0020200719714888837
847758137,3,,,POINT (-77.1078601 -12.0013119),273431197,0.0016732449252876893
847758139,3,,,POINT (-77.1074338 -12.0010903),273431197,0.001259173605980733
847758141,3,,,POINT (-77.1069913 -12.0008606),1844894698,0.0008671111693500299
847758144,3,,,POINT (-77.10802150000001 -11.9998571),4311757758,0.0011185699128840757
847758151,4,,,POINT (-77.1080257 -11.9977392),4311757758,0.0019182796719966564
847758153,3,,,POINT (-77.1093308 -11.9984033),4358112702,0.002153779399106722
847758154,4,,,POINT (-77.1107853 -11.999143),4358112702,0.0005252779073940288
847758155,3,,,POINT (-77.1112507 -11.9993787),4358112702,6.825547597072008e-05
847758159,3,,,POINT (-77.11057599999999 -11.9995471),4358112702,0.0006520889663276259
847758160,3,,,POINT (-77.10956849999999 -11.9990317),4358112702,0.0017001578191497544
847758162,3,,,POINT (-77.1091273 -11.9988059),4358112702,0.0021855654028209827
847758167,3,,,POINT (-77.1089036 -12.0002872),847758229,0.0016629824202322294
847758174,3,,,POINT (-77.10971859999999 -12.0012029),847758229,0.0007065476912537148
847758175,3,,,POINT (-77.1092743 -12.000984),847758229,0.001125497232347854
847758177,3,,,POINT (-77.10870389999999 -12.0007028),847758229,0.0017238049367715115
847758179,3,,,POINT (-77.1082749 -12.0004915),4311757758,0.0016872273142618693
847758183,3,,,POINT (-77.1082483 -12.0015746),427589968,0.0017767176618707998
847758185,3,,,POINT (-77.10801480000001 -12.0020176),427589968,0.0016739321372096765
847758189,3,,,POINT (-77.1092676 -12.0020737),427589968,0.0008336631993802787
847758190,3,,,POINT (-77.1088364 -12.0018626),427589968,0.001192446912863436
847758223,4,,,POINT (-77.1084821 -12.0000818),4311757758,0.0016310550511876467
847758225,4,,,POINT (-77.1076039 -12.0018053),273431197,0.0015145545417756768
847758229,4,,,POINT (-77.11039940000001 -12.0010139),847758229,0.0
847758231,4,,,POINT (-77.1099329 -12.000789),847758229,0.0005178824770177349
847758233,3,,,POINT (-77.1076135 -11.9996582),4311757758,0.0006646723854632634
847758234,4,,,POINT (-77.1071383 -11.9994266),4311757758,0.0001360612362141875
847758241,3,,,POINT (-77.1090262 -12.0025402),427589968,0.0005441823958917177
847758246,3,,,POINT (-77.1067183 -12.0013881),273431197,0.0005440514865352972
847760074,3,,,POINT (-77.1103674 -11.9978075),2843704373,0.0017787200173122858
847760075,3,,,POINT (-77.11016189999999 -11.9982446),4358112702,0.0015952244356236538
847760076,3,,,POINT (-77.1099416 -11.9987141),4358112702,0.0014689371191440427
847760077,3,,,POINT (-77.1089011 -11.9971579),847760091,0.002604460116798745
847760078,3,,,POINT (-77.1094192 -11.9974133),4358112702,0.002709965095712303
847760079,3,,,POINT (-77.11018540000001 -11.9977454),2843704373,0.0019707938831775313
847760080,3,,,POINT (-77.1107902 -11.9980088),2843704373,0.0013117517486181949
847760082,3,,,POINT (-77.1103413 -11.9989175),4358112702,0.0010211286549678055
847760083,3,,,POINT (-77.1108523 -11.9978697),2843704373,0.0013110708028105094
847760086,3,,,POINT (-77.1114778 -11.9968982),427589721,0.0010947428419507714
847760087,4,,,POINT (-77.1117893 -11.9983474),2843704373,0.000259337772026597
847760088,4,,,POINT (-77.1113209 -11.9981087),2843704373,0.0007850429606099222
847760089,3,,,POINT (-77.1091052 -11.9967475),847760091,0.0021503741465128687
847760090,3,,,POINT (-77.10869479999999 -11.9975591),4311757758,0.002469807312317635
847760091,4,,,POINT (-77.10976359999999 -11.9947004),847760091,0.0
847760092,3,,,POINT (-77.11076319999999 -11.9958788),5115831843,0.001034282442089147
847760094,3,,,POINT (-77.1111829 -11.9953111),5115831843,0.000349111228695604
847760095,3,,,POINT (-77.108819 -11.9961584),847760091,0.0017372487329101213
847760096,4,,,POINT (-77.11024 -11.9942768),847760096,0.0
847760097,4,,,POINT (-77.1101625 -11.994192),847760097,0.0
848387157,3,,,POINT (-77.09601019999999 -12.016363),4365370208,0.0012629382605656185
848387159,3,,,POINT (-77.0950737 -12.0156026),4368078527,0.0010751177981913182
848387160,3,,,POINT (-77.09464920000001 -12.015352),4368078527,0.0005913645660673019
848387161,3,,,POINT (-77.09531130000001 -12.0171825),1378327143,0.0011609765587634365
848387162,3,,,POINT (-77.09441339999999 -12.0166138),4368078508,0.0013885068418991269
848387163,3,,,POINT (-77.0939819 -12.0163406),4368078508,0.0010458373583014575
848387164,3,,,POINT (-77.0950319 -12.0175978),1378327143,0.0006606246286592417
848387165,3,,,POINT (-77.0936983 -12.0167607),4368078508,0.0006631789577547553
848387166,4,,,POINT (-77.0944794 -12.0145835),1359117137,0.0006230147670807366
848387170,3,,,POINT (-77.0952791 -12.0144266),1359117137,0.0005866076201374535
848387171,3,,,POINT (-77.0975084 -12.0172601),599289771,0.0007573559863207863
848387172,3,,,POINT (-77.09671659999999 -12.016408),4365370208,0.0009111193829580283
848387173,4,,,POINT (-77.0963757 -12.016018),4365370208,0.000760873314027924
848387175,3,,,POINT (-77.09489790000001 -12.0149354),4368078527,0.0008581040496346317
848387177,3,,,POINT (-77.0972991 -12.0177136),599289771,0.0011101864393021307
848387178,3,,,POINT (-77.09670199999999 -12.0171141),4365329958,0.0013886152130888909
848387179,3,,,POINT (-77.0963332 -12.0167436),4365370208,0.0013657641267765107
848387180,3,,,POINT (-77.0954768 -12.0179049),1378327143,0.0008332568391505093
848387184,3,,,POINT (-77.0966049 -12.0192446),848392011,0.0006918388396207226
848387186,3,,,POINT (-77.093434 -12.0171809),1470172131,0.0005497804107074162
848387187,3,,,POINT (-77.0993419 -12.0199559),848387264,0.0011464586037032648
848387188,3,,,POINT (-77.0985175 -12.0190677),848387206,0.0013811406191987774
848387191,3,,,POINT (-77.09692250000001 -12.020756),848391954,0.00014942590137097603
848387192,4,,,POINT (-77.09625699999999 -12.0196419),848392011,0.00016376397650325509
848387195,4,,,POINT (-77.09786750000001 -12.0167443),4365329958,0.00017670189585386952
848387196,3,,,POINT (-77.0951989 -12.0183299),1378327143,0.000543311595673972
848387198,4,,,POINT (-77.09684009999999 -12.0156267),4365370208,0.00015361721908770364
848387200,4,,,POINT (-77.09476429999999 -12.018023),1378327143,0.00015825934411009478
848387201,3,,,POINT (-77.0987032 -12.0221941),848392020,0.0009720126593819195
848387204,3,,,POINT (-77.09725419999999 -12.0213036),848391988,0.0002819955496101211
848387205,3,,,POINT (-77.0976909 -12.0210506),848391988,0.0006838548676469636
848387206,4,,,POINT (-77.0987746 -12.0177107),848387206,0.0
848387208,3,,,POINT (-77.09832489999999 -12.0183087),848387206,0.000748220615864071
848387209,4,,,POINT (-77.0977247 -12.0195957),273431652,0.0009118164069633331
848387210,3,,,POINT (-77.0974664 -12.0201156),273431652,0.0005182076224891614
848387215,3,,,POINT (-77.0987896 -12.0186119),848387206,0.0009013248249101019
848387216,4,,,POINT (-77.0997371 -12.0196054),848387264,0.0006185991432286229
848387221,4,,,POINT (-77.1000142 -12.0206943),1842413084,0.0007823333432658567
848387223,3,,,POINT (-77.09818629999999 -12.0198027),273431652,0.0012664624431845998
848387224,4,,,POINT (-77.09921660000001 -12.0223099),848392020,0.0013190183357347873
848387227,3,,,POINT (-77.09852170000001 -12.0233746),848392007,0.0002882099928865559
848387228,3,,,POINT (-77.0995581 -12.0204693),1842413084,0.0012908656669054944
848387229,3,,,POINT (-77.0992961 -12.0209837),1842413084,0.001426294363016449
848387230,3,,,POINT (-77.09875479999999 -12.0220887),848392020,0.00108475723089924
848387231,3,,,POINT (-77.09856000000001 -12.0225033),848392020,0.000657201437918714
848387233,3,,,POINT (-77.0982168 -12.0228854),848392020,0.00017901737345797582
848387234,4,,,POINT (-77.09970010000001 -12.0225416),848392007,0.0016344152960621006
848387235,3,,,POINT (-77.1018777 -12.0265459),4362196491,0.0031656683733488553
848387236,3,,,POINT (-77.1008204 -12.0265572),4261524688,0.0025780327150768385
848387238,4,,,POINT (-77.1004389 -12.0265461),4261524688,0.0022081657772893984
848387239,3,,,POINT (-77.10016640000001 -12.0263813),4261524688,0.0019007958675292304
848387241,3,,,POINT (-77.09992750000001 -12.0262035),4261524688,0.0016282006817389175
848387242,4,,,POINT (-77.0997369 -12.0259093),4261524688,0.0014083628012638804
848387245,3,,,POINT (-77.09947099999999 -12.0250917),848392024,0.0006600375746844
848387246,3,,,POINT (-77.09947510000001 -12.0247682),848392024,0.0005507470744439659
848387247,4,,,POINT (-77.09953659999999 -12.024466),4362179199,0.0005197903615879117
848387249,3,,,POINT (-77.10119229999999 -12.0210261),1842413084,0.00047060468548441224
848387250,4,,,POINT (-77.10105230000001 -12.02131),1842413084,0.000434404880276448
848387251,3,,,POINT (-77.10093910000001 -12.0215779),1842413084,0.0005911284547417668
848387252,3,,,POINT (-77.1007944 -12.021859),1842413084,0.0008339747777956651
848387253,3,,,POINT (-77.1006739 -12.0221134),1842413084,0.001086252217489014
848387254,3,,,POINT (-77.10054409999999 -12.0223792),1842413084,0.0013626234843122705
848387255,4,,,POINT (-77.10040170000001 -12.0226485),1842413084,0.001651596830341723
848387256,4,,,POINT (-77.1000686 -12.0233813),4362179199,0.0014338073266699533
848387257,3,,,POINT (-77.0999199 -12.0236458),4362179199,0.0011476043089916445
848387258,3,,,POINT (-77.0997778 -12.0239033),4362179199,0.0008824032694897641
848387259,3,,,POINT (-77.09964290000001 -12.0241654),4362179199,0.0006482510702002734
848387261,4,,,POINT (-77.10050769999999 -12.020933),1842413084,0.00023422006745788505
848387262,3,,,POINT (-77.0991243 -12.0202521),848387264,0.0015092943284883663
848387263,3,,,POINT (-77.0972699 -12.0193831),273431652,0.0007633983494892526
848387264,4,,,POINT (-77.1001782 -12.0191717),848387264,0.0
848387265,4,,,POINT (-77.1008209 -12.0250737),848392024,0.0019273140714510448
848387266,3,,,POINT (-77.1006758 -12.0240168),4362179199,0.0016858828488469848
848387267,3,,,POINT (-77.10053449999999 -12.0242742),4362179199,0.001510797673417393
848387268,3,,,POINT (-77.1003978 -12.0245464),4362179199,0.0013831022304973298
848387270,3,,,POINT (-77.1018507 -12.0207936),599289768,0.000949777600283512
848387271,4,,,POINT (-77.1022103 -12.020882),599289768,0.0012671216397786025
848387272,3,,,POINT (-77.10250000000001 -12.0209818),5805175484,0.001431483904895692
848387273,3,,,POINT (-77.1027789 -12.0210762),5805175484,0.0011752091303188748
848387274,4,,,POINT (-77.10310699999999 -12.0211775),5805175484,0.0008997418518693732
848387275,3,,,POINT (-77.1034119 -12.0213176),5805175484,0.000732309674932122
848387277,3,,,POINT (-77.10418079999999 -12.0218517),599289764,0.0007444879112530094
848387278,3,,,POINT (-77.1012904 -12.0256268),848392024,0.00253230316707681
848387279,3,,,POINT (-77.1021056 -12.0260355),4362196491,0.002699725604580215
848387280,3,,,POINT (-77.1011615 -12.0259004),848392024,0.0025281743650347366
848387281,3,,,POINT (-77.1019704 -12.0263053),4362196491,0.0029543975257301162
848387282,4,,,POINT (-77.1002735 -12.0247981),4362179199,0.0013197094377233362
848387283,3,,,POINT (-77.1008053 -12.0237286),4362179199,0.0018895861160684892
848387284,4,,,POINT (-77.1005593 -12.0249374),4362179199,0.0016358054682698627
848387285,3,,,POINT (-77.100677 -12.0246872),4362179199,0.001681444456423223
848387286,3,,,POINT (-77.1010709 -12.0238496),4362179199,0.0021086354853341715
848387287,3,,,POINT (-77.10122149999999 -12.0249525),4362179199,0.0022719793044834674
848387288,4,,,POINT (-77.10094549999999 -12.0248204),4362179199,0.0019720419594934932
848387289,3,,,POINT (-77.1012812 -12.0227099),1842413084,0.0017723304263064948
848387290,3,,,POINT (-77.1026459 -12.0249568),4362196491,0.0018309040499239642
848387291,3,,,POINT (-77.1018261 -12.0245581),4362196491,0.0026395271262200756
848387292,3,,,POINT (-77.10251289999999 -12.0252224),4362196491,0.0020127456272592465
848387293,3,,,POINT (-77.1016996 -12.024833),4362179199,0.002713569461069951
848387294,3,,,POINT (-77.1023778 -12.025492),4362196491,0.002222944356035538
848387295,3,,,POINT (-77.1015451 -12.0251167),4362179199,0.0026280689336487346
848387296,3,,,POINT (-77.10224909999999 -12.025749),4362196491,0.0024411366696791455
848387297,4,,,POINT (-77.10141950000001 -12.0253529),848392024,0.0025723556849771853
848387298,4,,,POINT (-77.1011038 -12.0252259),848392024,0.0022355434686053806
848387299,3,,,POINT (-77.0991104 -12.0243282),4362179199,9.206313052043527e-05
848387300,4,,,POINT (-77.1020919 -12.021812),1842413084,0.001578540617162203
848387301,3,,,POINT (-77.1018455 -12.0223374),1842413084,0.0017253785323817104
848387302,4,,,POINT (-77.10170599999999 -12.0226083),1842413084,0.0018616021325723244
848387303,3,,,POINT (-77.1014512 -12.0231486),1842413084,0.002242379631108783
848387304,3,,,POINT (-77.10239730000001 -12.0226119),1842413084,0.0023055890895910505
848387305,3,,,POINT (-77.10211459999999 -12.0224699),1842413084,0.0020046618916914226
848387306,3,,,POINT (-77.101972 -12.0227386),1842413084,0.0021186595408476637
848387307,4,,,POINT (-77.1017095 -12.0232699),1842413084,0.0024496872718802426
848387308,4,,,POINT (-77.10134050000001 -12.0239902),4362179199,0.0023443329136575595
848387309,3,,,POINT (-77.1016752 -12.0219478),1842413084,0.0013246986110113537
848387310,3,,,POINT (-77.10153699999999 -12.0222111),1842413084,0.0014366511406735316
848387311,3,,,POINT (-77.1026147 -12.0236915),4362196491,0.002111410592473627
848387312,3,,,POINT (-77.1022371 -12.0244286),4362196491,0.0022422946282869777
848387313,3,,,POINT (-77.1016588 -12.0212344),1842413084,0.0009595180300564148
848387314,3,,,POINT (-77.10195160000001 -12.0213892),1842413084,0.0012817858674642295
848387316,4,,,POINT (-77.1018158 -12.0216798),1842413084,0.0012734352633746312
848387317,4,,,POINT (-77.10140440000001 -12.0224637),1842413084,0.0015895721248235758
848387318,3,,,POINT (-77.1011362 -12.0229998),1842413084,0.0020147001786868955
848387319,4,,,POINT (-77.1023546 -12.0219379),1842413084,0.0018692021025058752
848387320,3,,,POINT (-77.10365419999999 -12.0229065),1378327187,0.0016831245022313702
848387321,3,,,POINT (-77.1028353 -12.0225292),5805175484,0.0020499867950795176
848387322,3,,,POINT (-77.1035303 -12.0231653),1378327187,0.001802907878950179
848387323,3,,,POINT (-77.1027156 -12.0227655),5805175484,0.002313971927228561
848387324,3,,,POINT (-77.1034105 -12.0234098),4362196491,0.0016761558996775088
848387325,4,,,POINT (-77.10258109999999 -12.0230336),4362196491,0.0025227203174438707
848387326,4,,,POINT (-77.1022663 -12.0228744),1842413084,0.002407123511580807
848387327,3,,,POINT (-77.1000303 -12.022477),1842413084,0.0016053209647894282
848387328,4,,,POINT (-77.1020061 -12.0234141),1842413084,0.002709649824240834
848387329,4,,,POINT (-77.1023229 -12.0235499),4362196491,0.0024353302055382404
848387330,3,,,POINT (-77.10313910000001 -12.0239443),4362196491,0.0015305803245821553
848387331,3,,,POINT (-77.103273 -12.0236745),4362196491,0.0015798191858598309
848387332,3,,,POINT (-77.1024476 -12.0232929),4362196491,0.002465479770755968
848387333,3,,,POINT (-77.1027768 -12.0246955),4362196491,0.0016842247652908288
848387334,3,,,POINT (-77.1037915 -12.0226173),599289764,0.0015496608209521943
848387335,3,,,POINT (-77.1039293 -12.0223539),599289764,0.0012620152534686903
848387337,3,,,POINT (-77.1006632 -12.0211304),1842413084,0.00011775860902486128
848387338,4,,,POINT (-77.1026537 -12.0220826),5805175484,0.0018093212263107085
848387339,4,,,POINT (-77.1029812 -12.0222363),5805175484,0.001724496912142285
848387340,4,,,POINT (-77.10162459999999 -12.0241319),4362179199,0.0026086343649504807
848387341,4,,,POINT (-77.101955 -12.0242925),4362196491,0.0025414340558066366
848387342,3,,,POINT (-77.103104 -12.0219726),5805175484,0.0014369643593322805
848387343,3,,,POINT (-77.1032778 -12.0208289),5805175484,0.000641860109366575
848387348,3,,,POINT (-77.09917969999999 -12.0235872),848392007,0.0006732355902533003
848391914,3,,,POINT (-77.0954713 -12.0221301),848391988,0.0018742949741141198
848391915,3,,,POINT (-77.0951147 -12.0214327),1378327163,0.0017748065387562988
848391916,3,,,POINT (-77.0941739 -12.0227775),848397432,0.0015532366722416204
848391917,3,,,POINT (-77.09382340000001 -12.0220755),848397432,0.002222214843348567
848391918,3,,,POINT (-77.0939073 -12.0229021),848397432,0.001396406158679803
848391919,3,,,POINT (-77.09355499999999 -12.0222091),3736744778,0.00205891295590577
848391920,3,,,POINT (-77.0935131 -12.0234368),848397432,0.0009258628030131803
848391921,3,,,POINT (-77.0933699 -12.0231687),848397432,0.0012283455539890912
848391922,4,,,POINT (-77.0930079 -12.0224814),3736744778,0.0014613187263637858
848391924,3,,,POINT (-77.09324700000001 -12.0236148),848397432,0.0009137245646235984
848391925,3,,,POINT (-77.09274120000001 -12.0226142),3736744778,0.0011750496713006646
848391926,3,,,POINT (-77.0968256 -12.0218101),848391988,0.0004932533831562025
848391928,3,,,POINT (-77.0964688 -12.0219821),848391988,0.0008892849374643743
848391930,3,,,POINT (-77.092083 -12.0229418),3736744781,0.00048514225749401145
848391931,4,,,POINT (-77.0942984 -12.0218391),848397432,0.0024981904190827034
848391932,3,,,POINT (-77.094854 -12.0215625),1378327163,0.002060765144311351
848391933,3,,,POINT (-77.09527079999999 -12.021355),1378327172,0.0016009143168864484
848391934,3,,,POINT (-77.09581300000001 -12.0219649),848391988,0.001500484301807697
848391935,3,,,POINT (-77.09520500000001 -12.0222613),848391954,0.0021600694803610232
848391936,4,,,POINT (-77.0946416 -12.0225403),848397432,0.0019255111347376741
848391939,3,,,POINT (-77.0943906 -12.0240347),848397432,0.0005972282059586205
848391941,3,,,POINT (-77.0945214 -12.0242961),603757972,0.0005270664474337242
848391942,3,,,POINT (-77.0971005 -12.0220094),848391988,0.0004546841101255646
848391943,4,,,POINT (-77.0961873 -12.0224701),848391988,0.001394089254674913
848391944,4,,,POINT (-77.0956552 -12.0227348),848391988,0.0019777792116423155
848391945,4,,,POINT (-77.094931 -12.023093),848397432,0.0016155813628528114
848391946,3,,,POINT (-77.09411950000001 -12.0234932),848397432,0.0008468940488623439
848391947,4,,,POINT (-77.0982085 -12.0238209),848392007,0.0003411505972508452
848391949,3,,,POINT (-77.0980577 -12.0235886),848392007,0.00045900435728501033
848391950,4,,,POINT (-77.097734 -12.0230545),848392020,0.0003400633617442116
848391951,3,,,POINT (-77.09740549999999 -12.0225139),848391983,0.00044143896520741096
848391952,4,,,POINT (-77.0972599 -12.0222703),848391983,0.0003604544354049564
848391953,3,,,POINT (-77.09695790000001 -12.0217465),848391988,0.0003465248187277579
848391954,3,,,POINT (-77.0967746 -12.0207773),848391954,0.0
848391955,3,,,POINT (-77.095376 -12.0214704),1378327172,0.0015597630364872662
848391956,3,,,POINT (-77.0952048 -12.0243076),603757972,0.001178654406526865
848391957,3,,,POINT (-77.0947937 -12.0234997),848397432,0.0012324598167831819
