osmid,street_count,highway,geometry,NN,NN_dist
1273623725,4,,POINT (-76.9419666 -12.2145787),1273798806,0.00045894510565469587
1273623969,3,,POINT (-76.93213590000001 -12.228252),4149825607,0.0004519021575517857
1273624626,4,,POINT (-76.9407575 -12.1966507),1711900017,0.0017959595374134256
1273624630,4,,POINT (-76.9148673 -12.2352181),1754073173,0.0032514171310349623
1273625312,3,,POINT (-76.94666220000001 -12.1859146),3757641389,0.0006502817389444156
1273625728,3,,POINT (-76.9692292 -12.203129),4502592543,0.002485284380111638
1273629868,3,,POINT (-76.96270509999999 -12.1958587),1273654909,0.0020657770281376766
1273631113,3,,POINT (-76.9218529 -12.2394878),1655168864,0.0010768797379539336
1273631299,3,,POINT (-76.94174460000001 -12.2085976),4149688948,0.001243415300692215
1273631745,3,,POINT (-76.914796 -12.2314264),1754073068,0.0033152913657765394
1273631782,4,,POINT (-76.92365100000001 -12.2350523),1273631782,0.0
1273631973,4,,POINT (-76.9690081 -12.2146628),4284571704,0.0017629127261400402
1273632951,3,,POINT (-76.92434419999999 -12.2290653),2465762535,0.001983717444598868
1273634210,4,,POINT (-76.915312 -12.2414246),1273634210,0.0
1273634962,4,,POINT (-76.94436279999999 -12.2042566),1273634962,0.0
1273635596,4,,POINT (-76.95155800000001 -12.1895759),1674165163,0.001479321412001417
1273636799,3,,POINT (-76.93627770000001 -12.2268233),4149786037,0.0009647911328415897
1273638527,3,,POINT (-76.9456622 -12.1957345),1657677620,0.0013858074505458792
1273640683,3,,POINT (-76.9479875 -12.2018862),1572825459,0.0010020677871283707
1273641287,3,,POINT (-76.9449856 -12.2141332),4149688972,0.0019692012213063347
1273642243,3,,POINT (-76.9384192 -12.2324596),1273964317,0.000912051758397227
1273642457,3,,POINT (-76.9409436 -12.2145074),1572825685,0.001434104633559887
1273643366,3,,POINT (-76.95046379999999 -12.1968764),4149608113,0.0006474062480379677
1273644662,3,,POINT (-76.9511576 -12.2065484),1405095636,0.0014988075526916288
1273645124,3,,POINT (-76.9195137 -12.2275468),3793010430,0.0033619557775204645
1273646151,3,,POINT (-76.932001 -12.2302548),1709508554,0.0009240159360071141
1273647783,3,,POINT (-76.95005930000001 -12.1956013),4149608113,0.00145201082985134
1273649013,3,,POINT (-76.94761149999999 -12.2016687),4149608134,0.0007473280671731871
1273649126,3,,POINT (-76.92056839999999 -12.2332819),5413173075,0.0023740773112880084
1273649263,3,,POINT (-76.93838239999999 -12.2274159),4152172855,0.0016745876925393923
1273649344,3,,POINT (-76.92119630000001 -12.243414),1711041657,0.0012011283028949137
1273650713,4,,POINT (-76.93999479999999 -12.2187471),1273650713,0.0
1273651295,3,,POINT (-76.94152 -12.2126538),4149688972,0.0018264679164984709
1273651503,3,,POINT (-76.94758210000001 -12.1951993),4367117707,0.000443104513634536
1273651865,3,,POINT (-76.95246400000001 -12.2034602),1405095636,0.0018911243745450361
1273652032,3,,POINT (-76.9349011 -12.2072368),1273974622,0.0012803114152439537
1273652628,4,,POINT (-76.9419244 -12.230198),4149786050,0.001447623666565228
1273654616,3,,POINT (-76.9362501 -12.2361295),1710982529,0.0006631105639330755
1273654909,3,,POINT (-76.96209880000001 -12.1978335),1273654909,0.0
1273656413,3,,POINT (-76.9428518 -12.2268699),3725402608,0.0018451040431427237
1273656559,3,,POINT (-76.92081640000001 -12.2328693),5413173075,0.002607046773657643
1273656877,3,,POINT (-76.9470041 -12.1943501),4367117704,0.0010988908317057196
1273657153,3,,POINT (-76.94707029999999 -12.2106534),1405181703,0.002254598795794029
1273657750,3,,POINT (-76.9307024 -12.2214949),5436376565,0.0010032040370750734
1273658599,3,,POINT (-76.9552405 -12.2282153),4711675545,0.003584455543035943
1273659338,3,,POINT (-76.9283945 -12.2196323),3749287689,0.001162943102656054
1273659932,3,,POINT (-76.9427962 -12.1967888),1273791671,0.0006913663717570783
1273661337,3,,POINT (-76.93782520000001 -12.2078713),7566229499,0.0010356903977567329
1273661625,3,,POINT (-76.9268708 -12.2251929),4149825596,0.0006749311372287921
1273662209,4,,POINT (-76.94168310000001 -12.2305924),1663845182,0.0015294929878779525
1273662386,3,,POINT (-76.94670720000001 -12.2130443),5134219979,0.0014851011177627535
1273664638,4,,POINT (-76.93603969999999 -12.1985238),1273664638,0.0
1273666272,3,,POINT (-76.93320180000001 -12.2256544),1709508443,0.0022738975746486698
1273666543,3,,POINT (-76.9270404 -12.2258171),4149825596,0.0013210196364921139
1273666962,3,,POINT (-76.93741989999999 -12.2076378),7566229499,0.0006742184957415302
1273673126,3,,POINT (-76.94624279999999 -12.2138177),5134219979,0.001974964619941703
1273673252,3,,POINT (-76.9479216 -12.205715),3749287642,0.0004633921017887334
1273673413,3,,POINT (-76.9383442 -12.2280266),4152172855,0.0013122503152929457
1273673755,4,,POINT (-76.91978469999999 -12.2411466),4809794213,0.0005939439788369557
1273675470,3,,POINT (-76.9479707 -12.1927655),1404129800,0.0009074521089320489
1273675600,3,,POINT (-76.964254 -12.2269034),5057311281,0.004771157882525285
1273675680,3,,POINT (-76.9647228 -12.2250731),5057311281,0.005454113006718597
1273676017,3,,POINT (-76.9304963 -12.2273053),1709508446,0.0004427080753725491
1273677827,3,,POINT (-76.94593930000001 -12.2024798),4413622089,0.0005383098921617897
1273678331,4,,POINT (-76.914812 -12.2333125),1754073068,0.0027692732277627996
1273679512,3,,POINT (-76.9375271 -12.2363976),1710982529,0.0013878469115880066
1273679817,3,,POINT (-76.9386092 -12.2083475),4065954097,0.0011163790798742218
1273681414,3,,POINT (-76.92240820000001 -12.2400074),1711041600,0.001313932296577542
1273682941,3,,POINT (-76.9212196 -12.2401962),1655168864,0.0010060577021235879
1273683064,3,,POINT (-76.94488459999999 -12.212512),3952895409,0.001298264106410935
1273683560,3,,POINT (-76.92414770000001 -12.2272852),2465762535,0.0009208845312959503
1273683844,3,,POINT (-76.93654290000001 -12.2108867),1404136232,0.0014610620315299151
1273684097,4,,POINT (-76.9243579 -12.2441039),6467338705,0.0009649204008539821
1273684113,3,,POINT (-76.9446532 -12.2128974),3952895409,0.001650676337141568
1273684265,4,,POINT (-76.9426134 -12.2080481),4149688948,0.0018230247667008447
1273684768,3,,POINT (-76.9238199 -12.2308317),4224615189,0.00205717811090668
1273685818,4,,POINT (-76.95252000000001 -12.197017),1657677686,0.00047301923850244607
1273687532,4,,POINT (-76.9325991 -12.2192339),1273757390,0.001440786729527433
1273687788,3,,POINT (-76.94668919999999 -12.1931081),1657677560,0.000994601814792976
1273687871,3,,POINT (-76.92222820000001 -12.2426687),1711041600,0.0017764290726006429
1273689731,3,,POINT (-76.93234959999999 -12.2224595),5436376565,0.0010995055343113703
1273690141,4,,POINT (-76.9600128 -12.1988413),1674239449,0.00044279161013318865
1273690233,3,,POINT (-76.9202306 -12.2288585),5413173072,0.0038155947491873374
1273690259,3,,POINT (-76.94644839999999 -12.2108061),3952895403,0.0017296835924503692
1273690426,3,,POINT (-76.9430201 -12.2119528),4149688972,0.0016239312854907663
1273690441,3,,POINT (-76.9284567 -12.2261148),1709508420,0.0004566309341231211
