osmid,highway,street_count,ref,geometry,NN,NN_dist
263632891,,4,,POINT (-77.0204063 -12.1224276),1838071866,0.00017316907922750838
263632892,,4,,POINT (-77.0203145 -12.1222943),386837775,0.00017134118010388248
263632893,,4,,POINT (-77.0197086 -12.1214089),4266858693,0.0007377976009705647
263633258,,4,,POINT (-77.01982820000001 -12.1213257),4266858693,0.0007234787764646451
263633261,,3,,POINT (-77.01909379999999 -12.12068),4266807061,0.0008330370940076762
263633672,,4,,POINT (-77.0211927 -12.120401),258374857,0.0007436588599616812
263633673,,3,,POINT (-77.01900500000001 -12.1218932),262573994,0.000926243817805605
263633674,,3,,POINT (-77.0205019 -12.1208755),1838071865,0.0008845487210998072
263633675,,3,,POINT (-77.0207168 -12.1207259),386837774,0.0009999709795780539
263633679,,3,,POINT (-77.0221509 -12.1201873),5115686996,0.0004815678249224323
263633924,,3,,POINT (-77.019982 -12.1203059),262574456,0.0008178332654008812
263633927,,3,,POINT (-77.01912660000001 -12.1198163),262574455,0.0003081172666374523
263634419,,4,,POINT (-77.0196421 -12.1227629),386837775,0.0009716745545664499
263634420,,4,,POINT (-77.0197357 -12.1228705),1838071866,0.0009579254668362487
263634424,,3,,POINT (-77.020892 -12.1246482),108191744,0.0012374793816475
263634498,,3,,POINT (-77.02117130000001 -12.1248237),108191744,0.001051562266344401
263634587,,3,,POINT (-77.0189878 -12.1252307),108191746,0.0009739831877412499
263634771,,5,,POINT (-77.0190382 -12.1232144),4266807067,0.0008286942801694655
263634773,,3,,POINT (-77.0202448 -12.1254323),108191745,0.0005699370930190306
263634838,,3,,POINT (-77.0189694 -12.1256457),108191746,0.0005586095684833062
263635133,,3,,POINT (-77.0190037 -12.1230794),4266807067,0.0008034930366773884
263635520,,3,,POINT (-77.0191291 -12.1312369),263637592,0.0008356589854738162
263635521,,5,,POINT (-77.0201744 -12.1292033),263625295,0.001241588442278501
263635522,,4,,POINT (-77.0208004 -12.127982),108191745,0.0020530371696593133
263635523,,6,,POINT (-77.0213579 -12.1268522),108191744,0.0010194791071894214
263635943,,3,,POINT (-77.0180077 -12.1291655),4266807077,4.771509194826696e-05
263635944,,4,,POINT (-77.018021 -12.128569),4266807078,5.810697031171947e-05
263635945,,3,,POINT (-77.0180417 -12.1275903),4266807076,6.130032626211726e-05
263636153,,3,,POINT (-77.02236019999999 -12.1271367),377014340,0.0009119406395238235
263636154,,4,,POINT (-77.0202276 -12.1268182),108191745,0.0008166402512749723
263636155,,3,,POINT (-77.01893200000001 -12.1267763),108191746,0.0005726266235501309
263636373,,3,,POINT (-77.0204634 -12.1309756),263624806,0.000610763399361325
263636374,,4,,POINT (-77.0210888 -12.1292144),263625297,0.0009638507405144809
263636375,,4,,POINT (-77.0214843 -12.1280388),377014645,0.001474478782492843
263636652,,4,,POINT (-77.02210150000001 -12.1281513),377014645,0.000848276988960269
263636655,,4,,POINT (-77.0202108 -12.1276502),108191745,0.0016487558521508332
263636656,,4,,POINT (-77.01892460000001 -12.1276051),4266807076,0.000821729712262337
263636872,,3,,POINT (-77.0218263 -12.1292587),263625297,0.00077633040002532
263636874,,4,,POINT (-77.0211807 -12.1312489),263624806,0.0009810732949171535
263637026,,4,,POINT (-77.01949380000001 -12.1291789),263625293,0.0012482938516231248
263637028,,4,,POINT (-77.0188677 -12.1291661),4266807077,0.0008123002215998487
263637111,,3,,POINT (-77.0195506 -12.1276325),4266807076,0.0014482091561708419
263637577,,4,,POINT (-77.0188254 -12.1303991),263637592,6.035602703910222e-05
263637592,,4,,POINT (-77.0188228 -12.1304594),263637592,0.0
263637960,,3,,POINT (-77.01880370000001 -12.131229),263637592,0.0007698369762485141
263638179,,4,,POINT (-77.0210629 -12.1330429),4384632876,0.0022696700244700463
263638221,,3,,POINT (-77.0218804 -12.1315195),263625297,0.0015293581725688496
263642745,,4,,POINT (-77.0267034 -12.1339382),263642745,0.0
263642746,,4,,POINT (-77.0276262 -12.1331705),133915459,9.44864540568747e-05
263642917,,4,,POINT (-77.0277463 -12.1330866),133915458,0.00010106656222425595
263642918,,4,,POINT (-77.0284432 -12.1325664),133915458,0.0009269701721144238
263922795,,4,,POINT (-77.0137218 -12.123245),263922827,0.0008146749290286221
263922796,,3,,POINT (-77.0130523 -12.123245),263922827,0.00017782094926594607
263922827,,4,,POINT (-77.01291500000001 -12.123132),263922827,0.0
263922828,,4,,POINT (-77.01305960000001 -12.1230939),263922827,0.00014953517980589582
263922829,,4,,POINT (-77.0137249 -12.1231031),263922827,0.0008104154613460504
263922830,,4,,POINT (-77.0146206 -12.123126),263922827,0.0017056105534322512
263922831,,4,,POINT (-77.015905 -12.1231458),4266807067,0.002305282709346123
263922937,,4,,POINT (-77.0172828 -12.1206127),263922937,0.0
263922938,,4,,POINT (-77.0159706 -12.1206016),263922938,0.0
263922939,,4,,POINT (-77.0146573 -12.1205596),263922939,0.0
263922940,,4,,POINT (-77.0137733 -12.1205428),263922940,0.0
263922941,,4,,POINT (-77.0132634 -12.120533),263922941,0.0
263922944,,4,,POINT (-77.0115346 -12.1196305),4346241074,0.0016746415735890655
263922946,,4,,POINT (-77.00996840000001 -12.1185961),263922949,0.001469729886747821
263922949,,4,,POINT (-77.0087371 -12.1177936),263922949,0.0
263922985,,4,,POINT (-77.00881440000001 -12.1176834),263922985,0.0
263922987,traffic_signals,3,,POINT (-77.00889429999999 -12.1177237),263922985,8.948798801074465e-05
263922988,,4,,POINT (-77.0100521 -12.118483),263922985,0.001473520088079435
263922990,,4,,POINT (-77.01161810000001 -12.1195015),4346241074,0.001677766923617824
263922994,,4,,POINT (-77.0137819 -12.1203918),263922940,0.00015124470238729847
263922995,,4,,POINT (-77.0146659 -12.120417),263922939,0.0001428590914155584
263922996,,4,,POINT (-77.0159791 -12.1204437),263922938,0.0001581286185366565
263923079,,3,,POINT (-77.0131198 -12.1207314),4346241085,0.00018372239928170857
263923081,,4,,POINT (-77.0130815 -12.1218751),263923136,0.00015645063118600072
263923083,,5,,POINT (-77.0130351 -12.1242603),263923083,0.0
263923085,,3,,POINT (-77.0130071 -12.1252389),263923138,0.0009392423542399344
263923086,traffic_signals,4,,POINT (-77.0129501 -12.1270107),1273859404,0.00011870488616901727
263923136,,4,,POINT (-77.0129287 -12.1219087),263923136,0.0
263923137,traffic_signals,4,,POINT (-77.01286349999999 -12.124168),263923138,0.0001427000000013834
263923138,traffic_signals,4,,POINT (-77.01286349999999 -12.1243107),263923138,0.0
263923139,,3,,POINT (-77.01283770000001 -12.1252673),263923138,0.0009569478564686861
263923140,,3,,POINT (-77.01283100000001 -12.1263431),1273859404,0.0007966634546662487
263923173,,3,,POINT (-77.014623 -12.1218352),263922939,0.001276061068287365
263923193,,3,,POINT (-77.0146402 -12.1214156),263922939,0.0008561707831974136
263923195,,3,,POINT (-77.01366520000001 -12.1262961),263617507,0.000712087810595583
263923196,,3,,POINT (-77.0136698 -12.1259303),263617507,0.0010713092410682052
263923197,,3,,POINT (-77.0136772 -12.1252432),263923083,0.0011740463449158203
263923198,,3,,POINT (-77.01370300000001 -12.1242683),263923083,0.0006679479096561582
263923200,,3,,POINT (-77.0146144 -12.1232617),263922827,0.0017043422338177553
263923201,,3,,POINT (-77.0146144 -12.1222715),263922939,0.0017124374499525728
263923220,,3,,POINT (-77.01593579999999 -12.1214489),263922938,0.0008480143453981064
263923222,,3,,POINT (-77.01726530000001 -12.1214619),263922937,0.000849380297628103
263923244,,3,,POINT (-77.0159323 -12.1223059),263922938,0.0017047302953840957
263923245,,3,,POINT (-77.01724280000001 -12.1223222),262573994,0.00127143259749648
263923257,,3,,POINT (-77.0159019 -12.1232785),4266807070,0.002304539548368504
263923288,,3,,POINT (-77.0172183 -12.1233131),4266807070,0.000987685704063275
263923289,,3,,POINT (-77.0172618 -12.1219657),262573994,0.001047859627998213
263923290,,3,,POINT (-77.0172706 -12.1218217),262573994,0.000979174611589738
263923294,,3,,POINT (-77.0181824 -12.1218386),262573994,0.00037230048348117425
263923297,,4,,POINT (-77.0181791 -12.1219807),262573994,0.0005144147840022762
263923326,,3,,POINT (-77.0173291 -12.1253126),4327105867,0.0011358203951319379
263923327,,3,,POINT (-77.01600139999999 -12.1252958),263617505,0.0013439095579711408
263923361,,3,,POINT (-77.0146391 -12.1259616),263923381,0.0009107007906006686
263923374,,3,,POINT (-77.0146311 -12.1263141),263923381,0.000558241417310078
263923380,,1,,POINT (-77.01464540000001 -12.1257418),263923381,0.0011305248780990947
263923381,,3,,POINT (-77.0146379 -12.1268723),263923381,0.0
263923787,,3,,POINT (-77.0166495 -12.1204517),263922937,0.0006534446342309603
263923793,,3,,POINT (-77.0153011 -12.1204261),263922939,0.0006574957718554579
263923808,,3,,POINT (-77.01320680000001 -12.1187414),4346241075,0.0017769112301982617
263923809,,3,,POINT (-77.0126722 -12.1187346),4346241074,0.0017934656645735908
263923810,,4,,POINT (-77.01199750000001 -12.1187263),4346241074,0.002023329061222928
263923815,,3,,POINT (-77.00988409999999 -12.1175041),3247349676,0.0008247850689677462
263924799,,4,,POINT (-77.01251550000001 -12.1178384),4346241074,0.002703231048208208
288794168,,3,,POINT (-77.0167795 -12.1286338),4266807078,0.0013011700004184957
288794170,,4,,POINT (-77.0162902 -12.1289191),4266807077,0.0017824805188220382
288794174,,3,,POINT (-77.0155692 -12.1295316),6408145070,0.002476858930171974
288794176,,3,,POINT (-77.01467529999999 -12.1295729),263923381,0.002700858959663394
288794179,,3,,POINT (-77.0137325 -12.129389),4326764712,0.0023623009207120586
288794180,,3,,POINT (-77.01302010000001 -12.1291121),263617509,0.0019705319078888684
288794181,,3,,POINT (-77.0123694 -12.1288664),263617509,0.0017744531608350105
288794183,,3,,POINT (-77.0116189 -12.128635),263617509,0.0019117628121654285
288794185,,4,,POINT (-77.01076 -12.128653),263617512,0.0015276267508773993
288794186,,3,,POINT (-77.00964690000001 -12.1287093),263617513,0.0010512000047574754
288794225,,3,,POINT (-77.0172673 -12.1276939),4266807076,0.0008420724731242456
288794364,,3,,POINT (-77.01637599999999 -12.1279456),263617505,0.0013325429298884758
288794368,,3,,POINT (-77.0145479 -12.127568),263923381,0.0007014973200230455
288794370,,4,,POINT (-77.013756 -12.1276984),4326764712,0.0006840367022318197
288794371,,3,,POINT (-77.0131231 -12.127803),1273859404,0.0006929357834596378
288794372,,3,,POINT (-77.0116795 -12.1280169),263617509,0.0014353704608872705
288794532,,3,,POINT (-77.0158782 -12.1285385),263617505,0.0019434466007569918
288794536,,3,,POINT (-77.01470740000001 -12.1284858),263923381,0.0016149961300262127
289317585,,4,,POINT (-77.0057587 -12.1222092),289317585,0.0
289318409,,3,,POINT (-77.0027291 -12.1267075),289318409,0.0
309581559,,3,,POINT (-77.0450453 -12.1206701),4318917301,0.002558357162316028
309581576,,3,,POINT (-77.05008309999999 -12.1152794),197675237,0.0019644216884339423
309581597,,3,,POINT (-77.0540077 -12.110605),4318884466,0.002098327164665588
316756910,,4,,POINT (-77.0248936 -12.1351819),316756910,0.0
377001745,,3,,POINT (-77.0113253 -12.1242949),6128951175,0.0004129256228432514
377001754,,3,,POINT (-77.009512 -12.1242525),377001762,0.0003445715310352561
377001762,,4,,POINT (-77.0091697 -12.124213),377001762,0.0
377001768,,4,,POINT (-77.0089713 -12.1241973),377001768,0.0
377001776,,3,,POINT (-77.0084992 -12.1240176),377001768,0.0005051440388606295
377002204,,3,,POINT (-77.0091991 -12.1240347),377001762,0.00018070763680634808
377002209,,3,,POINT (-77.00897860000001 -12.1239783),377001768,0.000219121632890672
377002214,,3,,POINT (-77.0085138 -12.1237707),377001768,0.0006255348191724041
377002220,,4,,POINT (-77.0058358 -12.1220954),377002220,0.0
377002826,,3,,POINT (-77.00914299999999 -12.1246889),377001762,0.00047664840291528814
377002910,,3,,POINT (-77.0089808 -12.1246336),377001768,0.0004364034142842728
377014340,,3,,POINT (-77.0232395 -12.1273785),377014340,0.0
377014645,,3,,POINT (-77.0229211 -12.12837),377014645,0.0
377021400,,3,,POINT (-77.0051534 -12.1233042),3245719702,0.0004680197645413192
377021408,,3,,POINT (-77.0042801 -12.1246017),3245719702,0.002019207973438932
377021414,,3,,POINT (-77.0039522 -12.1250941),3245719728,0.0015873280977847172
377021427,,3,,POINT (-77.00290699999999 -12.126608),377021427,0.0
377021500,,3,,POINT (-77.0036326 -12.1278945),263629390,0.0005486920538866696
377021507,,3,,POINT (-77.0052101 -12.1276445),263627791,0.0012822453938319616
377021632,,3,,POINT (-77.0034352 -12.127391),4267546632,0.0008855254259420339
377047658,,3,,POINT (-77.0052402 -12.1266408),263627791,0.0020416561537172323
377048574,,3,,POINT (-77.0056692 -12.1268397),263627791,0.0021538598097390416
377048583,,4,,POINT (-77.0059469 -12.1263941),4326822804,0.002338352139859191
377048593,,3,,POINT (-77.0062655 -12.1259034),4326822804,0.0024514098678079946
377048603,,3,,POINT (-77.0066367 -12.1253183),377063837,0.0020982960896859084
377048612,,3,,POINT (-77.00712590000001 -12.1245966),377063837,0.001226431918204081
377048620,,4,,POINT (-77.00745209999999 -12.1241015),377063837,0.0006337591025005311
377063837,,4,,POINT (-77.0078209 -12.1235861),377063837,0.0
377065180,,3,,POINT (-77.0046826 -12.126314),377021427,0.00179977536376242
377065183,,3,,POINT (-77.0040516 -12.1258928),3245719728,0.0012722498025187269
377065821,,3,,POINT (-77.0047387 -12.1277153),263627791,0.0008779567472308802
377066053,,3,,POINT (-77.0044223 -12.1266945),377021427,0.0015177668925184934
377067042,,3,,POINT (-77.0039601 -12.1271851),263627791,0.0011981700755736332
377067586,,3,,POINT (-77.0043872 -12.1253893),3245719728,0.0017682763500117007
377068343,,3,,POINT (-77.006199 -12.1273574),4326822804,0.001672727021960786
377068363,,3,,POINT (-77.0054542 -12.1260771),377021427,0.0026019382486997377
377069259,,3,,POINT (-77.0078592 -12.1270805),263630421,0.0007107763079891315
377069268,,3,,POINT (-77.0075997 -12.1265491),4326822804,0.0012752925507491053
377070024,,3,,POINT (-77.0067829 -12.1272603),4326822804,0.0011636652654345978
377070985,,3,,POINT (-77.00668469999999 -12.126688),4326822804,0.001587037321552594
377074337,,3,,POINT (-77.0066453 -12.1242777),377063837,0.0013639449842243682
377074343,,3,,POINT (-77.00618249999999 -12.1239886),1273781118,0.0012717708126876684
377074353,,3,,POINT (-77.00571979999999 -12.1236849),3245719702,0.0009236402167470493
377074993,,3,,POINT (-77.00640730000001 -12.1226393),1273781118,0.0003236735546739942
377075280,,3,,POINT (-77.006046 -12.1232012),1273781118,0.0007392569850868844
377075296,,3,,POINT (-77.00484350000001 -12.12497),3245719702,0.0021587484452786168
377076166,,3,,POINT (-77.0053166 -12.1252828),3245719702,0.002422138744994179
377076172,,3,,POINT (-77.0057698 -12.1255868),3245719702,0.0027657940668087072
377078252,,3,,POINT (-77.00933740000001 -12.126872),263630423,0.000688767130456181
377079116,,3,,POINT (-77.0083791 -12.1251252),377001768,0.0011007721153797878
377079381,,3,,POINT (-77.00903940000001 -12.1250246),377001762,0.0008219930960777372
377081675,,3,,POINT (-77.0091877 -12.1250003),377001762,0.000787505739662271
377082339,,3,,POINT (-77.0098897 -12.1249238),377001762,0.0010117492970108792
377082344,,3,,POINT (-77.0105301 -12.1249406),6128951175,0.0013676676569986319
377082352,,3,,POINT (-77.0115376 -12.1249406),6128951175,0.0006717511220691297
377082389,,3,,POINT (-77.0122329 -12.1264343),263617509,0.0009295587985659035
377083662,,3,,POINT (-77.01132509999999 -12.1246637),6128951175,0.0005507206642231398
377084323,,3,,POINT (-77.0107917 -12.1266508),263617512,0.0015544545667147153
377084330,,3,,POINT (-77.0101576 -12.1267415),263617512,0.0010671443857287002
377084448,,3,,POINT (-77.0094732 -12.1268528),263630423,0.0006992051773269785
386115016,,3,,POINT (-77.00649780000001 -12.1225133),1273781118,0.00035315608446891014
386115109,,3,,POINT (-77.0068643 -12.121968),1273781118,0.0008694597172964568
386115111,,3,,POINT (-77.0074178 -12.1211417),5481378450,0.0008263247848128278
386115112,,4,,POINT (-77.0077424 -12.1206585),5481378450,0.0011567230308034402
386115113,,4,,POINT (-77.00810439999999 -12.1201096),4346249450,0.0010667538141460057
386115114,,3,,POINT (-77.0089691 -12.1188111),263922949,0.0010436140330591065
386115129,,4,,POINT (-77.00584240000001 -12.1222676),386115129,0.0
386115157,,4,,POINT (-77.0059227 -12.122151),377002220,0.00010316477111910233
386115703,,3,,POINT (-77.00718430000001 -12.1202943),5481378450,0.0008525951442532442
386115705,,3,,POINT (-77.0075496 -12.1197502),4346249450,0.0007574560713343256
386115711,,3,,POINT (-77.0084255 -12.118459),263922949,0.0007347460241476953
386115714,traffic_signals,3,,POINT (-77.0088251 -12.1178491),263922949,0.00010403965589349246
386116728,,4,,POINT (-77.0095527 -12.1192066),263922949,0.0016314939043684492
386116730,,3,,POINT (-77.0111272 -12.1202195),4346241074,0.0018579577605507198
386116828,,3,,POINT (-77.0091367 -12.1198624),4346249450,0.001489386575066893
386116905,,4,,POINT (-77.00864780000001 -12.1205791),4346249450,0.0016968233526227633
386116906,,3,,POINT (-77.00825039999999 -12.1210783),5481378450,0.0016384358547028447
386117612,,3,,POINT (-77.0082853 -12.1228876),377063837,0.000838790563847207
386121025,,4,,POINT (-77.0079348 -12.1234193),377063837,0.00020197883552670518
386122599,,3,,POINT (-77.00869299999999 -12.1223402),377063837,0.0015207975604903067
386122602,,4,,POINT (-77.0091228 -12.1219233),377063837,0.0021118350906270886
386122608,,4,,POINT (-77.009558 -12.1214054),377063837,0.0027880044655631615
386122611,,3,,POINT (-77.00987979999999 -12.120936),4346249450,0.002738986297877373
386123890,,3,,POINT (-77.00956410000001 -12.1223607),377001762,0.0018938232890113433
386123897,,3,,POINT (-77.0101909 -12.1233597),377001762,0.0013307780919417336
386124799,,3,,POINT (-77.0088702 -12.1231262),377001768,0.0010758607809566287
386125232,,3,,POINT (-77.007977 -12.1216039),5481378450,0.0015155320814775172
386125277,,3,,POINT (-77.00748249999999 -12.1223691),1273781118,0.0009211387789012296
386126156,,3,,POINT (-77.0103999 -12.1220767),377001762,0.0024651916213527343
386126157,,3,,POINT (-77.0108955 -12.1220999),263923136,0.0020421703356964045
386126996,,3,,POINT (-77.0108779 -12.1226986),6128951175,0.0018174148948431948
386127008,,3,,POINT (-77.01156330000001 -12.1221085),263923136,0.0013799410132293735
386127033,,4,,POINT (-77.01091839999999 -12.1210949),4346241085,0.0020862711353136104
386127041,,3,,POINT (-77.0104151 -12.1210808),4346241085,0.002577727334302313
386129033,,4,,POINT (-77.01085550000001 -12.1233668),6128951175,0.0012841684391014106
386129174,,4,,POINT (-77.0108407 -12.1241264),6128951175,0.0009140404039145603
386133276,,3,,POINT (-77.01175929999999 -12.1234199),6128951175,0.0008798530388642779
386133283,,3,,POINT (-77.0122324 -12.1231357),263922827,0.0006826100277657367
386133286,,3,,POINT (-77.0122573 -12.1220502),263923136,0.0006861488249659566
386136074,,3,,POINT (-77.0096896 -12.1282613),263617512,0.0006132612656932214
386136079,,3,,POINT (-77.0095456 -12.1299115),263617513,0.0022402412950397283
386142248,,3,,POINT (-77.01074199999999 -12.1291499),263617512,0.0018793823719430534
386142252,,3,,POINT (-77.0106931 -12.1280912),263617512,0.001173298461594701
386142895,,3,,POINT (-77.01674629999999 -12.1294535),6408145071,0.0013027330808755462
386142897,,3,,POINT (-77.01717549999999 -12.1299245),6408145070,0.0009220288607219876
386146220,,1,,POINT (-77.01564759999999 -12.1252913),263617505,0.0014458521535792375
386146856,,3,,POINT (-77.0124805 -12.1303933),263617509,0.003260199380406065
386148703,,3,,POINT (-77.01173230000001 -12.1292772),263617509,0.0023900526458591996
386148704,,4,,POINT (-77.0123033 -12.1295183),263617509,0.002423703455458287
386148706,,3,,POINT (-77.01313810000001 -12.1298276),263617509,0.002694610667612864
386152111,,3,,POINT (-77.0161923 -12.1299629),4266807079,0.0018784887250171724
386152309,,1,,POINT (-77.0157519 -12.1299799),4266807079,0.002307539254277408
386152326,,3,,POINT (-77.01734709999999 -12.1303543),4266807079,0.0006795462971817371
386830493,,3,,POINT (-77.01069649999999 -12.1260284),263617512,0.0019584371830558165
386830494,,3,,POINT (-77.0121226 -12.1258004),263617509,0.001522364746043039
386832679,,3,,POINT (-77.01981790000001 -12.129899),263625293,0.0005999409304313353
386837774,,3,,POINT (-77.0216604 -12.1210569),386837774,0.0
386837775,,4,,POINT (-77.02038709999999 -12.1221391),386837775,0.0
386837776,,3,,POINT (-77.0210652 -12.1223074),1760085370,0.00046896516927715816
386837777,,3,,POINT (-77.0220509 -12.1216315),386837777,0.0
386837778,,3,,POINT (-77.02220490000001 -12.1214966),386837778,0.0
386837779,,3,,POINT (-77.02225869999999 -12.1213551),386837779,0.0
386837780,,3,,POINT (-77.0222361 -12.1211723),386837780,0.0
386842294,,3,,POINT (-77.034921 -12.1260204),197656646,0.0009817317861789254
386842559,,3,,POINT (-77.0356608 -12.1234735),197656648,0.0009297661695301121
386842586,,3,,POINT (-77.03566739999999 -12.1231303),1934706304,0.0008810831345580476
386845243,,3,,POINT (-77.0301601 -12.1208241),386845243,0.0
387416528,,3,,POINT (-77.0022115 -12.1275151),387416528,0.0
411309445,,3,,POINT (-77.0233628 -12.1284474),377014645,0.00044843020638289996
440909235,,3,,POINT (-77.01186800000001 -12.1174266),4346255290,0.0024074644296488436
440909237,,3,,POINT (-77.0110969 -12.1169244),4346255290,0.0014877281640120624
440909239,,4,,POINT (-77.01045980000001 -12.1178736),3247349676,0.001497679354873216
440909242,,3,,POINT (-77.01122410000001 -12.1183861),3247349676,0.0024142162310005046
440919498,,3,,POINT (-77.0202109 -12.1272212),108191745,0.0012199826925004087
442762006,,4,,POINT (-77.0249451 -12.1352979),316756910,0.00012691828079450793
459299951,,3,,POINT (-77.0358888 -12.123712),197656648,0.0006643244538630152
459299995,,3,,POINT (-77.03629549999999 -12.1233192),1934706304,0.0011314222774860161
459308542,,3,,POINT (-77.04260960000001 -12.1191923),459308542,0.0
459322880,,3,,POINT (-77.0221482 -12.1210491),459322880,0.0
464004467,,4,,POINT (-77.0106437 -12.1300157),263617512,0.0025803060380488315
464004469,,3,,POINT (-77.0117978 -12.1299978),263617509,0.0030259998578976047
472419534,,4,,POINT (-77.0231539 -12.12555),263630435,0.00013082373638007857
472419637,traffic_signals,4,,POINT (-77.0244572 -12.1252383),472419637,0.0
837760898,,3,,POINT (-77.04035930000001 -12.1146981),837760898,0.0
1273456908,,3,,POINT (-77.0281093 -12.1055149),262572309,0.0004379568586024454
1273501869,,3,,POINT (-77.0114343 -12.1265529),263617509,0.0015135186156662163
1273548726,,3,,POINT (-77.0067643 -12.1226853),1273781118,0.00015778837092891363
1273584652,,4,,POINT (-77.03635749999999 -12.1260088),197656646,0.00045481505032263827
1273612481,,3,,POINT (-77.0440997 -12.1117477),4266659700,0.0012688371723751468
1273617313,,3,,POINT (-77.0289817 -12.1203677),1273617313,0.0
1273619187,,3,,POINT (-77.0138034 -12.1268898),263617507,0.00010262670217728145
1273747222,,3,,POINT (-77.05194109999999 -12.1098347),1273747222,0.0
1273781118,,3,,POINT (-77.0066777 -12.1228172),1273781118,0.0
1273829669,,3,,POINT (-77.0531443 -12.1090955),4343202104,0.00047878923338283435
1273859404,traffic_signals,3,,POINT (-77.0129639 -12.1271286),1273859404,0.0
1273875712,,4,,POINT (-77.04008760000001 -12.1201043),108238967,0.0007823792239043603
1273901580,,3,,POINT (-77.011544 -12.1272235),263617509,0.0012825338552965547
1273948513,,3,,POINT (-77.0289652 -12.1197806),108178130,5.783121994264285e-05
1273971991,,3,,POINT (-77.02812110000001 -12.1046317),262572307,0.00043040442610402344
1273974727,,3,,POINT (-77.0395269 -12.1153508),837760898,0.0010577840280567273
1319390248,,3,,POINT (-77.03015259999999 -12.1243638),108191735,5.9040748644354575e-05
1319390252,,3,,POINT (-77.030739 -12.1242026),108191735,0.0006075155718116397
1431224458,,4,,POINT (-77.032718 -12.1080307),138851451,0.002993462650519462
1431224459,,3,,POINT (-77.03307789999999 -12.1058778),138851441,0.002988458647857296
1431652253,,4,,POINT (-77.0390812 -12.1097821),134380226,0.001172209136634095
1431652342,,3,,POINT (-77.03730899999999 -12.11641),138851483,0.0006514327900785776
1431652393,,2,,POINT (-77.0335011 -12.11504),262574499,0.0011996362156915378
1431652456,,3,,POINT (-77.03739899999999 -12.1164861),138851483,0.0006672621149053248
1431652491,,4,,POINT (-77.03577869999999 -12.1139415),1431652491,0.0
1431652660,,3,,POINT (-77.0288977 -12.1047573),262572307,0.0012169920008014913
1431652724,,3,,POINT (-77.0352154 -12.1109115),262570985,0.001610196217852415
1431652750,,3,,POINT (-77.04421809999999 -12.1118562),4266659700,0.0014294319011346017
1432431563,,4,,POINT (-77.0484787 -12.11028),1432431563,0.0
1432431565,,4,,POINT (-77.04848130000001 -12.1104153),1432431565,0.0
1432446026,traffic_signals,6,,POINT (-77.04567369999999 -12.113257),1432446026,0.0
1435192673,,3,,POINT (-77.04379659999999 -12.1189144),108240021,0.0007098649237630022
1435192792,,4,,POINT (-77.0412821 -12.1205112),108238967,0.0016639816856004205
1435193372,,3,,POINT (-77.03710510000001 -12.1268015),197656644,0.0011837005744745998
1717282183,,3,,POINT (-77.0545161 -12.1112272),4318884466,0.002856134683444061
1717282190,,3,,POINT (-77.0525092 -12.1119021),197675229,0.0010706880451336514
1760085370,,4,,POINT (-77.0207235 -12.1226286),1760085370,0.0
1760085375,,3,,POINT (-77.0230407 -12.1244841),263630435,0.0009594036168374342
1760085377,,4,,POINT (-77.0259369 -12.1249858),108191739,0.00011302906705891412
1836134213,,3,,POINT (-77.0291821 -12.1190318),1836134213,0.0
1838071865,,3,,POINT (-77.0206381 -12.1217495),1838071865,0.0
1838071866,,4,,POINT (-77.02057910000001 -12.1224163),1838071866,0.0
1838358268,,3,,POINT (-77.0273447 -12.1349788),263642745,0.0012223395804768888
1839448882,,4,,POINT (-77.0260622 -12.1282552),1839448882,0.0
1934382050,,3,,POINT (-77.0369393 -12.1211993),197660046,2.7400729910625765e-05
1934706304,,4,,POINT (-77.0358669 -12.1222721),1934706304,0.0
2124424268,motorway_junction,3,9,POINT (-77.0243962 -12.1249208),472419637,0.00032330674289284634
2124424271,,3,,POINT (-77.0253998 -12.1213589),263614508,8.986934961277585e-05
2212550486,,3,,POINT (-77.0240946 -12.1275869),2833179741,0.0008756325770552937
2212550487,,3,,POINT (-77.0240804 -12.1264128),2212550487,0.0
2534006667,,4,,POINT (-77.01394089999999 -12.1276726),263617507,0.0006921587462421509
2534008511,,3,,POINT (-77.0138357 -12.1270922),263617507,0.00010237563186650665
2534008512,,3,,POINT (-77.0136691 -12.1271211),4326764712,0.00010795114636020051
2719288284,,4,,POINT (-77.0310144 -12.1137499),2719288284,0.0
2719288285,,5,,POINT (-77.0313285 -12.1126684),4332775647,0.0010901744126509535
2833179737,,3,,POINT (-77.02385769999999 -12.125798),2833179737,0.0
2833179741,,3,,POINT (-77.0232525 -12.1273469),2833179741,0.0
2930117064,,3,,POINT (-77.0172503 -12.128557),4266807078,0.000828900386047348
2974876233,,4,,POINT (-77.0492485 -12.1096379),1432431563,0.00100243925003022
2974876234,,4,,POINT (-77.0499014 -12.1102549),262725525,0.0010099889949983015
2990330536,,3,,POINT (-77.0502613 -12.1146068),197675237,0.001558010619349355
2990330546,,3,,POINT (-77.0505335 -12.1144399),197675237,0.0016829813605620497
3102649435,,4,,POINT (-77.0297386 -12.1286641),108183456,8.962282075150259e-05
3102649439,,3,,POINT (-77.02992980000001 -12.130753),108183453,0.0001063541724614604
3102649442,,4,,POINT (-77.0298773 -12.130128),108183454,9.17720000864964e-05
3102649447,traffic_signals,4,,POINT (-77.02984600000001 -12.1297683),108183455,9.586954679028881e-05
