osmid,street_count,highway,geometry,NN,NN_dist
331596103,3,,POINT (-77.0989891 -12.0739019),331596103,0.0
331596105,3,,POINT (-77.0990764 -12.0731318),331596105,0.0
331596108,4,traffic_signals,POINT (-77.09800799999999 -12.0695721),331596108,0.0
331596284,3,,POINT (-77.09751660000001 -12.0673428),4337745397,0.000135945062436953
331596285,3,,POINT (-77.0976017 -12.0677751),2166203841,0.00012881863218709117
331596287,3,,POINT (-77.09969030000001 -12.0733588),331596287,0.0
331596288,4,,POINT (-77.09934459999999 -12.073051),4224818799,8.431826612036606e-05
331596292,4,,POINT (-77.1001129 -12.0740615),331596292,0.0
331597610,4,,POINT (-77.0800814 -12.0785361),4343408400,0.0002478103508743957
331597611,3,,POINT (-77.0806599 -12.078421),331597613,0.00047944918395761684
331597613,4,traffic_signals,POINT (-77.0811315 -12.0783346),331597613,0.0
331597615,4,traffic_signals,POINT (-77.0817626 -12.078283),331597615,0.0
331597619,3,,POINT (-77.0912113 -12.0780229),317337931,0.0021899637554108225
331597623,3,,POINT (-77.0928796 -12.0776884),589643132,0.0005370016945904186
331597632,4,traffic_signals,POINT (-77.1050475 -12.071973),331597632,0.0
380936064,4,,POINT (-77.07704529999999 -12.0913921),380936064,0.0
380936068,4,,POINT (-77.077881 -12.0909581),380936068,0.0
380936070,4,,POINT (-77.0787601 -12.0905094),380936070,0.0
380936074,4,,POINT (-77.0794416 -12.0901726),380936074,0.0
380936077,4,,POINT (-77.08027970000001 -12.0897241),380936077,0.0
380936091,3,,POINT (-77.08342639999999 -12.088127),380936091,0.0
380945444,4,,POINT (-77.0830631 -12.0872521),380945444,0.0
380945447,3,,POINT (-77.0826794 -12.0863694),380945447,0.0
380945451,4,,POINT (-77.0823022 -12.0856567),380945451,0.0
380945456,3,,POINT (-77.08330119999999 -12.0860908),380945456,0.0
380988075,3,,POINT (-77.0932749 -12.0671838),317337823,0.003838561814013511
380988106,3,,POINT (-77.0942419 -12.0663093),4337745396,0.003126076652931558
380988122,3,traffic_signals,POINT (-77.0971947 -12.0647588),4337745396,0.0021338208101897224
409478491,3,,POINT (-77.0838238 -12.0889909),409478491,0.0
409484474,3,,POINT (-77.0844811 -12.0855443),4190293797,0.0009410395368945004
462891069,3,,POINT (-77.0901585 -12.0884556),593898339,0.002344270216929851
462972817,4,traffic_signals,POINT (-77.0817021 -12.0781091),462972817,0.0
462973799,3,,POINT (-77.0825822 -12.0782559),462973799,0.0
462979629,3,,POINT (-77.0815363 -12.0775011),462979629,0.0
462980385,4,traffic_signals,POINT (-77.08106890000001 -12.0781676),462980385,0.0
474871341,3,,POINT (-77.10873599999999 -12.0800191),474872755,0.0016054378499286283
474872755,4,,POINT (-77.107877 -12.0786628),474872755,0.0
474872809,4,,POINT (-77.1087146 -12.0781907),474872809,0.0
474872866,3,,POINT (-77.1098566 -12.0781582),309580914,0.0007392182357057566
474872914,4,,POINT (-77.1070509 -12.0791244),474872914,0.0
474872959,3,,POINT (-77.10586000000001 -12.0797854),1273803190,0.00037870352519231453
474873011,4,traffic_signals,POINT (-77.1053254 -12.0800928),474873011,0.0
474873087,4,,POINT (-77.10347280000001 -12.0809913),474873087,0.0
474873137,3,,POINT (-77.1023088 -12.0815269),474873087,0.0012813131389343207
474873201,3,,POINT (-77.1010739 -12.0820806),6302798877,0.0014098003014648066
474873203,3,,POINT (-77.1016327 -12.0833565),6302798877,0.002756179994122168
474873270,4,,POINT (-77.0984814 -12.0832301),474873270,0.0
474873448,3,,POINT (-77.1044808 -12.0805433),474873448,0.0
474877587,3,,POINT (-77.1074502 -12.0751381),317337261,0.001013584258959571
474877611,3,,POINT (-77.107975 -12.0761188),622473173,0.0009488981241433061
474877750,3,,POINT (-77.10741520000001 -12.0741391),474877535,0.00045579052206466854
474878823,3,,POINT (-77.10423710000001 -12.0739413),610684745,0.0005521878756342621
474878825,3,,POINT (-77.1051464 -12.0734987),610684745,0.0004888095743676676
474879462,3,,POINT (-77.09818180000001 -12.0628012),4332869889,0.00041125245288102486
474879468,3,,POINT (-77.09791970000001 -12.0628309),4332869889,0.00022445739016576358
474879489,3,,POINT (-77.09749549999999 -12.0631231),4332869889,0.0005745181633393625
474879545,3,,POINT (-77.0971984 -12.0648272),4337745396,0.0020653209193731595
474879546,3,,POINT (-77.1002766 -12.0648082),4332629094,0.0019808231874629922
474879580,4,,POINT (-77.10277480000001 -12.0661365),474879837,0.0012800290191911558
474879581,3,traffic_signals,POINT (-77.09738160000001 -12.0661711),4337745396,0.000721402557522618
474879624,3,,POINT (-77.1028998 -12.0645287),317337473,0.0014104693438610435
474879625,3,,POINT (-77.1027828 -12.0671499),317337277,0.0011639399683873652
474879655,3,,POINT (-77.1017027 -12.0644182),4332629092,0.0015287330473327696
474879657,3,,POINT (-77.10029369999999 -12.0656643),4332629094,0.0027880845396076196
474879685,3,,POINT (-77.1002743 -12.0643467),4332629094,0.0015640591293169745
474879686,3,,POINT (-77.1002946 -12.0661637),4337745396,0.0030679407050955
474879709,3,,POINT (-77.10125669999999 -12.0642844),4332629092,0.0013006084922065452
474879710,3,,POINT (-77.10123659999999 -12.0656606),4332629092,0.0026745478870263293
474879749,3,,POINT (-77.10074899999999 -12.0656625),4332629094,0.002703250867011654
474879837,3,,POINT (-77.10404459999999 -12.065975),474879837,0.0
474879841,1,,POINT (-77.10328079999999 -12.0658161),474879837,0.0007801536066713885
474879842,1,,POINT (-77.1033874 -12.0650684),317337473,0.000974843659251292
474879846,3,,POINT (-77.1017137 -12.0648921),4332629092,0.0019824325713643895
475476674,3,,POINT (-77.09921540000001 -12.0643417),4332869889,0.002211935335854427
475476676,3,,POINT (-77.09962590000001 -12.0637657),4332629094,0.001605661147306789
475476683,3,,POINT (-77.09920750000001 -12.0629081),4332869889,0.0014290611323530833
475476727,3,,POINT (-77.0982997 -12.0628112),4332869889,0.0005248282099827934
475476728,3,,POINT (-77.0982551 -12.0633592),4332869889,0.0008501820334487467
475476745,3,,POINT (-77.09765830000001 -12.0633009),4332869889,0.0006782561463038278
475476747,3,,POINT (-77.0988729 -12.063423),4332869889,0.0013258105784754075
475476749,3,,POINT (-77.0993548 -12.0632288),4332869889,0.0016592542240372213
475476814,3,,POINT (-77.1044108 -12.0641447),475476814,0.0
475476816,1,,POINT (-77.1037262 -12.0637854),475476814,0.0007731582308939652
475476850,3,,POINT (-77.0998173 -12.0661701),4337745396,0.0026048534699641447
475476851,3,,POINT (-77.0998087 -12.064816),4332629094,0.002206604941986368
475476859,3,,POINT (-77.0993452 -12.0656926),4337745396,0.0023577707988698044
475476906,3,,POINT (-77.097922 -12.0656983),4337745396,0.0013373518198276024
475477030,3,,POINT (-77.098373 -12.065691),4337745396,0.0015993871888911083
475477111,4,,POINT (-77.10338299999999 -12.0671315),317337277,0.0005634641514875457
475477113,3,,POINT (-77.1012592 -12.0672958),317337277,0.002692982513871084
475477117,3,,POINT (-77.0980725 -12.0666873),4337745396,0.000785226999026191
475477118,3,,POINT (-77.1011905 -12.0666495),317337277,0.0027953232728996223
475477119,3,,POINT (-77.1011049 -12.0661529),474879837,0.0029450780125479924
475477140,3,,POINT (-77.1013264 -12.0678007),1273983950,0.0025269012366941597
475477145,4,,POINT (-77.09937530000001 -12.068028),6495435022,0.0017902572831905085
475477148,4,,POINT (-77.097735 -12.0682881),6495435022,0.00013044002453164628
475477205,3,,POINT (-77.1007097 -12.0666534),317337277,0.0032697614301432382
475477208,3,,POINT (-77.10083160000001 -12.0678619),1273983950,0.0029514677196264124
475477209,3,,POINT (-77.10024629999999 -12.0666571),4337745396,0.0029417783057132047
475477234,3,,POINT (-77.1003374 -12.067923),317337723,0.0027384772502290714
475477235,3,,POINT (-77.0997485 -12.0666612),4337745396,0.0024454612346171333
475477377,3,,POINT (-77.0998561 -12.0679817),6495435022,0.002272336394546608
475477434,3,,POINT (-77.09926780000001 -12.0666651),4337745396,0.001966919533184735
475477437,3,,POINT (-77.0994997 -12.0690336),317337723,0.0014566809190761354
475477445,3,,POINT (-77.0982156 -12.0681558),6495435022,0.0006289044840061415
475477447,3,,POINT (-77.09851759999999 -12.066671),4337745396,0.0012235318140462648
475477474,3,,POINT (-77.0986846 -12.0681044),6495435022,0.0010971449904162809
475477475,3,,POINT (-77.10137020000001 -12.068291),1273983950,0.002300025810725486
475477496,3,,POINT (-77.09794429999999 -12.0687098),317337759,0.0004972589868454233
475477524,1,,POINT (-77.10339639999999 -12.0664145),474879837,0.0007831497238722772
475477532,3,,POINT (-77.10181590000001 -12.0672277),317337277,0.0021332276484225393
475477551,3,,POINT (-77.1021046 -12.0677388),1273983950,0.001909852656621384
475477793,3,,POINT (-77.0989672 -12.0719208),475477793,0.0
475477808,3,,POINT (-77.10178860000001 -12.0691574),1273983950,0.00179134894702286
475477809,3,,POINT (-77.1018511 -12.069796),1273983950,0.001909133258839058
475477812,3,,POINT (-77.10214879999999 -12.0707871),608442019,0.002274076414723649
475477822,4,,POINT (-77.1012569 -12.069215),1273983950,0.0023261597967569212
475477825,4,,POINT (-77.1016326 -12.0709521),608442019,0.0022868941776994912
475477829,3,,POINT (-77.1007872 -12.0692659),317337723,0.002662504595304566
475477832,3,,POINT (-77.10118660000001 -12.0711075),1842328271,0.0023141922586481603
475477857,3,,POINT (-77.09905329999999 -12.0700824),4337335335,0.000860414004995478
475477863,3,,POINT (-77.1012657 -12.0727297),1842328271,0.0007383582057484792
475477867,3,,POINT (-77.1005732 -12.0713518),475477793,0.0017038183588585793
