osmid,street_count,ref,highway,geometry,NN,NN_dist
411852353,3,,,POINT (-77.0169282 -12.0853382),411852348,0.00043917832368900353
411852354,4,,,POINT (-77.0183471 -12.0847158),411852347,0.00011065369401841609
411852355,4,,,POINT (-77.01847720000001 -12.0846615),411852346,0.00010905837885965972
411852358,3,,,POINT (-77.0194923 -12.0842524),411852340,0.0010142214748323527
411852362,4,,,POINT (-77.0205169 -12.0842314),411852340,0.00011654355408972603
411852364,3,,,POINT (-77.0186716 -12.0880068),411852348,0.003004407974965422
411852365,3,,,POINT (-77.01749700000001 -12.0878599),411852349,0.002445840877900677
411852370,4,,,POINT (-77.0165961 -12.0869689),411852349,0.0012217255542878182
411852371,3,,,POINT (-77.01632669999999 -12.0863821),411852349,0.0005761333612938738
411852372,3,,,POINT (-77.0201522 -12.0870221),411852340,0.0026978862133174744
411852373,4,,,POINT (-77.01947629999999 -12.0869276),411852346,0.0023675140907682087
411852374,4,,,POINT (-77.0189544 -12.0868542),411852347,0.002114683364004713
411852375,4,,,POINT (-77.0188404 -12.0868235),411852347,0.0020576004325431733
411852376,3,,,POINT (-77.01827419999999 -12.0867428),411852348,0.00170410615866531
411852377,3,,,POINT (-77.0176982 -12.0866687),411852348,0.0014075130727657622
411852381,4,,,POINT (-77.016102 -12.0871974),392153681,0.0011222221215091515
411852382,5,,,POINT (-77.01864190000001 -12.0885566),411852348,0.003496764586019295
411852388,4,,,POINT (-77.01866800000001 -12.0853344),411852347,0.000586227063521001
411852392,3,,,POINT (-77.0181098 -12.0842191),411852347,0.0006610770756847031
411852394,4,,,POINT (-77.0178743 -12.0836892),411852347,0.0012407826078709185
411852395,4,,,POINT (-77.017641 -12.083154),411852397,0.001194524863700013
411852397,4,,,POINT (-77.0171548 -12.0820629),411852397,0.0
411852398,4,,,POINT (-77.01708360000001 -12.0818852),411852397,0.00019143335654767894
411852400,4,,,POINT (-77.0167403 -12.0811048),411852397,0.0010439185121475527
411852401,3,,,POINT (-77.0166835 -12.0806043),411852406,0.0015212885886643289
411852402,3,,,POINT (-77.0168237 -12.0805883),411852406,0.0014886387909741016
411852403,4,,,POINT (-77.0168862 -12.0810752),411852406,0.0010086906017184735
411852405,4,,,POINT (-77.0171964 -12.0818309),411852406,0.00019183847372002472
411852406,4,,,POINT (-77.0172654 -12.0820099),411852406,0.0
411852408,3,,,POINT (-77.0177662 -12.0830979),411852406,0.0011977247763989393
411852409,3,,,POINT (-77.0180119 -12.083628),411852346,0.0012424703175514394
411852410,3,,,POINT (-77.0182665 -12.0841693),411852346,0.0006444529618232567
411852411,3,,,POINT (-77.0187681 -12.0852857),411852346,0.0005796215489452625
411852413,3,,,POINT (-77.01895279999999 -12.0857325),411852346,0.0010627933242152916
411852421,3,,,POINT (-77.0192232 -12.0886394),411852348,0.003820320578174683
411852428,4,,,POINT (-77.01945689999999 -12.0855934),411852346,0.0012520850969458585
411852433,4,,,POINT (-77.0203346 -12.0854903),411852340,0.0011555047122373972
411852434,3,,,POINT (-77.01989469999999 -12.0887372),316625303,0.0038923005857699764
