osmid,street_count,highway,geometry,NN,NN_dist
442361913,3,,POINT (-77.1027442 -12.0611704),317337285,0.0020603701123747676
442361928,3,,POINT (-77.1031357 -12.0618846),317337285,0.001695571163354527
442361930,3,,POINT (-77.1015708 -12.0627613),4332629092,0.00046399315728162257
442361931,3,,POINT (-77.1023995 -12.0622807),4332629092,0.0014219221146078676
442361965,3,,POINT (-77.10347899999999 -12.0625135),442360572,0.001202820718148059
442362020,3,,POINT (-77.1002304 -12.0626311),4332629094,0.0008625946962469206
442362060,3,,POINT (-77.1003166 -12.0615824),4332629094,0.0015595060051171166
442362284,3,,POINT (-77.0978181 -12.0619002),4332869889,0.0007384327254394439
442362348,3,,POINT (-77.1002562 -12.0621366),4332629094,0.0011343021907715535
442362621,4,,POINT (-77.1072858 -12.057066),442362621,0.0
442362688,3,,POINT (-77.1075295 -12.0589327),4263221309,0.0010030630339100566
442362689,3,,POINT (-77.10639620000001 -12.0587934),5728906444,0.001343232195125406
442362690,3,,POINT (-77.10630999999999 -12.0597866),1273833309,0.0013509109519093618
442362694,4,,POINT (-77.105082 -12.0596812),1273833309,0.00011840962798508544
442362809,1,,POINT (-77.1064425 -12.0608948),317337285,0.001760050729387051
442363106,3,,POINT (-77.1075951 -12.0617704),309581145,0.0011873463268951847
442363108,3,,POINT (-77.10732969999999 -12.0631099),1175765827,0.0012908168034265822
442363113,3,,POINT (-77.1061377 -12.0616222),317337285,0.0013638299784158477
442363280,3,,POINT (-77.1048042 -12.0625682),442360572,0.0002310008874490871
442363286,3,,POINT (-77.10665160000001 -12.0631435),4332629106,0.001925908338941683
442363294,3,,POINT (-77.1087124 -12.062749),442363294,0.0
442363326,3,,POINT (-77.1086801 -12.0629161),442363294,0.00017019312559628775
442363426,3,,POINT (-77.1053792 -12.0631303),4332629106,0.0006607044498075836
442364069,3,,POINT (-77.10671189999999 -12.0627388),1175765827,0.0019890730630157455
442940422,1,,POINT (-77.106927 -12.0627629),1175765827,0.0017789502663076197
442940425,1,,POINT (-77.1064932 -12.062702),442360572,0.001834969168685309
442940449,3,,POINT (-77.1048638 -12.0619474),317337285,0.00047733099627011614
442940452,3,,POINT (-77.1061006 -12.0620772),317337285,0.0014490552094461786
442940488,3,,POINT (-77.1069349 -12.0612114),4263221309,0.0016790699568474201
442940717,3,,POINT (-77.1068295 -12.061629),309581145,0.0019658944885123254
442941005,3,,POINT (-77.10653430000001 -12.0611533),317337285,0.0017823772047577578
442941006,3,,POINT (-77.10647539999999 -12.0616091),317337285,0.001698927911947339
442941739,3,,POINT (-77.11546559999999 -12.0604868),450340224,0.0004963890107614299
442941741,3,,POINT (-77.1146311 -12.0593374),4337472728,0.0014496496680240904
442941856,3,,POINT (-77.1113386 -12.0579246),442943377,0.0006694148638907387
442941912,3,,POINT (-77.1091572 -12.0559491),309580870,0.0014395594082880225
442942264,3,,POINT (-77.1096455 -12.0575718),442942264,0.0
442942340,3,,POINT (-77.1099737 -12.0561394),442942264,0.0014695186286674189
442942368,4,,POINT (-77.1088728 -12.055882),309580870,0.0011503217376009523
442942421,3,,POINT (-77.10855410000001 -12.05734),442942421,0.0
442942473,3,,POINT (-77.10923699999999 -12.0574848),442942264,0.0004176616453602517
442942582,3,,POINT (-77.10913429999999 -12.0579251),1175765863,0.0006126970213695949
442942857,3,,POINT (-77.1116712 -12.0564988),4333033211,0.0012394907664065684
442943008,3,,POINT (-77.1112255 -12.0583823),442943377,0.0008095677859235816
442943069,3,,POINT (-77.10975139999999 -12.0570884),442942264,0.0004948639914148014
442943193,3,,POINT (-77.1114508 -12.057458),442943377,0.0008304569465081229
442943252,3,,POINT (-77.1098478 -12.0566355),442942264,0.000957905517260414
442943340,3,,POINT (-77.1115587 -12.0569856),442943377,0.0011804465976948066
442943345,3,,POINT (-77.1089827 -12.0566508),1175765863,0.0007657621366966523
442943346,3,,POINT (-77.10980840000001 -12.0568209),442942264,0.0007683665921953885
442943377,3,,POINT (-77.1106851 -12.0577795),442943377,0.0
442943570,3,,POINT (-77.11175609999999 -12.0625224),4343330534,0.001568141581618821
442943611,3,,POINT (-77.11112900000001 -12.0597854),475476572,0.0007607099447335024
442943612,4,,POINT (-77.1123736 -12.0590719),475476572,0.0019757109732997428
442943618,3,,POINT (-77.1105882 -12.0582242),442943377,0.00045513481519192205
442943790,3,,POINT (-77.1122834 -12.0585818),442943377,0.0017883646663902043
442943851,3,,POINT (-77.1121272 -12.0565936),4333033211,0.0007910572672092691
442943875,3,,POINT (-77.1117016 -12.0584883),442943377,0.0012392214047584969
442943890,3,,POINT (-77.112616 -12.0567027),4333033211,0.0003670236640902555
442943908,4,,POINT (-77.11221500000001 -12.0585756),442943377,0.001724635967392463
442943920,4,,POINT (-77.1126982 -12.0567205),4333033211,0.00031802617817430843
442944122,3,,POINT (-77.11041539999999 -12.0590381),475476572,0.0004299890812565265
442944206,3,,POINT (-77.1127716 -12.0625972),4343330534,0.0015552011606243493
442944314,3,,POINT (-77.11104 -12.0605453),442944314,0.0
442944347,3,,POINT (-77.1081849 -12.0600733),442944347,0.0
450332025,3,,POINT (-77.1102436 -12.0622635),309581145,0.0015066693864381712
450332027,3,,POINT (-77.11000249999999 -12.0635469),301457550,0.00127728089314556
450332314,4,,POINT (-77.1158662 -12.0608187),450332314,0.0
450332413,3,,POINT (-77.1088532 -12.0627841),442363294,0.00014510909688619894
450332643,3,,POINT (-77.1159284 -12.0645923),4343330531,0.00038111868229696134
450332645,3,,POINT (-77.11617769999999 -12.0633177),4343330531,0.0014699472779596745
450332651,3,,POINT (-77.1135999 -12.0641693),4343330532,0.0010186362500893538
450333304,3,,POINT (-77.1116346 -12.0615922),475476399,0.0006579605231290922
450333730,3,,POINT (-77.113286 -12.0606547),475476399,0.0020025180947950273
450333997,3,,POINT (-77.1119533 -12.0593129),475476572,0.0015232656761075102
450334289,3,,POINT (-77.1128724 -12.0608921),475476399,0.0015609489549566777
450334423,3,,POINT (-77.111552 -12.0595429),475476572,0.001116648543643456
450334731,4,,POINT (-77.11247210000001 -12.0611276),475476399,0.0011610470188566588
450334934,3,,POINT (-77.11453210000001 -12.0575644),4337472728,0.00033489783516522004
450335313,3,,POINT (-77.1125886 -12.0571681),4333033211,0.0007562740839184922
450335415,3,,POINT (-77.1140425 -12.0574646),4337472728,0.0007152382819751444
450335995,3,,POINT (-77.11405259999999 -12.0591383),4337472728,0.001372833748131424
450336542,3,,POINT (-77.1134976 -12.0600287),475476399,0.002394365719763903
