osmid,street_count,highway,ref,geometry,NN,NN_dist
687460779,3,,,POINT (-77.0633048 -12.0535616),687447972,0.0006327247821980233
687460782,3,,,POINT (-77.062162 -12.0522077),4343596786,0.0012847023701956825
687460784,3,,,POINT (-77.0628152 -12.0537313),687447972,0.0011508940003329613
687460790,3,,,POINT (-77.0640822 -12.051575),696761458,0.0016218470612250257
687460794,3,,,POINT (-77.06533690000001 -12.0523167),696761458,0.000912402372861622
687460796,3,,,POINT (-77.06561050000001 -12.0522186),696761458,0.00116773841249058
687460797,3,,,POINT (-77.06577299999999 -12.0527089),696761458,0.0010467774261899768
687460799,3,,,POINT (-77.0665171 -12.0503568),135459160,0.0016477222217340217
687460804,3,,,POINT (-77.06529399999999 -12.0503902),1063807410,0.0017751257814569356
687460806,3,,,POINT (-77.0637206 -12.0510792),696761458,0.0022278448801509314
687460807,4,,,POINT (-77.0631387 -12.0513111),687447972,0.002177095057642959
687460811,3,,,POINT (-77.0633022 -12.0517508),687447972,0.0017079816304655193
687460820,3,,,POINT (-77.0664677 -12.0509352),696761267,0.0017194682550150113
687460822,3,,,POINT (-77.0670291 -12.050971),696761267,0.0016423495486647332
687460823,1,,,POINT (-77.0686762 -12.0511016),696761267,0.002347659398204773
687460833,3,,,POINT (-77.06378049999999 -12.0496812),902324953,0.001488925478325474
687460838,3,,,POINT (-77.06306170000001 -12.0496498),902324953,0.0020509917210860882
687460842,3,,,POINT (-77.06260760000001 -12.0497854),902324953,0.0025154571294200433
687460848,3,,,POINT (-77.0637313 -12.0501811),902324953,0.0019001109888603554
687460874,3,,,POINT (-77.06656359999999 -12.0498958),135459160,0.001226406201061651
687460876,3,,,POINT (-77.0652961 -12.0497975),1063807410,0.0012018755010375758
687460878,3,,,POINT (-77.0653463 -12.0493294),1063807410,0.000794590768884078
687460882,3,,,POINT (-77.0664244 -12.0513783),696761267,0.0013074010631801733
687460893,4,,,POINT (-77.06486099999999 -12.0492858),1063807410,0.0006365961514184897
687460903,3,,,POINT (-77.0660123 -12.0520434),696761267,0.0010290157044541102
687460908,3,,,POINT (-77.0635862 -12.0524977),687447972,0.0009089289081112388
687460913,3,,,POINT (-77.0643735 -12.0521771),696761458,0.0009530030692510234
687460926,3,,,POINT (-77.0662401 -12.0519459),696761267,0.0009151144463972411
687460929,3,,,POINT (-77.06661750000001 -12.0522876),696761267,0.0004088025440229363
687460984,3,,,POINT (-77.06219710000001 -12.0490775),679655447,0.00259268611483302
687461031,3,,,POINT (-77.06191389999999 -12.0483414),316811538,0.0024746971733931294
687461111,3,,,POINT (-77.06474609999999 -12.0524827),696761458,0.0005575134168795231
687461121,3,,,POINT (-77.0671385 -12.0499455),135459160,0.0010668927078201081
687483654,3,,,POINT (-77.06173269999999 -12.05477),687483654,0.0
687485067,4,,,POINT (-77.059861 -12.0634755),687485067,0.0
687485097,4,,,POINT (-77.0598901 -12.0635671),687485097,0.0
690010593,3,,,POINT (-77.0656063 -12.050902),696761267,0.0021237762970743113
690201892,4,,,POINT (-77.0593233 -12.0480906),690201892,0.0
690737767,1,,,POINT (-77.05849980000001 -12.0498312),1843102397,0.0012452860956375532
696761251,4,,,POINT (-77.0709658 -12.0529185),696761251,0.0
696761263,1,,,POINT (-77.0682424 -12.0527234),696761267,0.0013735264868194365
696761267,3,crossing,,POINT (-77.0668739 -12.052606),696761267,0.0
696761363,3,,,POINT (-77.0660596 -12.0549888),316811830,0.0009282484581188322
696761372,3,,,POINT (-77.0659635 -12.0561914),4332677494,0.0013553064044723089
696761386,3,,,POINT (-77.0667802 -12.0550658),316811830,0.0007705047696141952
696761388,3,,,POINT (-77.06653230000001 -12.0563641),7067972842,0.0013778272351783725
696761395,3,,,POINT (-77.0672229 -12.0491982),135459160,0.0003148419921154462
696761397,3,,,POINT (-77.071314 -12.0496306),696761397,0.0
696761413,4,,,POINT (-77.0655632 -12.0542262),316811830,0.001122721283313753
696761416,4,,,POINT (-77.0650739 -12.0542791),696761458,0.0012743255667210997
696761423,3,,,POINT (-77.06615770000001 -12.0525793),696761267,0.000716697516389716
696761432,3,,,POINT (-77.0662299 -12.0530726),696761267,0.0007952682314854904
696761444,3,,,POINT (-77.06577129999999 -12.0536601),316811830,0.0011149852465454993
696761445,3,,,POINT (-77.06546950000001 -12.0537175),696761458,0.000967426963653185
696761449,3,,,POINT (-77.0656268 -12.054951),316811830,0.0012403159758696948
696761450,4,,,POINT (-77.06737409999999 -12.0551203),696761456,0.0007405649262554961
696761456,3,,,POINT (-77.0674562 -12.0543843),696761456,0.0
696761458,3,,,POINT (-77.0647797 -12.0530392),696761458,0.0
696761466,4,,,POINT (-77.065012 -12.0560229),4332677494,0.001266141717975442
696761467,3,,,POINT (-77.0648231 -12.0570457),4332677494,0.00040838829561676667
696761562,3,,,POINT (-77.0655216 -12.0561076),4332677494,0.00122842332280051
696761570,4,,,POINT (-77.07135220000001 -12.049308),696761570,0.0
696761573,3,,,POINT (-77.070784 -12.054738),696761573,0.0
696761574,3,,,POINT (-77.0668872 -12.0524866),696761267,0.0001201384617847146
696761575,4,,,POINT (-77.0669504 -12.0517604),696761267,0.0008490533611037259
696764907,3,,,POINT (-77.06522560000001 -12.0528869),696761458,0.00047119221131321855
697286519,3,,,POINT (-77.078057 -12.0513463),697286519,0.0
697286521,3,,,POINT (-77.0719974 -12.0530631),696761251,0.001041685038775668
697286533,4,,,POINT (-77.076804 -12.0517849),697286519,0.0013275462176560433
697286537,4,,,POINT (-77.0779254 -12.0576672),1273583169,0.00173916877272259
697286539,3,,,POINT (-77.07808060000001 -12.0569904),1397487074,0.001750678522742166
697286544,4,,,POINT (-77.07776800000001 -12.0544271),1452747066,0.0027582509965582334
697286546,3,,,POINT (-77.076607 -12.0512314),697286519,0.0014545452932156883
697286548,3,,,POINT (-77.0765244 -12.0506991),4337456740,0.0011311187603421748
697291010,3,,,POINT (-77.0830625 -12.054633),1273848854,0.0034556822611490146
697291011,3,,,POINT (-77.0835865 -12.0543117),135459131,0.0034225880412368697
697291112,4,,,POINT (-77.0783163 -12.0502319),697291112,0.0
701688556,4,,,POINT (-77.0672148 -12.0576613),701688556,0.0
791159724,4,,,POINT (-77.03413759999999 -12.0637385),791159724,0.0
791159855,4,,,POINT (-77.0341011 -12.0638314),791159855,0.0
791159879,4,,,POINT (-77.0128224 -12.0609564),791159879,0.0
791159921,4,traffic_signals,,POINT (-77.03957800000001 -12.0542615),791159921,0.0
791159985,5,,,POINT (-77.0130686 -12.0609888),791159985,0.0
791160047,4,traffic_signals,,POINT (-77.03499360000001 -12.0732533),791160047,0.0
791160066,4,,,POINT (-77.0384226 -12.0541557),791159921,0.001160233941929032
791160182,4,,,POINT (-77.0148956 -12.0612279),791160182,0.0
844353665,3,,,POINT (-77.0818909 -12.0367591),5697786879,0.0038546839468453745
844353666,4,,,POINT (-77.08182770000001 -12.0373169),5697786879,0.003933415087436195
844353667,4,,,POINT (-77.0817413 -12.0379665),5697786879,0.004109360944241881
844353670,3,,,POINT (-77.08165649999999 -12.0389777),902316221,0.0034738029074768057
844353680,4,,,POINT (-77.0787017 -12.0367302),5697786879,0.0008990888943808656
844353681,4,,,POINT (-77.07864790000001 -12.0373684),5697786879,0.0014163895085785735
844353694,4,,,POINT (-77.0807987 -12.0371221),5697786879,0.0028995801575461004
844353695,3,,,POINT (-77.0815453 -12.0365341),5697786879,0.0034777378063970635
844353696,4,,,POINT (-77.0807252 -12.0377613),5697786879,0.0031272210443199747
844353698,4,,,POINT (-77.0806429 -12.0385674),5697786879,0.0035697186499811066
844353699,3,,,POINT (-77.0806147 -12.0388638),624882178,0.00356538273120691
883962351,4,,,POINT (-77.0807846 -12.0371997),5697786879,0.002915842811269071
883962359,4,,,POINT (-77.0797189 -12.0369138),5697786879,0.0018293962392069453
883962395,4,,,POINT (-77.07869719999999 -12.0367996),5697786879,0.0009489310248889958
883962431,4,,,POINT (-77.0818167 -12.0373964),5697786879,0.003949132183159443
883962438,3,,,POINT (-77.0776525 -12.0364807),5142601895,0.0005217763218104038
883962492,4,,,POINT (-77.079713 -12.036988),5697786879,0.0018599656582865955
883962513,3,,,POINT (-77.0776391 -12.0366271),5142601895,0.0006679662042369499
885797653,3,,,POINT (-77.02145590000001 -12.0508168),885797840,0.0011210188267718783
885797654,4,traffic_signals,,POINT (-77.0195597 -12.0452122),885797654,0.0
885797655,3,,,POINT (-77.0231375 -12.044593),885797655,0.0
885797656,4,,,POINT (-77.0232649 -12.0536641),885797656,0.0
885797659,4,,,POINT (-77.0265996 -12.0530002),885797778,0.0024259954245665232
885797660,4,traffic_signals,,POINT (-77.027967 -12.0522054),885797778,0.0008445159560345217
885797661,4,,,POINT (-77.0146182 -12.0490519),1369042989,0.0009967429207242274
885797664,3,,,POINT (-77.0147271 -12.0498613),1369042989,0.0009904205672422997
885797667,3,,,POINT (-77.0210518 -12.0508751),885797840,0.0015147230670987388
885797669,3,,,POINT (-77.0146424 -12.0466161),885797685,0.0016881968427866281
885797670,2,,,POINT (-77.0268939 -12.0554376),1830390036,0.0013415294629646282
885797678,4,,,POINT (-77.0227124 -12.0474107),885797788,0.0009819921079187227
885797684,3,,,POINT (-77.0226967 -12.0512919),885797684,0.0
885797685,3,,,POINT (-77.0131097 -12.0473238),885797685,0.0
885797690,4,,,POINT (-77.0274694 -12.0512918),316632494,0.0008571126005338932
885797700,3,,,POINT (-77.01358690000001 -12.0490375),1369042989,0.0005792366183126876
885797701,4,traffic_signals,,POINT (-77.0196052 -12.0452146),885797701,0.0
885797703,3,,,POINT (-77.0219872 -12.0485115),885797703,0.0
885797704,3,,,POINT (-77.01561049999999 -12.0484348),1369042989,0.00216525986662182
885797707,4,,,POINT (-77.0253299 -12.0532357),885797656,0.0021089693122489333
885797716,3,,,POINT (-77.01971709999999 -12.0538792),416649278,0.0007019672713174396
885797717,4,,,POINT (-77.0267803 -12.0574105),1830390036,0.000634653330566819
885797719,4,,,POINT (-77.0289034 -12.0553316),316632164,0.0014943833510779616
885797724,4,,,POINT (-77.01747159999999 -12.0469783),885797786,0.0024223730678826806
885797726,3,,,POINT (-77.0176554 -12.0512871),416649277,0.0017096778936470053
885797728,3,,,POINT (-77.0139236 -12.0454379),1369042912,0.0008772388785314624
885797735,4,,,POINT (-77.025322 -12.0499451),316632202,0.002138559936025613
885797736,3,,,POINT (-77.0227376 -12.0514675),885797684,0.00018030022185140855
885797739,4,traffic_signals,,POINT (-77.0230358 -12.0527633),885797739,0.0
885797740,1,,,POINT (-77.0146653 -12.0464305),885797685,0.001793843987087274
885797741,3,,,POINT (-77.02114090000001 -12.0515788),885797829,0.0014811596436570171
885797743,3,,,POINT (-77.03028430000001 -12.055191),316632164,0.0006123403383752824
885797744,4,,,POINT (-77.02565540000001 -12.0572745),8272363795,0.00015884741105817127
885797745,3,,,POINT (-77.0193064 -12.0544792),4484722598,0.0007087810451851106
885797746,4,,,POINT (-77.0237419 -12.0471742),885797788,0.0020383076313539015
885797750,3,,,POINT (-77.02578990000001 -12.0482472),6129487414,0.0009407482341111738
885797751,3,,,POINT (-77.01338389999999 -12.0484184),885797751,0.0
885797753,4,,,POINT (-77.0156911 -12.0506605),1369043001,0.0016573197941163055
885797755,4,,,POINT (-77.015608 -12.0477675),885797751,0.002317388966062185
885797757,4,,,POINT (-77.0188417 -12.0531655),885797757,0.0
885797758,4,,,POINT (-77.0243158 -12.0582115),885797758,0.0
885797760,3,,,POINT (-77.0156004 -12.0461743),1369042912,0.00270861168313523
885797762,3,crossing,,POINT (-77.0257514 -12.0509618),316632492,0.002240615614057349
885797765,4,traffic_signals,,POINT (-77.020145 -12.0478766),885797765,0.0
885797769,3,,,POINT (-77.02910540000001 -12.0553023),316632164,0.0013069598348751446
885797773,3,,,POINT (-77.02507230000001 -12.0468614),885797822,0.0009487947986694182
885797775,3,,,POINT (-77.0165894 -12.0505841),885797805,0.0023732428657845324
885797778,4,,,POINT (-77.0287062 -12.051797),885797778,0.0
885797782,3,,,POINT (-77.017263 -12.0480363),885797786,0.002545902723980401
885797783,3,,,POINT (-77.0175785 -12.0530741),885797783,0.0
885797785,3,,,POINT (-77.0239892 -12.0446948),885797785,0.0
885797786,4,traffic_signals,,POINT (-77.01978579999999 -12.0476941),885797786,0.0
885797788,4,,,POINT (-77.0217553 -12.0476304),885797788,0.0
885797790,4,,,POINT (-77.02689239999999 -12.0502955),316632492,0.0009196168984961532
885797794,3,,,POINT (-77.0169308 -12.0493788),416649277,0.002993262041657966
885797796,4,,,POINT (-77.0137246 -12.0474479),885797685,0.0006272980312442257
885797803,3,,,POINT (-77.0158302 -12.0516066),885797805,0.0014239756072353647
885797804,3,,,POINT (-77.0263322 -12.051994),316632494,0.0021930426922418802
885797805,3,,,POINT (-77.0163235 -12.0529424),885797805,0.0
885797806,4,,,POINT (-77.024266 -12.0505433),885797684,0.0017387076953880951
885797807,4,,,POINT (-77.0156176 -12.0490896),1369042989,0.0019070688818240973
885797817,4,,,POINT (-77.0237355 -12.0495152),885797840,0.0015078619333393376
885797819,4,,,POINT (-77.0247498 -12.0489046),6129487414,0.0021711800869580653
885797821,3,,,POINT (-77.02648689999999 -12.0523694),316632494,0.0022867252786480654
885797822,4,traffic_signals,,POINT (-77.0259969 -12.0466485),885797822,0.0
885797824,3,,,POINT (-77.0155982 -12.0467608),885797685,0.0025513920220129513
885797826,4,,,POINT (-77.0268415 -12.0546799),1830390036,0.002096990970414812
885797828,4,,,POINT (-77.02631770000001 -12.0493112),316632202,0.0009582022437778793
885797829,3,,,POINT (-77.0213644 -12.053043),885797829,0.0
885797830,4,,,POINT (-77.0145393 -12.0484323),885797751,0.001155483608712903
885797832,1,,,POINT (-77.0136632 -12.0480513),885797751,0.00046127096158490616
885797833,3,,,POINT (-77.0166127 -12.0514102),885797805,0.0015592541422095971
885797834,3,,,POINT (-77.0212277 -12.0484687),885797703,0.0007607049953834403
885797835,4,,,POINT (-77.02562229999999 -12.0548223),4151826665,0.002044910406346808
885797836,4,,,POINT (-77.01455900000001 -12.0475812),885797751,0.0014428318855731815
885797839,3,,,POINT (-77.0178686 -12.0450683),1481183485,0.0016093725796096918
885797840,4,,,POINT (-77.02246239999999 -12.0503232),885797840,0.0
885797841,4,,,POINT (-77.0251834 -12.0524515),885797739,0.0021701163563282127
885797843,3,,,POINT (-77.01605309999999 -12.0551893),4086806252,0.0012348206711921828
885797846,4,,,POINT (-77.02885310000001 -12.0517134),885797778,0.0001690223949695748
885797847,3,,,POINT (-77.0156353 -12.0498353),1369043001,0.0017979028505392667
885799716,4,,,POINT (-77.0302714 -12.0544177),1830374075,9.452095005980858e-05
888212294,3,,,POINT (-77.0397227 -12.0528303),888212294,0.0
888212348,3,,,POINT (-77.0396533 -12.053431),888212348,0.0
888212372,3,,,POINT (-77.0400951 -12.0543089),888212372,0.0
888212385,3,,,POINT (-77.0385663 -12.0527691),888212294,0.0011580183072811292
888212409,3,,,POINT (-77.03850129999999 -12.0533035),888212348,0.001159034188456381
888212423,3,,,POINT (-77.03993 -12.056052),1333868912,0.0005121592037650167
888212443,3,,,POINT (-77.03903800000001 -12.0542121),791159921,0.0005422548847183774
888212488,3,,,POINT (-77.0332587 -12.0549113),1830374072,0.0019569347689757507
888212510,3,,,POINT (-77.0388726 -12.0559304),1333868912,0.0005525127057285
888212524,3,,,POINT (-77.03318280000001 -12.0548091),1830374072,0.0018297236130151021
888212541,4,,,POINT (-77.03430349999999 -12.0545235),257946633,0.0020925984923068452
888357852,4,traffic_signals,,POINT (-77.03815899999999 -12.0558716),1333868912,0.0012685176112335432
888357854,4,,,POINT (-77.0380454 -12.0494914),888357854,0.0
888357864,3,,,POINT (-77.0413258 -12.0439692),537845459,0.0010684765463034689
888357865,3,,,POINT (-77.041076 -12.0497329),888357958,0.0004724532146160087
888357869,4,,,POINT (-77.0390847 -12.0467674),888357869,0.0
888357870,4,,,POINT (-77.0400394 -12.0421052),537845459,0.0011963941365601188
888357873,3,,,POINT (-77.035197 -12.0515132),888357873,0.0
888357876,4,,,POINT (-77.03971869999999 -12.0437222),888357876,0.0
888357888,4,,,POINT (-77.0371796 -12.0500409),888357888,0.0
888357889,3,,,POINT (-77.0411261 -12.041483),537845439,0.001153709534503925
888357893,4,,,POINT (-77.0405415 -12.0478762),888357893,2.017250604522088e-05
888357896,3,,,POINT (-77.0403137 -12.049671),888357958,0.0005961671074489564
888357899,4,,,POINT (-77.0360939 -12.0507587),888357899,1.83673623569342e-05
888357901,3,,,POINT (-77.0387322 -12.0515152),888357965,0.001103064009923851
888357910,3,,,POINT (-77.03795770000001 -12.0510643),888357888,0.0012856077045532224
888357911,4,traffic_signals,,POINT (-77.0393301 -12.0451977),6338630940,7.312072209407067e-05
888357914,3,,,POINT (-77.039872 -12.0505281),525904810,0.0004314307592195705
888357917,4,,,POINT (-77.0384119 -12.0457479),888357917,0.0
888357919,4,,,POINT (-77.0370499 -12.0439535),537845449,0.0012142326383343663
888357924,4,,,POINT (-77.0417843 -12.0486862),888357924,0.0
888357926,4,,,POINT (-77.0371258 -12.0499644),888357888,9.352374030396146e-05
888357934,4,,,POINT (-77.0395532 -12.048512),888357934,0.0
888357935,4,,,POINT (-77.03830240000001 -12.0541429),791159921,0.00128110160408887
888357936,3,,,POINT (-77.04133830000001 -12.0501042),888357958,0.0009270153936176315
888357938,4,,,POINT (-77.03690330000001 -12.0496429),888357888,0.0004845056140006876
888357939,4,,,POINT (-77.04099669999999 -12.0455745),4293258610,0.0006598147391467523
888357945,4,,,POINT (-77.0412966 -12.0490255),888357945,0.0
888357954,3,,,POINT (-77.0386535 -12.0521045),888357999,0.0011289140667028383
888357958,4,,,POINT (-77.0408108 -12.0493419),888357958,0.0
888357965,4,,,POINT (-77.03983169999999 -12.0516038),888357965,0.0
888357968,3,,,POINT (-77.0388318 -12.0506444),525904810,0.0011107256411988353
888357979,4,traffic_signals,,POINT (-77.04030950000001 -12.0445916),1841915450,5.349728964654726e-05
888357995,4,,,POINT (-77.039052 -12.0427162),888357876,0.0012068657298953608
888357997,3,,,POINT (-77.0378175 -12.0491227),888357854,0.00043344907428688315
888357999,4,,,POINT (-77.0397759 -12.0522256),888357999,0.0
902279622,4,,,POINT (-77.0659567 -12.0382743),902279622,0.0
902279631,4,,,POINT (-77.06577830000001 -12.0354524),902279631,0.0
902279633,4,,,POINT (-77.0657801 -12.0352039),902279633,0.0
902279640,3,,,POINT (-77.0662074 -12.035399),902279640,0.0
902279645,3,,,POINT (-77.0661582 -12.0361454),902279645,0.0
902279647,4,,,POINT (-77.0660422 -12.0382627),902279622,8.628331240459715e-05
902279651,4,,,POINT (-77.056166 -12.0445991),902279651,0.0
902279652,5,,,POINT (-77.0659294 -12.0354338),902279652,0.0
902279653,4,,,POINT (-77.0660604 -12.0363459),902279653,0.0
902279664,4,,,POINT (-77.0656572 -12.0352171),902279664,0.0
902316229,4,,,POINT (-77.0771773 -12.0416941),624882176,0.00012251701922465306
902324934,4,,,POINT (-77.0652606 -12.0454578),902324934,0.0
902324953,3,,,POINT (-77.0648497 -12.048645),902324953,0.0
912507948,4,,,POINT (-77.0408213 -12.0523362),888357999,0.0010512342840774138
912507949,3,,,POINT (-77.0435473 -12.0507521),310953976,0.001031094142160628
912507969,3,,,POINT (-77.042164 -12.051819),912507969,0.0
912507995,3,,,POINT (-77.0403359 -12.0579678),593974690,0.0010894867966239243
912508002,3,,,POINT (-77.0453605 -12.0506561),2860030626,0.0014127464599119138
912508019,4,,,POINT (-77.0408695 -12.0516913),888357965,0.001041482160198764
912508022,3,,,POINT (-77.04250450000001 -12.0476895),912508022,0.0
912508024,4,,,POINT (-77.0414512 -12.0462663),912508024,0.0
912508026,4,,,POINT (-77.0402806 -12.0584832),1856633179,0.0011432803374565946
912508039,4,,,POINT (-77.0423468 -12.0494958),912508039,0.0
912508049,3,,,POINT (-77.0421092 -12.0524301),912508049,0.0
912508054,3,,,POINT (-77.04412979999999 -12.0507223),310953976,0.001614344325097471
912508056,3,,,POINT (-77.0447344 -12.0506849),310954304,0.0018948795555399102
912508064,4,traffic_signals,,POINT (-77.0406249 -12.0543552),912508064,0.0
912508072,4,traffic_signals,,POINT (-77.0404685 -12.0560942),912508072,0.0
912508086,4,traffic_signals,,POINT (-77.04093 -12.0509237),525904810,0.0010334962118928085
915282062,3,,,POINT (-77.059828 -12.0400276),915282081,0.0008608672487719263
915282064,3,,,POINT (-77.0440772 -12.0478977),4343297801,0.0002578009503526835
915282066,4,,,POINT (-77.0639911 -12.0409837),915282285,0.001659322421962397
915282067,3,,,POINT (-77.04282019999999 -12.0476036),915282067,0.0
915282075,3,,,POINT (-77.06298649999999 -12.038927),915282489,0.001414002068597454
915282078,3,,,POINT (-77.0623709 -12.0417163),915282489,0.002704144966530564
915282081,4,,,POINT (-77.06030610000001 -12.0393117),915282081,0.0
915282084,4,,,POINT (-77.0615549 -12.0388888),915282489,0.00024162833029061975
915282089,3,,,POINT (-77.06147300000001 -12.0423208),915282122,0.002778172098699736
915282090,3,,,POINT (-77.0458057 -12.043446),915282090,0.0
915282093,3,,,POINT (-77.06025200000001 -12.0418536),915282081,0.002542475647866517
915282094,3,,,POINT (-77.0493788 -12.0469641),3417654681,0.001273027517377604
915282104,3,,,POINT (-77.06369410000001 -12.0484268),1190051187,0.0011744128490357175
915282105,4,,,POINT (-77.06039800000001 -12.0396617),915282081,0.000361864076691261
915282114,4,,,POINT (-77.06098969999999 -12.0407147),915282081,0.0015606786856950925
915282117,3,,,POINT (-77.04627600000001 -12.0395075),4381394573,0.0009435070164029953
915282122,4,,,POINT (-77.0612241 -12.0450878),915282122,0.0
915282123,3,,,POINT (-77.062567 -12.04361),915282122,0.00199681577768027
915282128,3,,,POINT (-77.0471617 -12.0396195),915282356,0.0003139156733850641
915282136,3,,,POINT (-77.0483605 -12.0441399),4331219909,0.000522867421053422
915282144,3,,,POINT (-77.062934 -12.0453382),915282298,0.0006852789213225714
915282146,3,,,POINT (-77.06242570000001 -12.0411963),915282489,0.0022316382861065276
915282150,4,,,POINT (-77.05071580000001 -12.0472221),915282150,0.0
915282154,3,,,POINT (-77.0615336 -12.041647),915282489,0.002519263896457986
915282157,5,,,POINT (-77.04677650000001 -12.0467159),915282157,0.0
915282160,3,,,POINT (-77.0623994 -12.0452101),915282122,0.001181646046834654
915282161,2,,,POINT (-77.049273 -12.0478236),4271713250,0.0012918070328037724
915282167,5,,,POINT (-77.05741310000001 -12.0448141),915282622,9.441101630605151e-05
915282169,3,,,POINT (-77.0625036 -12.0402517),915282489,0.001449953947548241
915282173,4,,,POINT (-77.0603851 -12.0406605),915282081,0.001351111557199009
915282175,4,,,POINT (-77.06379920000001 -12.0473989),1190051187,0.0015630799467673633
915282178,3,,,POINT (-77.05910660000001 -12.0405459),915282081,0.0017210606874813455
915282184,3,,,POINT (-77.0466876 -12.0390045),915282251,0.00096485672512106
915282190,3,,,POINT (-77.060585 -12.0418806),915282081,0.0025839954373022274
915282202,3,,,POINT (-77.06075149999999 -12.0398898),915282081,0.0007297813165524122
915282203,3,,,POINT (-77.0463017 -12.0391127),915282356,0.0012887236515228748
915282205,4,,,POINT (-77.0598013 -12.0469951),316811538,0.0011611628869395182
915282213,3,,,POINT (-77.0620524 -12.0397039),915282489,0.0007402740100822847
915282214,3,,,POINT (-77.0441903 -12.0464542),310954319,0.0001206320023880328
915282219,3,,,POINT (-77.0627276 -12.0453167),915282298,0.0008916690922113072
915282236,3,,,POINT (-77.06247399999999 -12.0405334),915282489,0.0016617016639572913
915282239,4,,,POINT (-77.04705939999999 -12.0440166),915282239,0.0
915282249,4,,,POINT (-77.0599923 -12.0450477),915282334,9.044976506411235e-05
915282251,3,,,POINT (-77.0475655 -12.0386042),915282251,0.0
915282258,3,,,POINT (-77.0626766 -12.0424234),6277581753,0.0028211648126295814
915282266,1,,,POINT (-77.05757509999999 -12.04334),915282622,0.0013885770594375488
915282274,3,,,POINT (-77.059763 -12.0406047),915282081,0.0014024288252878412
915282285,4,,,POINT (-77.0656438 -12.0411318),915282285,0.0
915282291,3,,,POINT (-77.0608747 -12.0419042),915282081,0.0026541217398578943
915282293,3,,,POINT (-77.06026610000001 -12.0390724),915282081,0.00024262005275763363
915282295,4,,,POINT (-77.04709920000001 -12.0435702),915282295,0.0
915282298,4,,,POINT (-77.06361920000001 -12.0453278),915282298,0.0
915282300,3,,,POINT (-77.06220140000001 -12.0411737),915282489,0.0021357133258035287
915282301,3,,,POINT (-77.0610574 -12.039848),915282489,0.0008934978119716278
915282303,3,,,POINT (-77.0497858 -12.0498116),915282303,0.0
915282313,3,,,POINT (-77.06232989999999 -12.0396582),915282489,0.0009126023285089712
915282314,4,,,POINT (-77.061672 -12.039764),915282489,0.0006413707975900723
915282316,3,,,POINT (-77.06141719999999 -12.0429405),915282122,0.0021559649579693243
915282321,4,,,POINT (-77.05072560000001 -12.047124),3417654681,8.323250567648902e-05
915282323,3,,,POINT (-77.0625725 -12.0480425),1190051187,0.0023444747833967906
915282333,3,,,POINT (-77.0601333 -12.039979),915282081,0.0006893106193875089
915282334,4,,,POINT (-77.0599603 -12.0449631),915282334,0.0
915282335,4,,,POINT (-77.04562869999999 -12.0452482),915282335,0.0
915282340,1,,,POINT (-77.04398140000001 -12.0488645),310954124,0.0006073511340229311
915282344,3,,,POINT (-77.061881 -12.0411409),915282489,0.002033974820395973
915282346,4,,,POINT (-77.0612665 -12.0407395),915282489,0.0016427481852062916
915282348,3,,,POINT (-77.0510735 -12.04956),915282348,0.0
915282354,4,,,POINT (-77.05916310000001 -12.0392359),915282081,0.0011455106459557268
915282356,3,,,POINT (-77.0474744 -12.0396471),915282356,0.0
915282360,3,,,POINT (-77.0591695 -12.0398398),915282081,0.0012532953243430131
915282362,3,,,POINT (-77.06136429999999 -12.0435286),915282122,0.0015654905557027016
915282364,3,,,POINT (-77.064964 -12.0475256),1190051187,0.0010239331862974264
915282368,4,,,POINT (-77.052114 -12.0458717),3725509622,0.0013454500994164332
915282372,3,,,POINT (-77.046617 -12.0395635),915282356,0.0008614660295111589
915282377,4,,,POINT (-77.0534114 -12.0459829),679655458,0.0016142884655466708
915282379,3,,,POINT (-77.04447140000001 -12.0437735),915282379,0.0
915282391,3,,,POINT (-77.0481916 -12.0454924),915282598,0.001281084169745259
915282393,3,,,POINT (-77.0618298 -12.0416749),915282489,0.002558157925149323
915282395,4,,,POINT (-77.06121659999999 -12.0451708),915282122,8.333816652741685e-05
915282396,4,traffic_signals,,POINT (-77.0504961 -12.0495812),3725509624,0.00010218199450786269
915282399,3,,,POINT (-77.0627302 -12.0417462),6131103077,0.002832870974823144
915282405,4,,,POINT (-77.0627738 -12.0408746),915282489,0.002111467570203282
915282407,4,,,POINT (-77.0616335 -12.0394765),915282489,0.0003513044263883574
915282410,4,,,POINT (-77.0610243 -12.0471284),316811538,0.0018504037235205688
915282424,3,,,POINT (-77.0591957 -12.0394877),915282081,0.0011242616065683967
915282429,3,,,POINT (-77.06227800000001 -12.0423735),915282122,0.0029117228061751148
915282432,4,,,POINT (-77.0586837 -12.0448426),915282432,0.0
915282434,3,,,POINT (-77.04698190000001 -12.0389009),915282251,0.0006546906521392268
915282439,4,,,POINT (-77.0616125 -12.0407705),915282489,0.0016423995250861101
915282456,4,,,POINT (-77.0495114 -12.0456196),915282456,0.0
915282463,3,,,POINT (-77.06269829999999 -12.0420555),6277581753,0.002835366191530074
915282482,3,,,POINT (-77.0642361 -12.0385085),902279622,0.0017364659512919538
915282486,3,,,POINT (-77.0493687 -12.0470684),3725509623,0.0012744410931784399
915282489,4,,,POINT (-77.06158689999999 -12.0391283),915282489,0.0
915282499,4,,,POINT (-77.0624418 -12.0408448),915282489,0.001917609517084866
