osmid,highway,street_count,ref,geometry,NN,NN_dist
1574302770,,4,,POINT (-76.8951253 -12.0833522),5250731735,0.0027583818245472797
1574302794,,4,,POINT (-76.9197173 -12.0802773),1574303793,0.0016909770252707163
1574302808,,3,,POINT (-76.90608810000001 -12.0873741),440216161,0.001220614746756632
1574302836,,3,,POINT (-76.9040866 -12.0823063),440216161,0.004339470484980043
1574302953,,4,,POINT (-76.92106130000001 -12.0791876),1574302953,0.0
1574302982,,3,,POINT (-76.89189709999999 -12.0792533),4354635936,0.006964246320313799
1574302989,,4,,POINT (-76.92406699999999 -12.0858467),1574302379,0.0008257610429169439
1574303003,,4,,POINT (-76.9260428 -12.0895697),440214145,0.004511053801497892
1574303076,,4,,POINT (-76.91786860000001 -12.0776973),1574303076,0.0
1574303081,,3,,POINT (-76.915448 -12.0766027),1273734026,0.001708205385781786
1574303083,,3,,POINT (-76.9266552 -12.0954378),440214145,0.010401358511751817
1574303149,,3,,POINT (-76.89203449999999 -12.0834309),4354635936,0.002784387438917307
1574303221,,3,,POINT (-76.92058780000001 -12.0863885),8231154073,0.0019312408886619171
1574303234,,4,,POINT (-76.8931364 -12.0860478),4354635921,0.00013193649987786561
1574303272,,4,,POINT (-76.8979319 -12.0838719),440216169,0.002160133222742706
1574303283,,4,,POINT (-76.8952118 -12.0859876),5250731735,0.00012160263155038461
1574303320,,3,,POINT (-76.92444089999999 -12.084496),1574302379,0.0006752969420915618
1574303336,,3,,POINT (-76.92614829999999 -12.0930474),440214145,0.007990179904107487
1574303369,,3,,POINT (-76.9024593 -12.0873367),4368442314,0.0019753146027966257
1574303401,,3,,POINT (-76.8923668 -12.0803596),4354635924,0.005843051114786125
1574303419,,3,,POINT (-76.89199429999999 -12.079917),4354635936,0.006298166691982376
1574303423,,4,,POINT (-76.915936 -12.0767718),1273734026,0.0011942064352537236
1574303429,,3,,POINT (-76.91738719999999 -12.0790625),1574303076,0.0014475900662854035
1574303496,,3,,POINT (-76.91598550000001 -12.0830519),4284612890,0.0033696243113970695
1574303501,,4,,POINT (-76.8976165 -12.0775735),440216169,0.008465888949188692
1574303524,,3,,POINT (-76.9144324 -12.0834257),1273633162,0.0030418552184479915
1574303527,,3,,POINT (-76.915576 -12.0768239),1273734026,0.001509386961650934
1574303530,,4,,POINT (-76.92086689999999 -12.086787),8231154073,0.0023862115601912637
1574303605,,4,,POINT (-76.892118 -12.086089),4354635936,0.0001250251574690121
1574303609,,3,,POINT (-76.9006799 -12.0803635),440216165,0.005709536433896845
1574303637,,3,,POINT (-76.90379969999999 -12.0861532),440216161,0.0022944000196238805
1574303646,,3,,POINT (-76.92761280000001 -12.0883214),4354718389,0.003606170112462185
1574303650,,3,,POINT (-76.8993249 -12.078039),440216165,0.008063468629567742
1574303739,,3,,POINT (-76.92012750000001 -12.0852084),8231154073,0.0011916221087359816
1574303793,,4,,POINT (-76.9209714 -12.079143),1574303793,0.0
1574755475,,3,,POINT (-76.94656089999999 -12.0709975),471055693,0.004380030896010809
1574755476,,3,,POINT (-76.94217020000001 -12.0655557),471054125,0.0019301499268281515
1574755477,,3,,POINT (-76.9561083 -12.0725489),4363252865,0.0004158724443889742
1574755478,,3,,POINT (-76.94118760000001 -12.062749),471054137,0.0018974218982640316
1574755480,,3,,POINT (-76.94841889999999 -12.0635724),471055951,0.002334449341921565
1574755484,,3,,POINT (-76.947937 -12.0687919),471055695,0.004543271848564642
1574755489,,3,,POINT (-76.9411674 -12.0696223),471055692,0.0010137304622003399
1574755495,,3,,POINT (-76.945409 -12.0653104),471054842,0.0018552575292901871
1574755496,turning_circle,1,,POINT (-76.9243487 -12.0827333),4031457619,0.0022883994406564198
1574755501,,3,,POINT (-76.9414901 -12.0622357),503718752,0.00171998000570115
1574755512,,4,,POINT (-76.9451299 -12.06921),471055693,0.0023831919142235586
1574755516,,3,,POINT (-76.9484266 -12.0631722),471055951,0.0022303511203506502
1574755519,,3,,POINT (-76.95837450000001 -12.0720114),471054855,0.0016816754889083837
1574755522,,3,,POINT (-76.9479267 -12.0707298),471055693,0.005499180668066179
1574755526,,4,,POINT (-76.94071630000001 -12.0682355),471055693,0.002139557638847391
1574755529,,3,,POINT (-76.9537445 -12.0712545),4363252865,0.002690302921611284
1574755532,,3,,POINT (-76.9487714 -12.0640949),471062574,0.0024914669674741493
1574755540,,3,,POINT (-76.9595382 -12.0727503),1024472537,0.001762199526159805
1574755547,,3,,POINT (-76.9444003 -12.0661297),471054842,0.0005568517935651779
1574755548,,4,,POINT (-76.94604150000001 -12.0708157),471055693,0.0038417122601893633
1574755549,,3,,POINT (-76.9480104 -12.0646275),471055951,0.0025908786637028297
1574755556,,3,,POINT (-76.94831929999999 -12.0640395),471055951,0.0024544580705329142
1574755567,,3,,POINT (-76.9571983 -12.0706167),471054855,0.0009746577655743243
1574755568,,3,,POINT (-76.93935 -12.075712),1574755568,0.0
1574755577,,3,,POINT (-76.9508615 -12.0697262),1158423227,0.0052182411308820545
1574755586,,3,,POINT (-76.9418782 -12.065829),471054325,0.0018531432540511601
1574755595,,3,,POINT (-76.9392891 -12.0688699),471056808,0.0013845721721885858
1574755601,,3,,POINT (-76.9427652 -12.065865),471054842,0.001390369569579265
1574755604,,3,,POINT (-76.9550066 -12.0709572),471061960,0.0016628886312578688
1574755609,,3,,POINT (-76.948207 -12.0591397),471063010,0.003581668801000881
1574755616,traffic_signals,3,,POINT (-76.922898 -12.0800693),4319769845,0.00021659916896938486
1574755625,,3,,POINT (-76.9445783 -12.062603),471055814,0.0014864357167296389
1574755632,,3,,POINT (-76.9452486 -12.0665705),471054842,0.0012542510314897187
1574755638,,3,,POINT (-76.94639890000001 -12.0643064),471055951,0.0015779024462890619
1574755639,turning_circle,1,,POINT (-76.9234956 -12.0820131),4319769845,0.0019258545843326503
1574755642,,4,,POINT (-76.9446504 -12.0700803),471055693,0.0022754332159014017
1574755644,,3,,POINT (-76.9410563 -12.0661032),471054325,0.0013644621834293781
1574755647,,3,,POINT (-76.94289209999999 -12.0610434),503718752,0.000602995331649987
1574755650,,4,,POINT (-76.9411005 -12.0673178),471055693,0.002228489465975652
1574755664,,3,,POINT (-76.93873480000001 -12.067131),471056810,0.0004313815596477723
1574755669,,4,,POINT (-76.9272295 -12.0844916),1574755669,0.0
1574755687,,3,,POINT (-76.94232100000001 -12.0716693),411672219,0.0012037239758354483
1574755729,,3,,POINT (-76.925234 -12.080427),4031457622,0.00014961082848549378
1574755800,,3,,POINT (-76.94598790000001 -12.063186),471055814,0.0004920507494124141
1574755804,,3,,POINT (-76.93648159999999 -12.0738629),1574755804,0.0
1574755814,,3,,POINT (-76.9435387 -12.0674097),471055695,0.0006121444600726095
1574755816,,3,,POINT (-76.9433793 -12.0661888),471054842,0.0006961330404435084
1574755824,,3,,POINT (-76.92427429999999 -12.0850086),1574302379,0.0002567711042911063
1574755842,,3,,POINT (-76.9581072 -12.0721108),471054855,0.001468568915640733
1574755846,,3,,POINT (-76.94779250000001 -12.0703093),471055693,0.005235649878488964
1574755851,,4,,POINT (-76.93880590000001 -12.0687259),471056808,0.0008803719782089266
1574755876,,3,,POINT (-76.9417164 -12.0630291),471054137,0.0019224888270205336
1574755879,,3,,POINT (-76.9395521 -12.0668553),471056810,0.0010774827376832585
1574755888,,4,,POINT (-76.9444362 -12.0571747),1574755994,0.0003120309760184163
1574755891,,3,,POINT (-76.9376965 -12.0754042),1574755568,0.0016819046019352117
1574755936,,4,,POINT (-76.9408128 -12.0713258),411672219,0.0010027310008188942
1574755938,,3,,POINT (-76.9243415 -12.0834962),1574302379,0.0015601292895134381
1574755971,,3,,POINT (-76.9350029 -12.0890246),411673100,0.0059329647942652245
1574755989,,3,,POINT (-76.9458393 -12.0679197),471055695,0.0022757630808159144
1574755993,turning_loop,1,,POINT (-76.93078490000001 -12.0847562),5718485021,0.00194453808653762
1574755994,,4,,POINT (-76.94415600000001 -12.0570374),1574755994,0.0
1574756003,,3,,POINT (-76.9246689 -12.0840113),1574302379,0.0012025490468189927
1574756004,,3,,POINT (-76.94075460000001 -12.0636232),471054137,0.0009296975099479507
1574756005,,3,,POINT (-76.9455411 -12.070544),471055693,0.0032736204697603475
1574756006,,4,,POINT (-76.94235569999999 -12.0685414),471055693,0.0004901796609407123
1574756007,turning_circle,1,,POINT (-76.9248063 -12.0844699),1574302379,0.0009627205253898186
1574756023,,4,,POINT (-76.94643619999999 -12.0698932),471055693,0.0038169572449793686
1574756026,,3,,POINT (-76.9460041 -12.0696845),471055693,0.0033434645698760057
1574756027,,3,,POINT (-76.9433204 -12.0716283),471055692,0.0019845929683511765
1574756035,,3,,POINT (-76.94138049999999 -12.0651392),471054125,0.0010397345238069562
1574756037,,4,,POINT (-76.9274173 -12.0839738),440214139,7.880082486865568e-05
1574756045,,3,,POINT (-76.94837390000001 -12.0648198),471055951,0.0029827280013541998
1574756051,,3,,POINT (-76.9532552 -12.0735376),9490435743,0.0020172090917953225
1574756053,,3,,POINT (-76.9468779 -12.0632659),471055951,0.0008295156297583345
1574756057,,3,,POINT (-76.9567821 -12.0621754),5740278559,0.004027517394136074
1574756059,,3,,POINT (-76.9392445 -12.067282),471056810,0.0009143412929565343
1574756065,,4,,POINT (-76.94091090000001 -12.0677759),471055693,0.002125229928726749
1574756066,,3,,POINT (-76.9474898 -12.0665807),471054842,0.0034947694301602416
1574756078,,3,,POINT (-76.9457925 -12.0725911),411672173,0.004475124446312113
1574756079,turning_circle,1,,POINT (-76.92502330000001 -12.0838742),440214145,0.0015143134748095857
1574756082,,3,,POINT (-76.94076010000001 -12.0721192),411672219,0.0005052809614473865
1574756083,,3,,POINT (-76.9240714 -12.0828446),1574302379,0.002178457043414276
1574756084,,3,,POINT (-76.9470187 -12.0684935),471055695,0.003587009417328052
1574756090,,3,,POINT (-76.9581731 -12.0685515),1574756090,0.0
1574756095,,3,,POINT (-76.9380345 -12.0712566),471056797,0.0008243481303414951
1574756103,,4,,POINT (-76.9549198 -12.0711286),471061960,0.0016890747526332516
1574756106,,3,,POINT (-76.9437337 -12.0684801),471055693,0.000991669687952929
1574756113,,3,,POINT (-76.9404193 -12.071719),411672219,0.0009766833929213158
1574756116,turning_circle,1,,POINT (-76.9248362 -12.0834777),1574302379,0.0017480597758687362
1574756125,,3,,POINT (-76.9383271 -12.0703019),1726107834,0.001059343688328628
1574835343,,3,,POINT (-76.9456892 -12.0586798),1574756112,0.002195259476695441
1574835352,,3,,POINT (-76.9491292 -12.0607666),471063009,0.0024799656529818775
1574835358,,4,,POINT (-76.9493652 -12.0603318),471063010,0.0022586655551480083
1574835366,,3,,POINT (-76.9489461 -12.0601132),471063010,0.0026773156743322836
1574835369,,3,,POINT (-76.9470934 -12.0617891),471055951,0.0012757013326042796
1574835370,,3,,POINT (-76.9452038 -12.060768),471055814,0.0021134126643867776
1574835383,,4,,POINT (-76.9465711 -12.0582741),1574756112,0.0024221251103161046
1574835391,,3,,POINT (-76.9486383 -12.0617715),471055951,0.0025859425399691045
1574835393,,3,,POINT (-76.9479704 -12.0596983),471055951,0.0034969015327887642
1574835395,,3,,POINT (-76.94817519999999 -12.0615309),471055951,0.0022807473533914303
1574835396,,3,,POINT (-76.9474361 -12.0611471),471055951,0.001989743666914072
1574835397,,3,,POINT (-76.9469668 -12.0609116),471055951,0.001964695080668005
1574835399,,1,,POINT (-76.9472361 -12.0590698),1574756112,0.0034484010932632663
1574835422,,3,,POINT (-76.9511586 -12.0606352),471063009,0.0004923215615796513
1574835424,,3,,POINT (-76.9486144 -12.062),471055951,0.002486796051149748
1574835425,,3,,POINT (-76.94961000000001 -12.0598743),471063010,0.002041051268340251
1574835427,,3,,POINT (-76.9485605 -12.0626396),471055951,0.0023233257821548264
1574835450,,4,,POINT (-76.9462005 -12.05895),1574756112,0.002684589909097194
1574835454,,3,,POINT (-76.9440592 -12.057819),1574755994,0.0007875714570763633
1574986885,,3,,POINT (-76.9526615 -12.0848973),6030155451,0.004132751830192011
1574986904,,3,,POINT (-76.9556515 -12.0886767),411672274,0.0008826414504265976
1574986905,,3,,POINT (-76.9544673 -12.0856884),6030155451,0.0022873798154176344
1574986910,,3,,POINT (-76.9552316 -12.0860344),411672273,0.0015130036120174863
1576853732,,4,,POINT (-76.9547683 -12.0619367),471062572,0.003262824386933213
1576871538,,3,,POINT (-76.95380369999999 -12.0625322),1158424156,0.0022091565811307827
1576871550,,3,,POINT (-76.9536019 -12.0639523),1158423229,0.0010970657956558502
1576871553,,4,,POINT (-76.9552913 -12.0654465),1833867510,0.0006801072856516686
1576871570,,3,,POINT (-76.9566536 -12.0663223),4373194045,0.0016980096878440147
1576871576,,4,,POINT (-76.9544013 -12.066908),1833867510,0.0010314848375051926
1576883149,,3,,POINT (-76.9584673 -12.0664184),4356654916,0.0009899419023369834
1576883150,,3,,POINT (-76.9510164 -12.0652031),1158424156,0.0020353806769270273
1576883153,,3,,POINT (-76.9528048 -12.0658005),1158423229,0.0009228012191150721
1576883157,,3,,POINT (-76.95789379999999 -12.0623216),5740278559,0.002937572693580357
1576883158,,3,,POINT (-76.9564108 -12.0666719),1833867510,0.001589454437845716
1576883159,,3,,POINT (-76.9568589 -12.0636284),1833867510,0.0030709378518593592
1576883160,,3,,POINT (-76.9580618 -12.066241),4356654916,0.0013103332400599991
1576883164,,3,,POINT (-76.95300659999999 -12.0668438),1158423227,0.0016659902670824003
1576883166,,3,,POINT (-76.95449619999999 -12.0624091),1158423229,0.002880094729343678
1576883168,,3,,POINT (-76.9577999 -12.0628306),5740278559,0.0028660393019028048
1576883169,,4,,POINT (-76.9567402 -12.0627218),1833867510,0.003765829292464006
1576966669,,3,,POINT (-76.9564025 -12.0644535),1833867510,0.0021462005963967094
1578171169,,3,,POINT (-76.974362 -12.0773834),2887449498,0.001329113764884261
1578171182,,3,,POINT (-76.97378449999999 -12.0792664),4272187794,0.00260872075355605
1595417462,,3,,POINT (-76.9585277 -12.0652528),4356654916,0.002132259892695856
1595417467,,3,,POINT (-76.95739810000001 -12.0654557),4373194045,0.0021586092397648804
1595497538,,3,,POINT (-76.9543477 -12.0698255),471054854,0.002788004105085328
1595497542,,4,,POINT (-76.9553717 -12.0700261),471054854,0.0018829883722381467
1596279529,,3,,POINT (-76.9557075 -12.068093),4373194045,0.002152949613899537
1596279532,,3,,POINT (-76.9554868 -12.0685352),1596309660,0.0024428888411041883
1596279533,,3,,POINT (-76.95592619999999 -12.0688466),1596309660,0.0019256678244251612
1596309627,,3,,POINT (-76.95334990000001 -12.0694647),1833867510,0.0037844401541029487
1596309629,,3,,POINT (-76.9515519 -12.0676881),1158423227,0.003160181160952048
1596309633,,3,,POINT (-76.9513663 -12.0682344),1158423227,0.003701709305174454
1596309634,,3,,POINT (-76.9492324 -12.0671374),471062574,0.004441459816322419
1596309647,,3,,POINT (-76.9528421 -12.0673864),1158423227,0.0022317065443324536
1596309649,,3,,POINT (-76.9576169 -12.0693869),1596309660,0.0001523186462606468
1596309654,,3,,POINT (-76.955247 -12.0707798),471054854,0.001526756709493093
1596309660,,3,,POINT (-76.9577673 -12.069411),1596309660,0.0
1596309669,,3,,POINT (-76.9492606 -12.068787),1158423229,0.0054408124558709015
1596309671,,3,,POINT (-76.9517718 -12.0670411),1158423229,0.0024952268614269447
1596389417,,3,,POINT (-76.9600222 -12.0642767),5740278559,0.0009698387598014138
1596389422,,3,,POINT (-76.9598189 -12.0646952),5740278559,0.00143045349452813
1596389432,,3,,POINT (-76.9577908 -12.0632904),5740278559,0.002805395382125482
1596395026,,3,,POINT (-76.9572859 -12.0673146),4373194045,0.0005751460684020735
1641454694,,3,,POINT (-76.9718611 -12.0804405),315563774,0.0029882956747934782
1672922553,,3,,POINT (-76.9355979 -12.0679761),471056808,0.002416138096210913
1672922557,,3,,POINT (-76.9381522 -12.0661963),471056810,0.0006724829365834477
1672922559,,3,,POINT (-76.9374382 -12.0685395),471056808,0.0005274605672405203
1672922564,,3,,POINT (-76.93561459999999 -12.0669518),471056808,0.0027985574569788715
1672922565,,3,,POINT (-76.9357854 -12.0654458),471056810,0.0030063540393612366
1672922568,,3,,POINT (-76.9355875 -12.0674588),471056808,0.0025829420221902817
1672924359,,3,,POINT (-76.938452 -12.0652188),471056810,0.0015665978967173378
1672924360,,3,,POINT (-76.9359378 -12.0649691),471056810,0.003121737980670474
1672924361,,3,,POINT (-76.93772679999999 -12.0675897),471056808,0.000916732354617663
1672924363,,3,,POINT (-76.9383081 -12.0656947),471056810,0.0011034870592804065
1672924365,,3,,POINT (-76.9360799 -12.0645103),471056810,0.003304660195845912
1672924366,,4,,POINT (-76.93906610000001 -12.0648704),8375293737,0.0010713364784208066
1672924778,,3,,POINT (-76.937901 -12.0686827),471056808,0.0002156484407550691
1707096831,,3,,POINT (-76.9739257 -12.0787532),4272187794,0.0022545294963749454
1707096865,,3,,POINT (-76.9734977 -12.0775748),2887449498,0.0022116836867018593
1707096878,,3,,POINT (-76.97305919999999 -12.0796024),4272187794,0.003404710986272209
1707096881,,3,,POINT (-76.9713295 -12.0833816),315563775,0.0008982680223582987
1707096893,,3,,POINT (-76.97424599999999 -12.0777749),2887449498,0.0015974103574284935
1707096916,,3,,POINT (-76.9728592 -12.0806261),393867121,0.00338834981222342
1707096917,,3,,POINT (-76.9737713 -12.0797285),4272187794,0.002883561478454194
1707739464,,3,,POINT (-76.9751042 -12.0769098),2887449498,0.0005234012609812727
1707739482,,3,,POINT (-76.9730766 -12.075996),1707756142,0.0018936869065373336
1707739489,,4,,POINT (-76.9719959 -12.0750572),1707756142,0.00252196121500675
1707739495,,3,,POINT (-76.9753343 -12.0771077),2887449498,0.00032215837720029857
1707739496,,2,,POINT (-76.97335959999999 -12.0757591),1707756142,0.0015247569150535435
1707739497,,3,,POINT (-76.97521260000001 -12.0768443),2887449498,0.000429862920005703
1707739500,,3,,POINT (-76.9748112 -12.0759648),2887449500,0.0006676109196189467
1707756142,motorway_junction,3,1B,POINT (-76.9744985 -12.0747453),1707756142,0.0
1707756150,,1,,POINT (-76.97271569999999 -12.0711507),9257879907,0.0005004239902393485
1707825862,turning_circle,3,,POINT (-76.9650686 -12.0754413),471054866,0.0013328499690445834
1724963812,,3,,POINT (-76.94390610000001 -12.0574761),1574755994,0.0005048838480285563
1724989684,,3,,POINT (-76.9586616 -12.0727083),471054855,0.0022440359377637366
1724989747,,3,,POINT (-76.95587639999999 -12.0736378),411672111,0.00043440332641429727
1724989782,,3,,POINT (-76.95843480000001 -12.0734434),4354354756,0.0016641546472606612
1724989801,,3,,POINT (-76.95747009999999 -12.0696872),1596309660,0.0004057268539342658
1724989832,,3,,POINT (-76.9570334 -12.073062),4363252865,0.001172427127796299
1724989849,,3,,POINT (-76.95699519999999 -12.0706982),471054854,0.0008154944818944574
1724989860,,3,,POINT (-76.9587634 -12.0747056),411672095,0.001411422463331566
1724989863,,3,,POINT (-76.95731170000001 -12.0723234),471054855,0.0009880311584155527
1726107834,,3,,POINT (-76.93766669999999 -12.0694736),1726107834,0.0
1727346654,,3,,POINT (-76.93714660000001 -12.0718535),1727346654,0.0
1727346664,,3,,POINT (-76.9476696 -12.0723875),471055692,0.006055532278011268
1727346670,,3,,POINT (-76.94201700000001 -12.0728121),411672173,0.0008195378331795828
1727346671,,3,,POINT (-76.94757989999999 -12.0728793),471055692,0.006178551003269191
1727346682,,3,,POINT (-76.9449985 -12.0732691),411672173,0.0037826998836796204
1727346688,,3,,POINT (-76.94290220000001 -12.0733787),411672173,0.0018705226488936124
1727346694,,3,,POINT (-76.9397352 -12.0734777),411672233,0.0003595210842239096
1727346703,,3,,POINT (-76.9420259 -12.0735742),411672141,0.001241950345223903
1727346705,,3,,POINT (-76.9415489 -12.07358),411672141,0.000916281976248199
1727346708,,3,,POINT (-76.9410578 -12.0735833),4368674257,0.0007611087767182914
1727346711,,3,,POINT (-76.94819010000001 -12.073622),2105879834,0.006048076223062857
1727346718,,4,,POINT (-76.93658120000001 -12.0736716),1727346718,0.0
1727346729,,3,,POINT (-76.9491433 -12.0738351),2105879834,0.00562511223443511
1727346738,,3,,POINT (-76.9480957 -12.07404),2105879834,0.005681140455930825
1727346746,,3,,POINT (-76.9485856 -12.0741611),2105879834,0.005420074466278187
1727346756,,4,,POINT (-76.94902329999999 -12.0742777),2105879834,0.005208894766648211
1727346762,,3,,POINT (-76.9494514 -12.0744189),2105879834,0.0050063027175752985
1727346768,,3,,POINT (-76.94983310000001 -12.0746135),1273785231,0.0046811401025785805
1727346778,,3,,POINT (-76.9478771 -12.0749165),2105879834,0.00495277153218266
1727346780,,3,,POINT (-76.9501731 -12.074948),1273785231,0.0042101604969415314
1727346787,,3,,POINT (-76.94869989999999 -12.075206),2105879834,0.004384158322873164
1727346793,,3,,POINT (-76.94911260000001 -12.0753545),2105879834,0.00413573361085931
1727346796,,3,,POINT (-76.9495241 -12.0755026),2105879834,0.0039213158658788485
1727346801,,3,,POINT (-76.9499247 -12.0756452),2105879834,0.003751559680985494
1727346807,,3,,POINT (-76.95184140000001 -12.0758597),1727346832,0.002434888601140605
1727346822,,3,,POINT (-76.9398532 -12.0763287),1727346822,0.0
1727346830,,3,,POINT (-76.93856700000001 -12.0768494),4354454102,0.0011914758956861255
1727346832,,3,,POINT (-76.9539609 -12.0770582),1727346832,0.0
1727346836,,3,,POINT (-76.9427379 -12.0770097),1727346836,0.0
1727346839,,3,,POINT (-76.9375419 -12.0775656),1727346839,0.0
1727346848,,3,,POINT (-76.9368379 -12.078243),1727346848,0.0
1727346897,,3,,POINT (-76.93595259999999 -12.0797316),1727346897,0.0
1727346899,,3,,POINT (-76.9548624 -12.079769),1273710512,0.00017794192871944294
1727346906,,3,,POINT (-76.9354043 -12.0815649),411673107,0.0008196503766856128
1727346910,,3,,POINT (-76.9568213 -12.0819158),1273743375,0.0008740816037392543
1727346913,,4,,POINT (-76.9354082 -12.082243),411673107,0.00014275195270180857
1727346916,,4,,POINT (-76.93524379999999 -12.082335),411673107,0.00015299477115347223
1727346941,turning_loop,1,,POINT (-76.9325142 -12.084774),440209667,0.002086205905467026
1727346943,,3,,POINT (-76.9327455 -12.0853889),440209667,0.0026394451727605843
1727346944,,3,,POINT (-76.9322746 -12.0854475),5718485021,0.0027584101453555737
1727346950,turning_loop,1,,POINT (-76.9323097 -12.0863889),5718485021,0.0036618534815040173
1727346952,,4,,POINT (-76.9264143 -12.0865505),4354718389,0.001537126988898616
1727346953,turning_loop,1,,POINT (-76.9328221 -12.086599),440209667,0.003835051828855474
1727346958,,1,,POINT (-76.93796450000001 -12.0869232),411673100,0.0030557292042978444
1727346965,turning_loop,1,,POINT (-76.9328469 -12.0870435),440209667,0.004276824983560602
1727346978,,3,,POINT (-76.93726890000001 -12.0875249),411673100,0.0037177142897204802
1727346987,,3,,POINT (-76.9376275 -12.0875687),411673100,0.003713968284732761
1727346991,,4,,POINT (-76.9249312 -12.0876392),1574302379,0.00277159865962138
1727346997,turning_loop,1,,POINT (-76.9336237 -12.08769),440209667,0.004941929575581197
1727346999,,3,,POINT (-76.9373358 -12.087736),411673100,0.003914746341718472
1727347000,,3,,POINT (-76.934775 -12.0878021),411673100,0.005047250757588124
1727347011,,3,,POINT (-76.9329101 -12.0885196),440209667,0.005748290800751668
1727347015,,3,,POINT (-76.93782659999999 -12.0887236),430555065,0.004221770516032216
1727347020,turning_loop,1,,POINT (-76.9381628 -12.0890485),430555065,0.003989448508251151
1727347024,turning_loop,1,,POINT (-76.9301493 -12.0891326),1574755669,0.0054830751444786534
1727347026,,4,,POINT (-76.92208479999999 -12.0893363),4354712572,0.004602592723671827
1727347035,,4,,POINT (-76.92297069999999 -12.0911658),4354712572,0.006174999002429959
1727347041,,3,,POINT (-76.92313489999999 -12.0915126),4354712572,0.006502243778881214
1727347050,,4,,POINT (-76.9232767 -12.0925303),4354712572,0.007506369370740777
1727347074,,3,,POINT (-76.9230271 -12.0931178),4354712572,0.008110671846400611
1727347079,,3,,POINT (-76.9353509 -12.0931849),430553948,0.006388924796080501
1727347099,,3,,POINT (-76.9227905 -12.0937753),4354712572,0.008788010143940244
1727347121,,3,,POINT (-76.93598729999999 -12.0944778),430553948,0.005147863595712811
1727347133,,3,,POINT (-76.9268398 -12.0949928),440214145,0.009971857835428814
1727347134,,3,,POINT (-76.9270916 -12.0949915),440214145,0.009995777718617881
1727347142,,3,,POINT (-76.9241586 -12.0953282),4354712572,0.010299542473820285
1727347146,,4,,POINT (-76.9265875 -12.0955199),440214145,0.010479046455188254
1727347163,,3,,POINT (-76.92556399999999 -12.0958704),440214145,0.010818571403380365
1727347187,,3,,POINT (-76.9233301 -12.0968407),4354712572,0.01180985562866837
1738490044,,3,,POINT (-76.9394796 -12.0777703),1727346822,0.001489223797822728
1738490076,,3,,POINT (-76.9398168 -12.0774615),1727346822,0.0011333846655047395
1753948393,,3,,POINT (-76.8872343 -12.088447),1273927030,0.0016209668287778364
1753948394,,3,,POINT (-76.88686370000001 -12.0886371),1273927030,0.001856330415089726
1753948397,,3,,POINT (-76.8880547 -12.0891256),5469950838,0.0013517715561430612
1753948399,,3,,POINT (-76.8873303 -12.0895051),5469950838,0.0021695488125372405
1753983953,,3,,POINT (-76.90324459999999 -12.0780772),4368442314,0.0083202783631328
1753983956,,3,,POINT (-76.89882249999999 -12.0780362),440216169,0.008039027921956403
1753983964,,3,,POINT (-76.902868 -12.0786165),4368442314,0.007700744234813228
1754173008,,3,,POINT (-76.9308992 -12.0760413),3063623168,0.0019833307792702093
1754173050,,3,,POINT (-76.9340672 -12.0926026),430553948,0.007771920754228131
1803799980,,3,,POINT (-76.89909110000001 -12.0934882),440216165,0.00751828589107773
1803799982,,4,,POINT (-76.899143 -12.0934064),440216165,0.007429773889560845
1803799983,,3,,POINT (-76.8940563 -12.0979849),5001786639,0.009957693873587057
1803800000,,3,,POINT (-76.8958212 -12.0955301),5250731735,0.009440537631407103
1803800001,,3,,POINT (-76.89578899999999 -12.0946541),5250731735,0.008564318593443783
1826762355,,3,,POINT (-76.934752 -12.0677245),471056808,0.0032965539173440413
1828921326,,3,,POINT (-76.9385008 -12.1164181),429551552,0.0006195359876527447
1828921327,,3,,POINT (-76.9381089 -12.1166395),429551552,0.001068754532148377
1833867494,,4,,POINT (-76.94241940000001 -12.0606578),1833867494,0.0
1833867495,,3,,POINT (-76.9445699 -12.0619241),471055814,0.001681194233265595
1833867499,,3,,POINT (-76.9499613 -12.0627289),471062574,0.0011440052097811953
1833867502,,4,,POINT (-76.9521345 -12.0635195),1158424156,0.0004603245050995276
1833867503,,3,,POINT (-76.9520722 -12.0636429),1158424156,0.0004853689936515488
1833867506,traffic_signals,4,,POINT (-76.9531484 -12.0648161),1158423229,0.00012145884076850343
1833867510,traffic_signals,4,,POINT (-76.9549537 -12.0660369),1833867510,0.0
1833867511,,3,,POINT (-76.9364071 -12.0839692),5718485024,0.0010980636821265155
1833867517,,3,,POINT (-76.9357962 -12.0852113),5718485024,0.002477214171202233
1833867526,,3,,POINT (-76.936014 -12.0882297),411673100,0.0047669212464640795
1833867528,,3,,POINT (-76.9361128 -12.0891799),411673100,0.005616586886177335
1833867531,,3,,POINT (-76.9366047 -12.089517),430555065,0.005615511590224854
1833867535,,3,,POINT (-76.9351168 -12.0902177),411673100,0.006947943161107466
1833867537,turning_loop,1,,POINT (-76.9463149 -12.1033548),4365101467,0.001715482314100751
1833945846,,3,,POINT (-76.9413563 -12.1077402),4365213746,0.002215939107917266
1833945876,,3,,POINT (-76.9374773 -12.1138506),422442169,0.0007870154382171817
1833945878,,3,,POINT (-76.9395598 -12.1158315),411672332,0.00015747672844026138
1833945879,,3,,POINT (-76.93772730000001 -12.1179879),5718483510,0.0022475332255607566
1833984396,turning_circle,1,,POINT (-76.93787399999999 -12.1059299),4365213746,0.002809227254962061
