osmid,street_count,highway,geometry,NN,NN_dist
1845510233,3,,POINT (-76.7955351 -12.4853009),495332969,0.09667772356453234
1845510234,3,,POINT (-76.79709819999999 -12.4853243),495332969,0.09722926280832336
1845510238,1,,POINT (-76.7950397 -12.4853969),495332969,0.09660528205362552
1845510239,3,,POINT (-76.79680430000001 -12.4854113),495332969,0.09720973234538247
1845510240,3,,POINT (-76.7966969 -12.4854467),495332969,0.09720622574557947
1845510248,3,,POINT (-76.7961341 -12.4855896),495332969,0.09714987461984063
1845510249,3,,POINT (-76.79608279999999 -12.4856065),495332969,0.09714855876053877
1845510250,3,,POINT (-76.7957715 -12.4856865),495332969,0.09711994794778474
1845510251,3,,POINT (-76.7974767 -12.4856317),495332969,0.09764891234346051
1845510257,3,,POINT (-76.79730840000001 -12.4857298),495332969,0.09768245316043574
1845510259,3,,POINT (-76.7954538 -12.4857475),495332969,0.09707234495905996
1845510262,3,,POINT (-76.7972606 -12.4857528),495332969,0.09768748608988014
1845510263,1,,POINT (-76.79775069999999 -12.4858189),495332969,0.09791999838163817
1845510266,3,,POINT (-76.79762789999999 -12.4858889),495332969,0.09794268036612132
1845510270,4,,POINT (-76.7970284 -12.4859346),495332969,0.0977781541167585
1845510275,1,,POINT (-76.7977868 -12.4860558),495332969,0.09815455819349586
1845510276,3,,POINT (-76.79683180000001 -12.4860441),495332969,0.0978137857495098
1845510278,3,,POINT (-76.797691 -12.4861213),495332969,0.09818249831660705
1845510281,1,,POINT (-76.7964731 -12.4862439),495332969,0.09788011050065466
1845510282,3,,POINT (-76.7976038 -12.4862087),495332969,0.09823409129101172
1845510291,4,,POINT (-76.7973193 -12.4864097),495332969,0.09832429476187539
1845510298,4,,POINT (-76.7971515 -12.4865197),495332969,0.09837000248297437
1845510301,3,,POINT (-76.7969645 -12.4866108),495332969,0.09839179038563314
1845510303,3,,POINT (-76.7957341 -12.4866962),495332969,0.09806043786140671
1845510305,3,,POINT (-76.79608570000001 -12.486752),495332969,0.0982293087326315
1845510310,3,,POINT (-76.7967805 -12.4867169),495332969,0.09842914333316162
1845510311,1,,POINT (-76.7964731 -12.4868872),495332969,0.09848598325939784
1845510313,1,,POINT (-76.7975149 -12.4867422),495332969,0.09870383047303762
1845510317,1,,POINT (-76.7973539 -12.4868991),495332969,0.09879578783217832
1845510319,1,,POINT (-76.7956863 -12.4869154),495332969,0.0982517787277693
1845510326,1,,POINT (-76.7960334 -12.4871518),495332969,0.09858923366392609
1845510327,1,,POINT (-76.7971831 -12.4869511),495332969,0.09878621983100874
1845510331,1,,POINT (-76.79702930000001 -12.4870946),495332969,0.09886881085787823
1845510348,3,,POINT (-76.7842945 -12.4898504),495332969,0.09799338298400727
1845510360,3,,POINT (-76.7842053 -12.4900796),495332969,0.09819848912610653
1845510362,3,,POINT (-76.7939059 -12.4901723),495332969,0.10078241960748989
1845510366,3,,POINT (-76.79343350000001 -12.4909591),495332969,0.10139216987608385
1845535889,1,,POINT (-76.792852 -12.4886879),495332969,0.09905062955706148
1845535892,3,,POINT (-76.7933228 -12.4889917),495332969,0.09948105322105422
1845535894,1,,POINT (-76.79245709999999 -12.4893459),495332969,0.09956352986520692
1845535895,1,,POINT (-76.7919101 -12.4894626),495332969,0.09951749310171558
1845535907,1,,POINT (-76.7917513 -12.4896092),495332969,0.09961279086628629
1845535909,4,,POINT (-76.7930307 -12.4896322),495332969,0.10000549845388847
1845535913,1,,POINT (-76.7916243 -12.4898318),495332969,0.09979034975091498
1845535915,4,,POINT (-76.79348299999999 -12.4899251),495332969,0.10041959228522185
1845535917,3,,POINT (-76.7923121 -12.489941),495332969,0.10009112791077222
1845535919,3,,POINT (-76.79194320000001 -12.4900269),495332969,0.10006780526928084
1845535924,3,,POINT (-76.79215790000001 -12.4902033),495332969,0.10029812140185171
1845535926,1,,POINT (-76.7913471 -12.4904209),495332969,0.10027825083845525
1845535927,3,,POINT (-76.792486 -12.4904507),495332969,0.10062932005757673
1845535928,4,,POINT (-76.7916041 -12.4905562),495332969,0.10047987603281791
1845535930,4,,POINT (-76.7929781 -12.4906852),495332969,0.10099655195584777
1845535931,1,,POINT (-76.7918725 -12.4907366),495332969,0.1007284197599176
1845624281,4,,POINT (-76.7670305 -12.4800105),495332969,0.0859893540235083
1845624283,3,,POINT (-76.7728833 -12.4823959),495332969,0.08880119967894734
1845624358,3,,POINT (-76.7831178 -12.4893108),495332969,0.09722158327943584
1845624365,4,,POINT (-76.7815683 -12.4897984),495332969,0.09739942447556012
1845624366,4,,POINT (-76.7840289 -12.4899551),495332969,0.09803966050012622
1845624368,1,,POINT (-76.7905143 -12.4901711),495332969,0.09980947146488729
1845624369,4,,POINT (-76.78237590000001 -12.4903454),495332969,0.09808938716319213
1845624371,1,,POINT (-76.78129010000001 -12.4919726),495332969,0.09948638747713469
1845624373,4,,POINT (-76.7832842 -12.4909729),495332969,0.09888317148842869
1845624376,3,,POINT (-76.7875353 -12.4899521),495332969,0.09883144613381108
1845624379,1,,POINT (-76.7921401 -12.4911928),495332969,0.10124164209657147
1845624389,3,,POINT (-76.7858277 -12.4912242),495332969,0.0996688954720085
1845624391,4,,POINT (-76.78965150000001 -12.4914586),495332969,0.10082194849798592
1845624398,3,,POINT (-76.7924163 -12.4916148),495332969,0.10172468395040828
1845624399,3,,POINT (-76.7918926 -12.4916533),495332969,0.10161387729247454
1845624404,3,,POINT (-76.7868069 -12.4919147),495332969,0.10056461137050407
1845624406,3,,POINT (-76.79223709999999 -12.4918623),495332969,0.10191125319737701
1845624409,3,,POINT (-76.7905736 -12.4919468),495332969,0.10153570695061061
1845624410,3,,POINT (-76.79048109999999 -12.4920827),495332969,0.10164206425304365
1845624412,4,,POINT (-76.7850991 -12.4922268),495332969,0.10048687589735279
1845624413,3,,POINT (-76.791374 -12.492417),495332969,0.10220452757133877
1845624414,3,,POINT (-76.7901897 -12.4925114),495332969,0.10197868385996278
1845624419,3,,POINT (-76.7878317 -12.4926373),495332969,0.10150866734668651
1845624420,4,,POINT (-76.79173160000001 -12.4926259),495332969,0.10250351874726403
1845624427,4,,POINT (-76.786073 -12.4929147),495332969,0.10137143974833539
1845624430,3,,POINT (-76.79216940000001 -12.4928859),495332969,0.10287473318094459
1845624436,1,,POINT (-76.78447509999999 -12.4931021),495332969,0.10121050964055073
1845624449,3,,POINT (-76.79104959999999 -12.4933649),495332969,0.10302944115528298
1845624460,3,,POINT (-76.79093210000001 -12.4934562),495332969,0.10308605103490397
1845624467,1,,POINT (-76.78552449999999 -12.493662),495332969,0.1019800532022323
1845624474,3,,POINT (-76.7893342 -12.4936902),495332969,0.10289842926478619
1845624479,3,,POINT (-76.7914057 -12.4937492),495332969,0.1034953132349975
1845624514,3,,POINT (-76.7906739 -12.4940109),495332969,0.10355268959375359
1845624517,3,,POINT (-76.7900918 -12.4940289),495332969,0.10341869969676803
1851672257,3,,POINT (-76.7894125 -12.4756793),495332969,0.08560916892681587
1851672379,1,,POINT (-76.779059 -12.4846636),495332969,0.09190024955178425
1851672384,1,,POINT (-76.7830835 -12.4846824),495332969,0.0926861174149101
1851672391,3,,POINT (-76.7781801 -12.4861656),495332969,0.09323816029421732
1851672416,3,,POINT (-76.7807842 -12.4876351),495332969,0.09512882353992552
1851672454,3,,POINT (-76.7817769 -12.4883466),495332969,0.0960128316701998
4550829415,3,,POINT (-76.7646566 -12.4789249),495332969,0.08483836790845418
4550839200,2,,POINT (-76.7765347 -12.4764483),495332969,0.08338301906563525
4550839202,2,,POINT (-76.7768693 -12.4742231),495332969,0.08124054867675491
4550839204,2,,POINT (-76.7776241 -12.4712323),495332969,0.07842493340679478
4550839207,2,,POINT (-76.7799732 -12.4686602),495332969,0.07636937788250148
4550839209,2,,POINT (-76.7812582 -12.4676318),495332969,0.0756573338480813
4550839210,2,,POINT (-76.7818011 -12.4672132),495332969,0.07538069377347255
4550839213,2,,POINT (-76.7840197 -12.4664975),495332969,0.0752618809460686
4550839219,3,,POINT (-76.7867035 -12.466263),495332969,0.07581518575411067
4550839224,3,,POINT (-76.78820589999999 -12.4674414),495332969,0.07740464874443939
4550839239,3,,POINT (-76.78651600000001 -12.4688669),495332969,0.07824246709332837
4550839241,3,,POINT (-76.7867832 -12.4688607),495332969,0.07831565950568542
4550840881,3,,POINT (-76.7748045 -12.4793116),495332969,0.08596699381466338
4550840882,3,,POINT (-76.7722323 -12.4782842),495332969,0.08464392727402244
4675880652,1,,POINT (-76.78892070000001 -12.4710048),495332969,0.08101095143405297
4970988299,1,turning_circle,POINT (-76.78759220000001 -12.4676567),495332969,0.07741529262109945
4970988338,1,turning_circle,POINT (-76.79012059999999 -12.4674297),495332969,0.07802656458264752
4970988352,3,,POINT (-76.7888707 -12.4682547),495332969,0.07838861250373293
4970988362,3,,POINT (-76.790345 -12.4679624),495332969,0.07860387846410845
4970988371,3,,POINT (-76.7887281 -12.4677615),495332969,0.07787581892795929
4970988373,1,turning_circle,POINT (-76.7904683 -12.4669475),495332969,0.07769366327121104
4970988374,1,turning_circle,POINT (-76.7873002 -12.4670874),495332969,0.0767834177330012
4970988396,3,,POINT (-76.7882232 -12.4675912),495332969,0.07755212965457763
4970988420,3,,POINT (-76.79025420000001 -12.4670979),495332969,0.07776071073241789
4970988455,3,,POINT (-76.7881296 -12.4698692),495332969,0.07968530021353064
4970988464,1,turning_circle,POINT (-76.78733510000001 -12.4695288),495332969,0.07911843244409458
4970988491,1,turning_circle,POINT (-76.7855272 -12.4687839),495332969,0.07787736952292665
4970988511,3,,POINT (-76.7858212 -12.4665972),495332969,0.07586880654630346
4970988514,3,,POINT (-76.78549959999999 -12.4660912),495332969,0.07529068975457666
4970988516,1,turning_circle,POINT (-76.7859244 -12.4689465),495332969,0.07814651801411343
