source;target;wazeinfo0800_km;wazeinfo1400_minutes;wazeinfo1400_km;wazeinfo0800_minutes
31000790;31003258;2.7659999999999996;7.466666666666665;2.7659999999999996;8.683333333333332
31000790;966367423;2.957999999999998;8.033333333333331;2.957999999999998;9.33333333333333
31000792;3076194081;4.310999999999997;10.933333333333334;4.309999999999997;11.400000000000002
31000792;1008299810;1.802999999999999;5.399999999999999;1.802999999999999;6.599999999999999
31000792;30983335;2.2689999999999992;6.833333333333333;2.2689999999999992;7.33333333333333
31000792;30964904;;;;
31000792;4590287367;2.7789999999999995;7.366666666666665;2.7789999999999995;7.499999999999998
31000792;1004136874;3.855999999999998;9.716666666666667;3.855999999999998;10.049999999999999
31000792;30984135;2.079999999999999;5.933333333333332;2.079999999999999;7.183333333333332
31000792;444056879;2.3799999999999994;6.266666666666667;2.3799999999999994;6.549999999999998
31000792;438566223;4.638999999999998;12.48333333333333;4.638999999999998;13.066666666666668
31000792;993167921;2.3119999999999994;6.133333333333333;2.3119999999999994;6.433333333333331
31000792;31003285;2.928999999999999;8.766666666666666;3.906999999999999;9.016666666666666
31000792;5518020471;2.0729999999999986;6.0;2.0729999999999986;7.266666666666665
31000792;31003258;2.7579999999999996;7.466666666666665;2.7579999999999996;8.683333333333332
31000792;966367423;2.949999999999998;8.033333333333331;2.949999999999998;9.33333333333333
31000802;3076194081;4.412999999999998;11.200000000000001;4.411999999999997;11.71666666666667
31000802;1008299810;1.9049999999999994;5.666666666666665;1.9049999999999994;6.916666666666665
31000802;30983335;2.3709999999999996;7.099999999999999;2.3709999999999996;7.649999999999997
