osmid,y,x,street_count,highway,geometry,bank_amenity,bank_node,bank_dist,courthouse_amenity,courthouse_node,courthouse_dist,hospital_amenity,hospital_node,hospital_dist,marketplace_amenity,marketplace_node,marketplace_dist,police_amenity,police_node,police_dist,school_amenity,school_node,school_dist,university_amenity,university_node,university_dist
4041917123,-12.0648702,-77.116831,3,,POINT (-77.116831 -12.0648702),4346629792,306533701,1868.331,,,,777346011,627798908,813.458,1846396661,450347627,1600.39,436284958,628126543,1607.692,446550311,471252530,451.741,220562243,4337472724,605.545
4041917134,-12.064408,-77.1183652,3,,POINT (-77.1183652 -12.064408),4346629792,306533701,1919.121,,,,777346011,627798908,864.2480000000002,521121161,5078071755,1471.652,436284958,628126543,1658.482,380863870,301457355,379.187,220562243,4337472724,506.226
4041917135,-12.0643872,-77.1183501,3,,POINT (-77.1183501 -12.0643872),4346629792,306533701,1916.285,,,,777346011,627798908,861.4120000000001,521121161,5078071755,1468.816,436284958,628126543,1655.646,380863870,301457355,376.351,220562243,4337472724,503.39
4041917138,-12.0642466,-77.1184049,3,,POINT (-77.1184049 -12.0642466),4346629792,306533701,1899.554,,,,777346011,627798908,844.6810000000002,521121161,5078071755,1452.085,436284958,628126543,1638.915,380863870,301457355,359.62,220562243,4337472724,486.659
4041927789,-12.0634793,-77.1180294,4,,POINT (-77.1180294 -12.0634793),4346629792,306533701,1790.671,,,,777346011,627798908,735.7980000000001,521121161,5078071755,1343.202,436284958,628126543,1530.032,294423904,4041927790,14.688,220562243,4337472724,409.7500000000001
4041927790,-12.0634021,-77.118139,3,,POINT (-77.118139 -12.0634021),4346629792,306533701,1793.784,,,,777346011,627798908,738.9110000000001,521121161,5078071755,1346.315,436284958,628126543,1533.145,294423904,4041927790,0.0,220562243,4337472724,424.4380000000001
4041994621,-12.0630715,-77.125466,1,,POINT (-77.125466 -12.0630715),4346629792,306533701,767.884,,,,777346012,4341662016,884.646,521121161,5078071755,690.265,436284958,628126543,329.715,434960097,629029983,586.656,220562243,4337472724,2131.122
4042114130,-12.0585247,-77.1213842,4,,POINT (-77.12138419999999 -12.0585247),4346629792,306533701,1725.54,,,,436301268,4341662016,717.008,521121161,5078071755,2050.5460000000003,436284958,628126543,1489.0250000000003,298244428,1273960657,922.904,220562243,4337472724,899.0899999999999
4042114144,-12.062965,-77.1224128,4,,POINT (-77.12241280000001 -12.062965),4346629792,306533701,1174.815,,,,436301268,4341662016,166.28300000000002,521121161,5078071755,1435.225,436284958,628126543,938.3,380863870,301457355,2043.6189999999997,220562243,4337472724,1428.4929999999995
4042114152,-12.0585102,-77.121353,3,,POINT (-77.121353 -12.0585102),4346629792,306533701,2598.3389999999995,,,,436301268,4341662016,1589.8069999999998,521121161,5078071755,2602.925,436284958,628126543,2361.8239999999996,298244428,1273960657,1795.7029999999997,220562243,4337472724,895.3340000000001
4042114157,-12.0582766,-77.1211536,3,,POINT (-77.1211536 -12.0582766),1846411813,1798241687,2712.8419999999996,,,,436301268,4341662016,1585.6879999999999,521121161,5078071755,2598.8060000000005,436284958,628126543,2357.705,298244428,1273960657,1791.5839999999998,220562243,4337472724,891.2150000000001
4053604089,-12.0588445,-77.1258261,3,,POINT (-77.1258261 -12.0588445),1846411813,1798241687,2202.47,,,,436301268,4341662016,1075.316,521121161,5078071755,2408.8540000000007,436284958,628126543,1847.3330000000003,298244428,1273960657,1281.212,6485036,629297414,2177.18
4053604090,-12.0594203,-77.1257478,3,,POINT (-77.1257478 -12.0594203),4346629792,306533701,2056.558,,,,436301268,4341662016,1048.026,521121161,5078071755,2381.5640000000003,436284958,628126543,1820.0430000000003,298244428,1273960657,1253.922,6485036,629297414,2149.89
4053629785,-12.0609051,-77.1263242,1,,POINT (-77.1263242 -12.0609051),4346629792,306533701,936.981,,,,436301268,4341662016,711.94,521121161,5078071755,859.362,436284958,628126543,157.00899999999996,298244428,1273960657,917.836,6485036,629297414,1030.313
4053629786,-12.0614113,-77.1256468,3,,POINT (-77.1256468 -12.0614113),4346629792,306533701,844.277,,,,436301268,4341662016,623.9190000000001,521121161,5078071755,766.658,436284958,628126543,68.988,298244428,1273960657,829.815,6485036,629297414,937.609
4053629787,-12.0610059,-77.1261893,3,,POINT (-77.12618929999999 -12.0610059),4346629792,306533701,918.52,,,,436301268,4341662016,693.479,521121161,5078071755,840.901,436284958,628126543,138.54799999999997,298244428,1273960657,899.375,6485036,629297414,1011.852
4053629788,-12.0606433,-77.1258961,3,,POINT (-77.12589610000001 -12.0606433),4346629792,306533701,969.932,,,,436301268,4341662016,642.067,521121161,5078071755,892.313,436284958,628126543,87.136,298244428,1273960657,847.963,6485036,629297414,1063.2640000000001
4200461955,-12.0575924,-77.0976688,3,,POINT (-77.09766879999999 -12.0575924),436787171,678203090,413.318,,,,436736892,5728906442,1471.1320000000003,420062898,3996630698,185.96499999999997,436280887,678201663,125.77,436312074,678202032,390.106,6252388,1403202032,1418.8739999999998
