osmid,y,x,street_count,highway,ref,geometry,bank_amenity,bank_node,bank_dist,courthouse_amenity,courthouse_node,courthouse_dist,hospital_amenity,hospital_node,hospital_dist,marketplace_amenity,marketplace_node,marketplace_dist,police_amenity,police_node,police_dist,school_amenity,school_node,school_dist,university_amenity,university_node,university_dist
6277607302,-12.0435858,-77.077004,3,,,POINT (-77.077004 -12.0435858),435189148,1063807449,1089.076,3965041957,888357854,4960.513,398850206,4015835902,2115.37,413447032,1063807356,1102.7089999999998,5249043221,568970471,1007.6889999999999,5577211546,938877077,950.201,4710755590,697291018,
6281706842,-12.0513368,-77.0826587,3,,,POINT (-77.0826587 -12.0513368),5463536629,1397487118,2808.9159999999997,3965041957,888357854,5708.123000000002,131940602,1842328269,1273.756,4677193745,4206284752,139.891,319318618,4206284752,139.891,4616358949,1728598371,1480.6200000000003,4710755590,697291018,
6290716585,-12.0557368,-77.0688643,3,,,POINT (-77.0688643 -12.0557368),436790507,1396409247,150.085,3965041957,888357854,4146.460000000001,398850206,4015835902,1001.386,4206215629,1356144924,738.8779999999999,319172987,3255826198,826.603,5577292121,4293786072,711.5050000000001,4431450131,4333981477,1619.3200000000002
6290716586,-12.0558027,-77.0690099,3,,,POINT (-77.0690099 -12.0558027),436790507,1396409247,167.531,3965041957,888357854,4163.906000000001,398850206,4015835902,1018.8319999999999,4206215629,1356144924,721.432,319172987,3255826198,844.049,5577292121,4293786072,728.951,4431450131,4333981477,1601.8740000000003
6292731885,-12.0411147,-77.0423893,3,,,POINT (-77.0423893 -12.0411147),4336181401,31035131,451.796,3965041957,888357854,1535.2919999999997,291986361,4387399442,1038.13,435182961,4331468672,646.195,745168932,4271627272,1290.856,440417220,4271627272,1290.856,435835085,582805022,1130.1860000000001
6292731886,-12.0412351,-77.0423476,3,,,POINT (-77.0423476 -12.0412351),4336181401,31035131,437.661,3965041957,888357854,1521.157,291986361,4387399442,1023.9950000000001,4387948113,1273688754,1099.3690000000001,745168932,4271627272,1276.721,440417220,4271627272,1276.721,435835085,582805022,1116.0510000000002
6300519752,-12.0514849,-77.078219,3,,,POINT (-77.078219 -12.0514849),5463536629,1397487118,3679.278,3965041957,888357854,6578.485000000001,131940602,1842328269,683.318,4677193745,4206284752,1638.927,319318618,4206284752,1638.927,5577282726,697286548,2336.029,4710755590,697291018,
6300519753,-12.0512764,-77.0823169,3,,,POINT (-77.0823169 -12.0512764),5463536629,1397487118,2846.6869999999994,3965041957,888357854,5745.894000000003,131940602,1842328269,1235.985,4677193745,4206284752,102.11999999999999,319318618,4206284752,102.11999999999999,4616358949,1728598371,1442.8490000000002,4710755590,697291018,
6302452839,-12.0448391,-77.0263469,3,,,POINT (-77.02634689999999 -12.0448391),4335916673,262577184,473.24,4438338989,257946647,1770.755,806448220,316632201,1133.0860000000002,8723381,885797655,361.37600000000003,435685260,6302452840,5.453,4401329500,885797773,459.389,4763488127,262577230,484.519
6302452840,-12.0448876,-77.0263543,3,,,POINT (-77.02635429999999 -12.0448876),4335916673,262577184,467.78700000000003,4438338989,257946647,1776.208,806448220,316632201,1127.6330000000003,8723381,885797655,355.923,435685260,6302452840,0.0,4401329500,885797773,453.93600000000004,4763488127,262577230,489.972
6302452841,-12.0447879,-77.0267679,3,,,POINT (-77.0267679 -12.0447879),4335916673,262577184,519.604,4438338989,257946647,1724.62,806448220,316632201,1179.4500000000003,8723381,885797655,407.74,435685260,6302452840,51.817,4401329500,885797773,505.75300000000004,4763488127,262577230,438.384
6302452842,-12.0448389,-77.0267752,3,,,POINT (-77.0267752 -12.0448389),4335916673,262577184,513.878,4438338989,257946647,1730.346,806448220,316632201,1173.7240000000002,8723381,885797655,402.014,435685260,6302452840,46.091,4401329500,885797773,500.02700000000004,4763488127,262577230,444.11
6302645170,-12.0482836,-77.0723123,3,,,POINT (-77.07231229999999 -12.0482836),435189148,1063807449,907.6250000000001,3965041957,888357854,3964.931,398850206,4015835902,1082.1459999999997,824273902,1063807434,1310.428,319172987,3255826198,907.3629999999998,5577262903,1452746800,872.733,4710755590,697291018,
6302775592,-12.062114,-77.0396296,3,,,POINT (-77.0396296 -12.062114),435522265,1855181935,293.33,4338622519,315564951,3117.7290000000007,75223325,1856633179,648.499,413025650,1856595163,338.902,413025636,1856633183,754.0250000000001,435853902,1273880356,88.18199999999999,4115579257,4334622555,352.604
6302775593,-12.0627866,-77.0395647,3,,,POINT (-77.0395647 -12.0627866),435510757,1273624226,445.60299999999995,4338622519,315564951,3062.217,75223325,1856633179,592.987,413025650,1856595163,414.02399999999994,413025636,1856633183,829.1470000000002,5593013353,1273778977,264.893,4115579257,4334622555,277.48199999999997
6302855173,-12.0572221,-77.0106244,3,,,POINT (-77.0106244 -12.0572221),5156149325,885797744,1911.7959999999998,4502742822,1831666958,2560.3999999999996,122554771,885797843,1156.599,439399530,316629950,125.321,4388561322,5434214708,368.269,441092410,2144231655,951.1759999999998,6585870,885797746,2538.3430000000003
6302855174,-12.0571666,-77.0105762,3,,,POINT (-77.0105762 -12.0571666),5156149325,885797744,1903.6989999999998,4502742822,1831666958,2552.303,122554771,885797843,1148.5019999999997,439399530,316629950,133.418,4388561322,5434214708,376.366,441092410,2144231655,943.0789999999998,6585870,885797746,2530.246
6302973508,-12.0471995,-77.0768225,3,,,POINT (-77.07682250000001 -12.0471995),435189148,1063807449,1201.0330000000001,3965041957,888357854,4689.829999999999,398850206,4015835902,1844.6869999999994,4677193745,4206284752,4316.338,319318618,4206284752,4316.338,5577282724,697286548,1703.8239999999998,4710755590,697291018,
6324301822,-12.0646104,-77.0373787,3,,,POINT (-77.0373787 -12.0646104),4115579258,4115546355,306.12500000000006,4338622519,315564951,3312.5270000000005,75223325,1856633179,1112.14,413025650,1856595163,1010.9150000000002,319317829,3022712753,1008.663,5593013351,4384691758,505.70799999999997,435533946,108064668,1158.799
6324301824,-12.0646313,-77.0375572,3,,,POINT (-77.03755719999999 -12.0646313),4115579258,4115546355,325.677,4338622519,315564951,3332.079,75223325,1856633179,1131.692,413025650,1856595163,1030.467,319317829,3022712753,745.3050000000001,5593013351,4384691758,525.26,435533946,108064668,722.37
6324302123,-12.0643122,-77.0363241,3,,,POINT (-77.0363241 -12.0643122),1863374547,6324302123,0.0,4338622519,315564951,3167.8340000000003,75223325,1856633179,967.447,413025650,1856595163,866.222,319317829,3022712753,863.97,4788470322,528038100,442.298,435533946,108064668,1014.106
6495432145,-12.0598442,-77.0379858,4,,,POINT (-77.0379858 -12.0598442),435522265,1855181935,283.74699999999996,4338622519,315564951,2597.7080000000005,75223325,1856633179,334.163,413025650,1856595163,769.0429999999999,413025636,1856633183,734.9620000000002,5593013352,4334124925,157.82399999999998,4347715404,108161651,351.844
6495432146,-12.0598315,-77.0378074,4,,,POINT (-77.03780740000001 -12.0598315),435522265,1855181935,303.198,4338622519,315564951,2548.4380000000006,75223325,1856633179,353.61400000000003,413025650,1856595163,788.4939999999999,413025636,1856633183,754.4130000000001,5593013352,4334124925,177.27499999999998,4347715404,108161651,362.07
6495435023,-12.0541436,-77.0382949,4,,,POINT (-77.0382949 -12.0541436),1863374517,411309442,752.492,4119489600,316811913,1222.0829999999999,75223325,1856633179,986.9440000000001,463340443,912507948,622.1419999999999,319328798,912508072,448.577,75223321,888212443,81.16499999999999,3964618845,411309442,752.492
6495435062,-12.0599779,-77.0377892,4,,,POINT (-77.03778920000001 -12.0599779),435522265,1855181935,319.597,4338622519,315564951,2564.8370000000004,75223325,1856633179,370.01300000000003,413025650,1856595163,804.893,413025636,1856633183,770.8120000000001,5593013352,4334124925,193.67399999999998,4347715404,108161651,314.555
6495435084,-12.0599988,-77.0379722,4,,,POINT (-77.0379722 -12.0599988),435522265,1855181935,266.493,4338622519,315564951,2580.4540000000006,75223325,1856633179,377.481,413025650,1856595163,751.789,413025636,1856633183,778.2800000000002,5593013352,4334124925,140.57,4347715404,108161651,334.59
6543496481,-12.0621682,-77.0376526,3,,,POINT (-77.0376526 -12.0621682),435522265,1855181935,557.368,4338622519,315564951,2810.757000000001,75223325,1856633179,607.784,413025650,1856595163,1042.664,413025636,1856633183,1008.5830000000001,4334302286,4334124927,584.529,4115579257,4334622555,664.0889999999999
6543496482,-12.0623678,-77.037582,3,,,POINT (-77.037582 -12.0623678),435522265,1855181935,580.8530000000001,4338622519,315564951,2831.6560000000004,75223325,1856633179,631.269,413025650,1856595163,1066.1490000000001,413025636,1856633183,1032.068,4334302286,4334124927,608.0139999999999,4115579257,4334622555,687.5739999999998
6543496483,-12.0641832,-77.0373518,3,,,POINT (-77.0373518 -12.0641832),4115579258,4115546355,30.195,4338622519,315564951,3036.597,75223325,1856633179,836.21,413025650,1856595163,734.9849999999999,319317829,3022712753,1738.3770000000002,5593013351,4384691758,1807.499,4115579257,4334622555,556.988
6632176644,-12.0643627,-77.0386489,3,,,POINT (-77.0386489 -12.0643627),4115579258,4115546355,507.178,4338622519,315564951,3199.243,75223325,1856633179,730.0129999999999,413025650,1856595163,592.5050000000001,319317829,3022712753,1881.3589999999997,4334302286,4334124927,334.948,4115579257,4334622555,414.508
6746600587,-12.0360317,-77.0629473,4,,,POINT (-77.0629473 -12.0360317),435189148,1063807449,1899.978,3965041957,888357854,3736.2849999999994,398850206,4015835902,2381.3790000000004,824273902,1063807434,1052.623,319321882,1038173130,1258.6150000000002,5577241720,306072587,245.01800000000003,410708877,915282391,2453.0659999999993
6746600588,-12.0359954,-77.0632034,1,,,POINT (-77.06320340000001 -12.0359954),435189148,1063807449,1928.1200000000001,3965041957,888357854,3764.4269999999997,398850206,4015835902,2409.521,824273902,1063807434,1080.7649999999999,319321882,1038173130,1286.7570000000003,5577241720,306072587,273.16,410708877,915282391,2481.2079999999996
6831713654,-12.0363933,-77.0646015,3,,,POINT (-77.06460149999999 -12.0363933),435189148,1063807449,1751.334,3965041957,888357854,3895.6619999999994,398850206,4015835902,2240.6809999999996,824273902,1063807434,903.979,5249043221,568970471,1293.999,5577242422,6831713654,0.0,410708877,915282391,2586.089
6975390283,-12.0400613,-77.0431787,3,,,POINT (-77.0431787 -12.0400613),4336181401,31035131,,3965041957,888357854,,291986361,4387399442,,529189296,915282117,,745168932,4271627272,,440417220,4271627272,,435835085,582805022,
6975390284,-12.0390923,-77.0433808,3,,,POINT (-77.04338079999999 -12.0390923),4336181401,31035131,,3965041957,888357854,,291986361,4387399442,,529189296,915282117,,745168932,4271627272,,440417220,4271627272,,410708877,915282391,
6975400694,-12.0395795,-77.042105,3,,,POINT (-77.04210500000001 -12.0395795),4336181401,31035131,,3965041957,888357854,,291986361,4387399442,,529189296,915282117,,745168932,4271627272,,440417220,4271627272,,435835085,582805022,
6975400700,-12.0398617,-77.04208,3,,,POINT (-77.04208 -12.0398617),4336181401,31035131,,3965041957,888357854,,291986361,4387399442,,529189296,915282117,,745168932,4271627272,,440417220,4271627272,,435835085,582805022,
6983068847,-12.0374515,-77.047706,3,,,POINT (-77.04770600000001 -12.0374515),435183837,4331219909,849.278,3965041957,888357854,2200.9509999999996,291986361,4387399442,1115.49,564126002,1038173149,192.91700000000003,745168932,4271627272,851.995,5577259138,6983068848,47.516,410708877,915282391,1116.7410000000002
6983068848,-12.0378364,-77.0478958,3,,,POINT (-77.04789580000001 -12.0378364),435183837,4331219909,805.6979999999999,3965041957,888357854,2221.825,291986361,4387399442,1136.3640000000003,564126002,1038173149,149.337,745168932,4271627272,872.869,5577259138,6983068848,0.0,410708877,915282391,1137.6150000000002
6983068849,-12.0386809,-77.0472353,1,,,POINT (-77.0472353 -12.0386809),435183837,4331219909,940.4569999999999,3965041957,888357854,2233.673,291986361,4387399442,1148.2120000000002,529189296,915282117,389.795,745168932,4271627272,826.601,5592825392,915282117,389.795,410708877,915282391,1149.4630000000002
6983068851,-12.0368897,-77.0494013,1,,,POINT (-77.0494013 -12.0368897),435183837,4331219909,906.037,3965041957,888357854,2322.1639999999998,291986361,4387399442,1236.7030000000002,564126002,1038173149,249.676,319321882,1038173130,855.6409999999998,5577259137,1273920939,599.047,410708877,915282391,1237.9540000000002
6991062274,-12.0399749,-77.0431855,3,,,POINT (-77.04318550000001 -12.0399749),4336181401,31035131,,3965041957,888357854,,291986361,4387399442,,529189296,915282117,,745168932,4271627272,,440417220,4271627272,,435835085,582805022,
6991103358,-12.0391604,-77.0408839,3,,,POINT (-77.0408839 -12.0391604),4336181401,31035131,,3965041957,888357854,,291986361,4387399442,,529189296,915282117,,319323286,2400498275,,440417220,4271627272,,172600384,4334420802,
6991103359,-12.0396859,-77.0408224,1,,,POINT (-77.0408224 -12.0396859),4336181401,31035131,,3965041957,888357854,,291986361,4387399442,,4124950382,888357979,,319323286,2400498275,,440417220,4271627272,,172600384,4334420802,
