osmid,y,x,street_count,ref,highway,geometry,bank_amenity,bank_node,bank_dist,courthouse_amenity,courthouse_node,courthouse_dist,hospital_amenity,hospital_node,hospital_dist,marketplace_amenity,marketplace_node,marketplace_dist,police_amenity,police_node,police_dist,school_amenity,school_node,school_dist,university_amenity,university_node,university_dist
182439929,-12.2466281,-76.9357031,1,,,POINT (-76.9357031 -12.2466281),4749883422,1245524090,,5364271522,5946942220,,525919060,1273768961,,371509423,5446327144,,438599298,4194296211,,5593388278,3759591328,,445592477,914296518,
258067237,-12.3042543,-76.8407269,3,,,POINT (-76.84072690000001 -12.3042543),437318885,4351325638,,5364271522,5946942220,,525919060,1273768961,,296567582,4351359769,,7125383823,513805219,,5593360884,1828805536,,12860594,8231402467,
258067461,-12.2576067,-76.9191087,3,25B,motorway_junction,POINT (-76.9191087 -12.2576067),4749883422,1245524090,,5364271522,5946942220,4305.427000000001,525919060,1273768961,6877.182,371509423,5446327144,7580.548999999998,438599298,4194296211,7701.3719999999985,5593388282,5446340015,7579.149999999999,445592477,914296518,7712.229000000001
266953472,-12.2541121,-76.9210083,3,,,POINT (-76.9210083 -12.2541121),4749883422,1245524090,,5364271522,5946942220,4029.1170000000006,525919060,1273768961,6600.871999999999,371509423,5446327144,7304.238999999999,438599298,4194296211,7425.061999999999,5593388282,5446340015,7302.839999999999,445592477,914296518,7435.919000000001
266953473,-12.2542041,-76.920233,3,,,POINT (-76.920233 -12.2542041),4749883422,1245524090,,5364271522,5946942220,3944.253000000001,525919060,1273768961,6516.008,371509423,5446327144,7219.374999999999,438599298,4194296211,7340.197999999999,5593388282,5446340015,7217.976,445592477,914296518,7351.055000000001
266954089,-12.2542933,-76.9194938,3,,,POINT (-76.9194938 -12.2542933),4749883422,1245524090,,5364271522,5946942220,3863.320000000001,525919060,1273768961,6435.075,371509423,5446327144,7138.441999999999,438599298,4194296211,7259.264999999999,5593388282,5446340015,7137.043,445592477,914296518,7270.122000000001
289309673,-12.2539776,-76.8915093,3,,,POINT (-76.8915093 -12.2539776),437328294,7058960862,1910.4780000000005,5364271522,5946942220,1453.7890000000002,525919060,1273768961,3948.104,952474822,5366278684,877.4090000000001,454376511,1828245692,743.246,454376521,1273925597,684.131,445592477,914296518,4860.591
289309758,-12.3011313,-76.8446002,3,,,POINT (-76.8446002 -12.3011313),437318885,4351325638,3667.822,5364271522,5946942220,7145.071,525919060,1273768961,8618.008999999996,296567582,4351359769,3908.9280000000003,7125383823,513805219,4430.195000000001,5593360890,1828805514,1005.375,12860594,8231402467,9560.564999999999
289309967,-12.3025581,-76.8453856,3,,,POINT (-76.8453856 -12.3025581),437318885,4351325638,6371.007999999999,5364271522,5946942220,9848.256999999998,525919060,1273768961,11321.194999999996,296567582,4351359769,6612.113999999999,7125383823,513805219,7133.3809999999985,5593360884,1828805536,2103.598,12860594,8231402467,12263.751000000002
289309969,-12.301049,-76.8446966,3,,,POINT (-76.84469660000001 -12.301049),437318885,4351325638,3963.3889999999997,5364271522,5946942220,7440.638000000001,525919060,1273768961,8913.575999999997,296567582,4351359769,4204.495,7125383823,513805219,4725.762,5593360890,1828805514,1300.942,12860594,8231402467,9856.132
289309977,-12.299986,-76.8469132,3,,,POINT (-76.8469132 -12.299986),437318885,4351325638,3347.828,5364271522,5946942220,6820.493,525919060,1273768961,8293.430999999997,296567582,4351359769,3588.934,7125383823,513805219,4110.201,5593360890,1828805514,566.717,12860594,8231402467,9235.987
289310002,-12.3025348,-76.8452633,3,,,POINT (-76.8452633 -12.3025348),437318885,4351325638,3839.734,5364271522,5946942220,7316.983,525919060,1273768961,8789.920999999997,296567582,4351359769,4080.84,7125383823,513805219,4602.107,5593360884,1828805536,2408.453,12860594,8231402467,9732.476999999999
289310025,-12.2998219,-76.847239,3,,,POINT (-76.847239 -12.2998219),437318885,4351325638,3287.676,5364271522,5946942220,6764.925000000001,525919060,1273768961,8237.863,296567582,4351359769,3528.782,7125383823,513805219,4050.0490000000004,5593360890,1828805514,606.539,12860594,8231402467,9180.419
289310449,-12.3022692,-76.8451478,4,,,POINT (-76.84514780000001 -12.3022692),437318885,4351325638,3807.645,5364271522,5946942220,7284.894,525919060,1273768961,8757.831999999997,296567582,4351359769,4048.751,7125383823,513805219,4570.018,5593360884,1828805536,2376.364,12860594,8231402467,9700.387999999999
289310477,-12.303379,-76.8418119,3,35B,motorway_junction,POINT (-76.8418119 -12.303379),437318885,4351325638,4066.557,5364271522,5946942220,7543.8060000000005,525919060,1273768961,9016.743999999997,296567582,4351359769,4307.663,7125383823,513805219,4828.929999999999,5593360884,1828805536,2654.2590000000005,12860594,8231402467,9959.3
289310556,-12.3000474,-76.8488301,3,,,POINT (-76.8488301 -12.3000474),437318885,4351325638,5438.136999999999,5364271522,5946942220,7706.7080000000005,525919060,1273768961,9179.645999999995,296567582,4351359769,5452.054,7125383823,513805219,5432.900000000001,5593360884,1828805536,8070.477999999999,12860594,8231402467,10122.202
289310581,-12.3003037,-76.8485435,3,35A,motorway_junction,POINT (-76.84854350000001 -12.3003037),437318885,4351325638,4237.079999999999,5364271522,5946942220,7714.329,525919060,1273768961,9187.266999999994,296567582,4351359769,4478.185999999999,7125383823,513805219,4999.452999999999,5593360884,1828805536,2541.6689999999994,12860594,8231402467,10129.822999999999
289310594,-12.302126,-76.8455212,3,,,POINT (-76.84552119999999 -12.302126),437318885,4351325638,3851.225,5364271522,5946942220,7328.474,525919060,1273768961,8801.411999999997,296567582,4351359769,4092.331,7125383823,513805219,4613.598,5593360884,1828805536,2155.814,12860594,8231402467,9743.967999999999
289310625,-12.3011924,-76.8451316,3,,,POINT (-76.8451316 -12.3011924),437318885,4351325638,5860.253999999999,5364271522,5946942220,8128.825000000001,525919060,1273768961,9601.762999999995,296567582,4351359769,5874.171,7125383823,513805219,5855.017000000001,5593360884,1828805536,8492.595,12860594,8231402467,10544.319000000001
513786091,-12.2739721,-76.87264,4,,,POINT (-76.87264 -12.2739721),437325553,4351380917,536.108,5364271522,5946942220,2845.8370000000004,525919060,1273768961,4318.775,629623346,513800887,288.89799999999997,7125383823,513805219,572.029,5593371602,4351380925,108.242,12860594,8231402467,5261.330999999998
513786149,-12.273484,-76.8720698,3,,,POINT (-76.87206980000001 -12.273484),437325553,4351380917,577.545,5364271522,5946942220,2835.938,525919060,1273768961,4260.227000000001,629623346,513800887,372.27299999999997,7125383823,513805219,446.477,5593371602,4351380925,17.31,12860594,8231402467,5202.7829999999985
513786184,-12.2734218,-76.8665138,4,,,POINT (-76.86651380000001 -12.2734218),7027422334,513803990,286.00600000000003,5364271522,5946942220,3286.906000000001,525919060,1273768961,4457.677999999999,629623348,4351359770,586.3729999999999,7125383823,513805219,433.58000000000004,5593371180,4484570339,93.411,12860594,8231402467,5400.233999999999
513786192,-12.2729998,-76.8671096,3,,,POINT (-76.86710960000001 -12.2729998),7027422334,513803990,206.05200000000002,5364271522,5946942220,3206.952,525919060,1273768961,4377.724,629623348,4351359770,509.51300000000003,7125383823,513805219,353.62600000000003,5593371180,4484570339,13.457,12860594,8231402467,5320.279999999999
513786207,-12.2726197,-76.8677048,4,,,POINT (-76.8677048 -12.2726197),7027422334,513803990,128.35500000000002,5364271522,5946942220,3129.255,525919060,1273768961,4300.027000000001,629623348,4351359770,576.333,7125383823,513805219,275.92900000000003,5593371180,4484570339,64.24,12860594,8231402467,5242.582999999999
513786211,-12.272531,-76.8679477,3,,,POINT (-76.8679477 -12.272531),7027422334,513803990,100.18,5364271522,5946942220,3101.080000000001,525919060,1273768961,4271.852000000001,629623348,4351359770,587.3149999999999,7125383823,513805219,247.75400000000002,5593371180,4484570339,92.41499999999999,12860594,8231402467,5214.4079999999985
513786231,-12.2723624,-76.8687183,3,,,POINT (-76.8687183 -12.2723624),7027422334,513803990,185.98200000000003,5364271522,5946942220,3015.2780000000002,525919060,1273768961,4186.050000000001,629623346,513800887,661.3660000000001,7125383823,513805219,333.55600000000004,5593371177,513786231,0.0,12860594,8231402467,5128.605999999999
513786282,-12.2702739,-76.8735879,3,,,POINT (-76.8735879 -12.2702739),437325553,4351380917,1111.607,5364271522,5946942220,2426.107,525919060,1273768961,3755.5320000000006,629623346,513800887,906.3350000000002,7125383823,513805219,922.7270000000001,5593371605,4506788255,97.782,12860594,8231402467,4698.088
513786323,-12.2651447,-76.878425,3,,,POINT (-76.87842499999999 -12.2651447),437328294,7058960862,856.51,5364271522,5946942220,1650.4879999999998,525919060,1273768961,2979.913000000001,629623346,513800887,1556.6180000000004,7125383823,513805219,1698.346,5593371605,4506788255,677.837,12860594,8231402467,3922.4689999999996
513797445,-12.2749831,-76.8706234,3,,,POINT (-76.8706234 -12.2749831),4351357584,7058960868,258.769,5364271522,5946942220,3065.5820000000003,525919060,1273768961,4489.870999999999,629623346,513800887,142.62900000000002,7125383823,513805219,216.833,5593371181,513797445,0.0,12860594,8231402467,5432.426999999999
513797455,-12.2764156,-76.8690228,4,,,POINT (-76.8690228 -12.2764156),437322152,4351359770,160.11599999999999,5364271522,5946942220,3301.4219999999996,525919060,1273768961,4725.710999999999,629623348,4351359770,160.11599999999999,7125383823,513805219,452.673,454047754,513799793,163.102,12860594,8231402467,5668.267
513797465,-12.276652,-76.8683083,3,,,POINT (-76.8683083 -12.276652),437322148,4351359769,177.553,5364271522,5946942220,3383.384,525919060,1273768961,4807.672999999999,629623349,4351359770,242.078,7125383823,513805219,534.635,454047754,513799793,245.06400000000002,12860594,8231402467,5750.228999999999
513799793,-12.2775087,-76.8685679,2,,,POINT (-76.8685679 -12.2775087),437322141,4351359768,746.031,5364271522,5946942220,3392.8379999999997,525919060,1273768961,4865.776,296567582,4351359769,175.19899999999998,7125383823,513805219,604.924,454047754,513799793,0.0,12860594,8231402467,5808.332
513799797,-12.2766882,-76.869287,4,,,POINT (-76.869287 -12.2766882),437322152,4351359770,123.298,5364271522,5946942220,3271.483,525919060,1273768961,4744.420999999999,629623349,4351359770,123.298,7125383823,513805219,483.56899999999996,454047754,513799793,121.355,12860594,8231402467,5686.977
513799800,-12.2754947,-76.8704835,4,,,POINT (-76.87048350000001 -12.2754947),4351465880,7058960869,176.424,5364271522,5946942220,3085.209,525919060,1273768961,4558.146999999999,629623346,513800887,62.167,7125383823,513805219,297.295,5593371181,513797445,80.462,12860594,8231402467,5500.7029999999995
513800450,-12.2752876,-76.870292,3,,,POINT (-76.87029200000001 -12.2752876),4351465880,7058960869,207.46,5364271522,5946942220,3115.008,525919060,1273768961,4539.296999999999,629623346,513800887,93.203,7125383823,513805219,266.259,5593371181,513797445,49.426,12860594,8231402467,5481.852999999999
513800887,-12.275908,-76.8708688,3,,,POINT (-76.8708688 -12.275908),4351465880,7058960869,132.215,5364271522,5946942220,3064.9799999999996,525919060,1273768961,4537.917999999999,629623346,513800887,0.0,7125383823,513805219,359.462,5593371181,513797445,142.62900000000002,12860594,8231402467,5480.473999999999
513802461,-12.2758899,-76.8685865,4,,,POINT (-76.86858650000001 -12.2758899),437322152,4351359770,234.28900000000002,5364271522,5946942220,3375.5950000000003,525919060,1273768961,4731.835999999999,629623348,4351359770,234.28900000000002,7125383823,513805219,430.764,454047756,513808431,75.072,12860594,8231402467,5674.392
513802471,-12.275032,-76.867869,4,,,POINT (-76.867869 -12.275032),7027422334,513803990,273.95500000000004,5364271522,5946942220,3441.0510000000004,525919060,1273768961,4611.822999999999,629623348,4351359770,354.491,7125383823,513805219,310.75100000000003,454047756,513808431,198.269,12860594,8231402467,5554.378999999999
513802476,-12.2744044,-76.867309,3,,,POINT (-76.86730900000001 -12.2744044),7027422334,513803990,366.54200000000003,5364271522,5946942220,3426.201,525919060,1273768961,4596.972999999999,629623348,4351359770,447.078,7125383823,513805219,403.338,5593371180,4484570339,232.70599999999996,12860594,8231402467,5539.528999999999
513803766,-12.2762165,-76.8697728,4,,,POINT (-76.86977280000001 -12.2762165),4351346325,4351359770,48.785,5364271522,5946942220,3196.9700000000003,525919060,1273768961,4669.907999999999,629623348,4351359770,48.785,7125383823,513805219,409.05600000000004,454047754,513799793,195.868,12860594,8231402467,5612.463999999999
513803778,-12.2759751,-76.8695213,4,,,POINT (-76.8695213 -12.2759751),437322152,4351359770,87.09,5364271522,5946942220,3228.3959999999997,525919060,1273768961,4652.6849999999995,629623348,4351359770,87.09,7125383823,513805219,379.64700000000005,454047756,513808431,194.359,12860594,8231402467,5595.240999999999
513803783,-12.2754542,-76.869051,4,,,POINT (-76.869051 -12.2754542),437322152,4351359770,164.32999999999998,5364271522,5946942220,3305.6359999999995,525919060,1273768961,4661.8769999999995,629623348,4351359770,164.32999999999998,7125383823,513805219,360.805,454047756,513808431,145.031,12860594,8231402467,5604.432999999999
513803788,-12.2746137,-76.8683135,4,,,POINT (-76.8683135 -12.2746137),7027422334,513803990,206.903,5364271522,5946942220,3373.9990000000007,525919060,1273768961,4544.770999999999,629623348,4351359770,287.43899999999996,7125383823,513805219,243.699,5593371180,4484570339,392.34499999999997,12860594,8231402467,5487.326999999999
513803791,-12.2739449,-76.8678197,3,,,POINT (-76.8678197 -12.2739449),7027422334,513803990,117.114,5364271522,5946942220,3284.210000000001,525919060,1273768961,4454.981999999999,629623348,4351359770,379.14099999999996,7125383823,513805219,228.772,5593371180,4484570339,261.432,12860594,8231402467,5397.537999999999
513803990,-12.273288,-76.8684455,3,,,POINT (-76.86844550000001 -12.273288),7027422334,513803990,0.0,5364271522,5946942220,3167.0960000000005,525919060,1273768961,4337.8679999999995,629623348,4351359770,487.135,7125383823,513805219,147.574,7125383820,513805220,76.699,12860594,8231402467,5280.423999999998
513805219,-12.2734431,-76.8694025,3,,,POINT (-76.86940250000001 -12.2734431),7027422334,513803990,142.99,5364271522,5946942220,3156.688,525919060,1273768961,4327.46,629623346,513800887,512.1800000000001,7125383823,513805219,0.0,5593371179,513805220,66.291,12860594,8231402467,5270.015999999999
513805220,-12.2729494,-76.8690605,3,,,POINT (-76.8690605 -12.2729494),7027422334,513803990,76.699,5364271522,5946942220,3090.397000000001,525919060,1273768961,4261.169000000001,629623346,513800887,552.083,7125383823,513805219,224.273,5593371179,513805220,0.0,12860594,8231402467,5203.7249999999985
513807603,-12.2741832,-76.8688079,3,,,POINT (-76.86880789999999 -12.2741832),7027422334,513803990,134.951,5364271522,5946942220,3302.0470000000005,525919060,1273768961,4472.818999999999,629623348,4351359770,352.18399999999997,7125383823,513805219,171.747,7125383820,513805220,211.64999999999998,12860594,8231402467,5415.374999999998
513807615,-12.275493,-76.8673749,4,,,POINT (-76.8673749 -12.275493),437322148,4351359769,341.588,5364271522,5946942220,3515.2790000000005,525919060,1273768961,4686.0509999999995,629623348,4351359770,406.11300000000006,7125383823,513805219,384.979,454047756,513808431,124.664,12860594,8231402467,5628.606999999999
513808431,-12.2763652,-76.8680958,3,,,POINT (-76.86809580000001 -12.2763652),437322148,4351359769,216.92399999999998,5364271522,5946942220,3422.755,525919060,1273768961,4806.907999999999,629623349,4351359770,281.44899999999996,7125383823,513805219,505.836,454047756,513808431,0.0,12860594,8231402467,5749.464
513808434,-12.2748135,-76.8667926,3,,,POINT (-76.8667926 -12.2748135),7027422334,513803990,446.731,5364271522,5946942220,3463.375,525919060,1273768961,4634.146999999999,629623348,4351359770,504.66099999999994,7125383823,513805219,483.52700000000004,454047757,513810903,155.597,12860594,8231402467,5576.7029999999995
513810379,-12.2749792,-76.8658143,3,,,POINT (-76.8658143 -12.2749792),7027422334,513803990,597.778,5364271522,5946942220,3614.4220000000005,525919060,1273768961,4785.1939999999995,629623348,4351359770,655.7079999999999,7125383823,513805219,634.5740000000001,454047757,513810903,93.47200000000001,12860594,8231402467,5727.75
