osmid,y,x,highway,street_count,ref,geometry,bank_amenity,bank_node,bank_dist,courthouse_amenity,courthouse_node,courthouse_dist,hospital_amenity,hospital_node,hospital_dist,marketplace_amenity,marketplace_node,marketplace_dist,police_amenity,police_node,police_dist,school_amenity,school_node,school_dist,university_amenity,university_node,university_dist
31035249,-12.0374095,-77.0437095,traffic_signals,3,,POINT (-77.04370950000001 -12.0374095),4422152801,827029815,,465071802,1842073829,,307664865,3128682676,,796481874,3952129753,,307350814,4617934675,,444774854,827096058,,68872592,827065984,
31035273,-12.0370037,-77.0437593,,3,,POINT (-77.0437593 -12.0370037),4422152801,827029815,,465071802,1842073829,,307664865,3128682676,,396972138,827106688,,307350814,4617934675,,444774854,827096058,,68872592,827065984,
31035282,-12.0365029,-77.0443139,,3,,POINT (-77.04431390000001 -12.0365029),4422152801,827029815,,465071802,1842073829,,307664865,3128682676,,796481874,3952129753,,307350814,4617934675,,444774854,827096058,,68872592,827065984,
31035304,-12.0361043,-77.0445365,motorway_junction,4,10B,POINT (-77.04453650000001 -12.0361043),4422152801,827029815,1824.919,465071802,1842073829,3494.5600000000004,307664865,3128682676,2291.3960000000006,796481874,3952129753,431.644,307350814,4617934675,2262.9130000000005,444774854,827096058,845.4540000000001,68872592,827065984,2382.9260000000004
31035305,-12.0360804,-77.0449411,,3,,POINT (-77.0449411 -12.0360804),4422152801,827029815,1886.2140000000004,465071802,1842073829,3453.2420000000006,307664865,3128682676,2343.401,796481874,3952129753,1632.8460000000002,307350814,4617934675,2221.5950000000003,444774854,827096058,1839.6480000000001,68872592,827065984,2341.608
31035313,-12.0357112,-77.0438579,,3,,POINT (-77.04385790000001 -12.0357112),4422152801,827029815,,465071802,1842073829,,307664865,3128682676,,396972138,827106688,,307350814,4617934675,,444774854,827096058,,68872592,827065984,
31035344,-12.0349947,-77.0438989,,3,,POINT (-77.0438989 -12.0349947),4422152801,827029815,1902.016,465071802,1842073829,3571.6570000000006,307664865,3128682676,2368.4930000000004,396972138,827106688,795.1669999999999,307350814,4617934675,2340.01,444774854,827096058,922.5509999999999,68872592,827065984,2460.023
31035346,-12.0356853,-77.0459032,,3,,POINT (-77.0459032 -12.0356853),4422152801,827029815,1669.1580000000001,465071802,1842073829,3338.7990000000004,307664865,3128682676,2135.635,796481874,3952129753,275.88300000000004,307350814,4617934675,2107.1520000000005,4133987790,4388633623,2664.3820000000005,68872592,827065984,2227.1650000000004
31035457,-12.0376028,-77.044098,,4,,POINT (-77.04409800000001 -12.0376028),4422152801,827029815,,465071802,1842073829,,307664865,3128682676,,796481874,3952129753,,307350814,4617934675,,4133987790,4388633623,,68872592,827065984,
31035569,-12.0233656,-77.0501205,,4,,POINT (-77.05012050000001 -12.0233656),4422152801,827029815,389.592,465071802,1842073829,2833.904,307664865,3128682676,647.455,796470799,3128682677,731.067,307350814,4617934675,831.293,5577194632,31035569,0.0,68872592,827065984,1252.3600000000001
31035619,-12.0336034,-77.053406,,3,,POINT (-77.053406 -12.0336034),1863374495,2737460737,1450.842,465071802,1842073829,3116.042,307664865,3128682676,3020.3850000000007,796479334,31035619,0.0,307350814,4617934675,2696.215000000001,5577255688,885714854,52.351,68872592,827065984,2816.228000000001
31035623,-12.035778,-77.0471069,motorway_junction,3,10C,POINT (-77.0471069 -12.035778),4422152646,827029828,,465071802,1842073829,,307664865,3128682676,,444774877,1379590020,,307350814,4617934675,,4133987790,4388633623,,68872592,827065984,
31035641,-12.0294423,-77.0573032,,4,,POINT (-77.05730320000001 -12.0294423),1863374490,31035704,781.2579999999999,465071802,1842073829,1948.2609999999997,307664865,3128682676,954.3749999999999,796473305,827084380,378.4,307350814,4617934675,630.2049999999999,5577211253,827029882,593.554,68872592,827065984,750.2179999999998
31035689,-12.0279689,-77.0576225,,3,,POINT (-77.05762249999999 -12.0279689),1426619963,31035689,0.0,465071802,1842073829,2386.4900000000002,307664865,3128682676,788.1460000000001,796472762,1379581509,552.919,307350814,4617934675,463.976,307664872,31035691,56.17,68872592,827065984,583.989
31035691,-12.0276466,-77.0580108,,3,,POINT (-77.05801080000001 -12.0276466),1426619963,31035689,548.727,465071802,1842073829,2477.9730000000004,307664865,3128682676,731.976,796472762,1379581509,644.4019999999999,307350814,4617934675,407.806,307664872,31035691,0.0,68872592,827065984,527.819
31035704,-12.0280312,-77.057047,,3,,POINT (-77.057047 -12.0280312),1863374490,31035704,0.0,465071802,1842073829,1919.1139999999996,307664865,3128682676,852.321,796472762,1379581509,539.958,307350814,4617934675,528.1510000000001,307664872,31035691,120.34500000000001,68872592,827065984,648.164
31035745,-12.0291642,-77.0589567,,3,,POINT (-77.0589567 -12.0291642),1426619963,31035689,1261.809,465071802,1842073829,1646.615,7657266220,846730645,1475.9289999999999,621764673,1379581630,736.8670000000001,307350814,4617934675,1120.888,5577183728,846497392,382.085,68872592,827065984,1240.901
31035746,-12.029207,-77.0589885,,3,,POINT (-77.0589885 -12.029207),1426619963,31035689,1255.9260000000002,465071802,1842073829,1640.7320000000002,7657266220,846730645,1470.046,621764673,1379581630,730.984,307350814,4617934675,1115.005,5577183728,846497392,376.202,68872592,827065984,1235.018
31035750,-12.0293169,-77.0588691,,3,,POINT (-77.0588691 -12.0293169),1426619963,31035689,867.5830000000001,465071802,1842073829,1665.4240000000002,7657266220,846730645,1415.716,621764673,1379581630,591.565,307350814,4617934675,726.662,5577183728,846497392,400.89399999999995,68872592,827065984,846.675
31036025,-12.0246849,-77.0521079,,4,,POINT (-77.0521079 -12.0246849),4422152801,827029815,128.364,465071802,1842073829,2572.676,307664865,3128682676,386.605,796471153,827066019,301.22700000000003,307350814,4617934675,570.443,1426557430,818616230,224.349,68872592,827065984,991.51
31036029,-12.0297883,-77.0599362,,3,,POINT (-77.0599362 -12.0297883),1863374495,2737460737,799.0180000000001,465071802,1842073829,1517.9420000000002,7657266220,846730645,1347.2560000000003,621764673,1379581630,608.1940000000001,307350814,4617934675,992.2149999999999,5577183728,846497392,253.412,68872592,827065984,1112.228
31036685,-12.0266063,-77.0739159,,3,,POINT (-77.0739159 -12.0266063),2737507587,6996716832,1450.6609999999998,465071802,1842073829,721.553,7657266220,846730645,1689.5049999999999,465071801,846536192,611.115,319637832,846730523,1282.426,5577175456,31036685,0.0,68872592,827065984,2855.051000000001
31036719,-12.0307392,-77.0600472,,3,,POINT (-77.0600472 -12.0307392),1863374495,2737460737,628.655,465071802,1842073829,1573.289,7657266220,846730645,1261.982,621764673,1379581630,437.83099999999996,307350814,4617934675,1013.7259999999999,4435018835,138801012,733.123,68872592,827065984,1133.739
31036727,-12.0312137,-77.0563171,,3,,POINT (-77.0563171 -12.0312137),1863374495,2737460737,1867.6219999999998,465071802,1842073829,3532.822,7657266220,846730645,2294.3630000000003,621764673,1379581630,1676.7979999999998,307350814,4617934675,3112.9950000000003,5577211253,827029882,3090.859999999999,68872592,827065984,3233.0080000000003
31039646,-12.0088322,-77.060937,,3,,POINT (-77.060937 -12.0088322),3604565389,2469993750,653.8910000000001,465071802,1842073829,4150.493999999999,438467230,6302941761,2092.2899999999995,68674821,4895906767,553.597,307350814,4617934675,2856.368,5577121647,827135446,1045.604,68872592,827065984,2836.208
31040883,-12.0120672,-77.0530007,,3,,POINT (-77.0530007 -12.0120672),3594427307,2470149741,1756.3860000000002,465071802,1842073829,4052.4060000000004,438467230,6302941761,1092.567,498101019,3597490364,792.8949999999999,307350814,4617934675,1717.38,5577145694,827125799,131.388,68872592,827065984,1904.8530000000003
31040884,-12.0154867,-77.0522411,,3,,POINT (-77.0522411 -12.0154867),4422152801,827029815,1295.964,465071802,1842073829,3663.297000000001,438467230,6302941761,703.4580000000001,796338433,827127601,344.569,307350814,4617934675,1328.271,5577150876,818620356,124.40199999999999,68872592,827065984,1515.7440000000001
31040887,-12.0224515,-77.050714,,3,,POINT (-77.050714 -12.0224515),4422152801,827029815,503.38700000000006,465071802,1842073829,2945.883000000001,307664865,3128682676,532.761,796470799,3128682677,410.609,307350814,4617934675,716.5989999999999,5577194632,31035569,121.624,68872592,827065984,1137.666
31040888,-12.0228923,-77.0505132,,3,,POINT (-77.0505132 -12.0228923),4422152801,827029815,449.62700000000007,465071802,1842073829,2892.123000000001,307664865,3128682676,574.094,796470799,3128682677,657.7059999999999,307350814,4617934675,757.9319999999999,5577194632,31035569,67.864,68872592,827065984,1178.999
31044239,-12.00655,-77.0825568,,4,,POINT (-77.08255680000001 -12.00655),4363097847,4363097855,766.2759999999998,465071802,1842073829,3097.4350000000004,446209514,847686868,1449.55,795934148,1359116650,623.684,319639890,847669883,1904.7489999999996,5565208530,2477162340,18.494,68872592,827065984,5230.932999999998
31044245,-12.0113997,-77.0899896,,3,,POINT (-77.0899896 -12.0113997),4363097847,4363097855,2017.547,465071802,1842073829,4414.366,446209514,847686868,2654.8320000000003,795936493,1359116872,490.70700000000005,319639890,847669883,2901.5220000000004,5562852057,1359116910,354.20400000000006,68872592,827065984,6547.863999999999
31044246,-12.0116407,-77.0903805,,3,,POINT (-77.09038049999999 -12.0116407),4363097847,4363097855,,465071802,1842073829,,446209514,847686868,,795936493,1359116872,,319639890,847669883,,5562852057,1359116910,,68872592,827065984,
31044286,-12.0067035,-77.0825206,,4,,POINT (-77.0825206 -12.0067035),4363097847,4363097855,748.759,465071802,1842073829,3079.9180000000006,446209514,847686868,1432.033,795934148,1359116650,936.52,319639890,847669883,1887.2319999999995,5565208530,2477162340,565.705,68872592,827065984,5213.415999999998
31044325,-12.0128881,-77.0799947,,4,,POINT (-77.0799947 -12.0128881),4363097847,4363097855,1110.7659999999998,465071802,1842073829,2334.4330000000004,446209514,847686868,686.548,776396360,844536200,987.7619999999998,319639890,847669883,1399.641,5565242006,4261132465,293.856,68872592,827065984,4467.931
31044331,-12.0125094,-77.0802183,,4,,POINT (-77.0802183 -12.0125094),4363097847,4363097855,746.356,465071802,1842073829,2383.357000000001,446209514,847686868,735.472,776396360,844536200,623.3519999999999,319639890,847669883,1372.31,5565242006,4261132465,342.78,68872592,827065984,4516.855
31044893,-11.9960728,-77.0847042,,4,,POINT (-77.0847042 -11.9960728),4363097847,4363097855,1959.4379999999999,465071802,1842073829,4290.597000000001,446209514,847686868,2642.7120000000004,795926841,1359116004,581.469,319639890,847669883,3097.9110000000005,5565191413,1359115774,219.803,68872592,827065984,6424.094999999999
31044958,-11.996232,-77.0847476,,4,,POINT (-77.0847476 -11.996232),4363097847,4363097855,1941.117,465071802,1842073829,4272.276,446209514,847686868,2624.391,795926841,1359116004,961.702,319639890,847669883,3079.5900000000006,5565191413,1359115774,599.284,68872592,827065984,6405.7739999999985
31044994,-11.9961922,-77.0853372,,4,,POINT (-77.0853372 -11.9961922),4363097847,4363097855,1994.6899999999998,465071802,1842073829,4325.849,446209514,847686868,2677.964,795926841,1359116004,511.34999999999997,319639890,847669883,3133.163,5565191413,1359115774,149.684,68872592,827065984,6459.346999999999
31044995,-11.9963405,-77.085399,,3,,POINT (-77.085399 -11.9963405),4363097847,4363097855,1976.8819999999998,465071802,1842073829,4308.041,446209514,847686868,2660.156,795926841,1359116004,987.1210000000001,319639890,847669883,3115.3550000000005,5565191413,1359115774,624.703,68872592,827065984,6441.538999999999
31069321,-11.9965553,-77.0847836,,3,,POINT (-77.08478359999999 -11.9965553),4363097847,4363097855,1904.954,465071802,1842073829,4236.113,446209514,847686868,2588.228,795926841,1359116004,925.539,319639890,847669883,3043.4270000000006,5565191413,1359115774,563.1210000000001,68872592,827065984,6369.610999999999
31069507,-12.0210593,-77.0865928,,4,,POINT (-77.08659280000001 -12.0210593),2696510044,2724125468,1414.1319999999994,465071802,1842073829,2030.644,446209514,847686868,1342.5710000000004,446185038,847669894,691.607,319639890,847669883,233.777,5565251252,847669885,335.876,68872592,827065984,4164.141999999999
31069782,-11.9951532,-77.1048162,,4,,POINT (-77.1048162 -11.9951532),4363097847,4363097855,4274.475999999999,465071802,1842073829,6634.626999999999,446209514,847686868,4911.7609999999995,795795260,4368178615,184.606,4683999092,1385727694,3452.142,5560392777,1359115457,334.989,68872592,827065984,8768.124999999998
31069790,-11.9906805,-77.1069521,,4,,POINT (-77.1069521 -11.9906805),5054741474,7782384927,3798.060000000001,465071802,1842073829,6953.929999999999,446209514,847686868,5306.045000000001,438648719,4080300404,192.69899999999998,4683999092,1385727694,2892.615,5560392765,1394788423,293.656,68872592,827065984,9087.427999999998
31069792,-11.9908355,-77.1071051,,4,,POINT (-77.1071051 -11.9908355),5054741474,7782384927,3822.0180000000014,465071802,1842073829,6968.208999999999,446209514,847686868,5320.3240000000005,438648719,4080300404,128.481,4683999092,1385727694,2916.573,5560392765,1394788423,317.61400000000003,68872592,827065984,9101.706999999997
31069793,-11.9909117,-77.1070212,,4,,POINT (-77.10702120000001 -11.9909117),5054741474,7782384927,3834.400000000001,465071802,1842073829,6955.7559999999985,446209514,847686868,5307.871,438648719,4080300404,116.02799999999999,4683999092,1385727694,2928.955,5560392765,1394788423,329.99600000000004,68872592,827065984,9089.253999999995
31069807,-11.9951789,-77.1049127,,3,,POINT (-77.1049127 -11.9951789),4363097847,4363097855,4285.353999999999,465071802,1842073829,6645.504999999999,446209514,847686868,4922.638999999999,795795260,4368178615,195.484,4683999092,1385727694,3463.0199999999995,5560392777,1359115457,345.867,68872592,827065984,8779.002999999999
31069811,-11.9984267,-77.1029704,,3,,POINT (-77.1029704 -11.9984267),4363097847,4363097855,5125.175999999999,465071802,1842073829,7485.326999999999,446209514,847686868,5762.460999999999,795797693,4368442949,2462.3630000000003,4683999092,1385727694,4495.062,5562817531,1359116128,1797.1720000000003,68872592,827065984,9618.824999999995
31069879,-12.0331992,-77.0583683,,3,,POINT (-77.0583683 -12.0331992),1863374495,2737460737,570.505,465071802,1842073829,2251.1700000000005,7657266220,846730645,1012.7109999999999,621764673,1379581630,637.838,307350814,4617934675,2074.035,5577210223,138801009,708.757,68872592,827065984,2194.0480000000002
31069882,-12.0341464,-77.0589994,,3,,POINT (-77.0589994 -12.0341464),1863374495,2737460737,444.792,465071802,1842073829,2125.4570000000003,7657266220,846730645,886.9979999999999,621764673,1379581630,512.1249999999999,307350814,4617934675,1948.3219999999997,5577210228,885687042,514.309,68872592,827065984,2068.335
31069887,-12.0316859,-77.0799126,,3,,POINT (-77.0799126 -12.0316859),438659447,846782019,499.252,465071802,1842073829,1084.869,2703608474,847513912,1283.212,795975965,846730424,410.03999999999996,319637832,846730523,1218.193,438023080,847503250,246.769,68872592,827065984,3456.7980000000002
31069895,-12.0322741,-77.0648466,,4,,POINT (-77.0648466 -12.0322741),2737510301,2737761508,707.961,465071802,1842073829,1270.106,7657266220,846730645,31.647,796445930,138801019,139.20000000000002,319637832,846730523,686.99,5577203091,6277646881,464.194,68872592,827065984,1851.634
31069917,-12.0329423,-77.0581972,,3,,POINT (-77.0581972 -12.0329423),1863374495,2737460737,101.687,465071802,1842073829,1973.4730000000004,7657266220,846730645,735.014,621764673,1379581630,585.3140000000001,307350814,4617934675,1921.882,5577210223,138801009,293.557,68872592,827065984,2041.895
31069919,-12.031667,-77.067767,,3,,POINT (-77.067767 -12.031667),2737510301,2737761508,360.89900000000006,465071802,1842073829,923.0439999999999,7657266220,846730645,455.731,796422671,885686027,504.328,319637832,846730523,339.92799999999994,268511244,885686025,330.373,68872592,827065984,2169.7590000000005
31069923,-12.0317508,-77.0744555,,3,,POINT (-77.0744555 -12.0317508),2737507587,6996716832,832.259,465071802,1842073829,702.526,7657266220,846730645,1384.6870000000001,795975965,846730424,377.072,319637832,846730523,797.2399999999999,5577205401,885686028,374.19999999999993,68872592,827065984,3074.455000000001
31069924,-12.0315593,-77.0794605,,3,,POINT (-77.0794605 -12.0315593),438659447,846782019,405.218,465071802,1842073829,1020.376,2703608474,847513912,1189.178,795975965,846730424,603.737,319637832,846730523,1354.805,5577200517,846782092,137.631,68872592,827065984,3392.3050000000003
31069974,-12.0317393,-77.0776086,,3,,POINT (-77.0776086 -12.0317393),438659447,846782019,607.9309999999999,465071802,1842073829,866.1769999999999,2703608474,847513912,1391.891,795975965,846730424,191.348,319637832,846730523,999.9809999999999,446183788,5649803393,391.684,68872592,827065984,3238.106
31070010,-12.0350116,-77.0782289,,3,,POINT (-77.0782289 -12.0350116),438659447,846782019,1041.3819999999998,465071802,1842073829,1503.011,2703608474,847513912,1825.342,795968844,847505381,367.92099999999994,319637832,846730523,1636.8150000000003,446404497,885686040,1042.781,68872592,827065984,3874.9400000000005
31080533,-12.0299125,-77.094014,,3,,POINT (-77.094014 -12.0299125),7335358985,1749116822,419.51300000000003,465071802,1842073829,2558.948,1904507931,847513871,524.209,446404460,847511602,1525.752,319639890,847669883,1630.9220000000005,5562862376,846668017,371.1600000000001,68872592,827065984,4930.8769999999995
138789941,-12.0122252,-77.0872007,,4,,POINT (-77.0872007 -12.0122252),4363097847,4363097855,1005.8439999999998,465071802,1842073829,3102.5920000000006,446209514,847686868,1343.0579999999998,446217820,847686740,588.516,319639890,847669883,1340.572,5565210992,844536056,557.482,68872592,827065984,5236.089999999998
138789947,-12.0130582,-77.0827622,,3,,POINT (-77.0827622 -12.0130582),4363097847,4363097855,513.357,465071802,1842073829,2610.1050000000005,446209514,847686868,850.5710000000001,776396360,844536200,390.353,319639890,847669883,1097.2610000000002,5565214444,844536356,113.402,68872592,827065984,4743.602999999998
138792491,-12.0128105,-77.0794466,,4,,POINT (-77.0794466 -12.0128105),4363097847,4363097855,2867.934000000001,465071802,1842073829,2774.0120000000006,446209514,847686868,1676.0860000000005,776396360,844536200,2744.9300000000007,319639890,847669883,2521.7270000000003,5565242006,4261132465,2122.4880000000003,68872592,827065984,4597.791
138792496,-12.0124754,-77.0781877,,4,,POINT (-77.0781877 -12.0124754),4363097847,4363097855,2725.8310000000006,465071802,1842073829,2631.9090000000006,446209514,847686868,1533.9830000000004,795986056,846528963,510.411,319639890,847669883,2379.6240000000003,5597316539,846530392,457.706,68872592,827065984,4455.688000000001
138792500,-12.0119092,-77.0746829,,4,,POINT (-77.0746829 -12.0119092),4363097847,4363097855,3303.2770000000005,465071802,1842073829,3209.3549999999996,446209514,847686868,2111.4289999999996,795987483,2023009515,1118.288,319639890,847669883,2957.0699999999993,5577120289,550878156,1060.3519999999999,68872592,827065984,4069.332000000001
138792506,-12.0110517,-77.0705297,,4,,POINT (-77.07052969999999 -12.0110517),3604565389,2469993750,1744.391,465071802,1842073829,2746.8340000000007,446209514,847686868,1648.9080000000001,795987483,2023009515,655.7669999999999,319639890,847669883,2494.5490000000004,441714971,1844372162,276.22200000000004,68872592,827065984,3606.811000000001
138792509,-12.010919,-77.0701264,,3,,POINT (-77.07012640000001 -12.010919),3604565389,2469993750,1698.111,465071802,1842073829,3427.5310000000004,446209514,847686868,4935.9220000000005,795987483,2023009515,5415.408000000001,319639890,847669883,5052.54,441714971,1844372162,229.942,68872592,827065984,3560.531000000001
138795222,-12.0082033,-77.0590816,,3,,POINT (-77.0590816 -12.0082033),3604561616,2469993493,543.5559999999999,465071802,1842073829,3931.0890000000004,438467230,6302941761,1872.8849999999995,68674821,4895906767,334.192,307350814,4617934675,2636.9629999999997,353962362,8816570143,554.499,68872592,827065984,2616.8029999999994
138795223,-12.0080289,-77.0578317,,4,,POINT (-77.05783169999999 -12.0080289),3604561616,2469993493,955.704,465071802,1842073829,4343.237,438467230,6302941761,1735.5669999999998,68674821,4895906767,196.874,307350814,4617934675,2499.645,5577128419,827130987,336.808,68872592,827065984,2479.4849999999997
138800981,-12.0314856,-77.0662298,,4,,POINT (-77.0662298 -12.0314856),2737510301,2737761508,564.966,465071802,1842073829,1054.5189999999998,7657266220,846730645,196.082,796445930,138801019,215.444,319637832,846730523,471.40299999999996,268511244,885686025,362.744,68872592,827065984,1945.1839999999997
138800984,-12.0318621,-77.063464,,4,,POINT (-77.063464 -12.0318621),1863374495,2737460737,523.865,465071802,1842073829,1358.2079999999999,7657266220,846730645,193.691,796445930,138801019,214.834,319637832,846730523,775.0919999999999,5577210222,138801017,64.236,68872592,827065984,1831.397
138800986,-12.0319917,-77.0625031,,4,,POINT (-77.0625031 -12.0319917),1863374495,2737460737,418.37600000000003,465071802,1842073829,1463.697,7657266220,846730645,298.907,796445930,138801019,320.323,319637832,846730523,880.5809999999999,5577210224,138801014,173.234,68872592,827065984,1936.6629999999998
138800988,-12.0321235,-77.0615076,,4,,POINT (-77.0615076 -12.0321235),1863374495,2737460737,309.126,465071802,1842073829,1572.9470000000001,7657266220,846730645,406.982,796445930,138801019,429.573,319637832,846730523,989.8309999999999,5577210224,138801014,63.984,68872592,827065984,2045.9129999999998
138800990,-12.0322865,-77.0602427,,4,,POINT (-77.0602427 -12.0322865),1863374495,2737460737,170.376,465071802,1842073829,1711.6970000000001,7657266220,846730645,545.7320000000001,621764673,1379581630,484.16299999999995,307350814,4617934675,1820.7309999999998,5577209818,138800990,0.0,68872592,827065984,1940.744
138800992,-12.0323103,-77.0600831,,4,,POINT (-77.0600831 -12.0323103),1863374495,2737460737,152.819,465071802,1842073829,1729.2540000000001,7657266220,846730645,563.2890000000001,621764673,1379581630,466.60599999999994,307350814,4617934675,1803.174,5577209818,138800990,17.557,68872592,827065984,1923.187
138801009,-12.031865,-77.0589796,,3,,POINT (-77.0589796 -12.031865),1863374495,2737460737,191.87,465071802,1842073829,1831.8770000000002,7657266220,846730645,736.526,621764673,1379581630,291.757,307350814,4617934675,1628.3249999999998,5577210223,138801009,0.0,68872592,827065984,1748.3379999999997
138801011,-12.0317399,-77.0599883,,3,,POINT (-77.0599883 -12.0317399),1863374495,2737460737,250.76,465071802,1842073829,1721.2860000000003,7657266220,846730645,625.9350000000001,621764673,1379581630,402.348,307350814,4617934675,1738.9159999999997,5577210221,138801012,16.152,68872592,827065984,1858.9289999999999
138801012,-12.0317185,-77.0601352,,3,,POINT (-77.0601352 -12.0317185),1863374495,2737460737,234.608,465071802,1842073829,1705.1340000000002,7657266220,846730645,609.7830000000001,621764673,1379581630,418.49999999999994,307350814,4617934675,1755.0679999999998,5577210221,138801012,0.0,68872592,827065984,1875.081
138801014,-12.0315576,-77.061401,,4,,POINT (-77.061401 -12.0315576),1863374495,2737460737,373.11,465071802,1842073829,1566.317,7657266220,846730645,470.96599999999995,621764673,1379581630,556.422,307350814,4617934675,1862.1009999999997,5577210224,138801014,0.0,68872592,827065984,1982.1139999999998
138801015,-12.031413,-77.0624075,,4,,POINT (-77.06240750000001 -12.031413),1863374495,2737460737,483.559,465071802,1842073829,1455.683,7657266220,846730645,363.83299999999997,796445930,138801019,257.102,319637832,846730523,943.9489999999998,5577210224,138801014,110.634,68872592,827065984,1871.48
138801017,-12.0312911,-77.0633744,,4,,POINT (-77.0633744 -12.0312911),1863374495,2737460737,588.101,465071802,1842073829,1351.3639999999998,7657266220,846730645,257.81,796445930,138801019,151.079,319637832,846730523,837.9259999999999,5577210222,138801017,0.0,68872592,827065984,1767.161
138801019,-12.0311107,-77.0647513,,4,,POINT (-77.0647513 -12.0311107),2737510301,2737761508,780.4100000000001,465071802,1842073829,1202.3169999999998,7657266220,846730645,106.731,796445930,138801019,0.0,319637832,846730523,686.847,5577203094,138801017,151.079,68872592,827065984,1731.542
138801021,-12.030928,-77.0661432,,3,,POINT (-77.0661432 -12.030928),2737510301,2737761508,627.6800000000001,465071802,1842073829,1049.587,7657266220,846730645,258.796,796444119,138801024,216.56,319637832,846730523,534.117,268511244,885686025,425.4580000000001,68872592,827065984,1882.47
138801022,-12.0303566,-77.0660598,,3,,POINT (-77.0660598 -12.0303566),2737510301,2737761508,691.861,465071802,1842073829,985.406,7657266220,846730645,322.977,796442026,846730651,103.09899999999999,319637832,846730523,598.2979999999999,5577203092,138801073,272.404,68872592,827065984,1818.289
138801024,-12.0305291,-77.0646698,,3,,POINT (-77.0646698 -12.0305291),2737510301,2737761508,844.24,465071802,1842073829,1137.7849999999999,7657266220,846730645,172.007,796444119,138801024,0.0,319637832,846730523,750.6769999999999,5577203092,138801073,120.053,68872592,827065984,1665.938
138801025,-12.0306061,-77.0641534,,3,,POINT (-77.0641534 -12.0306061),2737510301,2737761508,901.05,465071802,1842073829,1193.331,7657266220,846730645,228.81699999999998,796444119,138801024,56.809999999999995,319637832,846730523,807.4869999999999,5577203092,138801073,63.243,68872592,827065984,1609.128
138801026,-12.0307164,-77.0632871,,4,,POINT (-77.0632871 -12.0307164),1863374495,2737460737,652.483,465071802,1842073829,1286.7589999999998,7657266220,846730645,322.41499999999996,796444119,138801024,151.81799999999998,319637832,846730523,902.4949999999999,5577210222,138801017,64.605,68872592,827065984,1702.5559999999998
138801027,-12.0308397,-77.062333,,4,,POINT (-77.062333 -12.0308397),1863374495,2737460737,547.82,465071802,1842073829,1391.422,7657266220,846730645,427.078,796444119,138801024,256.481,319637832,846730523,1007.1579999999999,5577210224,138801014,174.89499999999998,68872592,827065984,1807.219
138801028,-12.0309871,-77.0613132,,4,,POINT (-77.0613132 -12.0309871),1863374495,2737460737,437.261,465071802,1842073829,1503.5330000000001,7657266220,846730645,535.1170000000001,621764673,1379581630,492.271,307350814,4617934675,1799.3169999999996,5577210224,138801014,64.151,68872592,827065984,1919.3299999999997
138801031,-12.0312831,-77.058886,,3,,POINT (-77.058886 -12.0312831),1863374495,2737460737,257.37,465071802,1842073829,1769.5470000000003,7657266220,846730645,801.131,621764673,1379581630,226.257,307350814,4617934675,1562.8249999999998,5577210223,138801009,65.5,68872592,827065984,1682.838
138801039,-12.0320446,-77.0566906,,4,,POINT (-77.0566906 -12.0320446),1863374495,2737460737,343.53099999999995,465071802,1842073829,2025.303,7657266220,846730645,976.858,621764673,1379581630,152.707,307350814,4617934675,1475.799,4602678090,885714912,213.40800000000002,68872592,827065984,1595.8120000000001
138801068,-12.0304195,-77.0612299,,3,,POINT (-77.0612299 -12.0304195),1863374495,2737460737,501.02200000000005,465071802,1842073829,1442.234,7657266220,846730645,598.878,621764673,1379581630,556.032,307350814,4617934675,1738.018,5577210224,138801014,127.912,68872592,827065984,1858.031
138801070,-12.0302656,-77.0622455,,3,,POINT (-77.0622455 -12.0302656),1863374495,2737460737,612.362,465071802,1842073829,1330.4669999999999,7657266220,846730645,491.62,796444119,138801024,320.432,319637832,846730523,998.942,5577210224,138801014,239.437,68872592,827065984,1746.264
138801072,-12.0301545,-77.0632193,,3,,POINT (-77.0632193 -12.0301545),1863374495,2737460737,715.3969999999999,465071802,1842073829,1223.8449999999998,7657266220,846730645,385.32899999999995,796444119,138801024,213.80999999999997,319637832,846730523,892.3199999999999,5577203092,138801073,93.757,68872592,827065984,1639.642
138801073,-12.0300427,-77.0640738,,4,,POINT (-77.0640738 -12.0300427),2737510301,2737761508,964.265,465071802,1842073829,1130.0879999999997,7657266220,846730645,292.06,796444119,138801024,120.05300000000001,319637832,846730523,798.5629999999999,5577203092,138801073,0.0,68872592,827065984,1545.885
138801075,-12.0297848,-77.0659765,,3,,POINT (-77.0659765 -12.0297848),2737510301,2737761508,756.0840000000001,465071802,1842073829,921.183,7657266220,846730645,387.20000000000005,796442026,846730651,39.6,319637832,846730523,589.6579999999999,5577203092,138801073,208.905,68872592,827065984,1754.79
138802889,-12.0320912,-77.0663103,,4,,POINT (-77.0663103 -12.0320912),2737510301,2737761508,549.708,465071802,1842073829,1111.853,7657266220,846730645,192.12300000000002,796445930,138801019,283.35900000000004,319637832,846730523,528.737,268511244,885686025,294.829,68872592,827065984,2012.1099999999997
138802890,-12.0324468,-77.0635431,,4,,POINT (-77.0635431 -12.0324468),1863374495,2737460737,585.914,465071802,1842073829,1412.0249999999999,7657266220,846730645,173.566,796445930,138801019,280.419,319637832,846730523,828.909,5577203094,138801017,129.82100000000003,68872592,827065984,1896.9819999999997
