osmid,y,x,street_count,ref,highway,geometry,bank_amenity,bank_node,bank_dist,courthouse_amenity,courthouse_node,courthouse_dist,hospital_amenity,hospital_node,hospital_dist,marketplace_amenity,marketplace_node,marketplace_dist,police_amenity,police_node,police_dist,school_amenity,school_node,school_dist,university_amenity,university_node,university_dist
4354717066,-12.0723723,-77.0099147,3,,,POINT (-77.0099147 -12.0723723),437680674,316629530,324.824,,,,412486776,4139030403,2609.7289999999994,295035660,528529073,967.083,319126230,416139601,406.713,5597286221,416139496,45.187,500543577,416649255,2464.6629999999996
4354717067,-12.0721742,-77.0095441,3,,,POINT (-77.0095441 -12.0721742),437680674,316629530,389.37999999999994,,,,412486776,4139030403,2674.285,295035660,528529073,829.5300000000001,319126230,416139601,269.16,437662141,416139601,269.16,500543577,416649255,2529.219
4354745237,-12.0817988,-77.008676,1,,,POINT (-77.00867599999999 -12.0817988),4766071925,4356633427,924.035,,,,412486776,4139030403,4140.655999999999,447105219,821403058,602.819,4138868505,3394793732,1241.259,332363397,821403051,251.29899999999998,435838258,408630283,2331.2260000000006
4356139160,-12.0700667,-77.0042344,3,,,POINT (-77.0042344 -12.0700667),4357622851,4354593592,493.15,,,,412486776,4139030403,2894.348,461604137,1273480581,256.345,319126230,416139601,931.458,5597245877,4356139160,0.0,500543577,416649255,2749.282
4356139163,-12.0680429,-77.0062956,3,,,POINT (-77.0062956 -12.0680429),4357622851,4354593592,810.766,,,,412486776,4139030403,2546.955999999999,461604137,1273480581,570.505,318987726,5557614983,685.535,436262221,5434214716,536.362,500543577,416649255,2401.8899999999994
4356151457,-12.0691507,-77.0051806,3,,,POINT (-77.0051806 -12.0691507),4357622851,4354593592,637.9260000000002,,,,412486776,4139030403,2749.2739999999994,461604137,1273480581,397.66499999999996,319126230,416139601,786.3839999999999,441098981,4356151457,0.0,500543577,416649255,2604.2079999999996
4356244283,-12.0733083,-77.0052288,3,,,POINT (-77.0052288 -12.0733083),4357622851,4354593592,175.332,,,,412486776,4139030403,3074.0819999999994,461604137,1273480581,1616.3390000000002,319126230,416139601,722.636,5597245877,4356139160,1363.4500000000003,500543577,416649255,2929.0159999999996
4356244284,-12.0733651,-77.0053342,3,,,POINT (-77.00533419999999 -12.0733651),4357622851,4354593592,162.24599999999998,,,,412486776,4139030403,3060.995999999999,461604137,1273480581,1603.253,319126230,416139601,709.55,5597287390,416139554,422.34700000000004,500543577,416649255,2915.9299999999994
4356286904,-12.0821666,-77.0136648,3,,,POINT (-77.0136648 -12.0821666),4105750755,1273946531,97.23299999999999,,,,412486776,4139030403,3470.0939999999996,447105219,821403058,1024.853,4138868505,3394793732,953.303,5594896482,411934884,201.618,435838258,408630283,1631.2460000000003
4356286908,-12.0822412,-77.0134954,3,,,POINT (-77.0134954 -12.0822412),4105750755,1273946531,71.487,,,,412486776,4139030403,3603.3559999999998,447105219,821403058,999.1070000000001,4138868505,3394793732,1243.796,5594896482,411934884,731.236,435838258,408630283,2160.8640000000005
4356286909,-12.0825194,-77.0136209,4,,,POINT (-77.01362090000001 -12.0825194),4105750755,1273946531,105.298,,,,412486776,4139030403,3469.5890000000004,447105219,821403058,1032.9180000000001,4138868505,3394793732,952.7980000000001,5594896482,411934884,201.113,435838258,408630283,1630.7410000000004
4356286913,-12.0824268,-77.0137851,3,,,POINT (-77.01378510000001 -12.0824268),4105750755,1273946531,353.67699999999996,,,,412486776,4139030403,3438.342,447105219,821403058,1281.297,4138868505,3394793732,921.551,5594896482,411934884,169.86599999999999,435838258,408630283,1599.4940000000004
