osmid,y,x,street_count,highway,ref,geometry,bank_amenity,bank_node,bank_dist,courthouse_amenity,courthouse_node,courthouse_dist,hospital_amenity,hospital_node,hospital_dist,marketplace_amenity,marketplace_node,marketplace_dist,police_amenity,police_node,police_dist,school_amenity,school_node,school_dist,university_amenity,university_node,university_dist
1573127144,-12.1538941,-76.9717338,4,traffic_signals,,POINT (-76.9717338 -12.1538941),437511297,317339043,58.025,,,,437642241,5502363634,1435.2350000000001,512413289,1410761963,132.957,437883950,1752594986,748.679,5597272175,1410761962,190.427,512632035,4203543293,1005.9339999999999
1573127147,-12.1881076,-76.9583067,3,,,POINT (-76.95830669999999 -12.1881076),4353244487,4199807662,1251.25,,,,437642241,5502363634,3293.7019999999998,445344938,1723414972,500.22700000000003,437657902,1727291689,2419.4080000000004,375554179,4394285479,343.084,512632035,4203543293,5700.701999999999
1573127153,-12.1635867,-76.9602468,4,,,POINT (-76.96024679999999 -12.1635867),7027431811,1713766835,248.863,,,,160691934,1753049958,446.24299999999994,437493942,4296962146,152.42600000000002,437657902,1727291689,855.095,5597224758,1713766827,300.371,512632035,4203543293,2957.023
1573127187,-12.1729125,-76.9623432,4,,,POINT (-76.96234320000001 -12.1729125),4353244487,4199807662,568.769,,,,437642241,5502363634,1738.59,437491771,1753089162,222.59,437657902,1727291689,691.824,5597259928,6290601937,22.323,512632035,4203543293,4013.4800000000005
1573127189,-12.16961,-76.9678562,3,,,POINT (-76.9678562 -12.16961),437875663,317338828,81.781,,,,437642241,5502363634,864.1499999999999,437873284,1573383085,189.839,319630723,1273841860,490.813,5597245869,5437725917,241.72500000000002,512632035,4203543293,3271.1500000000005
1573127193,-12.1850241,-76.9601622,3,,,POINT (-76.9601622 -12.1850241),4353244487,4199807662,853.4599999999999,,,,437642241,5502363634,2895.9120000000003,450003152,1727251705,607.181,437657902,1727291689,2066.1099999999997,5597241468,1723583938,124.263,512632035,4203543293,5302.911999999998
1573127196,-12.1617088,-76.9684559,4,traffic_signals,,POINT (-76.9684559 -12.1617088),7027431811,1713766835,835.7760000000001,,,,437642241,5502363634,246.608,424827882,1781248608,441.94700000000006,319630723,1273841860,753.4720000000001,437860249,317338714,30.910999999999998,512632035,4203543293,2311.0070000000005
1573127209,-12.1702152,-76.9617329,4,,,POINT (-76.9617329 -12.1702152),437875663,317338828,793.488,,,,160691934,1753049958,1200.671,7287146504,1573383230,481.8059999999999,437657902,1727291689,404.38,5597259926,5466527242,381.98900000000003,512632035,4203543293,3711.4509999999996
1573127222,-12.1647814,-76.9604295,3,,,POINT (-76.9604295 -12.1647814),7027431811,1713766835,371.956,,,,160691934,1753049958,569.336,437493942,4296962146,9.547,437657902,1727291689,748.944,5597224758,1713766827,423.464,512632035,4203543293,3080.1160000000004
1573127234,-12.169811,-76.963584,3,,,POINT (-76.963584 -12.169811),437875663,317338828,675.0670000000001,,,,437642241,5502363634,1424.5320000000006,566231184,1273449554,492.423,319630723,1273841860,760.666,437493086,5466527242,270.004,512632035,4203543293,3833.2000000000007
1573127255,-12.173464,-76.9711982,3,,,POINT (-76.9711982 -12.173464),437882271,1753984045,603.832,,,,437642241,5502363634,1541.3010000000002,437873284,1573383085,612.561,446436988,4241991224,1343.972,437873289,1273947667,173.631,512632035,4203543293,3600.611
1573127258,-12.1480278,-76.9693222,4,,,POINT (-76.96932219999999 -12.1480278),5010414115,4202660474,374.12699999999995,,,,437642241,5502363634,2144.249,512413267,1795359953,323.141,442105179,3260701633,524.345,5597208101,1273664812,290.03700000000003,512632035,4203543293,296.376
1573127262,-12.1737535,-76.9625274,4,,,POINT (-76.9625274 -12.1737535),4353244487,4199807662,473.1309999999999,,,,437642241,5502363634,1816.5449999999998,437491771,1753089162,126.95200000000001,437657902,1727291689,781.294,5597259928,6290601937,127.33500000000001,512632035,4203543293,4118.492
1573127291,-12.1851778,-76.9600704,3,,,POINT (-76.96007040000001 -12.1851778),4353244487,4199807662,873.2499999999999,,,,437642241,5502363634,2915.702,450003152,1727251705,626.971,437657902,1727291689,2085.899999999999,5597241473,1723583950,313.31399999999996,512632035,4203543293,5322.701999999998
1573127299,-12.1328543,-76.9568003,2,,,POINT (-76.9568003 -12.1328543),5010414115,4202660474,1964.581,,,,160691934,1753049958,4871.422999999999,486245879,1273668659,373.181,319630403,4203543912,255.65099999999998,5597194611,5468183289,333.427,512632035,4203543293,2171.639
1573127308,-12.159629,-76.9586461,4,,,POINT (-76.9586461 -12.159629),7027431811,1713766835,812.9660000000001,,,,160691934,1753049958,352.87100000000004,437493942,4296962146,773.8669999999998,437657902,1727291689,1322.102,5597225852,1712297552,368.20500000000004,512632035,4203543293,2480.0980000000004
1573127333,-12.1483647,-76.9695722,4,,,POINT (-76.9695722 -12.1483647),5010414115,4202660474,429.256,,,,437642241,5502363634,2199.3779999999997,512413275,1573127058,231.81699999999998,442105179,3260701633,467.446,5597208101,1273664812,233.138,512632035,4203543293,351.505
1573127339,-12.1616264,-76.9684217,4,traffic_signals,,POINT (-76.96842169999999 -12.1616264),7027431811,1713766835,828.4350000000002,,,,437642241,5502363634,236.72,424827882,1781248608,432.059,319630723,1273841860,785.6160000000001,437860249,317338714,21.023,512632035,4203543293,2301.1190000000006
1573127359,-12.1729436,-76.9694319,3,,,POINT (-76.9694319 -12.1729436),437882271,1753984045,428.39899999999994,,,,437642241,5502363634,1349.5599999999997,437873284,1573383085,418.02699999999993,319630723,1273841860,1076.8609999999996,5597245873,1273584467,366.625,512632035,4203543293,3756.56
