osmid,y,x,street_count,highway,geometry,bank_amenity,bank_node,bank_dist,courthouse_amenity,courthouse_node,courthouse_dist,hospital_amenity,hospital_node,hospital_dist,marketplace_amenity,marketplace_node,marketplace_dist,police_amenity,police_node,police_dist,school_amenity,school_node,school_dist,university_amenity,university_node,university_dist
4044455514,-11.9839199,-76.8956465,3,,POINT (-76.8956465 -11.9839199),7866344385,6495432141,7702.254999999999,,,,817718681,5494780799,25254.17699999998,818142878,2979730322,767.5709999999999,4526521090,1746019001,3413.3579999999997,480857932,4286720241,768.578,4525513490,1273980357,4531.553
4044455518,-11.9854465,-76.8981691,3,,POINT (-76.8981691 -11.9854465),7866344385,6495432141,7466.014999999999,,,,817718681,5494780799,25325.619999999988,818142878,2979730322,839.0139999999999,4526521090,1746019001,3177.118,480857932,4286720241,840.021,4525513490,1273980357,4295.312999999999
4044455523,-11.9851946,-76.8965773,4,,POINT (-76.8965773 -11.9851946),7866344385,6495432141,7697.477999999999,,,,817718681,5494780799,25258.450999999986,818142878,2979730322,771.8449999999999,4526521090,1746019001,3408.5809999999997,480857932,4286720241,772.852,4525513490,1273980357,4526.776
4044455524,-11.9847291,-76.8955538,3,,POINT (-76.8955538 -11.9847291),7866344385,6495432141,7611.589999999998,,,,817718681,5494780799,25163.511999999988,818142878,2979730322,676.906,4526521090,1746019001,3322.6929999999998,480857932,4286720241,677.9129999999999,4525513490,1273980357,4440.888
4044455527,-11.9845463,-76.8969149,3,,POINT (-76.8969149 -11.9845463),7866344385,6495432141,7632.726999999999,,,,817718681,5494780799,25339.374999999985,818142878,2979730322,852.769,4526521090,1746019001,3343.8299999999995,480857932,4286720241,853.7760000000001,4525513490,1273980357,4462.025
4044455529,-11.9857635,-76.8954956,3,,POINT (-76.8954956 -11.9857635),7866344385,6495432141,7496.393999999998,,,,817718681,5494780799,25048.31599999999,818142878,2979730322,561.71,4526521090,1746019001,3207.497,4955205324,4738151312,419.72399999999993,4525513490,1273980357,4325.692
4044458160,-11.9864377,-76.8931947,1,,POINT (-76.8931947 -11.9864377),7866344385,6495432141,8032.583999999999,,,,817718681,5494780799,25584.50599999998,818142878,2979730322,1097.9,4526521090,1746019001,3743.6869999999994,4955205324,4738151312,955.9140000000002,4525513490,1273980357,4861.882
4044458171,-11.9990487,-76.9024812,1,,POINT (-76.9024812 -11.9990487),7866344385,6495432141,7280.746999999999,,,,817718681,5494780799,23608.225,560086472,2145094020,1698.7920000000001,4526521090,1746019001,3520.6380000000004,4556007691,1746018988,1537.2590000000005,4525513490,1273980357,3871.957
4044458172,-11.9966065,-76.9003802,5,,POINT (-76.9003802 -11.9966065),7866344385,6495432141,7394.949999999999,,,,817718681,5494780799,23722.427999999993,818142878,2979730322,1899.6799999999998,4526521090,1746019001,3634.8410000000003,4556007691,1746018988,1480.267,4525513490,1273980357,3986.1599999999994
4044458183,-11.9968489,-76.9000606,3,,POINT (-76.9000606 -11.9968489),7866344385,6495432141,7438.936999999998,,,,817718681,5494780799,23766.414999999994,818142878,2979730322,1943.667,4526521090,1746019001,3678.8280000000004,4556007691,1746018988,1524.2540000000004,4525513490,1273980357,4030.1469999999995
4044458184,-11.9979643,-76.9009666,3,,POINT (-76.9009666 -11.9979643),7866344385,6495432141,7299.525,,,,817718681,5494780799,23627.002999999997,818142878,2979730322,1804.2549999999999,4526521090,1746019001,3539.4160000000006,4556007691,1746018988,1384.8419999999999,4525513490,1273980357,3890.734999999999
4044458185,-11.9982194,-76.9006713,3,,POINT (-76.9006713 -11.9982194),7866344385,6495432141,7296.257999999998,,,,817718681,5494780799,23623.735999999997,818142878,2979730322,1847.1059999999998,4526521090,1746019001,3536.1490000000003,4556007691,1746018988,1427.693,4525513490,1273980357,3887.4679999999994
4044458186,-11.9976881,-76.9012905,4,,POINT (-76.9012905 -11.9976881),7866344385,6495432141,7252.787999999999,,,,817718681,5494780799,23580.265999999996,818142878,2979730322,1757.518,4526521090,1746019001,3492.6790000000005,4556007691,1746018988,1338.105,4525513490,1273980357,3843.997999999999
4044458187,-11.9996872,-76.9019261,3,,POINT (-76.9019261 -11.9996872),7866344385,6495432141,7083.502999999999,,,,817718681,5494780799,23410.980999999992,560086472,2145094020,1501.548,4526521090,1746019001,3323.3940000000007,5596861294,1745790632,1119.1799999999998,4525513490,1273980357,3674.7129999999993
4044458188,-11.9985621,-76.9020533,3,,POINT (-76.90205330000001 -11.9985621),7866344385,6495432141,7209.376999999999,,,,817718681,5494780799,23536.854999999996,560086472,2145094020,1627.4220000000003,4526521090,1746019001,3449.2680000000005,4556007691,1746018988,1465.8890000000001,4525513490,1273980357,3800.587
