osmid,y,x,street_count,highway,geometry,bank_amenity,bank_node,bank_dist,courthouse_amenity,courthouse_node,courthouse_dist,hospital_amenity,hospital_node,hospital_dist,marketplace_amenity,marketplace_node,marketplace_dist,police_amenity,police_node,police_dist,school_amenity,school_node,school_dist,university_amenity,university_node,university_dist
608409916,-12.0795226,-77.1023412,3,,POINT (-77.1023412 -12.0795226),435840721,4346609885,1573.4599999999998,,,,780622087,1368361983,2543.1529999999984,446736754,607233344,781.288,319641192,317337756,2519.37,446734254,608319852,130.89600000000002,418674556,746787178,1717.385
608410175,-12.0799875,-77.1025747,3,,POINT (-77.10257470000001 -12.0799875),435840721,4346609885,1515.867,,,,780622087,1368361983,2583.347999999999,446736754,607233344,723.695,319641192,317337756,2461.777,446734254,608319852,73.303,418674556,746787178,1659.792
608410439,-12.0791149,-77.1021467,3,,POINT (-77.10214670000001 -12.0791149),435840721,4346609885,1602.26,,,,780622087,1368361983,2493.1279999999983,446736754,607233344,831.313,319641192,317337756,2512.4869999999987,5563070501,608349962,349.72999999999996,418674556,746787178,1752.688
608411436,-12.0789299,-77.1036794,4,,POINT (-77.1036794 -12.0789299),435840721,4346609885,1619.4599999999998,,,,780622087,1368361983,2510.327999999998,446736754,607233344,934.2520000000001,319641192,317337756,2529.6869999999985,4253636789,3216764001,58.614999999999995,418674556,746787178,1769.8880000000001
608411446,-12.0785168,-77.1034854,3,,POINT (-77.1034854 -12.0785168),435840721,4346609885,1568.9129999999998,,,,780622087,1368361983,2459.7809999999986,446736754,607233344,984.799,319641192,317337756,2479.1399999999985,4253636789,3216764001,109.16199999999999,418674556,746787178,1719.341
608411455,-12.0793731,-77.1038735,3,,POINT (-77.10387350000001 -12.0793731),435840721,4346609885,1672.8129999999999,,,,780622087,1368361983,2563.9389999999985,446736754,607233344,880.641,319641192,317337756,2583.2979999999984,4253636789,3216764001,5.004,418674556,746787178,1816.7379999999998
608414330,-12.0789478,-77.1046273,3,,POINT (-77.1046273 -12.0789478),435840721,4346609885,1597.03,,,,780622087,1368361983,2487.8979999999983,446736754,607233344,975.269,319641192,317337756,2507.2569999999987,4253636789,3216764001,89.624,418674556,746787178,1911.3659999999998
608415695,-12.0779962,-77.1063491,3,,POINT (-77.1063491 -12.0779962),435840721,4346609885,1747.195,,,,780622087,1368361983,2638.0629999999987,446736754,607233344,1190.334,319641192,317337756,2657.4219999999987,5560325026,610684742,309.23499999999996,418674556,746787178,2113.5010000000007
608420779,-12.0743845,-77.1033281,4,,POINT (-77.1033281 -12.0743845),435840721,4346609885,840.6639999999999,,,,780622087,1368361983,1731.5320000000002,628151964,746787190,1497.16,319641192,317337756,1750.8910000000003,5560325028,6129373520,162.94100000000003,418674556,746787178,1502.39
608421673,-12.07567,-77.0990645,3,,POINT (-77.0990645 -12.07567),435840721,4346609885,900.1849999999998,,,,780622087,1368361983,1967.6660000000002,628151964,746787190,947.5959999999998,319641192,317337756,1754.811,5563055040,608421673,0.0,418674556,746787178,952.8259999999997
608421834,-12.0737517,-77.1029991,3,,POINT (-77.10299910000001 -12.0737517),435840721,4346609885,761.7279999999998,,,,780622087,1368361983,1652.5960000000005,628151964,746787190,1418.224,319641192,317337756,1671.9550000000002,5560325028,6129373520,241.87700000000004,418674556,746787178,1423.454
608424612,-12.0744443,-77.1015819,3,,POINT (-77.1015819 -12.0744443),435840721,4346609885,594.4019999999999,,,,780622087,1368361983,1661.8830000000003,628151964,746787190,1250.8980000000001,319641192,317337756,1668.0410000000004,5560325028,6129373520,295.255,418674556,746787178,1256.1280000000002
608425111,-12.0737313,-77.1012351,4,,POINT (-77.1012351 -12.0737313),435840721,4346609885,506.609,,,,780622087,1368361983,1574.0900000000001,628151964,746787190,1163.1049999999998,319641192,317337756,1580.2480000000003,5560325028,6129373520,383.048,418674556,746787178,1168.335
608442004,-12.0724948,-77.1047425,3,,POINT (-77.1047425 -12.0724948),435840721,4346609885,914.8549999999999,,,,780622087,1368361983,1805.7230000000004,628151964,746787190,1571.351,319641192,317337756,1825.082,109013001,475477895,397.711,418674556,746787178,1576.5810000000001
608442019,-12.0730094,-77.1026313,4,traffic_signals,POINT (-77.1026313 -12.0730094),435840721,4346609885,678.38,,,,780622087,1368361983,1560.8770000000004,628151964,746787190,1334.8760000000002,319641192,317337756,1580.236,109013001,475477895,152.86499999999998,418674556,746787178,1340.1060000000002
610683638,-12.0741651,-77.1037873,3,,POINT (-77.10378729999999 -12.0741651),435840721,4346609885,893.0709999999998,,,,780622087,1368361983,1783.9390000000003,628151964,746787190,1549.567,319641192,317337756,1803.298,5560325028,6129373520,442.236,418674556,746787178,1554.797
610683720,-12.0729174,-77.1031995,3,,POINT (-77.1031995 -12.0729174),435840721,4346609885,740.3179999999999,,,,780622087,1368361983,1631.1860000000001,628151964,746787190,1396.814,319641192,317337756,1650.5450000000003,109013001,475477895,223.17399999999998,418674556,746787178,1402.044
610683958,-12.0728138,-77.1036817,3,,POINT (-77.1036817 -12.0728138),435840721,4346609885,794.0009999999997,,,,780622087,1368361983,1684.8690000000001,628151964,746787190,1450.4969999999998,319641192,317337756,1704.2280000000003,109013001,475477895,276.85699999999997,418674556,746787178,1455.7269999999999
610684129,-12.0729513,-77.1049178,3,,POINT (-77.1049178 -12.0729513),435840721,4346609885,969.0759999999998,,,,780622087,1368361983,1859.944,628151964,746787190,1625.572,319641192,317337756,1879.303,109013001,475477895,451.9319999999999,418674556,746787178,1630.802
610684162,-12.0734131,-77.1039702,3,,POINT (-77.10397020000001 -12.0734131),435840721,4346609885,867.6549999999997,,,,780622087,1368361983,1758.5230000000001,628151964,746787190,1524.1509999999998,319641192,317337756,1777.8820000000003,109013001,475477895,350.51099999999997,418674556,746787178,1529.3809999999999
610684370,-12.0736375,-77.1052337,3,,POINT (-77.1052337 -12.0736375),435840721,4346609885,1075.87,,,,780622087,1368361983,1966.7380000000003,628151964,746787190,1732.366,319641192,317337756,1986.097,446729156,608391884,382.731,418674556,746787178,1737.596
610684562,-12.0750823,-77.1058172,4,,POINT (-77.1058172 -12.0750823),435840721,4346609885,1248.599,,,,780622087,1368361983,2139.4669999999996,628151964,746787190,1891.5160000000003,319641192,317337756,2158.8259999999996,446729156,608391884,210.002,418674556,746787178,1896.7460000000003
610684564,-12.0771229,-77.1068501,3,,POINT (-77.1068501 -12.0771229),435840721,4346609885,1501.778,,,,780622087,1368361983,2392.645999999999,446736754,607233344,1337.581,319641192,317337756,2412.0049999999987,5560325035,610684742,58.025,418674556,746787178,2149.925
610684742,-12.0773822,-77.106387,3,,POINT (-77.106387 -12.0773822),435840721,4346609885,1456.0179999999998,,,,780622087,1368361983,2346.885999999999,446736754,607233344,1279.5559999999998,319641192,317337756,2366.244999999999,5560325035,610684742,0.0,418674556,746787178,2099.012
610684743,-12.0752966,-77.1053599,4,,POINT (-77.1053599 -12.0752966),435840721,4346609885,1198.613,,,,780622087,1368361983,2089.4809999999998,628151964,746787190,1836.3770000000002,319641192,317337756,2108.8399999999997,446729156,608391884,154.863,418674556,746787178,1841.6070000000002
610684744,-12.0743197,-77.1049699,3,,POINT (-77.1049699 -12.0743197),435840721,4346609885,1082.0,,,,780622087,1368361983,1972.868,628151964,746787190,1736.544,319641192,317337756,1992.227,446729156,608391884,271.476,418674556,746787178,1741.7740000000001
610684745,-12.0738165,-77.104775,4,,POINT (-77.104775 -12.0738165),435840721,4346609885,1022.1679999999998,,,,780622087,1368361983,1913.036,628151964,746787190,1678.6639999999998,319641192,317337756,1932.3950000000002,446729156,608391884,331.308,418674556,746787178,1683.8939999999998
610684762,-12.0755268,-77.1024931,3,,POINT (-77.1024931 -12.0755268),435840721,4346609885,1051.454,,,,780622087,1368361983,1942.3220000000001,628151964,746787190,1435.609,319641192,317337756,1961.6809999999998,5560325028,6129373520,74.13,418674556,746787178,1440.839
610684806,-12.0759296,-77.1026912,3,,POINT (-77.1026912 -12.0759296),435840721,4346609885,1101.154,,,,780622087,1368361983,1992.022,628151964,746787190,1485.309,319641192,317337756,2011.381,5560325028,6129373520,123.83,418674556,746787178,1490.539
610684823,-12.0747447,-77.1051363,3,,POINT (-77.1051363 -12.0747447),435840721,4346609885,1132.6029999999998,,,,780622087,1368361983,2023.471,628151964,746787190,1782.0430000000001,319641192,317337756,2042.8299999999997,446729156,608391884,220.873,418674556,746787178,1787.2730000000001
610685389,-12.0785262,-77.1053693,3,,POINT (-77.10536930000001 -12.0785262),435840721,4346609885,1625.4419999999998,,,,780622087,1368361983,2516.3099999999986,446736754,607233344,1068.581,319641192,317337756,2535.6689999999985,4253636789,3216764001,182.936,418674556,746787178,1991.7480000000003
610685750,-12.0776149,-77.1059712,3,,POINT (-77.1059712 -12.0776149),435840721,4346609885,1508.11,,,,780622087,1368361983,2398.9779999999987,446736754,607233344,1227.4639999999997,319641192,317337756,2418.3369999999986,5560325035,610684742,52.092,418674556,746787178,2051.143
610685751,-12.0780766,-77.1051465,3,,POINT (-77.1051465 -12.0780766),435840721,4346609885,1570.7539999999997,,,,780622087,1368361983,2461.6219999999985,446736754,607233344,1124.135,319641192,317337756,2480.9809999999984,5560325041,610686043,93.39699999999999,418674556,746787178,1960.1390000000001
610686031,-12.0760692,-77.1063169,4,,POINT (-77.1063169 -12.0760692),435840721,4346609885,1371.052,,,,780622087,1368361983,2261.919999999999,628151964,746787190,2013.9690000000003,319641192,317337756,2281.2789999999995,5560325035,610684742,188.751,418674556,746787178,2019.1990000000003
