osmid,street_count,ref,highway,geometry,NN,NN_dist
4506847644,3,,,POINT (-76.88011950000001 -12.2705633),5947000852,0.004177994437526674
4506847645,1,,,POINT (-76.8805268 -12.271062),5947000852,0.004773089115027794
4506847652,4,,,POINT (-76.86208240000001 -12.280301),513857026,0.00643835508495184
4506847653,3,,,POINT (-76.86379959999999 -12.2791968),513857026,0.004555728595961249
4506847654,4,,,POINT (-76.86433510000001 -12.2789158),513857026,0.004002549323862784
4506847656,3,,,POINT (-76.8655328 -12.2782029),513857026,0.002857785088143246
4506847657,4,,,POINT (-76.8669017 -12.2773182),513857026,0.0020362777732908137
4506935657,1,,,POINT (-76.8742371 -12.2867605),4932675674,0.005503061552449453
4506935668,3,,,POINT (-76.8739709 -12.2872344),4932675674,0.005906740930499044
4506935678,3,,,POINT (-76.8725106 -12.2900814),4932675674,0.008546044931435876
4506935679,3,,,POINT (-76.8737223 -12.2896152),4932675674,0.007293184907851516
4506935791,3,,,POINT (-76.8749294 -12.2885014),4932675674,0.005659343987607285
4506935792,3,,,POINT (-76.8743367 -12.2887656),4932675674,0.006295511685324834
4506935793,3,,,POINT (-76.87355290000001 -12.2891076),4932675674,0.007136244509543715
4506935799,3,,,POINT (-76.8741349 -12.2895801),4932675674,0.0069481951649375635
4506935800,3,,,POINT (-76.8730628 -12.2898691),4932675674,0.007973377984273671
4506935801,3,,,POINT (-76.8731949 -12.2901332),4932675674,0.008027484787906209
4506935804,3,,,POINT (-76.872235 -12.2896433),4932675674,0.00853564772000622
4506935806,3,,,POINT (-76.8734992 -12.2877135),4932675674,0.0065222192296879025
4506935807,3,,,POINT (-76.8736069 -12.2878476),4932675674,0.00647739229166264
4506936006,1,,,POINT (-76.8746781 -12.2861432),4932675674,0.004924557362859211
4506990279,3,,,POINT (-76.8797512 -12.2850311),4506990279,0.0
4506990284,3,,,POINT (-76.8797945 -12.2852264),4506990284,0.0
4506990286,3,,,POINT (-76.8796248 -12.2853),4506990286,0.0
4506991014,3,,,POINT (-76.8772517 -12.2888179),4506990286,0.004243491960638209
4509388646,3,,,POINT (-76.8968544 -12.2520588),1273489908,0.0003491853376049977
4509388831,3,,,POINT (-76.8986512 -12.244214),4509388838,0.0009602892897500906
4509388835,3,,,POINT (-76.89824179999999 -12.2447632),4509388838,0.00032340717369549153
4509388838,3,,,POINT (-76.8979296 -12.2448476),4509388838,0.0
4509388840,1,,,POINT (-76.8981278 -12.2438509),4509388838,0.0010162155922833747
4509388841,1,,,POINT (-76.89806 -12.2443946),4509388838,0.0004713949087560201
4509388842,1,,,POINT (-76.8977774 -12.2445039),4509388838,0.0003758916466228083
4509388869,3,,,POINT (-76.8961187 -12.2445924),4509388883,0.000664903639635137
4509388875,3,,,POINT (-76.8956118 -12.2449646),1706421280,0.00044014394236534395
4509388877,3,,,POINT (-76.8955879 -12.2451578),1706421280,0.0002508764237653132
4509388878,1,,,POINT (-76.89642720000001 -12.2450498),1273978532,0.00016023095830546924
4509388882,3,,,POINT (-76.895792 -12.244714),4509388883,0.0006052594154588087
4509388883,3,,,POINT (-76.8960634 -12.245255),4509388883,0.0
4509388894,1,,,POINT (-76.8951436 -12.2446426),1706421280,0.0009066125137054697
4509388895,1,,,POINT (-76.8950339 -12.2448),1706421280,0.0008526310456495945
4509388896,3,,,POINT (-76.89545149999999 -12.245113),1706421280,0.0003444299928936585
4509388898,3,,,POINT (-76.8953173 -12.2450006),1706421280,0.000513933011201825
4509388964,3,,,POINT (-76.9006189 -12.2471373),4509388984,0.001108693560006704
4509388965,3,,,POINT (-76.90033440000001 -12.247456),4509388984,0.0007619316570481321
4509388984,5,,,POINT (-76.8995743 -12.2475088),4509388984,0.0
4509388990,1,,,POINT (-76.8943775 -12.2512484),1828245691,0.001512112462748457
4509389028,3,,,POINT (-76.90024750000001 -12.269472),3792189843,0.005918963690553946
4509389073,1,,,POINT (-76.89528249999999 -12.253349),1828245691,0.0007758732499537165
4509758072,1,,,POINT (-76.8923734 -12.266603),3792189843,0.006813280220275575
4510849613,3,,,POINT (-76.90037770000001 -12.2488857),4509388984,0.0015941471607151378
4510849614,3,,,POINT (-76.90028460000001 -12.249215),1273975209,0.001621038512807685
