osmid,street_count,highway,geometry,NN,NN_dist
826000717,4,,POINT (-76.94010489999999 -12.0158089),2974519497,0.0017063740797379587
826000719,4,,POINT (-76.9401367 -12.0192137),5022665146,0.0008965735329533555
826000731,3,,POINT (-76.95028379999999 -12.019275),4379572810,0.001673730324742431
826000732,3,,POINT (-76.94347070000001 -12.0193034),826000732,0.0
826000733,3,,POINT (-76.9378409 -12.0193489),2974519498,0.0017922161058321383
826000746,3,,POINT (-76.9344179 -12.0175681),8257761302,0.0027755764662553716
1273450079,4,,POINT (-76.93971879999999 -11.969486),5022418634,0.001932908963186187
1273451073,3,,POINT (-76.78376110000001 -11.9701285),1273750648,0.008573052349078214
1273453697,4,,POINT (-76.93656540000001 -11.972174),5022418624,0.002091837625149901
1273455913,3,,POINT (-76.83889619999999 -11.9845497),5497506288,0.001544253865135179
1273464966,4,,POINT (-76.83146669999999 -11.9806721),1738467168,0.0037673336061401393
1273469624,3,,POINT (-76.9141582 -12.0186022),1273469624,0.0
1273470268,4,,POINT (-76.9193058 -12.0025228),1273470268,0.0
1273470658,4,,POINT (-76.9443569 -11.9786358),5022418621,0.002113598452876268
1273472309,4,,POINT (-76.9409247 -11.9873694),5016835025,0.0035452172006823677
1273473398,3,,POINT (-76.782445 -11.9727961),1273750648,0.00573026993517681
1273473930,4,,POINT (-76.90099789999999 -11.9894671),4738151308,0.0017236649906478194
1273477606,4,,POINT (-76.9364721 -11.967569),5721315405,0.0005469307543002965
1273478654,3,,POINT (-76.8058116 -11.9786205),6277684472,0.005424556631651689
1273483136,3,,POINT (-76.8309148 -11.9818798),1738467168,0.002459201171110699
1273486702,1,,POINT (-76.8932916 -11.9624029),5554676831,0.006490629286132847
1273489363,3,,POINT (-76.83128120000001 -11.9848211),1273489363,0.0
1273491255,3,,POINT (-76.8623054 -12.0020462),2989706358,0.0007323989759690133
1273494209,4,,POINT (-76.94342159999999 -12.0124246),2974519495,0.005039572526515756
1273497737,3,,POINT (-76.8324087 -11.9772418),1738467015,0.006134182691285192
1273498318,3,,POINT (-76.8445552 -11.999582),1273972906,0.0011634715338153388
1273498399,4,,POINT (-76.7882735 -11.9722092),7120170538,0.007847901699815316
1273499532,4,,POINT (-76.9411628 -11.9722748),5022418625,0.0019834173463989515
1273499596,4,,POINT (-76.941092 -11.9767908),1273499596,0.0
1273506128,3,,POINT (-76.85497239999999 -12.0035508),2989741459,0.003323736657734209
1273510825,4,,POINT (-76.83708249999999 -11.9827952),4288415395,0.0003397957180428583
1273515670,4,,POINT (-76.93104649999999 -12.018313),1273515670,0.0
1273516709,3,,POINT (-76.8398037 -11.9811702),3742959665,0.0013123263046966554
1273518130,4,,POINT (-76.8472182 -11.9989991),1273518130,0.0
1273518230,3,,POINT (-76.7857381 -11.9744435),7120170538,0.0047879360334064066
1273519289,3,,POINT (-76.9150652 -11.9922526),1746019001,0.003312229681050471
1273519387,3,,POINT (-76.834345 -11.9843231),1738467188,0.001418041586136192
1273519424,3,,POINT (-76.82076410000001 -11.9812746),5497530448,0.001549264267330987
1273520299,4,,POINT (-76.86716680000001 -12.0027825),1273520299,0.0
1273521708,3,,POINT (-76.9445922 -11.9800801),5022418621,0.0022468306300207986
1273524904,3,,POINT (-76.87589 -12.0043445),5532019859,0.0009909170096429032
1273525925,3,,POINT (-76.83486480000001 -11.9839305),1738467188,0.0015054267766978643
1273526060,3,,POINT (-76.8387644 -11.9794579),1273526060,0.0
1273534774,3,,POINT (-76.9407283 -11.9690241),5022418634,0.0030425740746930397
1273537120,3,,POINT (-76.9176947 -12.0172359),8205721055,0.0020133676291234125
1273543271,3,,POINT (-76.9403192 -11.9800605),5022483752,0.0013605079970282537
1273546854,1,,POINT (-76.9302014 -12.0128634),826000681,0.0019716076283063572
1273552886,3,,POINT (-76.7792657 -11.9707244),1745790471,0.0070915367093445205
1273561556,4,,POINT (-76.83732259999999 -11.9824171),4288415395,0.0007867597155427424
1273565847,4,,POINT (-76.8670109 -12.0007145),1273520299,0.0020738680792184213
1273574935,3,,POINT (-76.87247979999999 -12.0043726),1745790629,0.0018688932045476266
1273575027,4,,POINT (-76.9443277 -11.9763119),1273832370,0.0031033546655212163
1273578478,3,,POINT (-76.9235618 -12.0073964),826000506,0.004482392702564471
1273580400,4,,POINT (-76.92609779999999 -11.999086),9709647250,0.00047544468658470657
1273584240,4,,POINT (-76.875162 -12.0031435),1738443531,9.01412780044666e-05
1273584815,3,,POINT (-76.90491110000001 -12.0089087),5401256045,0.0004575578761165423
1273587888,3,,POINT (-76.7794245 -11.9699279),1745790471,0.00790270630670253
1273588044,3,,POINT (-76.8313145 -11.9788548),5497530452,0.0053129381174683585
1273588659,4,,POINT (-76.93488979999999 -11.9887569),9709647270,4.384803302338597e-05
1273588990,3,,POINT (-76.78484520000001 -11.9736781),7120170538,0.005385553402389317
1273591214,4,,POINT (-76.93787260000001 -11.9704138),5022418634,0.0001333183408222622
1273592527,3,,POINT (-76.93811150000001 -11.9685042),5022418636,0.0011557361636631072
1273598373,3,,POINT (-76.7854686 -11.9708744),7120170538,0.008239342347541421
1273599932,4,,POINT (-76.9406326 -11.9758947),5022418628,0.0001269220627015377
1273610217,3,,POINT (-76.8063564 -11.9767776),5368817585,0.007209909209551419
1273623010,4,,POINT (-76.9447558 -11.9812163),5022418621,0.0029007406640317894
1273631082,3,,POINT (-76.93949379999999 -11.9690375),5022418634,0.0019976416119934608
1273631338,3,,POINT (-76.9134121 -11.9987121),4286254560,0.0023784601426133775
1273631652,4,,POINT (-76.87257750000001 -11.9995834),1273751362,0.0029002954504673203
1273635635,3,,POINT (-76.91191860000001 -12.0180634),3371071765,0.00019898030053381511
1273636467,4,,POINT (-76.9213969 -12.005617),2974719148,0.0024731503351007565
1273641223,3,,POINT (-76.7779331 -11.9705736),1273753351,0.006981527627962113
1273649667,3,,POINT (-76.80450089999999 -11.9772469),6277684472,0.006303134156908166
1273652608,3,,POINT (-76.94598619999999 -11.9794858),5022418621,0.0035622036508222944
1273658073,3,,POINT (-76.77976990000001 -11.973611),1745790471,0.004403259240608869
1273661474,4,,POINT (-76.8699831 -12.0026051),1273661474,0.0
1273662206,4,,POINT (-76.8367114 -11.983542),1273662206,0.0
1273662304,3,,POINT (-76.7882001 -11.9738858),7120170538,0.006396250858896227
1273668633,4,,POINT (-76.9416157 -11.9731829),5022418626,0.0019706771678790896
1273673568,3,,POINT (-76.87993470000001 -12.0029813),5120061407,0.0016204709994329148
1273673824,3,,POINT (-76.93947009999999 -11.9798181),5022483752,0.0022429872937692226
1273673873,4,,POINT (-76.8389336 -11.9761175),1273673873,0.0
1273675325,3,,POINT (-76.9073314 -11.9897966),580654084,0.00544367469454282
1273676167,3,,POINT (-76.9400165 -11.9849608),5016835026,0.0016634353519166204
1273687314,3,,POINT (-76.896196 -12.0096312),1273687314,0.0
1273689279,4,,POINT (-76.77873839999999 -11.9731665),1745790471,0.00460217444693162
1273692021,3,,POINT (-76.93708150000001 -11.9731721),5022418625,0.0023000380540300395
1273694510,3,,POINT (-76.9361566 -11.9711572),5022418634,0.002003287023869165
1273696445,3,,POINT (-76.92342619999999 -12.0052901),826000506,0.0024707909280212294
1273703531,3,,POINT (-76.8678036 -11.9989252),1273520299,0.003909511162535995
1273704904,3,,POINT (-76.78639560000001 -11.9718813),7120170538,0.007432519993245592
1273713169,3,,POINT (-76.92329960000001 -12.0030393),826000506,0.0010211717436458022
1273713852,4,,POINT (-76.8625385 -12.0051405),2989706358,0.002370760013159217
1273715751,3,,POINT (-76.79180409999999 -11.9706006),7120170538,0.011217712483827132
1273716081,4,,POINT (-76.938425 -11.9759),5022418627,0.0020981923481973998
1273719421,4,,POINT (-76.8394629 -11.9762524),1273673873,0.0005462201936913079
1273719937,3,,POINT (-76.9247441 -12.0030079),1571276315,0.0016216341171787004
1273722355,4,,POINT (-76.84693830000001 -12.0001882),1273518130,0.0012215984692181788
1273723835,3,,POINT (-76.94256350000001 -11.9727156),5022418626,0.003027414661064431
1273724075,4,,POINT (-76.93886999999999 -11.9767628),5022418628,0.00209170099680395
1273728125,4,,POINT (-76.9240029 -12.0203968),5049891372,0.0006526923088295971
1273728311,4,,POINT (-76.9360047 -11.986682),9709647269,0.0005209377026133647
1273728458,3,,POINT (-76.78659740000001 -11.9736162),7120170538,0.005850295189132384
1273728557,1,,POINT (-76.8395235 -11.9824402),1273873364,0.0008726251887305402
1273731074,3,,POINT (-76.8798456 -12.0055816),1738443625,0.0005077279783533864
1273731119,3,,POINT (-76.7889405 -11.9741169),7120170538,0.00668750538391509
1273733146,4,,POINT (-76.9429274 -11.9758768),1273499596,0.0020503875633684963
1273736195,4,,POINT (-76.9438743 -11.9776727),1273830294,0.0021045964933959238
1273741058,3,,POINT (-76.78882590000001 -11.9722463),7120170538,0.008102089588494473
1273741087,1,,POINT (-76.8501904 -12.0034129),3268059160,0.0031065339286760535
1273742479,3,,POINT (-76.8555956 -12.0010976),2989741459,0.0021498926135938663
1273745317,3,,POINT (-76.921898 -11.9980618),1273745317,0.0
1273745750,1,,POINT (-76.7870417 -11.9727092),7120170538,0.006857881373279202
1273751362,4,,POINT (-76.87243719999999 -12.0024803),1273751362,0.0
1273753710,4,,POINT (-76.8507408 -12.0011384),2989751173,0.0012430887216944803
1273757906,3,,POINT (-76.78783319999999 -11.971302),7120170538,0.00846293745929368
1273760271,3,,POINT (-76.7888208 -11.9756024),7120170538,0.00558701267225257
1273762673,4,,POINT (-76.942493 -11.9749908),5022418628,0.0019414419022947367
1273765120,1,,POINT (-76.90835180000001 -11.9890761),5079535348,0.006579666180741382
1273778449,3,,POINT (-76.89948529999999 -11.9874556),4738151309,0.0009641099574224132
1273781828,3,,POINT (-76.7840417 -11.9713952),1273750648,0.007415862092165745
1273783308,3,,POINT (-76.90437230000001 -12.011736),1273783308,0.0
1273784324,3,,POINT (-76.83558979999999 -11.9846868),1738467188,0.0007439751944736743
1273785068,4,,POINT (-76.8746775 -12.0030962),1273785068,0.0
1273786679,4,,POINT (-76.9268355 -11.9985335),9709647252,3.8924028565636004e-05
1273786704,4,,POINT (-76.9434634 -11.9745243),5022418628,0.0030181439611087677
1273787069,4,,POINT (-76.900249 -11.9884819),4738151308,0.0007525564762893913
1273787986,3,,POINT (-76.9273756 -12.0145719),1273787986,0.0
1273789111,3,,POINT (-76.78377089999999 -11.9739929),1273750648,0.004872739683173798
1273790085,4,,POINT (-76.93930930000001 -11.9776552),1273499596,0.0019812134286775864
1273792958,4,,POINT (-76.88232259999999 -12.0048787),1738443636,0.0012584168546216825
1273794474,3,,POINT (-76.88015369999999 -12.005234),1738443625,0.00034905892053087973
1273803059,3,,POINT (-76.9305291 -12.0047208),1273837052,0.005717075102707128
1273814922,3,,POINT (-76.9183678 -12.0030113),1273814922,0.0
1273816976,4,,POINT (-76.7852147 -11.9757059),7120170538,0.003433849516211559
1273817997,4,,POINT (-76.8400556 -11.9763911),1273673873,0.0011548770324104295
1273820553,4,,POINT (-76.9402199 -11.9794487),5022483752,0.001737800563926068
1273821151,3,,POINT (-76.9393893 -11.9827895),5017032170,0.0008206243111189291
1273821674,3,,POINT (-76.7819542 -11.9732791),1273750648,0.005223777201412978
1273822393,4,,POINT (-76.8330109 -11.9855493),1273822393,0.0
1273822403,3,,POINT (-76.91292319999999 -11.9989448),4286254560,0.002230243271486434
1273826173,4,,POINT (-76.9434703 -12.0192136),826000732,8.980089086378345e-05
1273829441,4,,POINT (-76.94163450000001 -11.9708381),5022418624,0.003210097887918176
1273830294,4,,POINT (-76.9419891 -11.9786083),1273830294,0.0
1273832285,3,,POINT (-76.9434426 -12.0141019),2974519495,0.003362163722962161
1273832370,4,,POINT (-76.9415494 -11.9776946),1273832370,0.0
1273832441,1,,POINT (-76.8405891 -11.9811117),2989845089,0.001925643624877632
1273832565,3,,POINT (-76.8888044 -12.0064261),5497637217,0.0015793734960419313
1273832596,3,,POINT (-76.9334131 -12.0193623),2974738318,0.0017637907840853278
1273836184,3,,POINT (-76.93928870000001 -11.9809095),5017031814,0.002291689071400979
1273836676,4,,POINT (-76.8742635 -12.0065365),1738443531,0.0034198513710385833
1273837052,4,,POINT (-76.9297954 -12.0103906),1273837052,0.0
1273838724,3,,POINT (-76.9169649 -11.9968591),1273838724,0.0
1273856173,3,,POINT (-76.9374974 -11.9676739),5022418636,0.001020724967849489
1273865987,4,,POINT (-76.9282237 -11.9941598),9709647258,0.001957479953915317
1273866077,3,,POINT (-76.7818942 -11.9749175),1273750648,0.0035854392548186494
1273867128,4,,POINT (-76.8379867 -11.9815136),1273873364,0.001005728333095064
1273873364,3,,POINT (-76.83867189999999 -11.9822498),1273873364,0.0
1273877865,4,,POINT (-76.9397702 -11.9785617),1273832370,0.0019792460812153296
1273878705,3,,POINT (-76.92984269999999 -11.9953275),9709647258,3.868746566802664e-05
1273888282,3,,POINT (-76.853537 -12.0019818),2989741459,0.0014173066182016556
1273892802,3,,POINT (-76.8580841 -11.9997526),1738443471,0.0025764929846579547
1273895588,3,,POINT (-76.9294223 -12.0201516),6302598348,0.0010220074412634471
1273900739,3,,POINT (-76.88124860000001 -12.0014754),5120061407,0.0035680594669945083
1273917987,3,,POINT (-76.7876121 -11.9711548),7120170538,0.008512553015985623
1273922226,4,,POINT (-76.93806410000001 -11.9794069),5022483752,0.003707690709853423
1273922766,4,,POINT (-76.94402700000001 -11.9822633),5022418641,0.002547350523585829
1273929105,4,,POINT (-76.8399622 -11.9807774),2989845089,0.0012155327268398562
1273934235,4,,POINT (-76.9406821 -11.9713096),5022418624,0.0022280655735413277
1273940952,4,,POINT (-76.94339530000001 -11.9767643),1273832370,0.0020670764136877275
1273950840,4,,POINT (-76.8641363 -12.0008798),2989741451,0.002089537082705945
1273952088,3,,POINT (-76.9152187 -11.9888769),5016789068,0.0045130209505346314
1273955109,3,,POINT (-76.8318749 -11.9789883),1738467168,0.005435569131194484
1273956775,4,,POINT (-76.9420987 -11.9718208),5022418625,0.0030236171219257552
1273957188,4,,POINT (-76.8828527 -12.003188),1738443636,0.0030299303292330763
1273957954,3,,POINT (-76.9402764 -11.9811986),5017031814,0.001262548605003673
1273957982,3,,POINT (-76.9427185 -11.980657),5022483752,0.0011213317484154153
1273958066,3,,POINT (-76.8381042 -11.9772294),2989832277,0.0005686586498058689
1273962275,3,,POINT (-76.78538500000001 -11.9751237),7120170538,0.004039758890082408
1273964676,1,,POINT (-76.7848491 -11.9759066),7120170538,0.003169310109470732
1273964767,3,,POINT (-76.9120472 -11.9929181),1273838724,0.006302003989995951
1273967126,3,,POINT (-76.9243579 -11.9958895),1746022172,0.00275253954013262
1273969361,4,,POINT (-76.9450082 -11.9799028),5022418621,0.002616820828793133
1273970098,4,,POINT (-76.939949 -11.98321),5017032170,0.00012057794160097581
1273972906,3,,POINT (-76.8448403 -11.998454),1273972906,0.0
1273977040,3,,POINT (-76.78329170000001 -11.9753884),1273750648,0.0034007602341277446
1273980089,3,,POINT (-76.7851527 -11.9716204),7120170538,0.007462460053492297
1273980346,3,,POINT (-76.8846102 -12.0089941),1738443640,0.0022653727640321005
1273980357,3,,POINT (-76.9224949 -12.0100837),1571275704,0.004556415833745885
1273981953,3,,POINT (-76.9303079 -12.0062475),1273837052,0.0041746776953421084
1273985840,3,,POINT (-76.87820480000001 -11.9999148),5120079202,0.004089422110763399
1273987122,3,,POINT (-76.780936 -11.9723369),1745790471,0.006037573794163555
1556533888,3,,POINT (-76.8927661 -11.9632953),5554676831,0.005721869570341509
1556534094,3,,POINT (-76.8910661 -11.96919),1556534094,0.0
1556534101,3,,POINT (-76.892475 -11.9623432),5554676831,0.0067169313231569775
1556534122,3,,POINT (-76.891749 -11.9650312),4037163766,0.00418039154266488
1571275578,3,,POINT (-76.9516036 -11.9862054),5022418641,0.011072179658943028
1571275582,4,,POINT (-76.9417637 -11.9887495),5016835025,0.005113516481836698
1571275605,3,,POINT (-76.9456278 -11.9862184),5017031814,0.006237008425517117
1571275608,3,,POINT (-76.9225217 -12.0025207),826000506,0.0006286001272701669
1571275609,3,,POINT (-76.9545723 -11.9854993),5022418621,0.013552935602659312
1571275611,3,,POINT (-76.9387844 -11.9889489),9709647269,0.0030666455305430437
1571275626,3,,POINT (-76.9456931 -11.9832684),5022418641,0.004473115564120428
1571275628,3,,POINT (-76.9405665 -11.9801324),5022483752,0.001103224297224327
1571275630,3,,POINT (-76.94291 -11.9804335),5022418621,0.0010605143846244979
1571275646,3,,POINT (-76.940361 -11.9899878),9709647269,0.004949684646514134
1571275649,4,,POINT (-76.92424080000001 -12.0001501),1571275649,0.0
1571275658,3,,POINT (-76.9455256 -11.9838125),5022418641,0.004585159383266254
1571275669,3,,POINT (-76.9397194 -11.9884477),5016835055,0.003461214250806544
1571275698,3,,POINT (-76.943702 -11.9809253),5022418621,0.0019211422019192947
1571275704,4,,POINT (-76.9264818 -12.0122895),1571275704,0.0
1571275705,4,,POINT (-76.9514138 -11.9852388),5022418641,0.010510006207414596
1571275725,3,,POINT (-76.9401378 -12.0193298),5022665146,0.0007995212817668779
1571275731,3,,POINT (-76.92270000000001 -12.0017192),9709647245,0.0008937337858682708
1571275737,3,,POINT (-76.91336699999999 -12.0104601),2148972302,0.005267562871955617
1571275746,4,,POINT (-76.94099319999999 -11.9892807),5016835055,0.004913742082153831
1571275749,3,,POINT (-76.94588450000001 -11.9848276),5022418641,0.0054684551063363795
1571275759,4,,POINT (-76.9526213 -11.9859864),5022418641,0.01191022163228
1571275764,3,,POINT (-76.9290984 -11.9995061),9709647255,0.002271384410437694
1571275767,3,,POINT (-76.9481049 -11.9836812),5022418641,0.006864476583834849
1571275788,3,,POINT (-76.9430407 -11.9803735),5022418621,0.0010767087117668796
1571275806,3,,POINT (-76.946949 -11.982492),5022418641,0.005427181935407333
1571275813,4,,POINT (-76.9463853 -11.9851458),5022418641,0.006058256839223603
1571275816,3,,POINT (-76.9501825 -11.9847761),5022418641,0.009194831945168817
1571275822,3,,POINT (-76.9477596 -11.9832179),5022418641,0.006392140944154655
1571275824,3,,POINT (-76.9231037 -12.0024874),826000506,0.0010269446187615725
1571275827,4,,POINT (-76.94117989999999 -11.9699402),5022418624,0.0030349827610627713
1571275843,4,,POINT (-76.9402217 -11.9703861),5022418624,0.001978434120704272
1571275856,4,,POINT (-76.9383316 -11.9713369),5022418624,0.00013733965196401044
1571275858,3,,POINT (-76.9462047 -11.9835995),5022418641,0.0050772829052493215
1571275882,3,,POINT (-76.9443435 -11.9797904),5022418621,0.0019427250191416479
1571275885,3,,POINT (-76.9246031 -12.0007309),1571275885,0.0
1571275891,3,,POINT (-76.9522466 -11.9839835),5022418621,0.010801246479914286
1571275894,3,,POINT (-76.9466357 -11.9839041),5022418641,0.005598649867601167
1571275896,4,,POINT (-76.9524365 -11.9849987),5022418641,0.011389140400400876
1571275917,3,,POINT (-76.9472 -11.9849827),5022418641,0.006626041020844538
1571275927,3,,POINT (-76.9411346 -11.9897069),5016835055,0.005327186372744223
1571275931,4,,POINT (-76.9379722 -11.9749774),5022418626,0.002090766605813416
1571275934,4,,POINT (-76.94672869999999 -11.9846457),5022418641,0.0060473437557254745
1571275956,4,,POINT (-76.94685269999999 -12.0192736),6013907478,0.000351202790422498
1571275962,3,,POINT (-76.924868 -12.0023864),1571276315,0.0009909754033270693
1571275976,3,,POINT (-76.9434449 -11.9824861),5022418641,0.0021178813611718106
1571276017,3,,POINT (-76.9473958 -11.9828326),5022418641,0.005939023492116894
1571276019,3,,POINT (-76.9512221 -11.9842627),5022418621,0.010008828045774224
1571276035,3,,POINT (-76.9421734 -11.989112),5016835025,0.005658090707125455
1571276045,3,,POINT (-76.9531959 -11.9837248),5022418621,0.011574097754031482
1571276046,4,,POINT (-76.9219003 -12.0011866),9709647244,4.267095030704996e-05
1571276050,4,,POINT (-76.95339180000001 -11.984778),5022418621,0.01217563399786931
1571276067,3,,POINT (-76.94273939999999 -11.9793643),5022418621,0.00033985985346057513
1571276069,4,,POINT (-76.9469632 -12.019273),6013907479,0.00035161741993268897
1571276079,4,,POINT (-76.9451677 -11.9842693),5022418641,0.0045600876066112595
1571276091,4,,POINT (-76.92231719999999 -12.0009909),9709647245,0.00020327077998632154
1571276116,3,,POINT (-76.9318052 -11.9927758),9709647259,0.0011751345880382368
1571276124,3,,POINT (-76.9237025 -12.0024531),826000506,0.0015628681454368594
1571276127,3,,POINT (-76.94399629999999 -11.9837471),5017031814,0.0033322403394672514
1571276157,3,,POINT (-76.9434976 -11.9812606),5022418641,0.0018657252102044723
1571276168,3,,POINT (-76.9409084 -11.9879717),5016835025,0.003963014077695638
1571276170,4,,POINT (-76.9281385 -12.0132609),1571276170,0.0
1571276175,3,,POINT (-76.9404581 -11.9877675),5016835055,0.0034907448488793206
1571276179,4,,POINT (-76.9214427 -12.0014171),9709647243,4.615278973223579e-05
1571276181,4,,POINT (-76.94053599999999 -11.9883473),5016835055,0.003926544517758032
1571276183,3,,POINT (-76.9393623 -11.9797873),5022483752,0.0023550617911187073
1571276210,3,,POINT (-76.945132 -11.9858821),5017031814,0.005658313940565542
1571276241,4,,POINT (-76.94206029999999 -11.9740885),5022418627,0.001963451361751227
1571276243,3,,POINT (-76.9470354 -11.9841888),5022418641,0.006084164527691385
1571276245,3,,POINT (-76.9506094 -11.9864703),5022418641,0.010314371141763439
1571276247,3,,POINT (-76.9402211 -11.9895031),9709647269,0.004558127181199752
1571276249,4,,POINT (-76.94018320000001 -11.9750242),5022418627,0.00013395241692268917
1571276251,3,,POINT (-76.9464699 -11.9821791),5022418621,0.004857543211331334
1571276259,3,,POINT (-76.92201420000001 -12.0025498),826000506,0.0006121608448721241
1571276286,3,,POINT (-76.9425383 -11.9887505),5016835026,0.005668287362156857
1571276296,3,,POINT (-76.9410609 -11.9858582),5017032170,0.002767703837115932
1571276313,3,,POINT (-76.943305 -11.9793148),5022418621,0.0008984276320256668
1571276315,3,,POINT (-76.924938 -12.0013979),1571276315,0.0
1575967895,3,,POINT (-76.7848078 -11.9754802),7120170538,0.0035876041977885654
1575967966,3,,POINT (-76.78476809999999 -11.9705752),1273750648,0.00842172850725809
