osmid,street_count,highway,geometry,NN,NN_dist
1767758315,3,,POINT (-77.12995530000001 -11.8591468),306533363,0.0010884157753361795
1767758316,4,,POINT (-77.1214586 -11.8592355),1767758354,0.003453968476981304
1767758317,3,,POINT (-77.12237330000001 -11.8592038),1767758354,0.0025611910393286727
1767758318,3,,POINT (-77.1272276 -11.859238),1767758342,0.0011251529496056753
1767758319,3,,POINT (-77.1233867 -11.8592216),1767758354,0.0015827917424569272
1767758320,3,,POINT (-77.1269137 -11.8592287),1767758380,0.0013165844370962303
1767758321,3,,POINT (-77.1208355 -11.859262),1767758159,0.003719395698228494
1767758322,3,,POINT (-77.12260240000001 -11.8593092),1767758354,0.0023149930561341225
1767758325,1,,POINT (-77.1204089 -11.8593898),1767758159,0.003919228480200217
1767758326,4,,POINT (-77.1217453 -11.8593955),1767758354,0.003147932389674139
1767758327,3,,POINT (-77.1208828 -11.85943),1767758159,0.0038810115807606234
1767758328,4,,POINT (-77.1242343 -11.8594633),1767758354,0.0007073603678432363
1767758330,4,,POINT (-77.1249511 -11.8595057),1767758330,0.0
1767758333,1,,POINT (-77.1221276 -11.8594373),1767758354,0.002763380900269437
1767758334,3,,POINT (-77.12527609999999 -11.859516),1767758334,0.0
1767758335,3,,POINT (-77.1255489 -11.8595182),1767758334,0.0002728088708282552
1767758336,3,,POINT (-77.1258964 -11.8595235),1767758334,0.0006203453393155294
1767758337,3,,POINT (-77.1269059 -11.8595388),1767758380,0.0010237628680502982
1767758338,3,,POINT (-77.127561 -11.8595487),1767758342,0.0007410117745356732
1767758339,3,,POINT (-77.1278993 -11.8595617),1767758342,0.00040247009827280796
1767758341,4,,POINT (-77.1284127 -11.85958),1767758342,0.00011129586694729119
1767758342,4,,POINT (-77.1283016 -11.8595734),1767758342,0.0
1767758343,4,,POINT (-77.1288859 -11.8595876),1767758342,0.0005844725228783813
1767758344,4,,POINT (-77.12923170000001 -11.859594),1767758342,0.0009303280980435568
1767758345,3,,POINT (-77.1207888 -11.8596141),1767758159,0.004074561583778615
1767758346,4,,POINT (-77.1295901 -11.859602),306533363,0.0009184439122812071
1767758347,3,,POINT (-77.12993299999999 -11.8596099),306533363,0.0006789654483170382
1767758351,3,,POINT (-77.1233766 -11.8596496),1767758357,0.0014977791826503949
