osmid,street_count,highway,ref,geometry,NN,NN_dist
4346341384,4,,,POINT (-77.0181051 -12.1453509),678989795,0.0009213094377032277
4381412243,3,,,POINT (-77.02256559999999 -12.1518746),4381412246,0.00017502194146896863
4381412245,4,,,POINT (-77.0224491 -12.1518265),4381412246,5.98479740646528e-05
4381412246,3,,,POINT (-77.02239280000001 -12.1518468),4381412246,0.0
4381412260,4,,,POINT (-77.0232261 -12.1541065),434289101,0.0017759899211408378
4381412261,3,,,POINT (-77.0231514 -12.154082),434289101,0.0017275386479034518
4381412264,1,,,POINT (-77.02295700000001 -12.1553993),434289101,0.0029743938021037698
4381412278,1,,,POINT (-77.02332010000001 -12.1506112),371265022,0.001296617383817126
4684389805,1,,,POINT (-77.02333280000001 -12.1487387),391013941,0.0014845121252506578
4884495900,4,,,POINT (-77.0183553 -12.1526133),316634035,0.0013100490525182198
5005642847,3,,,POINT (-77.0253386 -12.1450986),391009545,0.00236544180227867
5007673105,3,,,POINT (-77.0216133 -12.1493898),5007673105,0.0
5343672123,2,,,POINT (-77.01982529999999 -12.1521212),678989669,0.00026993941912811206
5524235598,3,,,POINT (-77.0203764 -12.1525217),316634035,0.0007287842547752476
5667542274,3,,,POINT (-77.02366000000001 -12.1395464),5667542274,0.0
5726583916,3,,,POINT (-77.0216873 -12.1491361),5726583916,0.0
6128880521,3,,,POINT (-77.0249348 -12.1469196),391009544,0.002195917234326515
6128880536,3,,,POINT (-77.0249965 -12.147092),391009544,0.0023190856495670384
6128880544,3,,,POINT (-77.0255317 -12.1444265),391009545,0.0025196665533331708
7245129292,3,,,POINT (-77.0153311 -12.1436137),7245129292,0.0
7546524260,3,,,POINT (-77.0271654 -12.1413451),391012553,0.003861581076458189
7546524261,1,,,POINT (-77.0276898 -12.1417156),391012553,0.004409492832525813
9144372955,3,,,POINT (-77.01414699999999 -12.1439179),678989821,0.0009445081947857771
9442845247,2,,,POINT (-77.0195595 -12.1541292),459457168,0.00014053344797581525
