osmid,street_count,highway,geometry,NN,NN_dist
817540011,3,,POINT (-77.0176788 -11.9826213),499564495,0.0033320976291197194
817540015,4,,POINT (-77.01745459999999 -11.9821237),499564495,0.0035474808427895283
817540018,4,,POINT (-77.01708290000001 -11.9816516),817111198,0.003724551637450334
817540022,4,,POINT (-77.0167543 -11.981256),4357685789,0.0036323716357189464
817540060,3,,POINT (-77.0184527 -11.9805958),499564495,0.0053674756422337965
817540081,3,,POINT (-77.01604279999999 -11.9838052),499564495,0.0013542236299759643
817540120,3,,POINT (-77.0152554 -11.9819467),3737968192,0.002017453853249923
817540191,3,,POINT (-77.0162553 -11.9843076),499564495,0.0011675540629847464
817540201,3,,POINT (-77.01593269999999 -11.9844313),499564495,0.0008291250930878254
817600678,3,,POINT (-77.0146355 -11.9928482),817301951,0.0027577759100411415
817600684,3,,POINT (-77.01267970000001 -11.9938279),817385480,0.0018191648688470575
817600697,3,,POINT (-77.0145407 -11.9947872),4356640695,0.0010299323861305025
817600709,3,,POINT (-77.014021 -11.994532),4356640695,0.0015744764113812604
817600715,4,,POINT (-77.0150077 -11.9955808),4356640695,0.00018249219161364674
817600731,4,,POINT (-77.0143417 -11.9953293),4356640695,0.000886558430105857
817600747,4,,POINT (-77.0124752 -11.9942529),1951268989,0.0017366718630692046
817600763,3,,POINT (-77.0146273 -11.9905696),817301951,0.0007148354286131927
817600766,3,,POINT (-77.0145337 -11.991043),817301951,0.001117762125856472
817600769,3,,POINT (-77.0144207 -11.991933),817301951,0.0019482262625264654
817600771,3,,POINT (-77.0145062 -11.9923742),817301951,0.002331626217901632
817600780,3,,POINT (-77.01306510000001 -11.9917795),817641473,0.001957557766715085
817600782,3,,POINT (-77.0135724 -11.9918683),817301951,0.0023709042431107915
817600818,3,,POINT (-77.0140696 -11.9929065),4356640695,0.0029049021085044034
817600819,3,,POINT (-77.012895 -11.9926984),817385480,0.0021518316384016582
817600844,3,,POINT (-77.01511960000001 -11.9906556),817301951,0.0005128474432031825
817600900,4,,POINT (-77.01297580000001 -11.9922263),817641473,0.0020987656610563935
817600902,3,,POINT (-77.013344 -11.9903216),817064376,0.0015887197266947017
817641473,3,,POINT (-77.0112647 -11.991011),817641473,0.0
817641476,3,,POINT (-77.01186920000001 -11.9910279),817641473,0.0006047361904255074
817641479,3,,POINT (-77.01222180000001 -11.9910913),817641473,0.000960462648943336
817641481,3,,POINT (-77.0126818 -11.9911832),817641473,0.001427524167919113
817641486,3,,POINT (-77.0118885 -11.991532),817641473,0.0008127530006087906
817641490,3,,POINT (-77.01250229999999 -11.9921186),817641473,0.0016608526484876694
817641491,3,,POINT (-77.0124094 -11.9925688),817385480,0.0017727942802266085
817641493,3,,POINT (-77.0122176 -11.9935881),817385480,0.0013286672758882753
817641496,3,,POINT (-77.0121279 -11.9940855),1951268989,0.0013553821047877146
817641506,4,,POINT (-77.0114406 -11.9937669),817385480,0.0006152567350367592
817641508,3,,POINT (-77.01157190000001 -11.9933),817385480,0.0007043231147834335
817641511,3,,POINT (-77.0117843 -11.9924592),817385480,0.0013604168515616154
817641513,3,,POINT (-77.0118556 -11.9919971),817641473,0.0011495895006513766
817642523,3,,POINT (-77.0116354 -11.9895118),817064376,0.0003137706327916303
817651212,3,,POINT (-77.01073460000001 -11.9832494),817651212,0.0
817651213,3,,POINT (-77.011702 -11.979781),817651213,0.0
817651215,4,,POINT (-77.0108173 -11.9803027),817651215,0.0
817651216,4,,POINT (-77.0098598 -11.980759),817651216,0.0
817652555,5,,POINT (-77.00485810000001 -11.9795063),817652555,0.0
817652572,4,,POINT (-77.00981489999999 -11.9768114),824102087,0.00235193691454522
817652616,3,,POINT (-77.0080545 -11.9778966),824102087,0.003110470904862385
817657231,4,,POINT (-77.0055519 -11.9812305),817657231,0.0
817657695,3,,POINT (-77.0092406 -11.979747),817651216,0.001186403236680356
817660603,4,,POINT (-77.0061486 -11.9829323),817689193,0.0001460791908586736
817660614,3,,POINT (-77.01017710000001 -11.9816008),817660614,0.0
817689193,4,,POINT (-77.0060094 -11.9829766),817689193,0.0
817689195,4,,POINT (-77.0054244 -11.9812752),817689195,0.0
817689218,3,,POINT (-77.0007418 -11.9861471),817689218,0.0
817689221,3,,POINT (-77.0011739 -11.9847625),817689218,0.0014504577105166488
817689223,4,,POINT (-77.0018402 -11.9838079),817349223,0.0023044135219190084
817689253,4,,POINT (-77.0003973 -11.9828347),817689218,0.0033302663572154236
817691025,5,,POINT (-77.0047319 -11.9795703),817691025,0.0
817691136,3,,POINT (-77.00310159999999 -11.9803056),817691025,0.001788447421649669
817691137,3,,POINT (-77.00271960000001 -11.9805259),817691025,0.002227672024773357
817691140,4,,POINT (-77.0023144 -11.9807774),817691025,0.002702109668381679
817694884,5,,POINT (-77.00384320000001 -11.9781074),817694884,0.0
817694958,4,,POINT (-76.99895770000001 -11.9814991),817699845,0.0036183952161180115
817699820,4,,POINT (-76.9983939 -11.9857742),817699820,0.0
817699831,3,,POINT (-76.99693139999999 -11.9879128),817699831,0.0
817699845,4,,POINT (-76.9960114 -11.9835996),817699845,0.0
817705125,3,,POINT (-76.99707650000001 -11.9848729),817705125,0.0
817710900,4,,POINT (-76.9950348 -11.9822302),817710900,0.0
817710908,4,,POINT (-76.9980046 -11.9801829),1975412432,0.0036016412369873274
817710916,3,,POINT (-76.99913549999999 -11.9791664),1317570875,0.004095125791723408
817710930,4,,POINT (-76.9935795 -11.9832379),817710930,0.0
817717206,4,,POINT (-77.0095614 -11.9970838),817717206,0.0
817717266,3,,POINT (-77.00752850000001 -11.9966047),817717206,0.0020885926409798233
817727259,4,,POINT (-77.0095127 -11.9972573),817727259,0.0
817727511,4,,POINT (-77.00525949999999 -11.9963722),817727511,0.0
817727528,4,,POINT (-77.005206 -11.9979557),817727511,0.0015844035155228656
817727597,3,,POINT (-77.0047723 -12.0002723),817728007,0.0039232749202675965
817727619,3,,POINT (-77.0045118 -12.0006832),817727641,0.003740585415415201
817727641,4,,POINT (-77.0025373 -12.0038602),817727641,0.0
817727753,4,,POINT (-77.00242489999999 -12.0038037),817727641,0.00012580147058486416
817727945,3,,POINT (-77.0050856 -11.9978343),817728007,0.0014690708526124763
817728007,4,,POINT (-77.005139 -11.9963662),817728007,0.0
817728056,3,,POINT (-77.0088433 -11.9970772),817727259,0.0006932044215156598
817728070,3,,POINT (-77.0083796 -11.996953),817727259,0.0011732493767350532
817728089,3,,POINT (-77.0074882 -11.9967588),817727259,0.002084970623298429
817738440,3,,POINT (-77.0053388 -11.9908888),1954479729,6.720029762130066e-05
817738468,4,,POINT (-77.0068761 -11.9913942),817345805,0.0014721081278218555
817738472,4,,POINT (-77.007301 -11.9916392),817349138,0.0017041531415920266
817738477,4,,POINT (-77.00774699999999 -11.9918605),817755413,0.00188413011227986
817738480,4,,POINT (-77.0090105 -11.9925176),817385480,0.002117168375440937
817738484,3,,POINT (-77.0094904 -11.9927612),817385480,0.0015789937048540023
817738501,4,,POINT (-77.0100109 -11.9930506),817385480,0.00098387908301394
817752747,3,,POINT (-77.00933499999999 -11.9907212),817752861,0.0010707994770199378
817752754,4,,POINT (-77.0093981 -11.9915002),817752861,0.001686631569133844
817752771,4,,POINT (-77.0104219 -11.9915131),817641473,0.0009810281596375487
817752786,4,,POINT (-77.0098921 -11.9915188),817641473,0.0014635202765896948
817752794,3,,POINT (-77.00926509999999 -11.9920638),817752861,0.002125561885711745
817752822,3,,POINT (-77.00800409999999 -11.9913952),817752861,0.0013815967030959499
817752853,3,,POINT (-77.0082347 -11.9909652),817752861,0.0009021285108004347
817752859,3,,POINT (-77.00839310000001 -11.9906176),817752861,0.0005292414288390387
817752861,4,,POINT (-77.0084674 -11.9900936),817752861,0.0
817752880,3,,POINT (-77.0102784 -11.9906048),817362823,0.000787066763366046
817752885,3,,POINT (-77.0098144 -11.9906744),817340901,0.0011163484491889008
817752900,3,,POINT (-77.01087010000001 -11.9915063),817641473,0.0006332702819439023
817755413,4,,POINT (-77.00796219999999 -11.9899887),817755413,0.0
817764501,3,,POINT (-77.00872510000001 -11.9892749),817752861,0.0008583000524309462
817764522,3,,POINT (-77.00863440000001 -11.9886199),817752861,0.0014831320541346385
817764527,3,,POINT (-77.00905950000001 -11.9881567),817752861,0.0020253799692918394
817764549,3,,POINT (-77.0067828 -11.9867481),817764549,0.0
817764562,3,,POINT (-77.00752749999999 -11.9876268),817764549,0.001151821071172424
817764565,3,,POINT (-77.00822599999999 -11.988252),817755413,0.0017566209978253054
817764577,3,,POINT (-77.007856 -11.9887597),817755413,0.0012335799285003344
817771060,3,,POINT (-77.0046425 -11.9865544),1307610284,0.001649222871537376
817771064,3,,POINT (-77.0044225 -11.9859965),1307610284,0.0012222450368097099
817771078,3,,POINT (-77.00436449999999 -11.9871509),817349216,0.0017766550171560281
817771080,3,,POINT (-77.0039371 -11.9861113),1307610284,0.0008162354133456046
817771088,3,,POINT (-77.00481240000001 -11.9869847),817771141,0.0018978975657289291
817771098,3,,POINT (-77.005611 -11.9856999),817771141,0.00048739496304572237
817771101,3,,POINT (-77.00580859999999 -11.9861287),817771141,0.0006185080840265186
817771105,3,,POINT (-77.0060361 -11.986542),817764549,0.0007746212622889359
817771132,3,,POINT (-77.0037509 -11.9856531),1307610284,0.0005116717404726382
817771141,3,,POINT (-77.0060818 -11.9855738),817771141,0.0
817776728,4,,POINT (-77.0063061 -11.9869223),817764549,0.0005075318019526785
817776730,3,,POINT (-77.0048634 -11.9874764),817764549,0.0020529289442081248
817776733,3,,POINT (-77.00454980000001 -11.9875916),817349216,0.002230305308701104
817776741,4,,POINT (-77.0050463 -11.9879143),817764549,0.0020917587552045595
817776745,3,,POINT (-77.0042577 -11.9882164),817345800,0.0020797658161436187
817776748,3,,POINT (-77.004667 -11.988063),817345800,0.0021368590079827833
817776756,3,,POINT (-77.0054597 -11.9899691),817345802,0.0004803090879842716
817778654,4,,POINT (-77.0040755 -11.9877765),817349216,0.0021300921787573853
818630215,3,,POINT (-77.0133354 -11.9857131),816805237,0.001722810021455418
821378446,3,,POINT (-77.0108907 -12.0289131),821378446,0.0
821378450,3,,POINT (-77.0102775 -12.0280244),821379495,0.0007808583994591799
821378453,3,,POINT (-77.0095001 -12.0277091),821379495,0.0015078814177598098
821378454,3,,POINT (-77.00888930000001 -12.0275722),821378455,0.0011114701255600234
821378455,3,,POINT (-77.0077883 -12.02742),821378455,0.0
821378456,4,,POINT (-77.0072741 -12.0273648),821378456,0.0
821378457,3,,POINT (-77.0067693 -12.0273168),821378457,0.0
821378462,4,,POINT (-77.0120447 -12.0308095),821378462,0.0
821378463,3,,POINT (-77.0117595 -12.029767),821378463,0.0
