osmid,street_count,highway,ref,geometry,NN,NN_dist
842491034,4,,,POINT (-77.0578501 -12.0019363),3501081447,0.00016901863801983586
842491039,3,,,POINT (-77.06031729999999 -12.0040486),1258861874,0.00045832364112149217
842491072,3,,,POINT (-77.0594325 -11.990767),842491072,0.0
842510784,3,,,POINT (-77.0565002 -12.0011489),3501081447,0.001405988083163681
842510786,3,,,POINT (-77.05515800000001 -12.00093),817303007,0.00034991067432487685
842510790,3,,,POINT (-77.05676889999999 -12.0007163),5551726747,0.0012664916146645482
842510791,3,,,POINT (-77.0552326 -12.0004577),817303007,0.0006284485738708921
842510797,4,,,POINT (-77.0581006 -12.0002441),5551726747,0.0001686335672421082
842510799,3,,,POINT (-77.05548880000001 -11.9985227),4455867818,0.0002278754045516156
842510801,4,,,POINT (-77.0581262 -11.9989257),842510801,0.0
842510813,4,,,POINT (-77.05755000000001 -12.003237),842510813,0.0
842510844,4,,,POINT (-77.0626707 -11.9978382),842510844,0.0
842510847,4,,,POINT (-77.0585761 -11.9972313),3501090563,0.0001794084167425886
842548359,4,,,POINT (-77.0586995 -11.9952671),842548359,0.0
842548362,3,,,POINT (-77.05768019999999 -11.9949529),842548359,0.001066627456059758
842548363,4,,,POINT (-77.05657119999999 -11.9945939),1332057682,0.0017303496785263442
842548368,4,,,POINT (-77.0588753 -11.9953183),842548359,0.00018310401414989164
842548369,3,,,POINT (-77.062872 -11.9966031),842548369,0.0
842548371,4,,,POINT (-77.0570843 -11.9987657),842510801,0.0010541136608584534
842548372,3,,,POINT (-77.0569139 -11.9997693),5551726747,0.0011147627595165116
842548374,3,,,POINT (-77.0566967 -12.001176),3501081447,0.0012288151406935736
842548376,3,,,POINT (-77.0566243 -12.0016556),3501081447,0.0010888529055906536
842548379,3,,,POINT (-77.05630979999999 -11.9986444),4455867818,0.0009486907451723313
842548381,4,,,POINT (-77.0561613 -11.9996536),4455867818,0.001233233773454574
842548383,4,,,POINT (-77.0560134 -12.0005957),817303007,0.0012483818686616437
842548386,3,,,POINT (-77.05535070000001 -11.9995389),4455867818,0.0008259007506953256
842588475,3,,,POINT (-77.05299599999999 -11.9986354),842596534,0.0006356721246120267
842588477,3,,,POINT (-77.0530093 -12.0000424),842596534,0.0019113658414863768
842588481,3,,,POINT (-77.0538894 -11.9995228),842596534,0.001416037898502281
842588484,3,,,POINT (-77.05440249999999 -11.9995161),4455867818,0.0012524065673822722
842588487,3,,,POINT (-77.05488920000001 -11.9995024),4455867818,0.0009208962210820135
842588552,3,,,POINT (-77.0538894 -11.9990546),842596534,0.0009833973205147753
842588561,3,,,POINT (-77.05493180000001 -11.9990717),4455867818,0.0005612888739331905
842588594,3,,,POINT (-77.0496893 -12.0007333),1332116684,0.0011734064087092564
842588597,3,,,POINT (-77.05241409999999 -12.0006272),817303007,0.0024120843289606327
842588607,3,,,POINT (-77.0523031 -11.9997669),842596538,0.0016107352141164401
842588611,3,,,POINT (-77.052559 -12.0014388),1870265492,0.00215694074559399
842588614,3,,,POINT (-77.0534385 -11.9977324),1332056924,9.340005353042218e-05
842588617,4,,,POINT (-77.0534442 -11.9986369),842596534,0.00045682316053215113
842588620,3,,,POINT (-77.0534411 -12.0000382),817303007,0.001627467790768496
842588628,3,,,POINT (-77.0538894 -12.0000326),817303007,0.001278203191980058
842588630,3,,,POINT (-77.0538894 -11.9986383),842596534,0.0006420804310968383
842588633,3,,,POINT (-77.0544704 -11.9986402),4455867818,0.0008961699894622968
842588634,4,,,POINT (-77.0525384 -11.998634),842596538,0.0004599210475714265
842588663,3,,,POINT (-77.054322 -12.0005085),817303007,0.0006377395471487912
842588666,3,,,POINT (-77.0530521 -12.0005113),817303007,0.001803303973261615
842588668,3,,,POINT (-77.0525251 -12.0005103),817303007,0.002319781114674112
842588675,3,,,POINT (-77.053049 -12.0009198),1870265487,0.0017588836374199768
842588680,3,,,POINT (-77.05428759999999 -12.0009335),817303007,0.0005207452832254905
842588688,5,,,POINT (-77.0530485 -12.0014259),1870265492,0.0016690905307985922
842588694,3,,,POINT (-77.05436090000001 -12.0000297),817303007,0.0009974214455239962
842588696,4,,,POINT (-77.0525292 -12.0000474),842596538,0.0018733493667757528
842588725,3,,,POINT (-77.0525287 -11.999751),842596538,0.0015769630369795176
842588794,4,,,POINT (-77.052567 -12.0014955),1870265492,0.002146882318626071
842596487,3,,,POINT (-77.0520554 -12.0015745),1870265494,0.0026353677029928965
842596492,4,,,POINT (-77.05195999999999 -12.0006605),842596538,0.002553789497982649
842596496,3,,,POINT (-77.0518332 -11.999777),842596538,0.001752946254164797
842596499,3,,,POINT (-77.0525298 -11.9992885),842596538,0.0011144758229773464
842596501,3,,,POINT (-77.051354 -11.9992994),1273971331,0.0014517484423962714
842596513,3,,,POINT (-77.0544685 -11.9990798),4455867818,0.0009673018660248224
842596534,4,,,POINT (-77.0534396 -11.9981801),842596534,0.0
842596538,3,,,POINT (-77.0525428 -11.9981741),842596538,0.0
842596549,4,,,POINT (-77.0525456 -11.9977205),842596549,0.0
842596560,4,,,POINT (-77.0513806 -11.999781),1273971331,0.0018232394521834473
842596568,4,,,POINT (-77.0515025 -12.0006801),1332115502,0.002451102864018339
842596574,3,,,POINT (-77.0510215 -11.9988696),1273971331,0.0009235972769569442
842596582,3,,,POINT (-77.05159759999999 -12.0015869),1870265494,0.003085417438534912
842607410,3,,,POINT (-77.0507235 -11.9992373),1273971331,0.001008936172412518
842607417,4,,,POINT (-77.05093410000001 -11.9997901),1332115502,0.0014491062245465735
842607420,4,,,POINT (-77.0510493 -12.0006993),1332116821,0.002112859003814609
842607424,4,,,POINT (-77.0511697 -12.0015981),1332116821,0.0028352742883189955
842607433,3,,,POINT (-77.0516305 -11.9986279),842607553,0.0008957118119136651
842607443,4,,,POINT (-77.05045610000001 -11.999808),1332115502,0.0010950734130683744
842607446,4,,,POINT (-77.05059300000001 -12.0007136),1332116821,0.0017878432621475163
842607449,3,,,POINT (-77.0507171 -12.0016129),1332116684,0.0024730861853179986
842607477,3,,,POINT (-77.05162679999999 -11.9981857),842607553,0.0004535008930538962
842607538,3,,,POINT (-77.05204569999999 -11.9992937),842596538,0.0012249949265225497
842607540,3,,,POINT (-77.0516339 -11.999297),842596538,0.001444646538084246
842607545,3,,,POINT (-77.05206269999999 -11.997723),842607545,0.0
842607553,3,,,POINT (-77.0516259 -11.9977322),842607553,0.0
842641880,3,,,POINT (-77.0609839 -11.9868381),842641935,0.0008412178374250468
842641884,3,,,POINT (-77.0605546 -11.9867728),3374316045,0.0009323265522327152
842641887,3,,,POINT (-77.06010499999999 -11.9867044),3374316045,0.0010811982981897316
842641888,3,,,POINT (-77.05950439999999 -11.9866131),3374316045,0.0014882464748857457
842641889,3,,,POINT (-77.0590464 -11.9865435),842695095,0.0012697962434964744
842641890,3,,,POINT (-77.0586143 -11.9864778),842695095,0.0010265213100558274
842641896,3,,,POINT (-77.0604007 -11.9876533),842641935,0.0009997016804998244
842641903,3,,,POINT (-77.0599759 -11.9875893),842641935,0.0014212191140021014
842641909,3,,,POINT (-77.05935599999999 -11.9874958),5629084829,0.0019197666629013534
842641912,3,,,POINT (-77.0589116 -11.9874288),5629084829,0.0014721805595828254
842641935,4,,,POINT (-77.061397 -11.9875709),842641935,0.0
842641937,3,,,POINT (-77.061103 -11.9895199),842641937,0.0
842641947,3,,,POINT (-77.0584319 -11.9873565),5629084829,0.0009909084821566186
842641949,3,,,POINT (-77.0608502 -11.9877211),842641935,0.000567054036221131
842641952,3,,,POINT (-77.0619549 -11.9874274),842641935,0.0005760595976151087
842695075,3,,,POINT (-77.06420300000001 -11.9863679),1918031821,0.0005597498459086537
842695078,3,,,POINT (-77.0637133 -11.9862994),1305701566,0.0009511694118316614
842695080,4,,,POINT (-77.06263370000001 -11.9861395),842695087,0.0015267143315016224
842695083,3,,,POINT (-77.0621536 -11.9860767),842695087,0.0010425768077218633
842695085,4,,,POINT (-77.06163909999999 -11.9859996),842695087,0.0005223324037344467
842695087,3,,,POINT (-77.0611224 -11.9859231),842695087,0.0
842695091,3,,,POINT (-77.059879 -11.9857318),3374316045,0.0009266671678693103
842695093,3,,,POINT (-77.0588037 -11.9855683),842695095,0.0004711556112353828
842695095,4,,,POINT (-77.0583393 -11.9854888),842695095,0.0
842695098,4,,,POINT (-77.0579388 -11.9854139),842695098,0.0
842695105,3,,,POINT (-77.06420989999999 -11.9862739),1918031821,0.0005024076631637947
842695108,4,,,POINT (-77.0579647 -11.9853075),842695108,0.0
842695115,3,,,POINT (-77.0625521 -11.986593),842641935,0.0015134544657879618
842695118,3,,,POINT (-77.0624492 -11.9873015),842641935,0.001086140506568151
842695126,3,,,POINT (-77.0635951 -11.9870675),1305701566,0.0007491922316799495
842695129,3,,,POINT (-77.06364430000001 -11.9867479),1305701566,0.0007466116795229927
842695143,3,,,POINT (-77.06004009999999 -11.9871496),842641935,0.001420799528438844
842695150,3,,,POINT (-77.0594309 -11.9870502),3374316045,0.001802477198194107
842695161,4,,,POINT (-77.0598117 -11.9861845),3374316045,0.0010317631220404715
842695175,3,,,POINT (-77.05974260000001 -11.9866493),3374316045,0.0013083352207984688
842695181,3,,,POINT (-77.06105359999999 -11.9863776),842695087,0.0004596778110820119
842695182,3,,,POINT (-77.0587163 -11.9860142),842695095,0.0006466638694091245
842695245,3,,,POINT (-77.05738909999999 -11.9882407),1330495031,0.00042878639204083015
842706727,3,,,POINT (-77.06064240000001 -11.9838095),273427148,0.0005858644553033651
842706729,3,,,POINT (-77.0605637 -11.9842775),273427148,0.0009317719946364096
842706733,3,,,POINT (-77.0604853 -11.9847405),842706828,0.0006684502973317203
842706737,3,,,POINT (-77.0604069 -11.9852035),842706828,0.0004905693019290033
842706741,3,,,POINT (-77.0603287 -11.9856782),842706795,0.0004879591171413928
842706751,3,,,POINT (-77.058936 -11.9849958),842706790,0.0006867750796334421
842706756,3,,,POINT (-77.0590316 -11.9845487),842706790,0.0010629908748430146
842706760,3,,,POINT (-77.0591328 -11.9840752),1870310406,0.0007112725778514309
842706763,3,,,POINT (-77.0611335 -11.9838805),273427148,0.00030439246048378626
842706765,3,,,POINT (-77.0592331 -11.9836058),4366952755,0.0003021423836524292
842706790,4,,,POINT (-77.058364 -11.9853759),842706790,0.0
842706793,3,,,POINT (-77.05884210000001 -11.9854529),842706790,0.00048426089043934317
842706795,4,,,POINT (-77.060811 -11.9857523),842706795,0.0
842706798,4,,,POINT (-77.0626511 -11.9860389),842695087,0.0015330796880732465
842706822,4,,,POINT (-77.0627293 -11.9855609),842695087,0.0016472147552754007
842706826,3,,,POINT (-77.0632047 -11.9856332),1918031821,0.001497464273363714
842706828,3,,,POINT (-77.0608929 -11.9852703),842706828,0.0
842706836,3,,,POINT (-77.0634539 -11.9839227),842721287,0.002296170768914052
842706867,4,traffic_signals,,POINT (-77.0588376 -11.983245),842706867,0.0
842721287,4,,,POINT (-77.0612015 -11.9834765),842721287,0.0
842721289,3,,,POINT (-77.0612922 -11.9829334),842721287,0.0005506215578780043
