osmid,street_count,ref,highway,geometry,NN,NN_dist
6415349692,4,,,POINT (-76.79114 -12.3017856),6737157731,0.04170940485082424
6415349693,4,,,POINT (-76.7906266 -12.3025674),6737157731,0.041485151233787224
6415349694,3,,,POINT (-76.7912472 -12.2996381),6491647360,0.04156234548302663
6415349695,4,,,POINT (-76.79100080000001 -12.3000208),6491647360,0.041857005278687055
6415349696,4,,,POINT (-76.7907407 -12.3004247),6491647360,0.04217113336490378
6415349697,4,,,POINT (-76.7904806 -12.3008286),6491647360,0.04248837090429508
6415349698,3,,,POINT (-76.7902271 -12.3012224),6737157731,0.04274093044307934
6415349699,4,,,POINT (-76.7901421 -12.2994872),6491647360,0.042640153209513684
6415349700,4,,,POINT (-76.7898806 -12.2998922),6491647360,0.04295026646460131
6415349701,4,,,POINT (-76.7896056 -12.3002921),6491647360,0.04327619782340434
6415349702,4,,,POINT (-76.78936880000001 -12.300693),6491647360,0.0435674491732085
6415349703,4,,,POINT (-76.78885630000001 -12.301474),6737157731,0.04349977109939194
6415349704,3,,,POINT (-76.7875131 -12.3035362),6737157731,0.04302324337680768
6415349708,4,,,POINT (-76.7890002 -12.2993468),6491647360,0.04375760443374663
6415349709,4,,,POINT (-76.7880002 -12.3009453),6737157731,0.04447616480992871
6415349710,3,,,POINT (-76.78742819999999 -12.301773),6737157731,0.044297394512208745
6415349711,3,,,POINT (-76.7883272 -12.3023015),6737157731,0.04328533787462015
6415349712,3,,,POINT (-76.78860659999999 -12.3018645),6737157731,0.04339595268179073
6415349713,4,,,POINT (-76.78770129999999 -12.3013445),6737157731,0.04440349710158179
6415349714,4,,,POINT (-76.7882492 -12.3005474),6737157731,0.04458794057197782
6415349715,3,,,POINT (-76.7891214 -12.3010701),6737157731,0.04360736839617747
6415349716,3,,,POINT (-76.7880529 -12.3027305),6737157731,0.04318254364960643
6415349717,1,,,POINT (-76.7868161 -12.3019817),6737157731,0.04459401786125729
6415349718,3,,,POINT (-76.78780070000001 -12.3031248),6737157731,0.043093217796998186
6415349719,1,,,POINT (-76.7864502 -12.3023437),6737157731,0.04461319991795733
6415349720,1,,,POINT (-76.786495 -12.3028771),6737157731,0.0442191281433699
6415349721,1,,,POINT (-76.78858889999999 -12.3024626),6737157731,0.0429859047123624
6415349722,3,,,POINT (-76.7872187 -12.3040032),6737157731,0.04292691449452299
6415349725,3,,,POINT (-76.7883897 -12.3040804),6737157731,0.04201020133372531
6415349726,3,,,POINT (-76.7887714 -12.3037102),6737157731,0.04198597628553902
6415349728,3,,,POINT (-76.7885034 -12.3039121),6737157731,0.04204196514959969
6415349771,1,,,POINT (-76.79628700000001 -12.3040872),6737157731,0.03661679697856775
6415349772,1,,,POINT (-76.79528190000001 -12.3054687),6737157731,0.03620350398303467
6415349773,1,,,POINT (-76.7967364 -12.3043739),6737157731,0.03611258497366155
