osmid,ref,highway,street_count,geometry,NN,NN_dist
3555053121,,,3,POINT (-77.0742504 -11.8532153),5194999723,0.0006122823939995472
3555053122,,,3,POINT (-77.07840710000001 -11.8532088),5218971294,0.0030409541956444414
3555053123,,,3,POINT (-77.0749126 -11.8520881),2957879925,0.0006059274296497454
3555053124,,,3,POINT (-77.076111 -11.8533342),3555053116,0.0011211280123171238
3555053125,,,3,POINT (-77.0754578 -11.8533398),3555053116,0.000563720444900969
3555053126,,,3,POINT (-77.0639405 -11.8533646),2953477213,0.0026782776424337314
3555053127,,,3,POINT (-77.0646618 -11.8533957),2953477213,0.0020730416903646087
3555053130,,,3,POINT (-77.0660669 -11.8536077),3109724487,0.0009085471699418207
3555053131,,,3,POINT (-77.0740653 -11.8535305),3109724312,0.0006992311563430671
3555053132,,,3,POINT (-77.07575 -11.8536363),5194999723,0.0009723989561910447
3555053133,,,3,POINT (-77.0650339 -11.8538358),2953477213,0.0015069127545994515
3555053134,,,3,POINT (-77.06571390000001 -11.8539144),3109724487,0.0009538527611736942
3555053135,,,4,POINT (-77.07384039999999 -11.853876),3109724312,0.0005445743750930862
3555053136,,,3,POINT (-77.0671334 -11.8539653),3555053136,0.0
3555053137,,,3,POINT (-77.06467139999999 -11.8541565),2953477213,0.0016713016035397276
3555053138,,,3,POINT (-77.0653701 -11.8542128),2953477213,0.001016067797932066
3555053139,,,3,POINT (-77.0770831 -11.8543722),3555053116,0.0024780052885330036
3555053140,,,3,POINT (-77.0765131 -11.8544105),5194999723,0.0020239756964954827
3555053141,,,3,POINT (-77.0763501 -11.8547312),5194999723,0.002106826279027547
3555053143,,,3,POINT (-77.0765274 -11.8554637),3109724312,0.00257931138872341
3555065893,,,3,POINT (-77.0805893 -11.8486768),5243369549,0.0023955254809797256
3555065894,,,3,POINT (-77.0851657 -11.8488834),5483575384,0.005097839429601667
3555065895,,,4,POINT (-77.08138839999999 -11.8488875),1755339392,0.003186195590352224
3555065896,,,3,POINT (-77.0846856 -11.8492506),1755339362,0.00528707459754295
3555065898,,,3,POINT (-77.08148869999999 -11.8501971),9156784262,0.003911401183717382
3555065900,,,3,POINT (-77.0844001 -11.851115),273403284,0.004510964404649864
3555065901,,,3,POINT (-77.0847718 -11.8519887),273403284,0.0036856650526062686
3555065903,,,3,POINT (-77.0829304 -11.8523496),5056829456,0.004379723147646367
3555076497,,,3,POINT (-77.07785509999999 -11.845211),3555076517,0.0013264239518399107
3555076501,,,4,POINT (-77.077201 -11.845509),3555076517,0.0015508121001621268
3555076504,,,3,POINT (-77.0774129 -11.8456001),3555076517,0.0013249680184874225
3555076506,,,3,POINT (-77.0821947 -11.8456499),1755339362,0.0009267038901392267
3555076508,,,3,POINT (-77.0818447 -11.8458461),1755339362,0.0010539003842855868
3555076509,,,3,POINT (-77.0804182 -11.8458601),5194989639,0.0005565760774577635
3555076511,,,3,POINT (-77.081596 -11.8459735),1755339362,0.0012070105757597627
3555076512,,,3,POINT (-77.07968839999999 -11.8461115),1755339375,0.000562003816703651
3555076514,,,4,POINT (-77.0809201 -11.8463642),5194989639,0.0012678562418519277
3555076515,,,3,POINT (-77.0803829 -11.846709),5194989639,0.0012993205031875655
3555076516,,,3,POINT (-77.08001160000001 -11.8463898),5194989639,0.000932669030256461
3555076517,,,3,POINT (-77.07848540000001 -11.8463781),3555076517,0.0
3555076518,,,3,POINT (-77.08025929999999 -11.8466031),5194989639,0.0011676423168056635
3555076519,,,3,POINT (-77.0794901 -11.8469445),1755339392,0.0006850684126446522
3555076520,,,3,POINT (-77.0788754 -11.8470517),1755339392,7.491662032116763e-05
3555076521,,,3,POINT (-77.0796964 -11.847154),1755339392,0.0008979813416815158
3555076522,,,3,POINT (-77.0849382 -11.8485195),5483575384,0.004678159087715586
3724947059,,,4,POINT (-77.0782299 -11.8562843),5056785449,0.004432401028789712
3724947060,,,3,POINT (-77.0784719 -11.8565493),5056785449,0.004112161363567925
3724947061,,,1,POINT (-77.07796860000001 -11.8570246),5056785449,0.0038259603369602984
3737948900,,,3,POINT (-77.07381700000001 -11.913246),3737948900,0.0
3784180750,,,3,POINT (-77.0646363 -11.8769972),273403298,0.004400348395292822
3784181357,,,3,POINT (-77.0691657 -11.8803721),1755155543,0.00033127034277137654
3784181358,,,3,POINT (-77.0690706 -11.8802006),1755155543,0.00039922968326739077
3784181365,,,4,POINT (-77.0685634 -11.8808153),1755125292,0.0002882042678408359
3784181369,,,3,POINT (-77.0687246 -11.8778131),273403298,0.00023351406810138365
3784181370,,,1,POINT (-77.068523 -11.8824778),5122631526,0.000722232601037134
3784181372,,,3,POINT (-77.06854060000001 -11.8818831),1755155558,0.0005826072519292357
3784181375,,,3,POINT (-77.06865089999999 -11.8790825),8504991397,0.0007228595783436712
3918935665,,,3,POINT (-77.06738679999999 -11.9017846),273353510,0.0003985715494178579
3918935666,,,3,POINT (-77.0673757 -11.9016615),273353510,0.00048494207901772106
3918935669,,,3,POINT (-77.0674143 -11.901207),273353510,0.0008523384597712735
3918935671,,,4,POINT (-77.0678005 -11.8942864),1755125694,0.0002459219591571371
3918942013,,,4,POINT (-77.06929340000001 -11.8813024),3918942016,0.0004394212671313331
3918942016,,,3,POINT (-77.0688543 -11.8812856),3918942016,0.0
3918942017,,,4,POINT (-77.0698051 -11.8813286),3918942016,0.0009517718424058678
3918942021,,,4,POINT (-77.0718261 -11.8820579),1755155558,0.0030501368100363762
3918942025,,,3,POINT (-77.07456639999999 -11.8824389),1755155558,0.0058118263953662345
3918942026,,,3,POINT (-77.0740192 -11.8824518),1755155558,0.005277127637255892
3918957461,,,3,POINT (-77.1044486 -11.8408561),2502194097,0.0007205275914252847
3918957463,,,3,POINT (-77.10417959999999 -11.8413949),1756160958,0.0010867653150473135
3918957467,,,3,POINT (-77.10437880000001 -11.8294281),2352414966,0.005265942970633235
3918957468,,,4,POINT (-77.10510650000001 -11.8303307),2352414966,0.005829529727171052
3918957469,,,3,POINT (-77.1056471 -11.8310011),1756212216,0.005629172829111638
3918957470,,,3,POINT (-77.1058628 -11.8312829),1756212216,0.0052743038867722886
3918957471,,,4,POINT (-77.1061967 -11.8317054),1756212216,0.004735813282848686
3918957472,,,3,POINT (-77.10661709999999 -11.8322159),3918957475,0.004074761833539043
3918957473,,,4,POINT (-77.1072693 -11.8330286),3918957475,0.003032733916786563
3918957474,,,4,POINT (-77.1079415 -11.8338524),3918957475,0.00196949045441414
3918957475,,,4,POINT (-77.10918030000001 -11.8353835),3918957475,0.0
3918957476,,,3,POINT (-77.10973370000001 -11.8360743),1756160788,0.0002604605536312281
3951163935,,crossing,3,POINT (-77.0731755 -11.9122791),5589066947,0.0006184325508900101
3951170693,,,3,POINT (-77.06776929999999 -11.8992518),3951170693,0.0
3951170706,,,3,POINT (-77.0655689 -11.8875382),3122778538,0.0029416211312766833
3951170707,,,3,POINT (-77.06551880000001 -11.8884719),1755155691,0.002934602753349228
3951181867,,,3,POINT (-77.06919929999999 -11.8739857),3951181867,0.0
3951181886,,traffic_signals,4,POINT (-77.0745428 -11.8645354),3951181886,0.0
3951181900,,,3,POINT (-77.1010057 -11.8432822),1759655337,8.882032425105486e-05
4024376683,,,4,POINT (-77.10189509999999 -11.8656578),1768675784,0.008280059193027572
4024376792,,,1,POINT (-77.1026337 -11.8639947),1768675784,0.009880161525503124
4024376800,,,3,POINT (-77.09612 -11.8639378),1755246844,0.004462857843357731
4024376802,,,3,POINT (-77.0959728 -11.8639086),1755246844,0.004352042119512838
4024376804,,,3,POINT (-77.0956789 -11.8637342),1755246844,0.004041189639202346
4024376807,,,1,POINT (-77.09521700000001 -11.8642852),1755246860,0.004231067933751412
4024376808,,,3,POINT (-77.09529449999999 -11.8641435),1755246844,0.0042034509453541076
4024377021,,,3,POINT (-77.0852636 -11.8756498),1273656500,0.0026801685506695054
4024377025,,,3,POINT (-77.08553070000001 -11.8760817),1273656500,0.003142406396378903
4024377035,,,3,POINT (-77.08693359999999 -11.8769717),1273656500,0.004424383931121053
4024377037,,,3,POINT (-77.0860192 -11.8766507),1273656500,0.0038027445891074536
4054790937,,,4,POINT (-77.0718366 -11.8640855),4054790937,0.0
4054790948,,,4,POINT (-77.08832580000001 -11.923745),1383621515,0.0024728093537557854
4071093828,,,3,POINT (-77.0984916 -11.8391177),1756160843,0.0010649093858159354
4077140111,,,3,POINT (-77.0713782 -11.8711489),4077140112,0.0009466588086543916
4077140112,,,3,POINT (-77.0705773 -11.8706442),4077140112,0.0
4158494971,,,3,POINT (-77.0949 -11.8572502),4158494971,0.0
4158494979,,,3,POINT (-77.0941409 -11.8583369),4158494979,0.0
4158494981,,,3,POINT (-77.0956644 -11.858749),4158494979,0.0015782517733284366
4158494982,,,3,POINT (-77.0954686 -11.8591231),4158494979,0.0015430157905907396
4158494983,,,3,POINT (-77.0950327 -11.8592609),4158494979,0.0012841663599438464
4284875333,,,3,POINT (-77.0630105 -11.8829382),5122631526,0.005745199707580071
4284875335,,,3,POINT (-77.0666216 -11.8833847),5122631526,0.002141208299066216
4284875336,,,3,POINT (-77.0670109 -11.8834028),5122631526,0.0017568426793569368
4284875337,,,3,POINT (-77.06700739999999 -11.8842078),1755155612,0.0017249611502872825
4284914231,,,3,POINT (-77.0652667 -11.8934378),1755125669,0.002815103671281132
4284914233,,,3,POINT (-77.0646405 -11.8935397),1755125669,0.0034377118043937695
4284961713,,,3,POINT (-77.0736685 -11.8690476),863427862,0.001574339877541065
4284961717,,,3,POINT (-77.0741649 -11.8697571),863427862,0.0016199123247889447
4284961719,,,3,POINT (-77.072357 -11.8701632),1845737756,0.0012956999807040687
4284961720,,,4,POINT (-77.0741877 -11.8702519),863518469,0.0016197295638534118
4284961722,,,4,POINT (-77.0742284 -11.8715246),1273696269,0.0012087706316777102
4284961725,,,4,POINT (-77.05676390000001 -11.8787346),8504991397,0.012216032027622413
4284961745,,,3,POINT (-77.07011110000001 -11.8857944),1755155653,0.0015545049115447025
4288681790,,,1,POINT (-77.0936045 -11.9153644),931751523,0.005653875096779298
4288681791,,,1,POINT (-77.0934067 -11.9153657),931751523,0.005525962294479371
4288681792,,,4,POINT (-77.09267939999999 -11.9158106),931751523,0.00473032197001023
4288681793,,,4,POINT (-77.09292170000001 -11.9158091),931751523,0.0048768760164700515
4288681794,,,4,POINT (-77.0936112 -11.9158046),931751523,0.00533242876933042
4288681795,,,4,POINT (-77.0931495 -11.9158076),931751523,0.0050214956785761865
4288681796,,,4,POINT (-77.0934039 -11.915806),931751523,0.005190006918105594
4288681797,,,4,POINT (-77.09406420000001 -11.9166696),931751523,0.0051066256353912215
4288681799,,,3,POINT (-77.0931573 -11.9166532),931751523,0.004413551432803255
4288681800,,,3,POINT (-77.0933984 -11.9166599),931751523,0.004589006891471836
4288681801,,,3,POINT (-77.093374 -11.9166596),931751523,0.004570730280817289
4288681803,,,4,POINT (-77.0936244 -11.9166654),931751523,0.004759192420985676
4288681804,,,3,POINT (-77.09248169999999 -11.9166499),931751523,0.003947144263890627
4288681806,,,3,POINT (-77.09363740000001 -11.9175107),931751523,0.004290918280512908
4288681807,,,3,POINT (-77.0940611 -11.9175256),931751523,0.0046560683553868686
4288681809,,,3,POINT (-77.09424970000001 -11.9179052),931751523,0.0046697740341526
4288681810,,,3,POINT (-77.0933864 -11.9178879),931751523,0.003890405152422285
4288681815,,,3,POINT (-77.0933795 -11.9181161),931751523,0.003786084256851068
4288681816,,,3,POINT (-77.0933569 -11.9183669),931751523,0.003670295492193635
4288739162,,,3,POINT (-77.09313179999999 -11.9139414),931751523,0.006552292473627363
4288739164,,,3,POINT (-77.0938274 -11.9154367),931751523,0.005748415720000415
4288739165,,,4,POINT (-77.0938465 -11.9166663),931751523,0.00493354326219827
4288739166,,,1,POINT (-77.08386059999999 -11.9167359),1382724699,0.0036098103357384394
4288739167,,,1,POINT (-77.0839008 -11.917077),1382724699,0.0032671694431117776
4288739168,,,3,POINT (-77.0831101 -11.9171695),5064970447,0.003352923730120504
4288739171,,,3,POINT (-77.08376370000001 -11.9176272),1382724699,0.0027630677226582532
4288739172,,,3,POINT (-77.08585960000001 -11.9179304),2978070750,0.0022505058831290637
4288739173,,,1,POINT (-77.0842736 -11.9180166),1382724699,0.002281893566755341
4288739175,,,3,POINT (-77.0839276 -11.9181319),1382724699,0.002232886083078729
4288739176,,,3,POINT (-77.0834523 -11.9182903),5064970447,0.0022440594332602975
4288739178,,,3,POINT (-77.08678810000001 -11.9186466),2978070749,0.001469033219502407
4288739179,,,3,POINT (-77.0859552 -11.9187128),2978070750,0.0014625622482478183
4288739180,,,3,POINT (-77.0860294 -11.9193568),2978070750,0.0008146926352930137
4331313880,,,3,POINT (-77.0747784 -11.8647678),4331313880,0.0
4331400792,,,3,POINT (-77.072489 -11.8700232),1845737756,0.0014051385839189932
4331454875,,,3,POINT (-77.0774869 -11.864043),1422684262,0.001489450519488405
4332798031,,,3,POINT (-77.072158 -11.8703551),1845737756,0.0011640814447482022
4332798032,,,3,POINT (-77.0716654 -11.8700413),1845737756,0.0005944540772868163
4332798033,,,3,POINT (-77.0714858 -11.8703574),1273639049,0.0005992545035350568
4332841548,,,3,POINT (-77.0710814 -11.8734337),4465650739,0.0018733552492788581
4334006235,,,1,POINT (-77.0743691 -11.8786584),1755170198,0.0033729231624813213
4334006236,,,4,POINT (-77.0743913 -11.8798963),1755170198,0.004610930570936877
4334006237,,,4,POINT (-77.0744061 -11.8803725),1755170198,0.0050872408287790365
4334006238,,,3,POINT (-77.0744663 -11.8824421),1755155558,0.005713988904426355
4334018187,,,3,POINT (-77.07337029999999 -11.8824197),1755155558,0.004636110447334995
4334203433,,,3,POINT (-77.07448309999999 -11.8734522),1273696269,0.0013061788430405333
4334203434,,,3,POINT (-77.07428109999999 -11.8738451),1755170198,0.001442377346605583
4334411260,,,3,POINT (-77.0744814 -11.8825578),1755155558,0.005751214183100377
4334411261,,,4,POINT (-77.0745022 -11.8834946),5122631526,0.0057604521845031394
4334411733,,,3,POINT (-77.0690436 -11.8814031),1755155558,0.00019397734403260591
4334477586,,,3,POINT (-77.07546000000001 -11.8717911),4334477586,0.0
4334477587,,,3,POINT (-77.0757749 -11.8712762),4334477587,0.0
4334614649,,,4,POINT (-77.0693289 -11.8904571),1755125566,0.00110415149775376
4334614652,,,3,POINT (-77.0708032 -11.890096),1755155719,0.0024568579364775923
4334614655,,,4,POINT (-77.07325419999999 -11.8899725),1755155719,0.004884572711098071
4334614657,,,3,POINT (-77.0737307 -11.8899444),1755155719,0.005359158763281396
4334614658,,,3,POINT (-77.074737 -11.8899406),1755155719,0.006364521125746176
4334614660,,,3,POINT (-77.075565 -11.8899014),1755155719,0.007190905269856987
4334655816,,,3,POINT (-77.0732064 -11.9123271),5589066947,0.0005616752175412398
4334655817,,,3,POINT (-77.0733956 -11.9125173),5589066947,0.00029585809098704854
4336047061,,,3,POINT (-77.068905 -11.8903604),1755125566,0.0006694638825159923
4337779530,,,4,POINT (-77.0689532 -11.8886095),1755155691,0.0005026488635170608
4343188073,,,3,POINT (-77.1126727 -11.8391908),1759542339,8.798329387570689e-05
4343196756,,,4,POINT (-77.1078771 -11.8337691),3918957475,0.002074757238818168
4343196757,,,4,POINT (-77.10864909999999 -11.8334139),1756212212,0.0018746178197253445
4343196758,,,4,POINT (-77.1093079 -11.8331109),1756212199,0.001704802818511787
4343196759,,,4,POINT (-77.11016789999999 -11.8327152),1759730755,0.0014879188149947507
4343196760,,,4,POINT (-77.1113106 -11.8321895),1756212128,0.0008088360587962245
4343196761,,,4,POINT (-77.11200940000001 -11.8318829),1756212128,0.00013149604556527412
4343196762,,,4,POINT (-77.1137543 -11.8310654),4343196762,0.0
4343196764,,,4,POINT (-77.1071994 -11.8329434),3918957475,0.0031429369736015855
4343196765,,,4,POINT (-77.1078646 -11.8324383),1756212212,0.003126505071167107
4343196766,,,3,POINT (-77.1083959 -11.8320346),1756212199,0.0031140863443401604
4343196767,,,4,POINT (-77.1089781 -11.8315924),1759730755,0.0031018053646240332
4343196768,,,4,POINT (-77.1096557 -11.8310777),1756212128,0.0026004876811829727
4343196769,,,4,POINT (-77.110185 -11.8306757),1756212128,0.0023136896269808395
4343212198,,,4,POINT (-77.1071317 -11.8329921),1756212216,0.00314641724188203
4343212199,,,4,POINT (-77.10668819999999 -11.8333249),1756160781,0.003160254904281475
4343212200,,,4,POINT (-77.1063104 -11.8336138),1756160781,0.0032058044435078485
4343212201,,,4,POINT (-77.1059456 -11.8338705),1756160812,0.0032203557691646723
4343212202,,,3,POINT (-77.1055999 -11.8341584),1756160812,0.0031808127294728657
4343472012,,,4,POINT (-77.107782 -11.8338128),1756212216,0.0020993263872008394
4343472013,,,4,POINT (-77.1072564 -11.8340361),1756160781,0.0022499490883151566
4343472014,,,4,POINT (-77.10680000000001 -11.8342253),1756160781,0.002433726397929699
4343472015,,,4,POINT (-77.1063602 -11.8344177),1756160812,0.002539272124053982
4343472016,,,3,POINT (-77.1059994 -11.8346558),1756160812,0.0025428417194112915
4343482624,,,3,POINT (-77.10600119999999 -11.8314581),1756212216,0.005051041655938768
4343482625,,,3,POINT (-77.1064856 -11.8311157),1756212212,0.005027017775983722
4343482626,,,3,POINT (-77.1066823 -11.8313421),1756212212,0.0047271188529616195
4343482627,,,3,POINT (-77.1063383 -11.8309254),1756212212,0.0052671651977151054
4343482628,,,3,POINT (-77.10753269999999 -11.8326902),3918957475,0.0031572853292100296
4343482629,,,4,POINT (-77.1069431 -11.8319626),3918957475,0.004087495645263348
4343482630,,,3,POINT (-77.1065395 -11.8314457),3918957475,0.004741317694486914
4345431660,,,4,POINT (-77.11038979999999 -11.8292327),5499086523,0.0027504856916618246
4346761139,,,3,POINT (-77.1138211 -11.8415504),5056926203,0.0007845452440780717
4346761145,,,1,POINT (-77.1098515 -11.8361308),1756160788,0.00029662644858448946
4346761147,,,4,POINT (-77.1098013 -11.8359153),1756160788,8.768682911181631e-05
4346761154,,,3,POINT (-77.1099329 -11.8350226),306533020,7.491655357319176e-05
4346761155,,,3,POINT (-77.11156750000001 -11.8346454),4346761168,0.00013506457715040443
4346761167,,,3,POINT (-77.111698 -11.8347146),4346761167,0.0
4346761168,,,3,POINT (-77.1115135 -11.8347692),4346761168,0.0
4346802415,,,3,POINT (-77.11407509999999 -11.8309178),1273689307,0.00015954676430795793
4347570563,,,3,POINT (-77.1083452 -11.8283976),1756231217,0.0038899588956719513
4347589942,,,3,POINT (-77.100622 -11.8421377),1759655317,4.553427280608396e-05
4347622062,,,3,POINT (-77.1191171 -11.8287844),4347622062,0.0
4347622064,,,3,POINT (-77.11895269999999 -11.828937),4347622062,0.00022430809169721744
4347622065,,,3,POINT (-77.1181801 -11.8295219),4347622065,0.0
4347622069,,,3,POINT (-77.1187401 -11.8292844),4347622069,0.0
4347622070,,,3,POINT (-77.1188138 -11.8290667),4347622069,0.00022983685518289246
4347627454,,,3,POINT (-77.12247979999999 -11.8249702),4347627454,0.0
4347627456,,,3,POINT (-77.1229465 -11.8244662),4347627456,0.0
4347627459,,,3,POINT (-77.1221311 -11.8253877),4347627459,0.0
4347627460,,,3,POINT (-77.12130500000001 -11.8263013),4347627460,0.0
4347627461,,,3,POINT (-77.1207338 -11.8269408),4347627461,0.0
4347713092,,traffic_signals,4,POINT (-77.1010404 -11.8435634),4347713092,0.0
4347728717,,,4,POINT (-77.0947226 -11.8487313),1755339391,0.002615186819335143
4347728718,,,3,POINT (-77.0949306 -11.8489642),1755339391,0.002638286536753337
4347728731,,,3,POINT (-77.0861262 -11.857043),863427886,0.0009973996841766168
4347728734,,,3,POINT (-77.0872049 -11.8604815),2948243526,0.0009068179530645943
4347818315,,,3,POINT (-77.0988095 -11.8455942),1756160981,0.0003263105882439847
4347818340,,,3,POINT (-77.0946615 -11.8486692),1755339391,0.0026195692852084024
4347918188,,,3,POINT (-77.1131024 -11.8408128),1759542384,0.0007944556123506948
4347918189,,,3,POINT (-77.1134376 -11.8411855),5056926203,0.0008130648805657641
4396331368,,,3,POINT (-77.1134642 -11.833642),4396331368,0.0
4419444993,25A,motorway_junction,3,POINT (-77.073683 -11.9168243),4419444993,0.0
4465650739,,,3,POINT (-77.0692184 -11.8736304),4465650739,0.0
4516494216,,,3,POINT (-77.0598545 -11.8821543),5122631526,0.00895379952478499
4516494217,,,3,POINT (-77.05936629999999 -11.8823005),5122631526,0.00942454939242013
4516500112,,,3,POINT (-77.060255 -11.8827143),5122631526,0.00850813994831276
4516500115,,,3,POINT (-77.06247550000001 -11.8817794),5980470393,0.006356753958574026
4547289526,,,3,POINT (-77.0887867 -11.9340223),2668114924,0.00048011866241878126
4547289529,,,3,POINT (-77.0884633 -11.9327787),2668114917,0.000476275319536153
4547289530,,,3,POINT (-77.08786449999999 -11.9346156),2668114924,0.0015617612877848915
4547289532,,,4,POINT (-77.0874625 -11.9348367),2668114924,0.0020160383056900487
4547289533,,,3,POINT (-77.0870073 -11.934027),2668114917,0.001941984214667139
4547289534,,,3,POINT (-77.08823599999999 -11.9360612),5064959895,0.0006300211583755461
4547289546,,,3,POINT (-77.0913752 -11.9341954),2668114966,0.001540411815065189
4547289574,,,3,POINT (-77.0936055 -11.9328568),1383621997,0.0005984684619931836
4547289575,,,1,POINT (-77.0932088 -11.9324544),1383621997,0.0011214804724097025
4547289577,,,3,POINT (-77.09386139999999 -11.9329623),1383621997,0.0004895542462291742
4547289578,,,1,POINT (-77.0933272 -11.9324537),1383621997,0.0010703593788966253
4547289997,,,3,POINT (-77.0919174 -11.9323599),1383621997,0.0021237661641475836
4547290011,,,3,POINT (-77.0920679 -11.932095),1383621997,0.0021503096753645906
4547290016,,,3,POINT (-77.09250830000001 -11.9308325),1383621997,0.0028852333233165364
4547290025,,,3,POINT (-77.0939121 -11.9293376),1383621757,0.0036644567196262978
4547290030,,,3,POINT (-77.0945624 -11.9285507),1383621715,0.0033463019364667725
4547290043,,,1,POINT (-77.09782869999999 -11.9287287),1383621715,0.001263516719318398
4547290044,,,1,POINT (-77.09626280000001 -11.9286552),1383621715,0.001870186899748792
4547290045,,,3,POINT (-77.097352 -11.9289888),1383621715,0.001010315831807142
4547290051,,,1,POINT (-77.0984772 -11.9284888),1383621715,0.0017251425448375976
4547290052,,,3,POINT (-77.09815380000001 -11.9289575),1383621715,0.0011575306691438394
4547320868,,,3,POINT (-77.0865898 -11.9351519),5065149877,0.0021938227571954355
4570577298,,,1,POINT (-77.0679803 -11.8916772),5589085002,0.0002371002530593113
4574173138,,,3,POINT (-77.0928128 -11.8703663),1755199094,0.006000217959376703
4574173144,,,3,POINT (-77.0937417 -11.8712664),1755199094,0.006659271961702437
4574173147,,,3,POINT (-77.0936803 -11.8701186),1755199094,0.00689995309694295
4574173151,,,4,POINT (-77.0934439 -11.868195),1755246860,0.0059449936795571805
4574173152,,,3,POINT (-77.09314879999999 -11.8681718),1755246860,0.00582391379915401
4574173183,,,3,POINT (-77.1120076 -11.8479335),1617053872,0.00680907002827797
4574173184,,,3,POINT (-77.11200789999999 -11.8487996),1617053872,0.007580542173882451
4591119661,,,4,POINT (-77.09478660000001 -11.8560313),4158494971,0.0012241637022868163
4605138481,,,3,POINT (-77.0697653 -11.8719379),4605138481,0.0
4605148266,,,3,POINT (-77.0790633 -11.8613146),5056785449,0.0008965455314738632
4964561190,,,3,POINT (-77.11512399999999 -11.8359176),1759542226,0.0011443924589051128
4964561192,,,3,POINT (-77.11524199999999 -11.8363571),1759542226,0.001599411469885332
4977457476,,,3,POINT (-77.1169383 -11.825789),1756231356,0.0034907422205001084
5029331755,,,4,POINT (-77.088553 -11.9354728),5064959896,0.0009818924177322531
5029331756,,,3,POINT (-77.0887184 -11.9346206),2668114924,0.001036768831514806
5029331757,,,3,POINT (-77.0862901 -11.9365672),1383622266,0.0013624545974097054
5029331758,,,3,POINT (-77.0890495 -11.9351362),2668114966,0.0011436174753849478
5029331759,,,3,POINT (-77.0893037 -11.9355131),2668114966,0.0009481874603705296
5030544428,,,3,POINT (-77.06306979999999 -11.8956447),9765234528,0.0048753624285803225
5030544429,,,3,POINT (-77.0638206 -11.896947),5589085018,0.004055893629027977
5030544431,,,1,POINT (-77.0623573 -11.8959685),9765234528,0.005585667023724368
5030544432,,,1,POINT (-77.0633234 -11.8971047),5589085018,0.004545113580535906
5030621626,,,1,POINT (-77.05602349999999 -11.8921316),3951088453,0.008935421391845968
5042009306,,,1,POINT (-77.12294489999999 -11.8201066),6023392380,0.003191068626659978
5042009314,,,4,POINT (-77.1198057 -11.821404),1759730673,0.004377735433989922
5042009315,,,3,POINT (-77.1206038 -11.820721),4347627456,0.004417552074395104
5049084132,,,3,POINT (-77.0737544 -11.9175944),5049084132,0.0
5049084133,,,3,POINT (-77.0731325 -11.9169551),5049084133,0.0
5049084135,,,3,POINT (-77.0730417 -11.9166683),5049084135,0.0
5049084164,,,3,POINT (-77.0730361 -11.9167043),5049084164,0.0
5049084170,,,3,POINT (-77.0728537 -11.9167927),5049084164,0.00020269267377027707
5049084178,,,3,POINT (-77.0728538 -11.9165396),5049084135,0.00022775008232697264
5049084192,,,3,POINT (-77.07418389999999 -11.9178123),5049084202,0.0001994994987458342
5049084193,,,3,POINT (-77.07397779999999 -11.9175821),5049084193,0.0
5049084197,,,3,POINT (-77.07408909999999 -11.9176563),5049084193,0.000133765952320158
5049084202,,,3,POINT (-77.07398449999999 -11.917806),5049084202,0.0
5049084206,,,3,POINT (-77.0738735 -11.9177317),5049084206,0.0
5049084211,,,3,POINT (-77.0739426 -11.9175886),5049084193,3.579511139723824e-05
5049114711,,,3,POINT (-77.067385 -11.9023985),273353511,0.0003475000000045725
5049114712,,,3,POINT (-77.0673589 -11.902152),273353510,0.00039141672166494363
5049114716,,,3,POINT (-77.0672876 -11.9017138),273353510,0.000520364257036842
5049114717,,,3,POINT (-77.0673202 -11.9017183),273353510,0.000490951087179774
5049115121,,,3,POINT (-77.0673843 -11.901848),273353510,0.0003700500641817324
5049115124,,,3,POINT (-77.0672472 -11.9019023),273353510,0.00048386730619472644
5049115125,,,3,POINT (-77.0672194 -11.9018835),273353510,0.0005151103279903172
5049115127,,,3,POINT (-77.0671897 -11.9018253),273353510,0.0005596599145920973
5049115129,,,3,POINT (-77.0672033 -11.9017616),273353510,0.0005705996232022716
5049115130,,,3,POINT (-77.0672253 -11.9017366),273353510,0.0005621136273012851
5049115166,,,4,POINT (-77.0671634 -11.9017661),273353510,0.0006052351030828541
5049115171,,,3,POINT (-77.0670993 -11.9018194),273353510,0.0006476902732072675
5049152027,,,3,POINT (-77.0669037 -11.9010991),273353510,0.0012178983947800735
5049152028,,,3,POINT (-77.0670247 -11.9009568),273353510,0.001256008029432072
5049152029,,,3,POINT (-77.0668733 -11.901046),273353510,0.0012777395078846477
5049152033,,,3,POINT (-77.0637589 -11.896843),5589085018,0.0041257968733345715
5054758565,,,3,POINT (-77.06539119999999 -11.8910135),5589085002,0.0028641905680412984
5054758566,,,3,POINT (-77.0653217 -11.892008),5589085002,0.0029075551946663044
5054758571,,,4,POINT (-77.06541540000001 -11.8915436),5589085002,0.002782986040206678
5054770098,,,3,POINT (-77.0601472 -11.8892904),1755125556,0.008155499916621825
5054770099,,,3,POINT (-77.0604388 -11.8900113),1755125566,0.00782002051276708
5054815068,,,3,POINT (-77.0673401 -11.893159),1755125669,0.0008524540104986538
5054815069,,,3,POINT (-77.0673867 -11.8936398),1755125669,0.0006932906172795205
5054815071,,,3,POINT (-77.0678975 -11.8936013),1755125669,0.0001810476456675776
5054815072,,,3,POINT (-77.0679344 -11.8927174),1755125669,0.0008803739035221495
5054815073,,,3,POINT (-77.06799719999999 -11.891735),5589085002,0.0002516208655982248
5054830748,,,3,POINT (-77.0668769 -11.8891805),1755155719,0.0015909642673515782
