osmid,street_count,highway,ref,geometry,NN,NN_dist
1745827322,3,,,POINT (-76.86849049999999 -12.0249847),1745826849,0.01093380200479996
1745827360,3,,,POINT (-76.8680217 -12.0251209),1745826849,0.011416796878285587
1745827386,3,,,POINT (-76.88449060000001 -12.0253321),1273824608,0.001615812566478075
1745827390,3,,,POINT (-76.8883914 -12.0253818),3738207217,0.0004991981770780876
1745827394,3,,,POINT (-76.88492239999999 -12.0253928),1273824608,0.0011797670448108713
1745827396,3,,,POINT (-76.8888367 -12.0254445),3738207217,0.0005518878509283678
1745827420,3,,,POINT (-76.8853601 -12.0254543),1273824608,0.0007377676734614402
1745827423,3,,,POINT (-76.88217229999999 -12.0255255),1273832186,0.003202656167934067
1745827425,3,,,POINT (-76.8892747 -12.0255062),1745827502,0.0007261328046545239
1745827426,3,,,POINT (-76.88240810000001 -12.0255018),1273832186,0.0031746576287854083
1745827427,1,,,POINT (-76.8895126 -12.0255396),1745827502,0.0005611800424081528
1745827455,3,,,POINT (-76.88832600000001 -12.0258505),3738207217,0.00016268721521997407
1745827485,3,,,POINT (-76.8844646 -12.0259437),1745827505,0.001596721954498153
1745827492,3,,,POINT (-76.88489060000001 -12.0259699),1745827505,0.001169917398781708
1745827496,3,,,POINT (-76.8853321 -12.0259971),1745827505,0.0007275810401541184
1745827497,3,,,POINT (-76.8856316 -12.0260155),1745827505,0.00042751790605505496
1745827502,3,,,POINT (-76.8897674 -12.0260396),1745827502,0.0
1745827505,3,,,POINT (-76.88605819999999 -12.0260435),1745827505,0.0
1745827550,3,,,POINT (-76.86620790000001 -12.026357),1745826849,0.013584347778597995
1745827551,1,,,POINT (-76.8841797 -12.0263726),1745827505,0.0019071101331492233
1745827552,3,,,POINT (-76.88444560000001 -12.0263882),1745827505,0.0016490290627997758
1745827555,3,,,POINT (-76.88517469999999 -12.0264311),1745827505,0.0009647828823112025
1745827556,3,,,POINT (-76.8856012 -12.0264565),1745827505,0.0006159691550698766
1745827560,3,,,POINT (-76.86533679999999 -12.0267145),1745826849,0.014524158351181718
1745827567,3,,,POINT (-76.86559920000001 -12.0269416),1745826849,0.014389921504299935
1745827573,4,,,POINT (-76.8650253 -12.027251),3165354636,0.014809558800318376
1745827602,1,,,POINT (-76.8668586 -12.0270898),3165354636,0.013266850445001423
1745827607,3,,,POINT (-76.8854925 -12.0280333),1273687511,0.00046951439807922565
1745856095,3,,,POINT (-76.81674289999999 -12.0143831),1745856095,0.0
1745856097,3,,,POINT (-76.81705100000001 -12.0145229),1745856097,0.0
1745856101,3,,,POINT (-76.81739690000001 -12.0162026),181975622,0.0005884316952719604
1745856103,3,,,POINT (-76.81689369999999 -12.0164768),1273971547,0.00044249014678708853
1745856114,3,,,POINT (-76.8149944 -12.0188839),9498490882,0.002261530052860859
1745856116,4,,,POINT (-76.815023 -12.0192548),9498490882,0.0018974573960933946
1745858750,4,,,POINT (-76.8269859 -12.0078856),1745858750,0.0
1745858752,4,,,POINT (-76.8264693 -12.008176),4379360070,0.0005749139152977263
1745858755,3,,,POINT (-76.827439 -12.0084309),1745858755,0.0
1745858759,4,,,POINT (-76.8269628 -12.00883),1745858755,0.0006213270072947946
1745858760,4,,,POINT (-76.8251302 -12.0089307),3301305062,0.000961612421924892
1745858762,3,,,POINT (-76.8283054 -12.0090216),181937927,0.00013077071537414393
1745858768,3,,,POINT (-76.8263832 -12.0092223),1745858755,0.0013194800491121157
1745858769,4,,,POINT (-76.824555 -12.009305),3301305062,0.0012351383566218555
1745858770,4,,,POINT (-76.8275283 -12.0095797),181937927,0.001010076630761852
1745858771,4,,,POINT (-76.8240656 -12.0096625),3308634085,0.0015318687574294026
1745858774,4,,,POINT (-76.8223098 -12.0096583),1745858774,0.0
1745858776,3,,,POINT (-76.823808 -12.0098361),3308634085,0.0012309386865294518
1745858778,4,,,POINT (-76.82691199999999 -12.0099996),1745858755,0.001654856093443019
1745858780,4,,,POINT (-76.82513419999999 -12.0101043),3301305062,0.002075908680551811
1745858781,3,,,POINT (-76.824161 -12.0100649),3308634085,0.0013485929148562645
1745858782,3,,,POINT (-76.8260885 -12.0101054),1745858814,0.0020481811272417254
1745858787,4,,,POINT (-76.8263206 -12.0104132),1745858814,0.0016627829984642067
1745858789,4,,,POINT (-76.82812199999999 -12.0104204),1745858800,0.0006232785091796332
1745858790,3,,,POINT (-76.8245431 -12.010506),3308634085,0.0015501186696469831
1745858793,3,,,POINT (-76.8244298 -12.0104868),3308634085,0.001442508072768245
1745858794,3,,,POINT (-76.823089 -12.0107299),3308634085,8.718400081985219e-05
1745858796,4,,,POINT (-76.82571660000001 -12.0108369),4378173899,0.0016953350494742236
1745858798,4,,,POINT (-76.82752189999999 -12.0108385),1745858808,0.0006231496289073619
